s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 2.3310321E+002, 1.7437857E+004,-7.4581559E+003,-1.0258812E+004,-3.3551136E-001,-3.6536327E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.4496916E+002,-6.4480971E+002, 1.5203389E+000, 1.5203389E+000
 2.3340300E+002, 1.7755529E+004,-7.5028147E+003,-8.8351849E+003,-1.1359075E+000,-3.6866894E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1031197E+003, 1.0477247E+003, 1.5232427E+000, 1.5232427E+000
 2.3370468E+002, 1.7294099E+004,-7.4307781E+003,-1.0472643E+004,-1.0165062E+001,-3.6940666E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7323100E+002,-9.8889397E+002, 1.5271114E+000, 1.5271114E+000
 2.3400192E+002, 1.7443445E+004,-7.5377477E+003,-9.5110602E+003, 2.8285289E+000,-3.7181167E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2467025E+001, 2.5654177E+001, 1.5311922E+000, 1.5311922E+000
 2.3430124E+002, 1.7719390E+004,-7.5205921E+003,-1.0055608E+004, 1.5926234E+001,-3.7104784E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9634834E+002,-2.1193167E+002, 1.5352138E+000, 1.5352138E+000
 2.3460287E+002, 1.7482285E+004,-7.4323499E+003,-8.9114233E+003, 1.0015846E+001,-3.7208564E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.7498083E+002, 7.7644179E+002, 1.5394110E+000, 1.5394110E+000
 2.3490086E+002, 1.7809281E+004,-7.5945276E+003,-7.9683944E+003, 1.6290221E+001,-3.7432642E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9043313E+003, 1.8883229E+003, 1.5421308E+000, 1.5421308E+000
 2.3520302E+002, 1.7985996E+004,-7.6932181E+003,-1.0675500E+004,-6.5750691E+000,-3.7453977E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1752053E+002,-7.6383769E+002, 1.5448285E+000, 1.5448285E+000
 2.3550232E+002, 1.7847007E+004,-7.6208091E+003,-1.1303378E+004,-1.8769580E+001,-3.7836569E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4631863E+003,-1.4743144E+003, 1.5487599E+000, 1.5487599E+000
 2.3580225E+002, 1.7915174E+004,-7.6429858E+003,-8.5391089E+003,-1.0212946E+001,-3.7888326E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3633551E+003, 1.3439829E+003, 1.5529460E+000, 1.5529460E+000
 2.3610204E+002, 1.8448030E+004,-7.8185633E+003,-9.1829567E+003,-1.7870212E-001,-3.7964884E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0870289E+003, 1.0666825E+003, 1.5561257E+000, 1.5561257E+000
 2.3640323E+002, 1.7768261E+004,-7.5087577E+003,-9.5660476E+003,-1.0974598E+000,-3.8169074E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6954935E+002, 3.1066775E+002, 1.5595698E+000, 1.5595698E+000
 2.3670442E+002, 1.7992889E+004,-7.6941630E+003,-1.0745559E+004,-5.7926718E+000,-3.8460054E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1181243E+002,-8.3722645E+002, 1.5633567E+000, 1.5633567E+000
 2.3700279E+002, 1.7589551E+004,-7.5217919E+003,-1.0173869E+004, 9.4455462E+000,-3.8596299E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6042228E+002,-4.8262751E+002, 1.5674053E+000, 1.5674053E+000
 2.3730269E+002, 1.7665334E+004,-7.5228580E+003,-1.0944712E+004, 1.3690950E+001,-3.8570461E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1522687E+003,-1.1742493E+003, 1.5707246E+000, 1.5707246E+000
 2.3760359E+002, 1.8170952E+004,-7.7287920E+003,-1.0205839E+004,-1.3507797E+000,-3.8813860E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3690289E+002,-1.5316793E+002, 1.5735943E+000, 1.5735943E+000
 2.3790024E+002, 1.8276855E+004,-7.7005644E+003,-1.0231093E+004, 1.7320027E+000,-3.8856841E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7450020E+000,-4.1638506E+001, 1.5765602E+000, 1.5765602E+000
 2.3820291E+002, 1.8166359E+004,-7.6683979E+003,-9.4811531E+003, 8.0511208E+000,-3.9063325E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4892180E+002, 6.3422550E+002, 1.5798060E+000, 1.5798060E+000
 2.3850488E+002, 1.8523902E+004,-7.8129115E+003,-8.7970462E+003, 1.0396229E+001,-3.9070313E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5354466E+003, 1.5336377E+003, 1.5820281E+000, 1.5820281E+000
 2.3880174E+002, 1.7909313E+004,-7.5670369E+003,-9.0865002E+003, 1.8414087E+001,-3.9213525E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1950023E+002, 8.8205510E+002, 1.5859716E+000, 1.5859716E+000
 2.3910304E+002, 1.8475126E+004,-7.8197804E+003,-1.0003120E+004, 1.5597045E+001,-3.9354992E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8780762E+002, 2.7427273E+002, 1.5902792E+000, 1.5902792E+000
 2.3940372E+002, 1.8043394E+004,-7.5334756E+003,-9.4442397E+003, 8.7138460E+000,-3.9553259E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0291605E+002, 6.7885980E+002, 1.5954205E+000, 1.5954205E+000
 2.3970439E+002, 1.8493498E+004,-7.6801623E+003,-1.0471156E+004,-3.8083321E+000,-3.9296360E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2322385E+001,-5.4592886E+001, 1.6014816E+000, 1.6014816E+000
 2.4000034E+002, 1.8044061E+004,-7.6089161E+003,-1.0430038E+004,-1.2230492E+001,-3.9351869E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8793731E+002,-4.0064224E+002, 1.6069903E+000, 1.6069903E+000
 2.4030246E+002, 1.8450541E+004,-7.7797744E+003,-8.1998188E+003,-1.5695070E+001,-3.9508031E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0928147E+003, 2.0601727E+003, 1.6116847E+000, 1.6116847E+000
 2.4060159E+002, 1.8614078E+004,-7.8503681E+003,-8.5376649E+003,-4.6457901E+001,-3.9781980E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8203613E+003, 1.7817670E+003, 1.6157430E+000, 1.6157430E+000
 2.4090215E+002, 1.8715142E+004,-7.9833541E+003,-1.1348108E+004,-8.4449883E+001,-4.0144488E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0091275E+003,-1.1022149E+003, 1.6194330E+000, 1.6194330E+000
 2.4120320E+002, 1.8323537E+004,-7.7960445E+003,-1.1721350E+004,-6.0524164E+001,-4.0234478E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6177181E+003,-1.6567265E+003, 1.6232546E+000, 1.6232546E+000
 2.4150142E+002, 1.9309952E+004,-8.1314283E+003,-1.1864516E+004,-3.0331125E+001,-4.0506188E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0721833E+003,-1.1213855E+003, 1.6272794E+000, 1.6272794E+000
 2.4180287E+002, 1.8452753E+004,-7.8431607E+003,-1.0427241E+004,-3.6674544E+000,-4.0795254E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1233097E+002,-2.2926890E+002, 1.6298065E+000, 1.6298065E+000
 2.4210170E+002, 1.8810937E+004,-7.8730727E+003,-8.4018978E+003, 1.1601124E+001,-4.0676576E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1531291E+003, 2.1408020E+003, 1.6316283E+000, 1.6316283E+000
 2.4240436E+002, 1.8758519E+004,-7.8055683E+003,-1.1360930E+004, 8.0171762E+000,-4.0940365E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6354134E+002,-8.0936554E+002, 1.6337009E+000, 1.6337009E+000
 2.4270404E+002, 1.8360157E+004,-7.6834688E+003,-1.0583400E+004,-1.8769926E+000,-4.0839929E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9722484E+002,-3.1698792E+002, 1.6341765E+000, 1.6341765E+000
 2.4300372E+002, 1.9181033E+004,-8.0249903E+003,-1.1000176E+004,-4.5797695E+000,-4.0933872E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4219884E+002,-2.5805215E+002, 1.6380863E+000, 1.6380863E+000
 2.4330035E+002, 1.8460160E+004,-7.8351200E+003,-9.1202153E+003,-1.7326588E+001,-4.0983581E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1168950E+003, 1.0776624E+003, 1.6420149E+000, 1.6420149E+000
 2.4360172E+002, 1.9669340E+004,-8.2801857E+003,-1.0837086E+004,-1.8109483E+001,-4.1077441E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7317679E+002, 1.2318457E+002, 1.6452755E+000, 1.6452755E+000
 2.4390123E+002, 1.8579869E+004,-7.7877715E+003,-1.1545641E+004,-1.9187513E+001,-4.1062407E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1659305E+003,-1.1833553E+003, 1.6481278E+000, 1.6481278E+000
 2.4420383E+002, 1.8947472E+004,-7.8630803E+003,-9.8583834E+003,-1.1022200E+001,-4.0974107E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4932972E+002, 8.0524492E+002, 1.6506129E+000, 1.6506129E+000
 2.4450233E+002, 1.8661815E+004,-7.8211864E+003,-9.8220721E+003,-4.0271443E+000,-4.1331984E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4393834E+002, 6.0120939E+002, 1.6527860E+000, 1.6527860E+000
 2.4480081E+002, 1.9229057E+004,-8.1859679E+003,-1.0807789E+004, 6.3641094E+000,-4.1410603E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6738341E+002,-1.7244144E+002, 1.6535183E+000, 1.6535183E+000
 2.4510161E+002, 1.9065007E+004,-7.8790502E+003,-8.8675875E+003,-2.5582229E+000,-4.1641010E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9203473E+003, 1.8994008E+003, 1.6554461E+000, 1.6554461E+000
 2.4540308E+002, 1.9247476E+004,-7.9811777E+003,-9.7993647E+003, 3.5195049E+000,-4.1748381E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1054484E+003, 1.0529689E+003, 1.6592088E+000, 1.6592088E+000
 2.4570001E+002, 1.8137385E+004,-7.6008665E+003,-1.0604182E+004,-9.0271627E+000,-4.1656388E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3774160E+002,-4.9325391E+002, 1.6631355E+000, 1.6631355E+000
 2.4600269E+002, 1.9311815E+004,-8.2028373E+003,-1.1037438E+004,-5.1186457E-001,-4.1565314E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4379068E+002,-3.4462507E+002, 1.6671357E+000, 1.6671357E+000
 2.4630426E+002, 1.9347734E+004,-8.0576114E+003,-1.0471087E+004,-5.8735034E+000,-4.1962784E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3190931E+002, 3.9353442E+002, 1.6704823E+000, 1.6704823E+000
 2.4660249E+002, 1.8857381E+004,-7.9338658E+003,-1.1771127E+004,-2.4387789E+001,-4.1965510E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2466135E+003,-1.2916543E+003, 1.6728550E+000, 1.6728550E+000
 2.4690427E+002, 1.9138535E+004,-8.0292086E+003,-1.0067242E+004,-1.4794455E+001,-4.2092084E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0774879E+002, 6.0636946E+002, 1.6747773E+000, 1.6747773E+000
 2.4720457E+002, 1.9526874E+004,-8.1729344E+003,-1.0114330E+004,-1.1259432E+001,-4.2347679E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4588987E+002, 8.0487417E+002, 1.6780405E+000, 1.6780405E+000
 2.4750308E+002, 2.0427039E+004,-8.4992739E+003,-9.8362735E+003,-2.7541431E+001,-4.2337766E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6885866E+003, 1.6405721E+003, 1.6816834E+000, 1.6816834E+000
 2.4780052E+002, 1.8546819E+004,-7.7808909E+003,-1.2121384E+004,-4.7101232E+001,-4.2557630E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7312359E+003,-1.8281335E+003, 1.6851599E+000, 1.6851599E+000
 2.4810063E+002, 1.9273480E+004,-8.2397144E+003,-1.4307433E+004,-2.7104565E+001,-4.2288445E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7093449E+003,-3.7236556E+003, 1.6880438E+000, 1.6880438E+000
 2.4840015E+002, 1.9704757E+004,-8.1624595E+003,-1.0600493E+004,-1.5235343E+000,-4.2284702E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1879307E+002, 5.1743338E+002, 1.6915560E+000, 1.6915560E+000
 2.4870369E+002, 1.8904191E+004,-7.9871480E+003,-7.2822287E+003,-8.2232571E+000,-4.2375631E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2285825E+003, 3.2028350E+003, 1.6946498E+000, 1.6946498E+000
 2.4900133E+002, 1.9338322E+004,-8.2457987E+003,-8.7992635E+003,-4.8529400E+000,-4.2615579E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8972281E+003, 1.8622507E+003, 1.6974896E+000, 1.6974896E+000
 2.4930151E+002, 1.9804810E+004,-8.3641425E+003,-1.3333997E+004,-2.9871094E+001,-4.2652602E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2518658E+003,-2.3497271E+003, 1.7004669E+000, 1.7004669E+000
 2.4960170E+002, 1.9463814E+004,-8.3444181E+003,-1.2457396E+004,-3.3819022E+001,-4.2639662E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7833853E+003,-1.7982159E+003, 1.7023298E+000, 1.7023298E+000
 2.4990254E+002, 1.9950716E+004,-8.4341308E+003,-1.0748226E+004,-3.9472089E+001,-4.2582855E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4909046E+002, 3.0305846E+002, 1.6992431E+000, 1.6992431E+000
 2.5020119E+002, 1.9002558E+004,-7.9723223E+003,-1.0939296E+004,-1.6324732E+001,-4.2562557E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2209677E+002,-3.5101090E+002, 1.7017909E+000, 1.7017909E+000
 2.5050172E+002, 2.0020528E+004,-8.5166021E+003,-1.1904720E+004, 7.1044219E+000,-4.2533513E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8200312E+002,-8.1902532E+002, 1.7055277E+000, 1.7055277E+000
 2.5080226E+002, 1.9588604E+004,-8.1017129E+003,-1.0832226E+004, 1.3840423E+001,-4.2541443E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3656697E+002, 2.4309083E+002, 1.7089856E+000, 1.7089856E+000
 2.5110278E+002, 1.9566310E+004,-8.3338180E+003,-8.4245673E+003, 1.5046842E+001,-4.2636129E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4151196E+003, 2.3966105E+003, 1.7112712E+000, 1.7112712E+000
 2.5140065E+002, 2.0173772E+004,-8.4993257E+003,-1.0495323E+004,-8.8096516E+000,-4.2935213E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0960658E+002, 7.4096228E+002, 1.7127273E+000, 1.7127273E+000
 2.5170030E+002, 1.9275881E+004,-8.1404830E+003,-1.0429583E+004,-8.5212844E+000,-4.3254402E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9934927E+002, 2.6474930E+002, 1.7146810E+000, 1.7146810E+000
 2.5200198E+002, 1.9323034E+004,-8.3066486E+003,-1.0496815E+004,-1.4963229E+001,-4.3089508E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1072043E+001, 7.3711991E+001, 1.7178723E+000, 1.7178723E+000
 2.5230115E+002, 1.9913897E+004,-8.4088654E+003,-1.0155807E+004,-3.6856150E+000,-4.3320337E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5360985E+002, 9.1233589E+002, 1.7211621E+000, 1.7211621E+000
 2.5260202E+002, 2.0422588E+004,-8.6774431E+003,-1.1797823E+004,-7.8530805E+000,-4.3880184E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6129086E+002,-4.9933305E+002, 1.7237117E+000, 1.7237117E+000
 2.5290218E+002, 1.9872553E+004,-8.5325376E+003,-1.3616965E+004,-7.0325171E+000,-4.4140390E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6842062E+003,-2.7253859E+003, 1.7266917E+000, 1.7266917E+000
 2.5320424E+002, 2.0198747E+004,-8.6422289E+003,-9.9885484E+003,-2.2162356E+000,-4.4427738E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1308505E+003, 1.1214764E+003, 1.7302282E+000, 1.7302282E+000
 2.5350087E+002, 2.0071744E+004,-8.4967220E+003,-1.1733594E+004,-3.9703272E+000,-4.4610511E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5951741E+002,-6.0864758E+002, 1.7336903E+000, 1.7336903E+000
 2.5380240E+002, 1.9167657E+004,-8.1916580E+003,-1.0090277E+004, 5.1773787E+000,-4.4609301E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6943627E+002, 4.4480672E+002, 1.7344457E+000, 1.7344457E+000
 2.5410277E+002, 2.0207543E+004,-8.6473366E+003,-9.7242408E+003, 2.1807592E+001,-4.4365014E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4356017E+003, 1.4141230E+003, 1.7360807E+000, 1.7360807E+000
 2.5440266E+002, 1.9990324E+004,-8.3532166E+003,-1.2731168E+004, 5.1002864E+000,-4.4489749E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4968727E+003,-1.5338582E+003, 1.7376693E+000, 1.7376693E+000
 2.5470248E+002, 2.0153952E+004,-8.5693823E+003,-9.9447135E+003, 4.6640972E+000,-4.4649142E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2005572E+003, 1.1980285E+003, 1.7398106E+000, 1.7398106E+000
 2.5500111E+002, 1.9383850E+004,-8.0961536E+003,-8.3848292E+003,-1.3643764E+001,-4.4684768E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5064443E+003, 2.4423761E+003, 1.7429864E+000, 1.7429864E+000
 2.5530019E+002, 2.0722346E+004,-8.8404778E+003,-1.2909234E+004,-2.4270442E+001,-4.4637229E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4296723E+003,-1.4980086E+003, 1.7457158E+000, 1.7457158E+000
 2.5560049E+002, 1.9880637E+004,-8.2867426E+003,-1.1781164E+004, 5.1472130E+000,-4.4476322E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.1908457E+002,-6.2688525E+002, 1.7483066E+000, 1.7483066E+000
 2.5590367E+002, 1.9842778E+004,-8.3311025E+003,-1.0006275E+004, 9.5410849E+000,-4.4700752E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0834388E+003, 1.0679345E+003, 1.7510392E+000, 1.7510392E+000
 2.5620364E+002, 1.9567229E+004,-8.1653143E+003,-1.0030987E+004,-1.1011372E+001,-4.4704793E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7901847E+002, 9.1286777E+002, 1.7537192E+000, 1.7537192E+000
 2.5650467E+002, 2.0791386E+004,-8.8598287E+003,-1.2461923E+004,-5.5244624E+000,-4.4713599E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6180646E+002,-9.8302613E+002, 1.7544768E+000, 1.7544768E+000
 2.5680069E+002, 2.0721370E+004,-8.6445949E+003,-1.1263320E+004, 1.1442630E+001,-4.5164205E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0721137E+002, 3.7325598E+002, 1.7549088E+000, 1.7549088E+000
 2.5710403E+002, 2.0189761E+004,-8.4233150E+003,-9.6009519E+003, 6.0959629E+000,-4.5043462E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7456037E+003, 1.7211557E+003, 1.7551250E+000, 1.7551250E+000
 2.5740262E+002, 1.9927194E+004,-8.4210935E+003,-1.1086926E+004,-1.7707727E+001,-4.5163928E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9696229E+000,-5.0172535E+001, 1.7555082E+000, 1.7555082E+000
 2.5770102E+002, 2.0198887E+004,-8.3981491E+003,-1.3984825E+004,-6.8045340E+000,-4.5005683E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5775691E+003,-2.6409482E+003, 1.7573257E+000, 1.7573257E+000
 2.5800085E+002, 2.0420835E+004,-8.5707961E+003,-1.2185495E+004,-6.6576176E-001,-4.4910777E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6379643E+002,-7.8523049E+002, 1.7584395E+000, 1.7584395E+000
 2.5830225E+002, 1.9342490E+004,-8.0394425E+003,-1.0114435E+004, 1.9226456E+001,-4.4958769E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.1603903E+002, 7.5825191E+002, 1.7576891E+000, 1.7576891E+000
 2.5860141E+002, 1.9597061E+004,-8.3281749E+003,-9.3488434E+003, 7.1297861E+000,-4.4809133E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4831901E+003, 1.4790815E+003, 1.7570123E+000, 1.7570123E+000
 2.5890070E+002, 2.1282838E+004,-8.9260501E+003,-1.0345165E+004,-1.0441651E+001,-4.5152641E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6027412E+003, 1.5496548E+003, 1.7579318E+000, 1.7579318E+000
 2.5920483E+002, 2.1228294E+004,-8.8094814E+003,-1.4308646E+004,-3.4958514E+000,-4.5579831E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2623570E+003,-2.3491277E+003, 1.7577356E+000, 1.7577356E+000
 2.5950214E+002, 1.9522225E+004,-8.2080858E+003,-1.2235165E+004, 1.4534852E+001,-4.5695761E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3629333E+003,-1.3634486E+003, 1.7598155E+000, 1.7598155E+000
 2.5980301E+002, 1.9704988E+004,-8.3383674E+003,-1.0475969E+004, 2.7338645E+001,-4.5363890E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0247643E+002, 4.6435097E+002, 1.7609881E+000, 1.7609881E+000
 2.6010010E+002, 2.0901267E+004,-8.7274162E+003,-1.2146971E+004, 1.1436099E+001,-4.5338369E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8734665E+002,-4.1506769E+002, 1.7627168E+000, 1.7627168E+000
 2.6040042E+002, 2.0187539E+004,-8.3542418E+003,-1.0308806E+004, 1.0259110E+001,-4.5604781E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0944803E+003, 1.0787023E+003, 1.7644847E+000, 1.7644847E+000
 2.6070035E+002, 2.0221697E+004,-8.6155096E+003,-1.1618248E+004, 1.7950279E+000,-4.5799181E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1486099E+002,-4.6825741E+002, 1.7664883E+000, 1.7664883E+000
 2.6100122E+002, 2.0692698E+004,-8.5363730E+003,-1.2352636E+004, 1.7677123E+001,-4.5716445E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.1170990E+002,-6.3579850E+002, 1.7687110E+000, 1.7687110E+000
 2.6130206E+002, 2.0162076E+004,-8.4311000E+003,-1.1223765E+004, 7.2071793E+000,-4.5514086E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7880197E+001, 5.9277212E+001, 1.7677973E+000, 1.7677973E+000
 2.6160291E+002, 2.0428883E+004,-8.4146001E+003,-1.1055050E+004, 8.6853938E+000,-4.5227488E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3004508E+002, 5.1564334E+002, 1.7695481E+000, 1.7695481E+000
 2.6190375E+002, 1.9998905E+004,-8.3390617E+003,-8.6198698E+003, 8.1337576E+000,-4.5162246E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6266110E+003, 2.5964851E+003, 1.7717715E+000, 1.7717715E+000
 2.6220267E+002, 2.1006723E+004,-8.7808212E+003,-1.1437699E+004,-3.0312329E+000,-4.5376815E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2320183E+002, 3.3140373E+002, 1.7738447E+000, 1.7738447E+000
 2.6250272E+002, 1.9923690E+004,-8.3130516E+003,-1.4914950E+004, 5.0384157E+000,-4.5789508E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7270759E+003,-3.7571680E+003, 1.7756150E+000, 1.7756150E+000
 2.6280472E+002, 2.0400379E+004,-8.6437234E+003,-1.1601567E+004, 1.6816975E+001,-4.5681237E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0027242E+002,-2.8490651E+002, 1.7764592E+000, 1.7764592E+000
 2.6310056E+002, 2.0815820E+004,-8.6476501E+003,-8.4525351E+003, 1.3235839E+001,-4.6117913E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3104773E+003, 3.2676917E+003, 1.7781972E+000, 1.7781972E+000
 2.6340234E+002, 1.9938402E+004,-8.3265940E+003,-8.1200059E+003,-1.5813205E+001,-4.5671417E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0664557E+003, 3.0192746E+003, 1.7800736E+000, 1.7800736E+000
 2.6370261E+002, 2.1087889E+004,-8.7481459E+003,-1.2968611E+004,-2.7431146E+001,-4.5672334E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0162896E+003,-1.1130222E+003, 1.7822419E+000, 1.7822419E+000
 2.6400394E+002, 1.9811886E+004,-8.4211138E+003,-1.3975783E+004,-3.6031470E+001,-4.5874593E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0118953E+003,-3.0797878E+003, 1.7830214E+000, 1.7830214E+000
 2.6430319E+002, 2.0420382E+004,-8.6335326E+003,-1.4162466E+004,-3.9487876E+001,-4.5838146E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8623787E+003,-2.8734863E+003, 1.7855667E+000, 1.7855667E+000
 2.6460300E+002, 2.1881915E+004,-8.9185333E+003,-1.0235940E+004, 2.3311882E+000,-4.5902180E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2988169E+003, 2.2707517E+003, 1.7873074E+000, 1.7873074E+000
 2.6490457E+002, 2.0184549E+004,-8.5312647E+003,-9.2736648E+003,-4.2860148E+000,-4.6227647E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9777667E+003, 1.9130572E+003, 1.7880877E+000, 1.7880877E+000
