s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 1.5900798E+002, 9.3245720E+001, 3.6622083E+002, 5.4918604E+000, 3.9114215E+000, 2.6834798E+000, 1.7004803E+000, 1.0426023E+000, 6.9166076E-001, 4.9176374E-001, 3.9357367E-001, 3.3552629E-001, 3.0248320E-001
 1.6050602E+002, 9.3380409E+001, 3.6626642E+002, 5.4856753E+000, 3.9079447E+000, 2.6851072E+000, 1.7030774E+000, 1.0430259E+000, 6.9070446E-001, 4.8960853E-001, 3.9932686E-001, 3.4294334E-001, 3.0780602E-001
 1.6200406E+002, 9.3217468E+001, 3.6632495E+002, 5.5188193E+000, 3.9156446E+000, 2.6877506E+000, 1.7041533E+000, 1.0444307E+000, 6.8925548E-001, 5.0926268E-001, 4.1473576E-001, 3.4514007E-001, 2.9920703E-001
 1.6350211E+002, 9.3216415E+001, 3.6635690E+002, 5.5068502E+000, 3.9061561E+000, 2.6881030E+000, 1.7068779E+000, 1.0461054E+000, 6.8988544E-001, 5.0547600E-001, 4.0403602E-001, 3.3338895E-001, 2.8597239E-001
 1.6500015E+002, 9.2524406E+001, 3.6636368E+002, 5.5327964E+000, 3.9065676E+000, 2.6861830E+000, 1.7041569E+000, 1.0459802E+000, 6.9067389E-001, 5.0420010E-001, 4.0232739E-001, 3.4468392E-001, 3.2105970E-001
 1.6651333E+002, 9.2940659E+001, 3.6640695E+002, 5.5265584E+000, 3.9135695E+000, 2.6947393E+000, 1.7118534E+000, 1.0504686E+000, 6.9733912E-001, 4.9707204E-001, 3.9393535E-001, 3.2786053E-001, 2.9606646E-001
 1.6801137E+002, 9.3152733E+001, 3.6642502E+002, 5.5306196E+000, 3.9199252E+000, 2.6958160E+000, 1.7108284E+000, 1.0498691E+000, 6.9835639E-001, 4.8609507E-001, 3.9714068E-001, 3.3560434E-001, 3.0580056E-001
 1.6950941E+002, 9.2573235E+001, 3.6643732E+002, 5.5281801E+000, 3.9324045E+000, 2.7006311E+000, 1.7111695E+000, 1.0519782E+000, 6.9537687E-001, 5.1271158E-001, 4.1365564E-001, 3.3974394E-001, 2.9410493E-001
 1.7100746E+002, 9.2883148E+001, 3.6657254E+002, 5.5461907E+000, 3.9229865E+000, 2.6991656E+000, 1.7155913E+000, 1.0547876E+000, 6.9792402E-001, 5.0551611E-001, 4.0448341E-001, 3.3877200E-001, 2.9257423E-001
 1.7250550E+002, 9.3342361E+001, 3.6658160E+002, 5.5271592E+000, 3.9102337E+000, 2.6887336E+000, 1.7099434E+000, 1.0528406E+000, 7.0063943E-001, 4.9721268E-001, 4.0227208E-001, 3.3816889E-001, 3.0432719E-001
 1.7400355E+002, 9.3436882E+001, 3.6664804E+002, 5.5572166E+000, 3.9331703E+000, 2.7042675E+000, 1.7174363E+000, 1.0561379E+000, 6.9863313E-001, 5.0858587E-001, 4.0637723E-001, 3.3496734E-001, 2.9248542E-001
 1.7550159E+002, 9.3205376E+001, 3.6675247E+002, 5.5536122E+000, 3.9200900E+000, 2.7002275E+000, 1.7195988E+000, 1.0600177E+000, 7.0546186E-001, 4.9971518E-001, 4.0152657E-001, 3.3217397E-001, 2.9027513E-001
 1.7701476E+002, 9.3280960E+001, 3.6675055E+002, 5.5705528E+000, 3.9352870E+000, 2.7056375E+000, 1.7187111E+000, 1.0593168E+000, 7.0547497E-001, 5.1743478E-001, 4.1763952E-001, 3.5036358E-001, 3.1071207E-001
 1.7851281E+002, 9.3735466E+001, 3.6688730E+002, 5.5518451E+000, 3.9449584E+000, 2.7174883E+000, 1.7259291E+000, 1.0629807E+000, 7.0764977E-001, 5.0812948E-001, 4.0629625E-001, 3.3908436E-001, 3.0298451E-001
 1.8001085E+002, 9.3824928E+001, 3.6686661E+002, 5.5295510E+000, 3.9367292E+000, 2.7077138E+000, 1.7220477E+000, 1.0616069E+000, 7.0559305E-001, 5.0903571E-001, 4.0574938E-001, 3.3782619E-001, 2.9866174E-001
 1.8150890E+002, 9.4274872E+001, 3.6699908E+002, 5.5825610E+000, 3.9485826E+000, 2.7160642E+000, 1.7265730E+000, 1.0638698E+000, 7.0883566E-001, 5.1213813E-001, 4.1570106E-001, 3.4667075E-001, 3.0057767E-001
 1.8300694E+002, 9.4434525E+001, 3.6704291E+002, 5.5648265E+000, 3.9411790E+000, 2.7149689E+000, 1.7258500E+000, 1.0628841E+000, 7.0066255E-001, 5.1373309E-001, 4.1159940E-001, 3.4262118E-001, 3.0795866E-001
 1.8450498E+002, 9.4129715E+001, 3.6710422E+002, 5.6085320E+000, 3.9584644E+000, 2.7284303E+000, 1.7345024E+000, 1.0674522E+000, 7.0363784E-001, 5.1336592E-001, 4.1538179E-001, 3.5036165E-001, 3.0632564E-001
 1.8600303E+002, 9.3966743E+001, 3.6719077E+002, 5.6092730E+000, 3.9653151E+000, 2.7269084E+000, 1.7324104E+000, 1.0675572E+000, 7.0590097E-001, 5.2873641E-001, 4.3773639E-001, 3.6948827E-001, 3.1658098E-001
 1.8750107E+002, 9.4078209E+001, 3.6725095E+002, 5.5980964E+000, 3.9638770E+000, 2.7320838E+000, 1.7374915E+000, 1.0710957E+000, 7.1681124E-001, 5.1436061E-001, 4.2162451E-001, 3.6314899E-001, 3.2312641E-001
 1.8901425E+002, 9.4009125E+001, 3.6732059E+002, 5.5907803E+000, 3.9633222E+000, 2.7283332E+000, 1.7342618E+000, 1.0702324E+000, 7.1044827E-001, 5.2157217E-001, 4.2093262E-001, 3.5638139E-001, 3.2461792E-001
 1.9051229E+002, 9.4124290E+001, 3.6734930E+002, 5.6017795E+000, 3.9616380E+000, 2.7342091E+000, 1.7390865E+000, 1.0723763E+000, 7.1294773E-001, 5.2132273E-001, 4.1971675E-001, 3.5004446E-001, 3.1864434E-001
 1.9201033E+002, 9.4426590E+001, 3.6741470E+002, 5.6254320E+000, 3.9720893E+000, 2.7373445E+000, 1.7411107E+000, 1.0736021E+000, 7.0780480E-001, 5.2296680E-001, 4.1871476E-001, 3.5247588E-001, 3.1620154E-001
 1.9350838E+002, 9.4631088E+001, 3.6751883E+002, 5.6315746E+000, 3.9855180E+000, 2.7444358E+000, 1.7449168E+000, 1.0765629E+000, 7.1366024E-001, 5.2420878E-001, 4.2062080E-001, 3.5125279E-001, 3.1072664E-001
 1.9500642E+002, 9.4713539E+001, 3.6765869E+002, 5.6326408E+000, 3.9879634E+000, 2.7485139E+000, 1.7493303E+000, 1.0804108E+000, 7.1844208E-001, 5.2667248E-001, 4.2543384E-001, 3.5462454E-001, 3.1582621E-001
 1.9650446E+002, 9.4394646E+001, 3.6775021E+002, 5.6449537E+000, 3.9883862E+000, 2.7471528E+000, 1.7487577E+000, 1.0803046E+000, 7.2107577E-001, 5.2448142E-001, 4.2085072E-001, 3.5099363E-001, 3.1219482E-001
 1.9800251E+002, 9.4216614E+001, 3.6777786E+002, 5.6475601E+000, 3.9860260E+000, 2.7455978E+000, 1.7478213E+000, 1.0800776E+000, 7.1608806E-001, 5.3091395E-001, 4.2731622E-001, 3.5620284E-001, 3.1714198E-001
 1.9950055E+002, 9.4656219E+001, 3.6777820E+002, 5.6438198E+000, 3.9896038E+000, 2.7572381E+000, 1.7549877E+000, 1.0829629E+000, 7.1793270E-001, 5.2815062E-001, 4.2440027E-001, 3.5811543E-001, 3.1999850E-001
 2.0101373E+002, 9.5124741E+001, 3.6785507E+002, 5.6668124E+000, 3.9920418E+000, 2.7493153E+000, 1.7516931E+000, 1.0830898E+000, 7.2251481E-001, 5.2420658E-001, 4.2409864E-001, 3.6092237E-001, 3.2319081E-001
 2.0251177E+002, 9.5510704E+001, 3.6797354E+002, 5.6526084E+000, 4.0042973E+000, 2.7595301E+000, 1.7542218E+000, 1.0835366E+000, 7.2231960E-001, 5.4518986E-001, 4.3524110E-001, 3.5834777E-001, 3.1451210E-001
 2.0400981E+002, 9.5465134E+001, 3.6805975E+002, 5.6440749E+000, 4.0101719E+000, 2.7685483E+000, 1.7613590E+000, 1.0900766E+000, 7.2488075E-001, 5.4338282E-001, 4.3798810E-001, 3.7514311E-001, 3.3056873E-001
 2.0550786E+002, 9.6316360E+001, 3.6824625E+002, 5.7280831E+000, 4.0308065E+000, 2.7767124E+000, 1.7663958E+000, 1.0926765E+000, 7.3004544E-001, 5.2656311E-001, 4.2644930E-001, 3.5702461E-001, 3.2238939E-001
 2.0700590E+002, 9.6078598E+001, 3.6831323E+002, 5.6416550E+000, 4.0090599E+000, 2.7685223E+000, 1.7645643E+000, 1.0931971E+000, 7.3497111E-001, 5.2521688E-001, 4.3063089E-001, 3.6706340E-001, 3.2938862E-001
 2.0850395E+002, 9.6952934E+001, 3.6829767E+002, 5.6254234E+000, 3.9777157E+000, 2.7533534E+000, 1.7573333E+000, 1.0890889E+000, 7.3070496E-001, 5.2253753E-001, 4.2784888E-001, 3.6137709E-001, 3.1973246E-001
 2.1000199E+002, 9.7474556E+001, 3.6830896E+002, 5.6263108E+000, 3.9925692E+000, 2.7641084E+000, 1.7648122E+000, 1.0939374E+000, 7.2659892E-001, 5.3657234E-001, 4.3218458E-001, 3.6272064E-001, 3.2359326E-001
 2.1150003E+002, 9.6980194E+001, 3.6837402E+002, 5.6173778E+000, 3.9962273E+000, 2.7705414E+000, 1.7682145E+000, 1.0942978E+000, 7.2880495E-001, 5.3432196E-001, 4.3610573E-001, 3.7540138E-001, 3.5798779E-001
 2.1301321E+002, 9.6930412E+001, 3.6851166E+002, 5.7099013E+000, 4.0208807E+000, 2.7773006E+000, 1.7715313E+000, 1.0974293E+000, 7.3502523E-001, 5.3139532E-001, 4.3049064E-001, 3.6147130E-001, 3.2432356E-001
 2.1451125E+002, 9.7240555E+001, 3.6863632E+002, 5.7060890E+000, 4.0330191E+000, 2.7896259E+000, 1.7754799E+000, 1.0999098E+000, 7.3691982E-001, 5.3864467E-001, 4.3601447E-001, 3.6632952E-001, 3.3329713E-001
 2.1600930E+002, 9.7904907E+001, 3.6880396E+002, 5.7419362E+000, 4.0420194E+000, 2.7920687E+000, 1.7793852E+000, 1.1030302E+000, 7.3557651E-001, 5.4762810E-001, 4.4503203E-001, 3.7044272E-001, 3.2714871E-001
 2.1750734E+002, 9.7718025E+001, 3.6887881E+002, 5.7279100E+000, 4.0400658E+000, 2.7991259E+000, 1.7818792E+000, 1.1039425E+000, 7.4010825E-001, 5.4547060E-001, 4.5305237E-001, 3.7780353E-001, 3.2588395E-001
 2.1900538E+002, 9.7170326E+001, 3.6892236E+002, 5.6974883E+000, 4.0277109E+000, 2.7913508E+000, 1.7822644E+000, 1.1049922E+000, 7.4193400E-001, 5.3653675E-001, 4.4328606E-001, 3.8600755E-001, 3.4362030E-001
 2.2050343E+002, 9.6888222E+001, 3.6903403E+002, 5.7173700E+000, 4.0424504E+000, 2.7995970E+000, 1.7855309E+000, 1.1063063E+000, 7.4236488E-001, 5.3085268E-001, 4.2994124E-001, 3.6928353E-001, 3.3670700E-001
 2.2200147E+002, 9.7384819E+001, 3.6904663E+002, 5.7047324E+000, 4.0259352E+000, 2.7891545E+000, 1.7819496E+000, 1.1063299E+000, 7.4353158E-001, 5.2674121E-001, 4.3161178E-001, 3.6327630E-001, 3.2130787E-001
 2.2351465E+002, 9.7737999E+001, 3.6913678E+002, 5.7449126E+000, 4.0491371E+000, 2.8044147E+000, 1.7892340E+000, 1.1096921E+000, 7.4470460E-001, 5.3726530E-001, 4.3676418E-001, 3.6715797E-001, 3.1784019E-001
 2.2501269E+002, 9.8042191E+001, 3.6927808E+002, 5.7670255E+000, 4.0668316E+000, 2.8110597E+000, 1.7941259E+000, 1.1141958E+000, 7.4606740E-001, 5.5109620E-001, 4.4920143E-001, 3.8298684E-001, 3.3254886E-001
 2.2651073E+002, 9.8243607E+001, 3.6935437E+002, 5.7106018E+000, 4.0406981E+000, 2.8011358E+000, 1.7892915E+000, 1.1113759E+000, 7.4657553E-001, 5.3663409E-001, 4.3230796E-001, 3.6104795E-001, 3.2736540E-001
 2.2800878E+002, 9.7779732E+001, 3.6943927E+002, 5.7268004E+000, 4.0455647E+000, 2.8027172E+000, 1.7906619E+000, 1.1127355E+000, 7.4797559E-001, 5.4361224E-001, 4.4926840E-001, 3.7702808E-001, 3.3269003E-001
 2.2950682E+002, 9.8144341E+001, 3.6949829E+002, 5.7076082E+000, 4.0495605E+000, 2.8128042E+000, 1.7962984E+000, 1.1149695E+000, 7.4406415E-001, 5.5453432E-001, 4.5297503E-001, 3.8579786E-001, 3.4952918E-001
 2.3100486E+002, 9.7856094E+001, 3.6963312E+002, 5.7545743E+000, 4.0718937E+000, 2.8208950E+000, 1.7992620E+000, 1.1168098E+000, 7.4810177E-001, 5.4568505E-001, 4.4510710E-001, 3.7359628E-001, 3.2857239E-001
 2.3250291E+002, 9.8003189E+001, 3.6978610E+002, 5.7878475E+000, 4.0875263E+000, 2.8298447E+000, 1.8065370E+000, 1.1215320E+000, 7.5187725E-001, 5.4364979E-001, 4.4426906E-001, 3.8171288E-001, 3.3418301E-001
 2.3400095E+002, 9.7939629E+001, 3.6989813E+002, 5.7345457E+000, 4.0570369E+000, 2.8116539E+000, 1.7992557E+000, 1.1212107E+000, 7.5603300E-001, 5.4509997E-001, 4.4533920E-001, 3.7552604E-001, 3.3739167E-001
 2.3551413E+002, 9.7665382E+001, 3.6988306E+002, 5.7222986E+000, 4.0559049E+000, 2.8227620E+000, 1.8083384E+000, 1.1256407E+000, 7.5691485E-001, 5.5531561E-001, 4.4987917E-001, 3.8208097E-001, 3.4267750E-001
 2.3701217E+002, 9.7868370E+001, 3.7001968E+002, 5.7557330E+000, 4.0718961E+000, 2.8324826E+000, 1.8113271E+000, 1.1254438E+000, 7.5897634E-001, 5.4054105E-001, 4.3759754E-001, 3.7114450E-001, 3.3875343E-001
 2.3851021E+002, 9.7968674E+001, 3.7013370E+002, 5.7776895E+000, 4.0822124E+000, 2.8341939E+000, 1.8118622E+000, 1.1263638E+000, 7.6052237E-001, 5.3601819E-001, 4.4470191E-001, 3.7466446E-001, 3.3049816E-001
 2.4000826E+002, 9.8568947E+001, 3.7030493E+002, 5.7706366E+000, 4.0777593E+000, 2.8271022E+000, 1.8065597E+000, 1.1245084E+000, 7.5848567E-001, 5.3769219E-001, 4.4186947E-001, 3.7671411E-001, 3.4077936E-001
 2.4150630E+002, 9.8313118E+001, 3.7034006E+002, 5.7405634E+000, 4.0743103E+000, 2.8288596E+000, 1.8101321E+000, 1.1263911E+000, 7.4136603E-001, 5.7137990E-001, 4.6282175E-001, 3.8482624E-001, 3.3593118E-001
 2.4300435E+002, 9.8146156E+001, 3.7042462E+002, 5.7942014E+000, 4.0874510E+000, 2.8338192E+000, 1.8149718E+000, 1.1320760E+000, 7.5903141E-001, 5.6921339E-001, 4.6741679E-001, 3.9761913E-001, 3.4884268E-001
 2.4451013E+002, 9.8297325E+001, 3.7061340E+002, 5.7718301E+000, 4.0902271E+000, 2.8435450E+000, 1.8216726E+000, 1.1362516E+000, 7.6693463E-001, 5.5147552E-001, 4.5525548E-001, 3.8741696E-001, 3.4466273E-001
 2.4600658E+002, 9.7904793E+001, 3.7075937E+002, 5.8269110E+000, 4.1076994E+000, 2.8426719E+000, 1.8171999E+000, 1.1321635E+000, 7.6629734E-001, 5.4331511E-001, 4.3376312E-001, 3.6833212E-001, 3.2996193E-001
 2.4750303E+002, 9.8189178E+001, 3.7084482E+002, 5.8413782E+000, 4.1152873E+000, 2.8545496E+000, 1.8270235E+000, 1.1377969E+000, 7.6921529E-001, 5.4160208E-001, 4.4865891E-001, 3.8182285E-001, 3.3854169E-001
 2.4901445E+002, 9.8184418E+001, 3.7099261E+002, 5.8662472E+000, 4.1245084E+000, 2.8589814E+000, 1.8318223E+000, 1.1415310E+000, 7.6998639E-001, 5.5883169E-001, 4.5945415E-001, 3.9400169E-001, 3.5773689E-001
 2.5051090E+002, 9.7846718E+001, 3.7102966E+002, 5.8168054E+000, 4.1095953E+000, 2.8582327E+000, 1.8300719E+000, 1.1393995E+000, 7.6910496E-001, 5.5288422E-001, 4.5503622E-001, 3.8884929E-001, 3.5085672E-001
 2.5200735E+002, 9.8057182E+001, 3.7111121E+002, 5.8165908E+000, 4.1051412E+000, 2.8480513E+000, 1.8263406E+000, 1.1390904E+000, 7.6832014E-001, 5.5388039E-001, 4.5471588E-001, 3.8471690E-001, 3.3770528E-001
 2.5350380E+002, 9.8085945E+001, 3.7124121E+002, 5.8447070E+000, 4.1247706E+000, 2.8647068E+000, 1.8363564E+000, 1.1442868E+000, 7.7187091E-001, 5.6420130E-001, 4.7432777E-001, 4.0999183E-001, 3.5801437E-001
 2.5500026E+002, 9.7572929E+001, 3.7143137E+002, 5.8825169E+000, 4.1444044E+000, 2.8785393E+000, 1.8431752E+000, 1.1476384E+000, 7.7396011E-001, 5.6545949E-001, 4.6724138E-001, 4.0005568E-001, 3.5390320E-001
 2.5651167E+002, 9.7905090E+001, 3.7159677E+002, 5.9031258E+000, 4.1466675E+000, 2.8768747E+000, 1.8426294E+000, 1.1496670E+000, 7.7620196E-001, 5.6984633E-001, 4.7765851E-001, 4.1206706E-001, 3.6464500E-001
 2.5800812E+002, 9.7876610E+001, 3.7167163E+002, 5.8503008E+000, 4.1197619E+000, 2.8755641E+000, 1.8436407E+000, 1.1486727E+000, 7.7557129E-001, 5.5339777E-001, 4.5500678E-001, 3.8597697E-001, 3.4350923E-001
 2.5950458E+002, 9.8386795E+001, 3.7173410E+002, 5.8157887E+000, 4.1109810E+000, 2.8671236E+000, 1.8415824E+000, 1.1500571E+000, 7.7928960E-001, 5.5489737E-001, 4.4656223E-001, 3.8488522E-001, 3.5184184E-001
 2.6100103E+002, 9.8524940E+001, 3.7189886E+002, 5.8807869E+000, 4.1511111E+000, 2.8791029E+000, 1.8477843E+000, 1.1549578E+000, 7.8277189E-001, 5.5524713E-001, 4.5865822E-001, 3.9200610E-001, 3.5854459E-001
 2.6251244E+002, 9.8555748E+001, 3.7202341E+002, 5.8999233E+000, 4.1624565E+000, 2.8871183E+000, 1.8505040E+000, 1.1553824E+000, 7.8269607E-001, 5.5059898E-001, 4.5368105E-001, 3.8517517E-001, 3.4975353E-001
 2.6400890E+002, 9.8730408E+001, 3.7208221E+002, 5.9081140E+000, 4.1547093E+000, 2.8808270E+000, 1.8471527E+000, 1.1537092E+000, 7.7585208E-001, 5.7700592E-001, 4.6989161E-001, 3.9080560E-001, 3.4438622E-001
 2.6550535E+002, 9.9070503E+001, 3.7219501E+002, 5.8591561E+000, 4.1417656E+000, 2.8786392E+000, 1.8479729E+000, 1.1557000E+000, 7.7935004E-001, 5.8227563E-001, 4.8446694E-001, 4.1565916E-001, 3.6668351E-001
 2.6700180E+002, 9.9157013E+001, 3.7222144E+002, 5.8748956E+000, 4.1504374E+000, 2.8889847E+000, 1.8557959E+000, 1.1595269E+000, 7.8462178E-001, 5.7139134E-001, 4.7513163E-001, 4.0817690E-001, 3.6558065E-001
 2.6851321E+002, 9.9147926E+001, 3.7242682E+002, 5.9146137E+000, 4.1757412E+000, 2.8993442E+000, 1.8591418E+000, 1.1597947E+000, 7.8562045E-001, 5.5725753E-001, 4.4879943E-001, 3.8584459E-001, 3.4463093E-001
 2.7000967E+002, 9.9199219E+001, 3.7253812E+002, 5.9188571E+000, 4.1760888E+000, 2.8961861E+000, 1.8585261E+000, 1.1613085E+000, 7.8793669E-001, 5.6750625E-001, 4.6550453E-001, 3.9629313E-001, 3.4862038E-001
 2.7150612E+002, 9.9198120E+001, 3.7265195E+002, 5.9123921E+000, 4.1695118E+000, 2.8911574E+000, 1.8569547E+000, 1.1628720E+000, 7.8854609E-001, 5.6204599E-001, 4.6446383E-001, 3.9159423E-001, 3.5083675E-001
 2.7300257E+002, 9.8561432E+001, 3.7272827E+002, 5.9193840E+000, 4.1708093E+000, 2.9009602E+000, 1.8648751E+000, 1.1650636E+000, 7.8653795E-001, 5.8089834E-001, 4.8195097E-001, 4.1131851E-001, 3.6878765E-001
 2.7451399E+002, 9.8492355E+001, 3.7270139E+002, 5.8483891E+000, 4.1440454E+000, 2.8882704E+000, 1.8602200E+000, 1.1632272E+000, 7.8498197E-001, 5.6812948E-001, 4.6543455E-001, 3.9786270E-001, 3.5603565E-001
 2.7601044E+002, 9.8677361E+001, 3.7283539E+002, 5.8764558E+000, 4.1535888E+000, 2.8938284E+000, 1.8641105E+000, 1.1655093E+000, 7.9075015E-001, 5.6979167E-001, 4.7326502E-001, 4.0881449E-001, 3.8151997E-001
 2.7750689E+002, 9.8937286E+001, 3.7305093E+002, 5.9648452E+000, 4.1959867E+000, 2.9160161E+000, 1.8723086E+000, 1.1698664E+000, 7.9541010E-001, 5.7681298E-001, 4.7941858E-001, 4.0871006E-001, 3.7371123E-001
 2.7900334E+002, 9.9107986E+001, 3.7314413E+002, 5.9301090E+000, 4.1893368E+000, 2.9165230E+000, 1.8736345E+000, 1.1727421E+000, 7.9367071E-001, 5.8557397E-001, 4.8928154E-001, 4.2412814E-001, 3.7519208E-001
 2.8051476E+002, 9.8781845E+001, 3.7328177E+002, 5.9135118E+000, 4.1864486E+000, 2.9196227E+000, 1.8789260E+000, 1.1761544E+000, 7.9568237E-001, 5.9245116E-001, 5.1459038E-001, 4.5071924E-001, 3.8678926E-001
 2.8201121E+002, 9.9100616E+001, 3.7343210E+002, 5.9605641E+000, 4.1944504E+000, 2.9164262E+000, 1.8774601E+000, 1.1770036E+000, 7.9843718E-001, 5.8231205E-001, 4.8446360E-001, 4.1217250E-001, 3.6952314E-001
 2.8350766E+002, 9.9548859E+001, 3.7351541E+002, 5.9435382E+000, 4.1940207E+000, 2.9194121E+000, 1.8779092E+000, 1.1770632E+000, 7.9787248E-001, 5.7664126E-001, 4.7696072E-001, 4.1035381E-001, 3.6526126E-001
 2.8500411E+002, 9.9872810E+001, 3.7364462E+002, 5.9880338E+000, 4.2195683E+000, 2.9334040E+000, 1.8875327E+000, 1.1808748E+000, 8.0196095E-001, 5.7276934E-001, 4.8454690E-001, 4.2722848E-001, 3.8510537E-001
 2.8650056E+002, 9.9496414E+001, 3.7379428E+002, 5.9665675E+000, 4.2128220E+000, 2.9288461E+000, 1.8850038E+000, 1.1790959E+000, 8.0203420E-001, 5.6500089E-001, 4.7615957E-001, 4.1695353E-001, 3.7365553E-001
 2.8801198E+002, 9.9411163E+001, 3.7391373E+002, 5.9393411E+000, 4.2077422E+000, 2.9356034E+000, 1.8914479E+000, 1.1841354E+000, 8.0556446E-001, 5.6496000E-001, 4.7532389E-001, 4.1122982E-001, 3.6821786E-001
 2.8950843E+002, 9.9312347E+001, 3.7401489E+002, 5.9428010E+000, 4.2072029E+000, 2.9332311E+000, 1.8913242E+000, 1.1855921E+000, 8.0742544E-001, 5.7108188E-001, 4.7345281E-001, 4.1088438E-001, 3.7627748E-001
 2.9100488E+002, 9.9333649E+001, 3.7412988E+002, 5.9977021E+000, 4.2245073E+000, 2.9360046E+000, 1.8911337E+000, 1.1858057E+000, 8.0654192E-001, 5.7284981E-001, 4.8003876E-001, 4.0741324E-001, 3.6883059E-001
 2.9250133E+002, 9.9861580E+001, 3.7424405E+002, 6.0197506E+000, 4.2421093E+000, 2.9490545E+000, 1.9001199E+000, 1.1921728E+000, 8.0669558E-001, 5.8918923E-001, 4.8225364E-001, 4.0538743E-001, 3.6021399E-001
 2.9401275E+002, 9.9932617E+001, 3.7439084E+002, 6.0200305E+000, 4.2401180E+000, 2.9463885E+000, 1.8988308E+000, 1.1919460E+000, 8.1235820E-001, 5.7676411E-001, 4.9045360E-001, 4.2595267E-001, 3.8473135E-001
 2.9550920E+002, 9.9887642E+001, 3.7444589E+002, 5.9867091E+000, 4.2288084E+000, 2.9386840E+000, 1.8932405E+000, 1.1892787E+000, 8.1187922E-001, 5.8116293E-001, 4.9343845E-001, 4.2080802E-001, 3.7736166E-001
 2.9701613E+002, 9.9736702E+001, 3.7464459E+002, 6.0305495E+000, 4.2522674E+000, 2.9536471E+000, 1.9032744E+000, 1.1943921E+000, 8.1490827E-001, 5.8232105E-001, 4.7450903E-001, 4.0433806E-001, 3.7330735E-001
 2.9851408E+002, 9.9555405E+001, 3.7476511E+002, 5.9425545E+000, 4.2201447E+000, 2.9490316E+000, 1.9039278E+000, 1.1927561E+000, 8.1253976E-001, 5.8069748E-001, 4.9572670E-001, 4.2403278E-001, 3.6967921E-001
 3.0001202E+002, 9.9827545E+001, 3.7487604E+002, 5.9457607E+000, 4.2215676E+000, 2.9439538E+000, 1.9026040E+000, 1.1935980E+000, 8.1406420E-001, 5.7543331E-001, 5.0770164E-001, 4.4419360E-001, 3.8216114E-001
 3.0150997E+002, 1.0047712E+002, 3.7500122E+002, 5.9729567E+000, 4.2328811E+000, 2.9489090E+000, 1.9040902E+000, 1.1954845E+000, 8.1499642E-001, 5.6930274E-001, 4.8868233E-001, 4.2046511E-001, 3.8159677E-001
 3.0300792E+002, 1.0110332E+002, 3.7501431E+002, 5.7915568E+000, 4.1676435E+000, 2.9231079E+000, 1.8923249E+000, 1.1867763E+000, 8.0964845E-001, 5.7005000E-001, 4.7561270E-001, 4.0991893E-001, 3.7050620E-001
 3.0450587E+002, 1.0100018E+002, 3.7498163E+002, 5.6139255E+000, 4.0940475E+000, 2.8894312E+000, 1.8722056E+000, 1.1738399E+000, 8.0207223E-001, 5.7549739E-001, 4.7241208E-001, 4.0593770E-001, 3.6217454E-001
 3.0601002E+002, 1.0046384E+002, 3.7486026E+002, 5.4220705E+000, 4.0290256E+000, 2.8602505E+000, 1.8571377E+000, 1.1620752E+000, 7.9284245E-001, 5.7399392E-001, 4.4890687E-001, 3.7632877E-001, 3.4368980E-001
 3.0751192E+002, 9.9808388E+001, 3.7472699E+002, 5.2536540E+000, 3.9604449E+000, 2.8292234E+000, 1.8376820E+000, 1.1480534E+000, 7.8184491E-001, 5.6722939E-001, 4.4232869E-001, 3.7113243E-001, 3.2597655E-001
 3.0902674E+002, 9.8858185E+001, 3.7451175E+002, 5.0618329E+000, 3.9041429E+000, 2.8044312E+000, 1.8256906E+000, 1.1395330E+000, 7.7551925E-001, 5.6221056E-001, 4.4146088E-001, 3.5991409E-001, 3.1205067E-001
 3.1050490E+002, 9.7306931E+001, 3.7431937E+002, 4.8941960E+000, 3.8470416E+000, 2.7798297E+000, 1.8104936E+000, 1.1278187E+000, 7.6562029E-001, 5.5307370E-001, 4.3558887E-001, 3.5744721E-001, 3.0887732E-001
 3.1201100E+002, 9.5890930E+001, 3.7408972E+002, 4.8216472E+000, 3.8351722E+000, 2.7809649E+000, 1.8080634E+000, 1.1209604E+000, 7.5713784E-001, 5.4536897E-001, 4.2744991E-001, 3.4913045E-001, 2.9977474E-001
 3.1351373E+002, 9.4209129E+001, 3.7390140E+002, 4.8429222E+000, 3.8678529E+000, 2.8066785E+000, 1.8188782E+000, 1.1233506E+000, 7.5552857E-001, 5.4089826E-001, 4.2102301E-001, 3.4267050E-001, 2.9364824E-001
 3.1500415E+002, 9.2589149E+001, 3.7370917E+002, 4.8242011E+000, 3.8768291E+000, 2.8202374E+000, 1.8271246E+000, 1.1259458E+000, 7.5380641E-001, 5.3555280E-001, 4.1381440E-001, 3.3411196E-001, 2.8588432E-001
 3.1651647E+002, 9.0481934E+001, 3.7358301E+002, 4.8227444E+000, 3.8888628E+000, 2.8275859E+000, 1.8316475E+000, 1.1284500E+000, 7.5407016E-001, 5.3357571E-001, 4.1082603E-001, 3.2936135E-001, 2.7961200E-001
 3.1801652E+002, 8.8439224E+001, 3.7344568E+002, 4.8108802E+000, 3.9045103E+000, 2.8454518E+000, 1.8449782E+000, 1.1341858E+000, 7.5664097E-001, 5.3447700E-001, 4.0892503E-001, 3.2668960E-001, 2.7584052E-001
