s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 1.5901367E+002, 9.0037148E+001, 3.4162567E+002, 4.9486995E+000, 3.4300227E+000, 2.3335047E+000, 1.4840358E+000, 9.1869104E-001, 6.1577141E-001, 4.5067388E-001, 3.5903239E-001, 3.0124825E-001, 2.6892108E-001
 1.6050021E+002, 8.9832794E+001, 3.4178000E+002, 4.9060311E+000, 3.4295850E+000, 2.3353009E+000, 1.4846077E+000, 9.1816503E-001, 6.1542159E-001, 4.4554755E-001, 3.5750687E-001, 2.9465318E-001, 2.6407188E-001
 1.6200207E+002, 8.9357269E+001, 3.4187076E+002, 4.8140473E+000, 3.3899167E+000, 2.3163633E+000, 1.4767601E+000, 9.1396028E-001, 6.1631519E-001, 4.3779293E-001, 3.5901105E-001, 2.9878989E-001, 2.6988614E-001
 1.6350393E+002, 8.9258003E+001, 3.4201752E+002, 4.8778863E+000, 3.4093215E+000, 2.3262157E+000, 1.4833921E+000, 9.1899747E-001, 6.1384308E-001, 4.4596025E-001, 3.5723844E-001, 2.9499927E-001, 2.6146284E-001
 1.6500579E+002, 8.8985931E+001, 3.4213199E+002, 4.8878083E+000, 3.4107990E+000, 2.3309443E+000, 1.4865431E+000, 9.2057443E-001, 6.0806566E-001, 4.5146710E-001, 3.6293232E-001, 3.1073248E-001, 2.7664992E-001
 1.6650766E+002, 8.9900780E+001, 3.4216138E+002, 4.9410977E+000, 3.4305544E+000, 2.3392704E+000, 1.4906422E+000, 9.2334610E-001, 6.1235744E-001, 4.5440716E-001, 3.6509413E-001, 3.0538672E-001, 2.6961377E-001
 1.6800952E+002, 9.0561234E+001, 3.4237939E+002, 4.9878902E+000, 3.4542291E+000, 2.3501258E+000, 1.4964896E+000, 9.2834079E-001, 6.2374800E-001, 4.5001072E-001, 3.6135402E-001, 3.0177560E-001, 2.6655400E-001
 1.6951138E+002, 9.0682365E+001, 3.4250119E+002, 4.9373689E+000, 3.4499619E+000, 2.3534117E+000, 1.4966216E+000, 9.2654675E-001, 6.2495726E-001, 4.5213747E-001, 3.6798367E-001, 3.0680308E-001, 2.6884100E-001
 1.7101324E+002, 9.0849030E+001, 3.4261533E+002, 4.9204130E+000, 3.4516745E+000, 2.3523171E+000, 1.4968133E+000, 9.2770416E-001, 6.2065589E-001, 4.5149541E-001, 3.6271891E-001, 3.0063379E-001, 2.6530224E-001
 1.7251510E+002, 9.0731514E+001, 3.4274738E+002, 4.9257112E+000, 3.4551451E+000, 2.3555295E+000, 1.5001249E+000, 9.3030995E-001, 6.1997855E-001, 4.5527571E-001, 3.6689115E-001, 3.1237668E-001, 2.7579030E-001
 1.7400561E+002, 9.1189384E+001, 3.4287488E+002, 4.9136195E+000, 3.4370086E+000, 2.3470681E+000, 1.4972231E+000, 9.2980629E-001, 6.2492031E-001, 4.4706276E-001, 3.5930508E-001, 3.0499461E-001, 2.7695256E-001
 1.7550504E+002, 9.1224113E+001, 3.4294095E+002, 4.9806981E+000, 3.4666986E+000, 2.3640959E+000, 1.5046269E+000, 9.3324846E-001, 6.2786746E-001, 4.4589987E-001, 3.5922930E-001, 3.0214334E-001, 2.6903331E-001
 1.7700585E+002, 9.0912735E+001, 3.4306894E+002, 4.9863176E+000, 3.4626951E+000, 2.3675351E+000, 1.5106590E+000, 9.3680191E-001, 6.2612438E-001, 4.6077886E-001, 3.7101653E-001, 3.1598005E-001, 2.9251733E-001
 1.7850667E+002, 9.1457611E+001, 3.4309314E+002, 4.9333301E+000, 3.4329164E+000, 2.3535545E+000, 1.5033776E+000, 9.3403667E-001, 6.2524635E-001, 4.6396360E-001, 3.7500980E-001, 3.1443921E-001, 2.7938408E-001
 1.8000748E+002, 9.1349686E+001, 3.4319498E+002, 4.9327478E+000, 3.4359615E+000, 2.3538613E+000, 1.5029567E+000, 9.3411666E-001, 6.3069069E-001, 4.5292976E-001, 3.6992878E-001, 3.1144780E-001, 2.7443317E-001
 1.8150829E+002, 9.1776024E+001, 3.4333820E+002, 4.9964118E+000, 3.4801257E+000, 2.3721523E+000, 1.5116051E+000, 9.3872494E-001, 6.2219077E-001, 4.7324502E-001, 3.8458240E-001, 3.2086104E-001, 2.7713484E-001
 1.8300910E+002, 9.2384659E+001, 3.4348734E+002, 4.9658875E+000, 3.4749227E+000, 2.3750348E+000, 1.5161427E+000, 9.4209594E-001, 6.3157618E-001, 4.6520698E-001, 3.7484509E-001, 3.1085894E-001, 2.7293593E-001
 1.8450992E+002, 9.2921211E+001, 3.4367255E+002, 5.0239449E+000, 3.4887893E+000, 2.3820062E+000, 1.5204018E+000, 9.4552940E-001, 6.3810170E-001, 4.5162308E-001, 3.6879560E-001, 3.0860883E-001, 2.7371371E-001
 1.8601073E+002, 9.2351463E+001, 3.4376184E+002, 4.9908161E+000, 3.4791005E+000, 2.3779747E+000, 1.5163804E+000, 9.4237179E-001, 6.3646370E-001, 4.5339188E-001, 3.7122244E-001, 3.1143874E-001, 2.7520949E-001
 1.8751154E+002, 9.2513115E+001, 3.4384119E+002, 5.0043421E+000, 3.4990692E+000, 2.3881521E+000, 1.5212179E+000, 9.4490975E-001, 6.3474619E-001, 4.6512476E-001, 3.7755674E-001, 3.1940991E-001, 2.8103849E-001
 1.8901235E+002, 9.3027611E+001, 3.4403958E+002, 5.0483832E+000, 3.5153320E+000, 2.3962924E+000, 1.5272926E+000, 9.4968939E-001, 6.3694113E-001, 4.7550699E-001, 3.8539290E-001, 3.2185519E-001, 2.8202301E-001
 1.9051317E+002, 9.3918198E+001, 3.4418457E+002, 5.0526061E+000, 3.5148304E+000, 2.3977861E+000, 1.5297892E+000, 9.5194453E-001, 6.3979727E-001, 4.7486573E-001, 3.8630489E-001, 3.3024669E-001, 2.9701927E-001
 1.9201398E+002, 9.4052460E+001, 3.4438998E+002, 5.1000881E+000, 3.5318716E+000, 2.4073520E+000, 1.5344347E+000, 9.5459431E-001, 6.4310008E-001, 4.7178015E-001, 3.8176268E-001, 3.2197815E-001, 2.8784579E-001
 1.9351176E+002, 9.4294861E+001, 3.4450504E+002, 5.0820475E+000, 3.5280249E+000, 2.4119377E+000, 1.5384965E+000, 9.5707071E-001, 6.4703035E-001, 4.6260732E-001, 3.7239966E-001, 3.1371486E-001, 2.8494322E-001
 1.9501226E+002, 9.3952789E+001, 3.4454840E+002, 5.0251536E+000, 3.5110917E+000, 2.4039428E+000, 1.5345898E+000, 9.5501047E-001, 6.4592308E-001, 4.5678088E-001, 3.7210736E-001, 3.1217438E-001, 2.8060630E-001
 1.9651256E+002, 9.4233681E+001, 3.4477237E+002, 5.0867591E+000, 3.5327711E+000, 2.4128330E+000, 1.5393305E+000, 9.5875913E-001, 6.4874482E-001, 4.7558868E-001, 3.9348093E-001, 3.2616279E-001, 2.8374434E-001
 1.9801286E+002, 9.4379494E+001, 3.4487000E+002, 5.0904927E+000, 3.5374537E+000, 2.4167101E+000, 1.5408089E+000, 9.5892876E-001, 6.4898908E-001, 4.6870616E-001, 3.8541827E-001, 3.2399851E-001, 2.9088899E-001
 1.9951316E+002, 9.3634819E+001, 3.4503098E+002, 5.1078777E+000, 3.5403275E+000, 2.4171319E+000, 1.5418994E+000, 9.6116668E-001, 6.5182620E-001, 4.6260861E-001, 3.8101041E-001, 3.1995672E-001, 2.8131008E-001
 2.0101345E+002, 9.3669975E+001, 3.4507367E+002, 5.0708280E+000, 3.5284245E+000, 2.4082265E+000, 1.5379810E+000, 9.5883429E-001, 6.4805454E-001, 4.6988311E-001, 3.8446534E-001, 3.2621369E-001, 2.8291482E-001
 2.0251375E+002, 9.3664818E+001, 3.4515936E+002, 5.0843992E+000, 3.5446296E+000, 2.4255960E+000, 1.5473337E+000, 9.6463895E-001, 6.5096545E-001, 4.8238760E-001, 3.9087424E-001, 3.3081317E-001, 3.0048349E-001
 2.0401405E+002, 9.4243713E+001, 3.4531732E+002, 5.1632462E+000, 3.5650659E+000, 2.4376144E+000, 1.5564809E+000, 9.7013414E-001, 6.5588421E-001, 4.8781469E-001, 4.0385640E-001, 3.4884185E-001, 3.3913079E-001
 2.0551434E+002, 9.4161026E+001, 3.4539481E+002, 5.2334146E+000, 3.5775683E+000, 2.4380269E+000, 1.5551311E+000, 9.6880841E-001, 6.5623218E-001, 4.7835702E-001, 3.9358592E-001, 3.3668035E-001, 3.0823240E-001
 2.0701614E+002, 9.3864563E+001, 3.4553809E+002, 5.1356792E+000, 3.5676889E+000, 2.4364586E+000, 1.5541013E+000, 9.6968514E-001, 6.5684444E-001, 4.6983680E-001, 3.8251910E-001, 3.2561079E-001, 2.8922552E-001
 2.0850143E+002, 9.4029243E+001, 3.4566443E+002, 5.2124825E+000, 3.5844569E+000, 2.4412220E+000, 1.5580815E+000, 9.7143793E-001, 6.5308499E-001, 4.8406169E-001, 3.9754716E-001, 3.4455776E-001, 3.0003664E-001
 2.1000323E+002, 9.4134583E+001, 3.4581110E+002, 5.1904755E+000, 3.5745914E+000, 2.4397554E+000, 1.5599192E+000, 9.7497612E-001, 6.5684044E-001, 4.8916498E-001, 4.0215757E-001, 3.4083089E-001, 2.9715019E-001
 2.1150503E+002, 9.3628670E+001, 3.4602682E+002, 5.0950217E+000, 3.5591967E+000, 2.4386063E+000, 1.5572474E+000, 9.7330421E-001, 6.5604585E-001, 4.8891905E-001, 3.9570209E-001, 3.3237505E-001, 3.0184039E-001
 2.1300683E+002, 9.3664459E+001, 3.4615839E+002, 5.1778488E+000, 3.5827670E+000, 2.4525864E+000, 1.5664322E+000, 9.7755682E-001, 6.5642053E-001, 4.9270472E-001, 4.0099186E-001, 3.3261642E-001, 2.9454312E-001
 2.1450862E+002, 9.4288200E+001, 3.4635229E+002, 5.2009563E+000, 3.5981858E+000, 2.4615240E+000, 1.5714498E+000, 9.8143917E-001, 6.6442132E-001, 4.9143177E-001, 4.0161610E-001, 3.4417298E-001, 3.0831721E-001
 2.1601042E+002, 9.4444023E+001, 3.4647729E+002, 5.1892118E+000, 3.6070035E+000, 2.4634132E+000, 1.5696300E+000, 9.7994691E-001, 6.6544199E-001, 4.8157454E-001, 3.9633933E-001, 3.4145799E-001, 3.0573475E-001
 2.1750721E+002, 9.4279190E+001, 3.4656839E+002, 5.1990404E+000, 3.6033044E+000, 2.4637570E+000, 1.5716652E+000, 9.8083788E-001, 6.6213894E-001, 4.8892254E-001, 3.9753637E-001, 3.4438074E-001, 3.0705756E-001
 2.1900722E+002, 9.4362473E+001, 3.4679074E+002, 5.2267699E+000, 3.6119843E+000, 2.4707940E+000, 1.5767373E+000, 9.8405731E-001, 6.6683292E-001, 4.7960106E-001, 3.9246264E-001, 3.3250019E-001, 2.9536882E-001
 2.2050722E+002, 9.3951622E+001, 3.4693216E+002, 5.1966906E+000, 3.6061394E+000, 2.4663351E+000, 1.5749996E+000, 9.8412246E-001, 6.6854578E-001, 4.8696467E-001, 3.9664918E-001, 3.3267942E-001, 2.9134440E-001
 2.2201466E+002, 9.4297539E+001, 3.4707419E+002, 5.2135892E+000, 3.5980978E+000, 2.4606631E+000, 1.5758921E+000, 9.8709887E-001, 6.7002225E-001, 4.9134368E-001, 4.0567005E-001, 3.4724906E-001, 3.1373131E-001
 2.2350130E+002, 9.4269608E+001, 3.4716376E+002, 5.2273784E+000, 3.6123838E+000, 2.4673786E+000, 1.5782049E+000, 9.8780423E-001, 6.6699195E-001, 4.9831909E-001, 4.0826124E-001, 3.4297183E-001, 3.0664569E-001
 2.2500428E+002, 9.4198578E+001, 3.4733215E+002, 5.2385001E+000, 3.6252227E+000, 2.4819651E+000, 1.5842187E+000, 9.9109560E-001, 6.7405123E-001, 4.9218258E-001, 4.0690422E-001, 3.4930205E-001, 3.1262377E-001
 2.2650726E+002, 9.3863533E+001, 3.4741724E+002, 5.2101884E+000, 3.6144953E+000, 2.4791303E+000, 1.5861808E+000, 9.9277288E-001, 6.7247933E-001, 4.9585494E-001, 4.0482607E-001, 3.3885235E-001, 3.0555856E-001
 2.2801024E+002, 9.4263474E+001, 3.4757458E+002, 5.1999903E+000, 3.6109395E+000, 2.4749067E+000, 1.5846672E+000, 9.9243671E-001, 6.7383331E-001, 4.9475810E-001, 4.0221471E-001, 3.4104696E-001, 3.1749976E-001
 2.2951322E+002, 9.4054031E+001, 3.4767850E+002, 5.2159538E+000, 3.6249025E+000, 2.4850731E+000, 1.5904104E+000, 9.9571466E-001, 6.6789430E-001, 5.1141238E-001, 4.2343366E-001, 3.6087492E-001, 3.1528327E-001
 2.3101620E+002, 9.4680542E+001, 3.4781448E+002, 5.1956420E+000, 3.6158841E+000, 2.4798698E+000, 1.5893377E+000, 9.9467820E-001, 6.6815501E-001, 5.0350773E-001, 4.1469243E-001, 3.5739160E-001, 3.2112035E-001
 2.3250927E+002, 9.5614349E+001, 3.4794958E+002, 5.2311296E+000, 3.6306515E+000, 2.4923780E+000, 1.5948528E+000, 9.9801159E-001, 6.7422634E-001, 5.0585884E-001, 4.1644156E-001, 3.5183316E-001, 3.0595815E-001
 2.3400190E+002, 9.5886177E+001, 3.4811530E+002, 5.2144852E+000, 3.6230097E+000, 2.4843318E+000, 1.5911700E+000, 9.9900585E-001, 6.7891943E-001, 5.0166845E-001, 4.1650599E-001, 3.4532490E-001, 2.9980782E-001
 2.3550331E+002, 9.5517525E+001, 3.4823810E+002, 5.2185645E+000, 3.6284308E+000, 2.4914548E+000, 1.5942434E+000, 9.9990737E-001, 6.7983609E-001, 5.0605744E-001, 4.2168790E-001, 3.5388654E-001, 3.1051728E-001
 2.3700033E+002, 9.4924294E+001, 3.4841019E+002, 5.2571449E+000, 3.6540806E+000, 2.5077975E+000, 1.6051713E+000, 1.0060623E+000, 6.8397009E-001, 4.9974525E-001, 4.1573018E-001, 3.5438684E-001, 3.1842059E-001
 2.3851344E+002, 9.4605011E+001, 3.4853531E+002, 5.2188916E+000, 3.6474440E+000, 2.5037992E+000, 1.6024306E+000, 1.0048541E+000, 6.7854512E-001, 5.0596422E-001, 4.1522318E-001, 3.5459319E-001, 3.1033355E-001
 2.4001046E+002, 9.4130722E+001, 3.4872766E+002, 5.2566433E+000, 3.6497920E+000, 2.5071125E+000, 1.6068559E+000, 1.0088251E+000, 6.8557084E-001, 5.0228888E-001, 4.0916458E-001, 3.4815755E-001, 3.1336164E-001
 2.4150748E+002, 9.4137642E+001, 3.4887949E+002, 5.2686939E+000, 3.6650708E+000, 2.5187926E+000, 1.6113615E+000, 1.0096862E+000, 6.8722391E-001, 5.0215483E-001, 4.1422126E-001, 3.5439569E-001, 3.1766465E-001
 2.4300450E+002, 9.4826248E+001, 3.4902368E+002, 5.2489696E+000, 3.6520343E+000, 2.5083864E+000, 1.6056895E+000, 1.0077523E+000, 6.8878973E-001, 4.9472913E-001, 4.1789979E-001, 3.6316049E-001, 3.2999498E-001
 2.4450152E+002, 9.4459435E+001, 3.4919507E+002, 5.2356029E+000, 3.6600590E+000, 2.5174220E+000, 1.6121055E+000, 1.0107187E+000, 6.8792474E-001, 5.0892818E-001, 4.1927388E-001, 3.5435170E-001, 3.1951559E-001
 2.4600669E+002, 9.4585419E+001, 3.4932059E+002, 5.2699924E+000, 3.6705055E+000, 2.5245614E+000, 1.6172274E+000, 1.0144804E+000, 6.9292510E-001, 4.9616531E-001, 4.1429710E-001, 3.5572439E-001, 3.1951973E-001
 2.4750989E+002, 9.5095688E+001, 3.4945728E+002, 5.2876339E+000, 3.6768043E+000, 2.5318582E+000, 1.6198350E+000, 1.0152684E+000, 6.9051886E-001, 5.0630444E-001, 4.1687319E-001, 3.5833201E-001, 3.2331729E-001
 2.4901309E+002, 9.5565552E+001, 3.4958813E+002, 5.2835393E+000, 3.6736298E+000, 2.5260532E+000, 1.6198652E+000, 1.0170641E+000, 6.9171023E-001, 5.0547272E-001, 4.1430569E-001, 3.5446957E-001, 3.1949434E-001
 2.5050184E+002, 9.5166565E+001, 3.4970938E+002, 5.2957931E+000, 3.6802993E+000, 2.5311153E+000, 1.6207416E+000, 1.0183330E+000, 6.8580419E-001, 5.1907289E-001, 4.2410234E-001, 3.5901240E-001, 3.1795901E-001
 2.5200504E+002, 9.4748489E+001, 3.4987521E+002, 5.2348866E+000, 3.6566916E+000, 2.5242982E+000, 1.6185918E+000, 1.0167887E+000, 6.9767773E-001, 5.0579852E-001, 4.1818830E-001, 3.6982051E-001, 3.3613688E-001
 2.5350823E+002, 9.5281898E+001, 3.5001944E+002, 5.2625408E+000, 3.6783140E+000, 2.5325511E+000, 1.6229750E+000, 1.0197616E+000, 6.9326895E-001, 5.0930113E-001, 4.1702050E-001, 3.5628685E-001, 3.2908162E-001
 2.5501143E+002, 9.5447891E+001, 3.5014478E+002, 5.3087797E+000, 3.6994312E+000, 2.5486412E+000, 1.6328087E+000, 1.0244522E+000, 6.8915457E-001, 5.2103055E-001, 4.2703030E-001, 3.6653560E-001, 3.2780018E-001
 2.5650018E+002, 9.5466545E+001, 3.5035254E+002, 5.3230791E+000, 3.7087777E+000, 2.5549483E+000, 1.6367208E+000, 1.0268999E+000, 6.9885743E-001, 5.1586151E-001, 4.2947686E-001, 3.7119818E-001, 3.3865136E-001
 2.5801494E+002, 9.5503532E+001, 3.5056387E+002, 5.3439112E+000, 3.7119837E+000, 2.5560541E+000, 1.6374311E+000, 1.0290661E+000, 7.0161581E-001, 5.0516695E-001, 4.1456702E-001, 3.5351068E-001, 3.2166329E-001
 2.5950947E+002, 9.5901718E+001, 3.5070175E+002, 5.2743664E+000, 3.6914570E+000, 2.5537016E+000, 1.6398464E+000, 1.0314745E+000, 7.0306808E-001, 5.1631242E-001, 4.3209511E-001, 3.7162948E-001, 3.2864848E-001
 2.6100400E+002, 9.6441582E+001, 3.5082498E+002, 5.3213162E+000, 3.7118723E+000, 2.5635245E+000, 1.6439211E+000, 1.0336019E+000, 7.0556837E-001, 5.1324058E-001, 4.2314401E-001, 3.6132428E-001, 3.2754841E-001
 2.6251442E+002, 9.6773010E+001, 3.5099384E+002, 5.3454957E+000, 3.7263014E+000, 2.5677869E+000, 1.6439608E+000, 1.0330648E+000, 7.0585555E-001, 5.0566685E-001, 4.1709083E-001, 3.5866675E-001, 3.2770115E-001
 2.6400895E+002, 9.6713173E+001, 3.5117578E+002, 5.3735023E+000, 3.7411239E+000, 2.5802331E+000, 1.6518590E+000, 1.0370913E+000, 7.0844603E-001, 5.0968295E-001, 4.2789608E-001, 3.7114263E-001, 3.3552763E-001
 2.6550347E+002, 9.6977249E+001, 3.5131985E+002, 5.3410301E+000, 3.7241914E+000, 2.5681450E+000, 1.6493737E+000, 1.0379477E+000, 7.0915210E-001, 5.1763570E-001, 4.2987961E-001, 3.6955974E-001, 3.3088040E-001
 2.6701390E+002, 9.6511620E+001, 3.5146320E+002, 5.3760118E+000, 3.7404785E+000, 2.5841799E+000, 1.6587640E+000, 1.0426304E+000, 7.1206021E-001, 5.0906444E-001, 4.2369911E-001, 3.6204252E-001, 3.2164302E-001
 2.6850843E+002, 9.7211784E+001, 3.5164551E+002, 5.3635912E+000, 3.7394338E+000, 2.5824556E+000, 1.6563280E+000, 1.0420878E+000, 7.1228278E-001, 5.2500558E-001, 4.3784127E-001, 3.8092899E-001, 3.4024349E-001
 2.7000295E+002, 9.7239151E+001, 3.5180444E+002, 5.3647146E+000, 3.7427738E+000, 2.5897334E+000, 1.6621495E+000, 1.0446641E+000, 7.1202743E-001, 5.2197421E-001, 4.3575108E-001, 3.8294619E-001, 3.3986235E-001
 2.7151338E+002, 9.7335487E+001, 3.5195718E+002, 5.3866844E+000, 3.7498486E+000, 2.5879960E+000, 1.6598907E+000, 1.0439070E+000, 7.1322483E-001, 5.1862943E-001, 4.3033287E-001, 3.7263379E-001, 3.3523527E-001
 2.7300791E+002, 9.7548279E+001, 3.5208420E+002, 5.3936720E+000, 3.7451205E+000, 2.5851960E+000, 1.6607319E+000, 1.0460980E+000, 7.1620756E-001, 5.1733226E-001, 4.3508729E-001, 3.8186255E-001, 3.4725022E-001
 2.7450243E+002, 9.7849495E+001, 3.5223465E+002, 5.3563004E+000, 3.7454603E+000, 2.5922773E+000, 1.6650724E+000, 1.0497520E+000, 7.1759331E-001, 5.3230888E-001, 4.4147819E-001, 3.7612382E-001, 3.3601981E-001
 2.7601286E+002, 9.7000717E+001, 3.5236200E+002, 5.3945603E+000, 3.7623026E+000, 2.5991063E+000, 1.6663041E+000, 1.0474126E+000, 7.1884459E-001, 5.1506937E-001, 4.3740261E-001, 3.8821650E-001, 3.4428063E-001
 2.7750739E+002, 9.7454155E+001, 3.5250891E+002, 5.4065347E+000, 3.7605586E+000, 2.5965240E+000, 1.6669117E+000, 1.0495256E+000, 7.1949685E-001, 5.1256233E-001, 4.3047836E-001, 3.7206635E-001, 3.3670798E-001
 2.7900661E+002, 9.7947960E+001, 3.5266568E+002, 5.4042258E+000, 3.7606628E+000, 2.5986426E+000, 1.6703351E+000, 1.0519357E+000, 7.1961176E-001, 5.0834697E-001, 4.2690229E-001, 3.6194614E-001, 3.2440051E-001
 2.8050529E+002, 9.8104401E+001, 3.5283969E+002, 5.3938632E+000, 3.7605221E+000, 2.6004999E+000, 1.6725950E+000, 1.0543435E+000, 7.2308594E-001, 5.1545882E-001, 4.3009529E-001, 3.6707744E-001, 3.2854170E-001
 2.8200397E+002, 9.7776772E+001, 3.5296680E+002, 5.3844662E+000, 3.7590113E+000, 2.6013136E+000, 1.6725678E+000, 1.0548804E+000, 7.1903849E-001, 5.4078788E-001, 4.6146321E-001, 3.9625606E-001, 3.4227315E-001
 2.8351121E+002, 9.7579056E+001, 3.5315857E+002, 5.4136901E+000, 3.7747910E+000, 2.6141422E+000, 1.6783284E+000, 1.0566638E+000, 7.2366309E-001, 5.2076912E-001, 4.3769789E-001, 3.7578967E-001, 3.4266150E-001
 2.8500275E+002, 9.7953835E+001, 3.5326645E+002, 5.4630322E+000, 3.7878320E+000, 2.6150539E+000, 1.6774874E+000, 1.0564774E+000, 7.2474957E-001, 5.1171803E-001, 4.3247473E-001, 3.6741653E-001, 3.2932118E-001
 2.8650999E+002, 9.7968445E+001, 3.5345493E+002, 5.4384894E+000, 3.7888029E+000, 2.6227612E+000, 1.6816473E+000, 1.0595554E+000, 7.2544932E-001, 5.1979452E-001, 4.3407100E-001, 3.6988637E-001, 3.3463669E-001
 2.8800154E+002, 9.8176819E+001, 3.5358585E+002, 5.4455552E+000, 3.7906718E+000, 2.6222816E+000, 1.6873242E+000, 1.0639020E+000, 7.2815502E-001, 5.2376008E-001, 4.3786070E-001, 3.7374207E-001, 3.3493593E-001
 2.8950878E+002, 9.8558754E+001, 3.5381906E+002, 5.4885387E+000, 3.8097596E+000, 2.6329250E+000, 1.6914102E+000, 1.0663652E+000, 7.3176038E-001, 5.3256780E-001, 4.5002556E-001, 3.8747010E-001, 3.4871760E-001
 2.9100032E+002, 9.8732811E+001, 3.5392783E+002, 5.4309788E+000, 3.7876277E+000, 2.6305063E+000, 1.6942986E+000, 1.0685775E+000, 7.3189569E-001, 5.2221966E-001, 4.4258860E-001, 3.9075118E-001, 3.5068837E-001
 2.9250756E+002, 9.8731628E+001, 3.5398520E+002, 5.4012809E+000, 3.7833624E+000, 2.6266744E+000, 1.6896182E+000, 1.0658716E+000, 7.2794574E-001, 5.4572093E-001, 4.4512403E-001, 3.7987268E-001, 3.4226894E-001
 2.9401480E+002, 9.8468681E+001, 3.5418329E+002, 5.4399366E+000, 3.7968745E+000, 2.6345239E+000, 1.6985803E+000, 1.0727844E+000, 7.3416722E-001, 5.3910649E-001, 4.4415835E-001, 3.8308689E-001, 3.5323569E-001
 2.9550635E+002, 9.7934570E+001, 3.5437888E+002, 5.5006537E+000, 3.8211060E+000, 2.6484401E+000, 1.7045015E+000, 1.0755208E+000, 7.3768610E-001, 5.3231329E-001, 4.3063527E-001, 3.8305715E-001, 3.4421706E-001
 2.9701359E+002, 9.8529419E+001, 3.5452197E+002, 5.4860449E+000, 3.8121245E+000, 2.6371758E+000, 1.7010761E+000, 1.0754406E+000, 7.3811221E-001, 5.3309608E-001, 4.3471101E-001, 3.7422249E-001, 3.4988639E-001
 2.9850975E+002, 9.9261307E+001, 3.5463876E+002, 5.4497528E+000, 3.8030348E+000, 2.6408269E+000, 1.7023003E+000, 1.0753871E+000, 7.3664820E-001, 5.4604226E-001, 4.5248568E-001, 3.8340312E-001, 3.4279823E-001
 3.0001444E+002, 9.8933571E+001, 3.5476688E+002, 5.4708929E+000, 3.8167953E+000, 2.6448991E+000, 1.7045523E+000, 1.0776522E+000, 7.3693138E-001, 5.4134130E-001, 4.4701770E-001, 3.8410124E-001, 3.4553236E-001
 3.0150641E+002, 9.8140572E+001, 3.5500568E+002, 5.4241691E+000, 3.8106158E+000, 2.6455162E+000, 1.7053668E+000, 1.0770396E+000, 7.3440582E-001, 5.3382349E-001, 4.4211063E-001, 3.8036627E-001, 3.4234023E-001
 3.0301703E+002, 9.7795502E+001, 3.5509097E+002, 5.2614517E+000, 3.7412221E+000, 2.6078146E+000, 1.6824366E+000, 1.0630841E+000, 7.3215729E-001, 5.3425193E-001, 4.4942605E-001, 3.7813082E-001, 3.4060180E-001
 3.0451459E+002, 9.8446098E+001, 3.5509372E+002, 5.1209879E+000, 3.6833916E+000, 2.5849464E+000, 1.6691902E+000, 1.0542183E+000, 7.2513652E-001, 5.2611661E-001, 4.4573450E-001, 3.9109230E-001, 3.4009221E-001
 3.0600978E+002, 9.7908478E+001, 3.5497629E+002, 4.9271946E+000, 3.6113620E+000, 2.5536139E+000, 1.6527481E+000, 1.0427790E+000, 7.1557200E-001, 5.1806837E-001, 4.2709705E-001, 3.6998659E-001, 3.3079886E-001
 3.0750541E+002, 9.7201195E+001, 3.5485165E+002, 4.7478147E+000, 3.5511487E+000, 2.5336053E+000, 1.6423039E+000, 1.0335393E+000, 7.0960093E-001, 5.1974010E-001, 4.1205037E-001, 3.4222111E-001, 3.0712512E-001
 3.0902906E+002, 9.6303040E+001, 3.5468130E+002, 4.5555720E+000, 3.4825525E+000, 2.4991314E+000, 1.6222974E+000, 1.0170941E+000, 6.9756687E-001, 5.1156634E-001, 4.0598309E-001, 3.3350235E-001, 2.9737377E-001
 3.1052566E+002, 9.4667015E+001, 3.5449554E+002, 4.3907819E+000, 3.4361985E+000, 2.4758778E+000, 1.6067950E+000, 1.0067546E+000, 6.8885237E-001, 5.0334078E-001, 3.9956382E-001, 3.3033517E-001, 2.8649959E-001
 3.1200184E+002, 9.3104454E+001, 3.5432901E+002, 4.3169045E+000, 3.4123495E+000, 2.4798570E+000, 1.6035063E+000, 1.0010211E+000, 6.8301362E-001, 4.9754891E-001, 3.9293870E-001, 3.2350633E-001, 2.8004351E-001
 3.1351012E+002, 9.1442093E+001, 3.5423764E+002, 4.3240690E+000, 3.4355404E+000, 2.4955187E+000, 1.6144718E+000, 1.0044924E+000, 6.8199944E-001, 4.9318442E-001, 3.8753709E-001, 3.1752247E-001, 2.7346048E-001
 3.1501422E+002, 8.9681900E+001, 3.5406467E+002, 4.3135953E+000, 3.4536810E+000, 2.5039058E+000, 1.6186411E+000, 1.0020865E+000, 6.7483580E-001, 4.8432237E-001, 3.7815422E-001, 3.0878055E-001, 2.6588568E-001
 3.1650172E+002, 8.7943794E+001, 3.5400098E+002, 4.3049932E+000, 3.4736803E+000, 2.5196371E+000, 1.6308844E+000, 1.0101079E+000, 6.7971295E-001, 4.8439023E-001, 3.7536204E-001, 3.0416113E-001, 2.6054341E-001
 3.1801688E+002, 8.5991974E+001, 3.5389627E+002, 4.2928195E+000, 3.4703059E+000, 2.5232656E+000, 1.6316683E+000, 1.0091578E+000, 6.7946470E-001, 4.8344219E-001, 3.7318251E-001, 3.0092993E-001, 2.5614035E-001
