s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 5.5350894E+002, 6.9133186E+001, 4.2506223E+002, 6.2713227E+000, 5.2901077E+000, 3.9314632E+000, 2.5990336E+000, 1.6063780E+000, 1.0406861E+000, 6.9805318E-001, 5.0335568E-001, 3.7265724E-001, 2.8985518E-001
 5.5502430E+002, 6.9116455E+001, 4.2503644E+002, 6.2806349E+000, 5.2956057E+000, 3.9270422E+000, 2.6049690E+000, 1.6105776E+000, 1.0433615E+000, 6.9967949E-001, 5.0349796E-001, 3.7206349E-001, 2.8866830E-001
 5.5652804E+002, 6.9120392E+001, 4.2505240E+002, 6.2875919E+000, 5.2844896E+000, 3.9284432E+000, 2.6041324E+000, 1.6132761E+000, 1.0450410E+000, 6.9975162E-001, 5.0298375E-001, 3.7128386E-001, 2.8617260E-001
 5.5803177E+002, 6.8978195E+001, 4.2529175E+002, 6.2785997E+000, 5.2857203E+000, 3.9216688E+000, 2.5918040E+000, 1.6012380E+000, 1.0397335E+000, 6.9873917E-001, 5.0401616E-001, 3.7289646E-001, 2.8791729E-001
 5.5950351E+002, 6.8962059E+001, 4.2538568E+002, 6.2978826E+000, 5.2883720E+000, 3.9306588E+000, 2.6002734E+000, 1.6127456E+000, 1.0447850E+000, 7.0143592E-001, 5.0509876E-001, 3.7242538E-001, 2.8915057E-001
 5.6100725E+002, 6.9012428E+001, 4.2553076E+002, 6.2983627E+000, 5.2990651E+000, 3.9412708E+000, 2.6038706E+000, 1.6105777E+000, 1.0420980E+000, 6.9970894E-001, 5.0402278E-001, 3.7263706E-001, 2.8961706E-001
 5.6251098E+002, 6.9122597E+001, 4.2544949E+002, 6.2830296E+000, 5.2876239E+000, 3.9347439E+000, 2.6016011E+000, 1.6097618E+000, 1.0429665E+000, 7.0115840E-001, 5.0548774E-001, 3.7390608E-001, 2.9004821E-001
 5.6402767E+002, 6.8943077E+001, 4.2569003E+002, 6.2887626E+000, 5.3044200E+000, 3.9500842E+000, 2.6160355E+000, 1.6185426E+000, 1.0458134E+000, 7.0069087E-001, 5.0501859E-001, 3.7383857E-001, 2.9031742E-001
 5.6552049E+002, 6.8827339E+001, 4.2569571E+002, 6.3166571E+000, 5.3104138E+000, 3.9488535E+000, 2.6096261E+000, 1.6174214E+000, 1.0465535E+000, 7.0132029E-001, 5.0488967E-001, 3.7313128E-001, 2.9005033E-001
 5.6700094E+002, 6.8937805E+001, 4.2565866E+002, 6.3216529E+000, 5.3126326E+000, 3.9493227E+000, 2.6128519E+000, 1.6182348E+000, 1.0482442E+000, 7.0323449E-001, 5.0607371E-001, 3.7379083E-001, 2.9011205E-001
 5.6851823E+002, 6.9139046E+001, 4.2571909E+002, 6.2897100E+000, 5.2950578E+000, 3.9439993E+000, 2.6132960E+000, 1.6186513E+000, 1.0485547E+000, 7.0359945E-001, 5.0717247E-001, 3.7517169E-001, 2.9081336E-001
 5.7001847E+002, 6.9444923E+001, 4.2588904E+002, 6.3124433E+000, 5.3038568E+000, 3.9414208E+000, 2.6179779E+000, 1.6232969E+000, 1.0514125E+000, 7.0551544E-001, 5.0864530E-001, 3.7575626E-001, 2.9098630E-001
 5.7151871E+002, 6.9331604E+001, 4.2598279E+002, 6.3262239E+000, 5.3098893E+000, 3.9419703E+000, 2.6151092E+000, 1.6243110E+000, 1.0521176E+000, 7.0471239E-001, 5.0657666E-001, 3.7458560E-001, 2.9025990E-001
 5.7301895E+002, 6.9221886E+001, 4.2609308E+002, 6.3405671E+000, 5.3285012E+000, 3.9502528E+000, 2.6103292E+000, 1.6162565E+000, 1.0439258E+000, 6.9905335E-001, 5.0336140E-001, 3.7276480E-001, 2.8931972E-001
 5.7450973E+002, 6.9053894E+001, 4.2569644E+002, 6.3185019E+000, 5.3130274E+000, 3.9425743E+000, 2.6128299E+000, 1.6218697E+000, 1.0493153E+000, 7.0259339E-001, 5.0508815E-001, 3.7378252E-001, 2.9050583E-001
 5.7600303E+002, 6.9052643E+001, 4.2580386E+002, 6.3200388E+000, 5.3189740E+000, 3.9438267E+000, 2.6092434E+000, 1.6236537E+000, 1.0531859E+000, 7.0671344E-001, 5.0814831E-001, 3.7557751E-001, 2.9199821E-001
 5.7751883E+002, 6.9214638E+001, 4.2608588E+002, 6.3247290E+000, 5.3261442E+000, 3.9576015E+000, 2.6169991E+000, 1.6232715E+000, 1.0508074E+000, 7.0465547E-001, 5.0794506E-001, 3.7593931E-001, 2.9206753E-001
 5.7900369E+002, 6.9180519E+001, 4.2616171E+002, 6.3375597E+000, 5.3267021E+000, 3.9571190E+000, 2.6165464E+000, 1.6211840E+000, 1.0508583E+000, 7.0576686E-001, 5.0861812E-001, 3.7637058E-001, 2.9204535E-001
 5.8051949E+002, 6.9162590E+001, 4.2634845E+002, 6.3247499E+000, 5.3201423E+000, 3.9566190E+000, 2.6220655E+000, 1.6248899E+000, 1.0554124E+000, 7.0844024E-001, 5.1017189E-001, 3.7705779E-001, 2.9277161E-001
 5.8200950E+002, 6.9216866E+001, 4.2635104E+002, 6.3382802E+000, 5.3372240E+000, 3.9614158E+000, 2.6281316E+000, 1.6276993E+000, 1.0535070E+000, 7.0538729E-001, 5.0740969E-001, 3.7533852E-001, 2.9195440E-001
 5.8350486E+002, 6.9163063E+001, 4.2619788E+002, 6.3457103E+000, 5.3456235E+000, 3.9637187E+000, 2.6249952E+000, 1.6326886E+000, 1.0571438E+000, 7.0792365E-001, 5.0914443E-001, 3.7622163E-001, 2.9153314E-001
 5.8500568E+002, 6.9182098E+001, 4.2605054E+002, 6.3284130E+000, 5.3153276E+000, 3.9596298E+000, 2.6196957E+000, 1.6291678E+000, 1.0585980E+000, 7.1095377E-001, 5.1139706E-001, 3.7694752E-001, 2.9201499E-001
 5.8650650E+002, 6.9173782E+001, 4.2634503E+002, 6.3560596E+000, 5.3405366E+000, 3.9688284E+000, 2.6247609E+000, 1.6261630E+000, 1.0529667E+000, 7.0793331E-001, 5.1069826E-001, 3.7720889E-001, 2.9240403E-001
 5.8800732E+002, 6.8887352E+001, 4.2642087E+002, 6.3538089E+000, 5.3555040E+000, 3.9697151E+000, 2.6270394E+000, 1.6281210E+000, 1.0524480E+000, 7.0442784E-001, 5.0831467E-001, 3.7701616E-001, 2.9178384E-001
 5.8950814E+002, 6.8801773E+001, 4.2639719E+002, 6.3472753E+000, 5.3335485E+000, 3.9644408E+000, 2.6237109E+000, 1.6302272E+000, 1.0569699E+000, 7.0756716E-001, 5.0887376E-001, 3.7685859E-001, 2.9311654E-001
 5.9100896E+002, 6.8802200E+001, 4.2667038E+002, 6.3652511E+000, 5.3443699E+000, 3.9698794E+000, 2.6287284E+000, 1.6307067E+000, 1.0590609E+000, 7.1126842E-001, 5.1213008E-001, 3.7862587E-001, 2.9426432E-001
 5.9250978E+002, 6.8867592E+001, 4.2672226E+002, 6.3696494E+000, 5.3530860E+000, 3.9848816E+000, 2.6384411E+000, 1.6376499E+000, 1.0626211E+000, 7.1314764E-001, 5.1352882E-001, 3.7961841E-001, 2.9346514E-001
 5.9401060E+002, 6.8969284E+001, 4.2687097E+002, 6.3685036E+000, 5.3385382E+000, 3.9808695E+000, 2.6321983E+000, 1.6318314E+000, 1.0579674E+000, 7.1144927E-001, 5.1344532E-001, 3.7920827E-001, 2.9292697E-001
 5.9551142E+002, 6.9071846E+001, 4.2699023E+002, 6.3659382E+000, 5.3449445E+000, 3.9703491E+000, 2.6262686E+000, 1.6308880E+000, 1.0579034E+000, 7.0914656E-001, 5.1116174E-001, 3.7809777E-001, 2.9404029E-001
 5.9701224E+002, 6.9012794E+001, 4.2707040E+002, 6.3814921E+000, 5.3680878E+000, 3.9850154E+000, 2.6395907E+000, 1.6354793E+000, 1.0582923E+000, 7.0954674E-001, 5.1148784E-001, 3.7874341E-001, 2.9458243E-001
 5.9851306E+002, 6.9227234E+001, 4.2702417E+002, 6.3918567E+000, 5.3808880E+000, 3.9856234E+000, 2.6385958E+000, 1.6383755E+000, 1.0618083E+000, 7.1212906E-001, 5.1315337E-001, 3.7975341E-001, 2.9464057E-001
 6.0001388E+002, 6.9274414E+001, 4.2683432E+002, 6.3799586E+000, 5.3553948E+000, 3.9863112E+000, 2.6407773E+000, 1.6416373E+000, 1.0645661E+000, 7.1459693E-001, 5.1470083E-001, 3.8011202E-001, 2.9430687E-001
 6.0151470E+002, 6.9321365E+001, 4.2708542E+002, 6.3817101E+000, 5.3500137E+000, 3.9887631E+000, 2.6389883E+000, 1.6397702E+000, 1.0631937E+000, 7.1343541E-001, 5.1425600E-001, 3.8031292E-001, 2.9540700E-001
 6.0300235E+002, 6.9205864E+001, 4.2723669E+002, 6.4029875E+000, 5.3630595E+000, 3.9837587E+000, 2.6292949E+000, 1.6331445E+000, 1.0605155E+000, 7.1239042E-001, 5.1413769E-001, 3.8057095E-001, 2.9515216E-001
 6.0451479E+002, 6.9362251E+001, 4.2728741E+002, 6.3924947E+000, 5.3699636E+000, 3.9953108E+000, 2.6405287E+000, 1.6401194E+000, 1.0641465E+000, 7.1282989E-001, 5.1268864E-001, 3.7902555E-001, 2.9436693E-001
 6.0602723E+002, 6.9519066E+001, 4.2747748E+002, 6.3976274E+000, 5.3833437E+000, 4.0025353E+000, 2.6481776E+000, 1.6407390E+000, 1.0638623E+000, 7.1381032E-001, 5.1368529E-001, 3.7939978E-001, 2.9406592E-001
 6.0751002E+002, 6.9635941E+001, 4.2727908E+002, 6.3766336E+000, 5.3548985E+000, 3.9893680E+000, 2.6368675E+000, 1.6394492E+000, 1.0643210E+000, 7.1486688E-001, 5.1542717E-001, 3.8113254E-001, 2.9447114E-001
 6.0900763E+002, 6.9433548E+001, 4.2746368E+002, 6.4056187E+000, 5.3591933E+000, 3.9856117E+000, 2.6342626E+000, 1.6417872E+000, 1.0676752E+000, 7.1770132E-001, 5.1712066E-001, 3.8194439E-001, 2.9598314E-001
 6.1050821E+002, 6.9190941E+001, 4.2772961E+002, 6.4138927E+000, 5.3885970E+000, 4.0100679E+000, 2.6464779E+000, 1.6426506E+000, 1.0658798E+000, 7.1656883E-001, 5.1669157E-001, 3.8175371E-001, 2.9658842E-001
 6.1201478E+002, 6.9333076E+001, 4.2775845E+002, 6.4111438E+000, 5.3854456E+000, 4.0030828E+000, 2.6469011E+000, 1.6427321E+000, 1.0646583E+000, 7.1309143E-001, 5.1409763E-001, 3.8106591E-001, 2.9490539E-001
 6.1351852E+002, 6.9305573E+001, 4.2789154E+002, 6.4125133E+000, 5.3779712E+000, 3.9978130E+000, 2.6475196E+000, 1.6458303E+000, 1.0671941E+000, 7.1510202E-001, 5.1488686E-001, 3.8077319E-001, 2.9500225E-001
 6.1502225E+002, 6.9384216E+001, 4.2781213E+002, 6.3941779E+000, 5.3930669E+000, 4.0045543E+000, 2.6510472E+000, 1.6483045E+000, 1.0701827E+000, 7.1850687E-001, 5.1674396E-001, 3.8129383E-001, 2.9683772E-001
 6.1651731E+002, 6.9551407E+001, 4.2786462E+002, 6.4179077E+000, 5.3803492E+000, 4.0126896E+000, 2.6493349E+000, 1.6449049E+000, 1.0680370E+000, 7.1860439E-001, 5.1791072E-001, 3.8309056E-001, 2.9792473E-001
 6.1801238E+002, 6.9533424E+001, 4.2792914E+002, 6.4222269E+000, 5.3831735E+000, 4.0110188E+000, 2.6490827E+000, 1.6428499E+000, 1.0638473E+000, 7.1465832E-001, 5.1702625E-001, 3.8363966E-001, 2.9846925E-001
 6.1950744E+002, 6.9524467E+001, 4.2807269E+002, 6.4219084E+000, 5.3877740E+000, 4.0158286E+000, 2.6575336E+000, 1.6491615E+000, 1.0709392E+000, 7.1928322E-001, 5.1819575E-001, 3.8353437E-001, 2.9782194E-001
 6.2100250E+002, 6.9951118E+001, 4.2809406E+002, 6.4435210E+000, 5.3994455E+000, 4.0181203E+000, 2.6618688E+000, 1.6541352E+000, 1.0772922E+000, 7.2271281E-001, 5.1977664E-001, 3.8387999E-001, 2.9650247E-001
 6.2252937E+002, 7.0008598E+001, 4.2798801E+002, 6.4216723E+000, 5.3978081E+000, 4.0160513E+000, 2.6577044E+000, 1.6454750E+000, 1.0692651E+000, 7.1929508E-001, 5.1876980E-001, 3.8349321E-001, 2.9652113E-001
 6.2401439E+002, 6.9966225E+001, 4.2814365E+002, 6.4277916E+000, 5.3897986E+000, 4.0036712E+000, 2.6508772E+000, 1.6463850E+000, 1.0668234E+000, 7.1607912E-001, 5.1700240E-001, 3.8292053E-001, 2.9741704E-001
 6.2550197E+002, 7.0137016E+001, 4.2835458E+002, 6.4612250E+000, 5.4123135E+000, 4.0127382E+000, 2.6492028E+000, 1.6465364E+000, 1.0689137E+000, 7.1635610E-001, 5.1618999E-001, 3.8294986E-001, 2.9764763E-001
 6.2700671E+002, 7.0230606E+001, 4.2817343E+002, 6.4453688E+000, 5.4211211E+000, 4.0257454E+000, 2.6607857E+000, 1.6516868E+000, 1.0735989E+000, 7.2002226E-001, 5.1842529E-001, 3.8340122E-001, 2.9734889E-001
 6.2851717E+002, 7.0216805E+001, 4.2804233E+002, 6.4314928E+000, 5.4016652E+000, 4.0260458E+000, 2.6659937E+000, 1.6538773E+000, 1.0780840E+000, 7.2438186E-001, 5.2123982E-001, 3.8484091E-001, 2.9916278E-001
 6.3002763E+002, 7.0291031E+001, 4.2843140E+002, 6.4714613E+000, 5.4017134E+000, 4.0235968E+000, 2.6658218E+000, 1.6558918E+000, 1.0760963E+000, 7.2298598E-001, 5.2153134E-001, 3.8606757E-001, 2.9988465E-001
 6.3151438E+002, 7.0155922E+001, 4.2859280E+002, 6.4765592E+000, 5.4246511E+000, 4.0311432E+000, 2.6676526E+000, 1.6570227E+000, 1.0761760E+000, 7.2240984E-001, 5.2108455E-001, 3.8534763E-001, 2.9888505E-001
 6.3301829E+002, 7.0241699E+001, 4.2847403E+002, 6.4584546E+000, 5.4213891E+000, 4.0332861E+000, 2.6651745E+000, 1.6579161E+000, 1.0765719E+000, 7.2190642E-001, 5.1924300E-001, 3.8394043E-001, 2.9866984E-001
 6.3451227E+002, 7.0541855E+001, 4.2851730E+002, 6.4501538E+000, 5.4159622E+000, 4.0368600E+000, 2.6658049E+000, 1.6567887E+000, 1.0770273E+000, 7.2292542E-001, 5.2023101E-001, 3.8519612E-001, 2.9921675E-001
 6.3601267E+002, 7.0558647E+001, 4.2866544E+002, 6.4681544E+000, 5.4093728E+000, 4.0262346E+000, 2.6617322E+000, 1.6565261E+000, 1.0774333E+000, 7.2568196E-001, 5.2317184E-001, 3.8637009E-001, 2.9887989E-001
 6.3752793E+002, 7.0328201E+001, 4.2889621E+002, 6.4744134E+000, 5.4261684E+000, 4.0345492E+000, 2.6613228E+000, 1.6564058E+000, 1.0775784E+000, 7.2450048E-001, 5.2330679E-001, 3.8675985E-001, 2.9973984E-001
 6.3902533E+002, 7.0216019E+001, 4.2901901E+002, 6.4840732E+000, 5.4359808E+000, 4.0481806E+000, 2.6699958E+000, 1.6607051E+000, 1.0803919E+000, 7.2447062E-001, 5.2194995E-001, 3.8694733E-001, 3.0042905E-001
 6.4052572E+002, 7.0102371E+001, 4.2900928E+002, 6.4797349E+000, 5.4299707E+000, 4.0453372E+000, 2.6751735E+000, 1.6605030E+000, 1.0806770E+000, 7.2658616E-001, 5.2326167E-001, 3.8675106E-001, 2.9996777E-001
 6.4201987E+002, 7.0161629E+001, 4.2900354E+002, 6.4664817E+000, 5.4261951E+000, 4.0399051E+000, 2.6707571E+000, 1.6586170E+000, 1.0782797E+000, 7.2510970E-001, 5.2324486E-001, 3.8678569E-001, 2.9902571E-001
 6.4350862E+002, 7.0247665E+001, 4.2912122E+002, 6.4736133E+000, 5.4280782E+000, 4.0384164E+000, 2.6657159E+000, 1.6563900E+000, 1.0770260E+000, 7.2363931E-001, 5.2272075E-001, 3.8735914E-001, 3.0049989E-001
 6.4500321E+002, 7.0217209E+001, 4.2938354E+002, 6.4999437E+000, 5.4459829E+000, 4.0535545E+000, 2.6761963E+000, 1.6642104E+000, 1.0824769E+000, 7.2572470E-001, 5.2244550E-001, 3.8759455E-001, 3.0135852E-001
 6.4651073E+002, 7.0087852E+001, 4.2945309E+002, 6.4897938E+000, 5.4535389E+000, 4.0587945E+000, 2.6834643E+000, 1.6660058E+000, 1.0862088E+000, 7.2922456E-001, 5.2468640E-001, 3.8818726E-001, 3.0072331E-001
 6.4800486E+002, 7.0200073E+001, 4.2947015E+002, 6.4952207E+000, 5.4335175E+000, 4.0531850E+000, 2.6813514E+000, 1.6652929E+000, 1.0829841E+000, 7.2826523E-001, 5.2602750E-001, 3.8909444E-001, 3.0043647E-001
 6.4951336E+002, 7.0304352E+001, 4.2961679E+002, 6.5029922E+000, 5.4507284E+000, 4.0493779E+000, 2.6787448E+000, 1.6708856E+000, 1.0872649E+000, 7.2917712E-001, 5.2617472E-001, 3.8871437E-001, 3.0145937E-001
 6.5103047E+002, 7.0359459E+001, 4.2968521E+002, 6.5040979E+000, 5.4621339E+000, 4.0543666E+000, 2.6777368E+000, 1.6693772E+000, 1.0877160E+000, 7.2880459E-001, 5.2388448E-001, 3.8773540E-001, 3.0170232E-001
 6.5251598E+002, 7.0436722E+001, 4.2960120E+002, 6.4939981E+000, 5.4483523E+000, 4.0578814E+000, 2.6787419E+000, 1.6667932E+000, 1.0834109E+000, 7.2523582E-001, 5.2260292E-001, 3.8762060E-001, 3.0143231E-001
 6.5400149E+002, 7.0513855E+001, 4.2982407E+002, 6.4991903E+000, 5.4525642E+000, 4.0571914E+000, 2.6853995E+000, 1.6673669E+000, 1.0860239E+000, 7.2814685E-001, 5.2331692E-001, 3.8770977E-001, 3.0214494E-001
 6.5551860E+002, 7.0653038E+001, 4.2985406E+002, 6.5288033E+000, 5.4525771E+000, 4.0534401E+000, 2.6859732E+000, 1.6729434E+000, 1.0906881E+000, 7.3310155E-001, 5.2765274E-001, 3.9021543E-001, 3.0327332E-001
 6.5702196E+002, 7.0646927E+001, 4.3003510E+002, 6.5249147E+000, 5.4861746E+000, 4.0674844E+000, 2.6887989E+000, 1.6751125E+000, 1.0897837E+000, 7.3161274E-001, 5.2739161E-001, 3.9024872E-001, 3.0289134E-001
 6.5852821E+002, 7.0854149E+001, 4.2985648E+002, 6.5094533E+000, 5.4759412E+000, 4.0705690E+000, 2.6911857E+000, 1.6751611E+000, 1.0893074E+000, 7.2989047E-001, 5.2577347E-001, 3.8994202E-001, 3.0291107E-001
 6.6002595E+002, 7.0674232E+001, 4.3006525E+002, 6.5251861E+000, 5.4703407E+000, 4.0725336E+000, 2.6889815E+000, 1.6769711E+000, 1.0920407E+000, 7.3309410E-001, 5.2773756E-001, 3.9061654E-001, 3.0335000E-001
 6.6152369E+002, 7.0609795E+001, 4.3015204E+002, 6.5371528E+000, 5.4742203E+000, 4.0745268E+000, 2.6909187E+000, 1.6715937E+000, 1.0896140E+000, 7.3425448E-001, 5.2916896E-001, 3.9092216E-001, 3.0302957E-001
 6.6301830E+002, 7.0781937E+001, 4.3002740E+002, 6.5341830E+000, 5.4817729E+000, 4.0650487E+000, 2.6886911E+000, 1.6695644E+000, 1.0839401E+000, 7.2751856E-001, 5.2694678E-001, 3.9108974E-001, 3.0301082E-001
 6.6451288E+002, 7.0681000E+001, 4.3010403E+002, 6.5471845E+000, 5.4963102E+000, 4.0748448E+000, 2.6906500E+000, 1.6761215E+000, 1.0920736E+000, 7.3192257E-001, 5.2672523E-001, 3.9057434E-001, 3.0384356E-001
 6.6600746E+002, 7.0647896E+001, 4.3021170E+002, 6.5437565E+000, 5.4913073E+000, 4.0881591E+000, 2.7026978E+000, 1.6771363E+000, 1.0923052E+000, 7.3453230E-001, 5.2911115E-001, 3.9151615E-001, 3.0456021E-001
 6.6750204E+002, 7.0687889E+001, 4.3035336E+002, 6.5363493E+000, 5.4794726E+000, 4.0766602E+000, 2.6968162E+000, 1.6768951E+000, 1.0923198E+000, 7.3557442E-001, 5.3113770E-001, 3.9299718E-001, 3.0400574E-001
 6.6902713E+002, 7.0651871E+001, 4.3062863E+002, 6.5519505E+000, 5.5014067E+000, 4.0848012E+000, 2.6992986E+000, 1.6795387E+000, 1.0939649E+000, 7.3587495E-001, 5.3075987E-001, 3.9289919E-001, 3.0439222E-001
 6.7052171E+002, 7.0334465E+001, 4.3058545E+002, 6.5620098E+000, 5.5110464E+000, 4.0907383E+000, 2.7047281E+000, 1.6803724E+000, 1.0949577E+000, 7.3664516E-001, 5.3070790E-001, 3.9216003E-001, 3.0497518E-001
 6.7201629E+002, 7.0360977E+001, 4.3051514E+002, 6.5409546E+000, 5.4981499E+000, 4.0798507E+000, 2.7020495E+000, 1.6847668E+000, 1.0958133E+000, 7.3549569E-001, 5.2967739E-001, 3.9104038E-001, 3.0307719E-001
 6.7351087E+002, 7.0384926E+001, 4.3068909E+002, 6.5473952E+000, 5.5136003E+000, 4.0844412E+000, 2.6961253E+000, 1.6772333E+000, 1.0931386E+000, 7.3523998E-001, 5.3076166E-001, 3.9135322E-001, 3.0264980E-001
 6.7500545E+002, 7.0615891E+001, 4.3080756E+002, 6.5609484E+000, 5.5025826E+000, 4.0894065E+000, 2.7000675E+000, 1.6813382E+000, 1.0958399E+000, 7.3748589E-001, 5.3186077E-001, 3.9215988E-001, 3.0497569E-001
 6.7650003E+002, 7.0496925E+001, 4.3094965E+002, 6.5845189E+000, 5.5216393E+000, 4.1018219E+000, 2.7069652E+000, 1.6827768E+000, 1.0960529E+000, 7.3820198E-001, 5.3249717E-001, 3.9406782E-001, 3.0657610E-001
 6.7802512E+002, 7.0446785E+001, 4.3067542E+002, 6.5662837E+000, 5.5101619E+000, 4.0979238E+000, 2.7122126E+000, 1.6908400E+000, 1.1010419E+000, 7.3951280E-001, 5.3312379E-001, 3.9451274E-001, 3.0663848E-001
 6.7951970E+002, 7.0309975E+001, 4.3061008E+002, 6.5688481E+000, 5.5276642E+000, 4.0963049E+000, 2.7040157E+000, 1.6852186E+000, 1.1004480E+000, 7.3947209E-001, 5.3350812E-001, 3.9493099E-001, 3.0616131E-001
 6.8101428E+002, 6.9696228E+001, 4.3052686E+002, 6.5585713E+000, 5.5218024E+000, 4.1011686E+000, 2.7075233E+000, 1.6863245E+000, 1.1001549E+000, 7.3925430E-001, 5.3269470E-001, 3.9354447E-001, 3.0522087E-001
 6.8250503E+002, 6.9657829E+001, 4.3088535E+002, 6.5919042E+000, 5.5072904E+000, 4.0963006E+000, 2.7100818E+000, 1.6853722E+000, 1.1010314E+000, 7.4079633E-001, 5.3358114E-001, 3.9373237E-001, 3.0573970E-001
 6.8400452E+002, 6.9548988E+001, 4.3125842E+002, 6.5951195E+000, 5.5385675E+000, 4.0995250E+000, 2.7110801E+000, 1.6836276E+000, 1.0966814E+000, 7.3851103E-001, 5.3395003E-001, 3.9512709E-001, 3.0715993E-001
 6.8551709E+002, 6.9605278E+001, 4.3124890E+002, 6.6039357E+000, 5.5442381E+000, 4.1112127E+000, 2.7194676E+000, 1.6932952E+000, 1.1011955E+000, 7.3796546E-001, 5.3207880E-001, 3.9469117E-001, 3.0679560E-001
 6.8700742E+002, 6.9930313E+001, 4.3111853E+002, 6.5835090E+000, 5.5500760E+000, 4.1134782E+000, 2.7211800E+000, 1.6958604E+000, 1.1052277E+000, 7.4169081E-001, 5.3454071E-001, 3.9584193E-001, 3.0724832E-001
 6.8852696E+002, 6.9887558E+001, 4.3094882E+002, 6.5749931E+000, 5.5303011E+000, 4.1083965E+000, 2.7086911E+000, 1.6897936E+000, 1.1043890E+000, 7.4377275E-001, 5.3573567E-001, 3.9544907E-001, 3.0665663E-001
 6.9002898E+002, 7.0340424E+001, 4.3145724E+002, 6.5966010E+000, 5.5418530E+000, 4.1181803E+000, 2.7156692E+000, 1.6879797E+000, 1.0990262E+000, 7.3915219E-001, 5.3414255E-001, 3.9485091E-001, 3.0659917E-001
 6.9152275E+002, 7.0646225E+001, 4.3152570E+002, 6.6431475E+000, 5.5511770E+000, 4.1188745E+000, 2.7236886E+000, 1.6952444E+000, 1.1051294E+000, 7.4257970E-001, 5.3631854E-001, 3.9668286E-001, 3.0838850E-001
 6.9301550E+002, 7.0897873E+001, 4.3143079E+002, 6.6023517E+000, 5.5798850E+000, 4.1323690E+000, 2.7321951E+000, 1.7013557E+000, 1.1095006E+000, 7.4646586E-001, 5.3804624E-001, 3.9779109E-001, 3.0953842E-001
 6.9453121E+002, 7.1135208E+001, 4.3111530E+002, 6.6031718E+000, 5.5547428E+000, 4.1158366E+000, 2.7205958E+000, 1.6987175E+000, 1.1097170E+000, 7.4795967E-001, 5.3898615E-001, 3.9854631E-001, 3.0932358E-001
 6.9601534E+002, 7.1413200E+001, 4.3121506E+002, 6.6109529E+000, 5.5674028E+000, 4.1120648E+000, 2.7149739E+000, 1.6923602E+000, 1.1051521E+000, 7.4262792E-001, 5.3723848E-001, 3.9836770E-001, 3.0741942E-001
 6.9753105E+002, 7.1445374E+001, 4.3157895E+002, 6.6055555E+000, 5.5693612E+000, 4.1257234E+000, 2.7219918E+000, 1.6938775E+000, 1.1057968E+000, 7.4226910E-001, 5.3442854E-001, 3.9635354E-001, 3.0797771E-001
 6.9901519E+002, 7.1169754E+001, 4.3188153E+002, 6.6459031E+000, 5.5874572E+000, 4.1317286E+000, 2.7281883E+000, 1.6996626E+000, 1.1109890E+000, 7.4578071E-001, 5.3597707E-001, 3.9695030E-001, 3.0941698E-001
 7.0053090E+002, 7.0880043E+001, 4.3163437E+002, 6.6545081E+000, 5.5819707E+000, 4.1372900E+000, 2.7356508E+000, 1.7007082E+000, 1.1081727E+000, 7.4687797E-001, 5.3899670E-001, 3.9908555E-001, 3.1002104E-001
 7.0201504E+002, 7.1123634E+001, 4.3160001E+002, 6.6200972E+000, 5.5456352E+000, 4.1180182E+000, 2.7238247E+000, 1.7031053E+000, 1.1126437E+000, 7.4725008E-001, 5.3925979E-001, 3.9960378E-001, 3.0958405E-001
 7.0350908E+002, 7.1234612E+001, 4.3197635E+002, 6.6437063E+000, 5.6051784E+000, 4.1348562E+000, 2.7256551E+000, 1.6993363E+000, 1.1112232E+000, 7.4748892E-001, 5.3940016E-001, 3.9893007E-001, 3.0880970E-001
 7.0502044E+002, 7.1253380E+001, 4.3173749E+002, 6.6557565E+000, 5.5781484E+000, 4.1280980E+000, 2.7282221E+000, 1.7018435E+000, 1.1154028E+000, 7.5088143E-001, 5.4008299E-001, 3.9750746E-001, 3.0950227E-001
 7.0651203E+002, 7.1141632E+001, 4.3194916E+002, 6.6483283E+000, 5.6022801E+000, 4.1374388E+000, 2.7393491E+000, 1.7005717E+000, 1.1071577E+000, 7.4386573E-001, 5.3798538E-001, 3.9882696E-001, 3.1082302E-001
 7.0800361E+002, 7.1008461E+001, 4.3175436E+002, 6.6368041E+000, 5.5912690E+000, 4.1331863E+000, 2.7334862E+000, 1.7020379E+000, 1.1111408E+000, 7.4628401E-001, 5.3863114E-001, 3.9913127E-001, 3.1077158E-001
 7.0952627E+002, 7.1061203E+001, 4.3196988E+002, 6.6355462E+000, 5.5986052E+000, 4.1445327E+000, 2.7370968E+000, 1.7076716E+000, 1.1184785E+000, 7.5118500E-001, 5.4052711E-001, 3.9964989E-001, 3.0997524E-001
 7.1101786E+002, 7.1374344E+001, 4.3211752E+002, 6.6654978E+000, 5.5999022E+000, 4.1483035E+000, 2.7408907E+000, 1.7012893E+000, 1.1133622E+000, 7.5177139E-001, 5.4282790E-001, 4.0110764E-001, 3.1077191E-001
 7.1250944E+002, 7.1499374E+001, 4.3208429E+002, 6.6622834E+000, 5.5855770E+000, 4.1438322E+000, 2.7435079E+000, 1.7097435E+000, 1.1179773E+000, 7.5287759E-001, 5.4297715E-001, 4.0097106E-001, 3.1152397E-001
