s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2
 1.8000901E+002, 1.1394952E+002, 5.0042218E+002, 1.0007476E+001, 7.6655641E+000, 5.4248881E+000, 3.5406108E+000, 2.1810958E+000, 1.4524382E+000, 9.8183000E-001, 7.9139864E-001, 6.5289652E-001, 5.6757885E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.8500413E+002, 1.1412524E+002, 4.9973526E+002, 9.9657984E+000, 7.6532969E+000, 5.4222460E+000, 3.5422728E+000, 2.1843646E+000, 1.4551475E+000, 9.7446531E-001, 7.8727651E-001, 6.5987402E-001, 5.8186525E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.9000603E+002, 1.1546229E+002, 4.9898557E+002, 9.9277611E+000, 7.6039419E+000, 5.3867660E+000, 3.5279658E+000, 2.1797898E+000, 1.4543850E+000, 9.7191226E-001, 7.8988600E-001, 6.5877551E-001, 5.7300872E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.9500910E+002, 1.1578094E+002, 4.9834177E+002, 9.9738874E+000, 7.6310329E+000, 5.3956418E+000, 3.5269728E+000, 2.1802554E+000, 1.4589282E+000, 9.9209821E-001, 8.0702162E-001, 6.7315370E-001, 5.9381670E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.0000722E+002, 1.1609517E+002, 4.9759839E+002, 9.9862080E+000, 7.6177878E+000, 5.3934865E+000, 3.5273702E+000, 2.1830945E+000, 1.4596804E+000, 9.9439913E-001, 8.3298320E-001, 7.0196104E-001, 5.9892607E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.0501327E+002, 1.1608231E+002, 4.9697260E+002, 9.8885527E+000, 7.5812874E+000, 5.3729010E+000, 3.5200615E+000, 2.1803350E+000, 1.4598631E+000, 9.9018019E-001, 8.1517249E-001, 6.8147981E-001, 5.9528512E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.1000702E+002, 1.1605968E+002, 4.9635519E+002, 9.8542175E+000, 7.5635147E+000, 5.3615642E+000, 3.5110421E+000, 2.1791909E+000, 1.4608793E+000, 9.9388343E-001, 8.2451969E-001, 7.0120424E-001, 6.1382824E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.1500044E+002, 1.1672043E+002, 4.9578632E+002, 9.8840523E+000, 7.5619812E+000, 5.3656721E+000, 3.5215192E+000, 2.1861010E+000, 1.4649097E+000, 1.0014943E+000, 8.0787802E-001, 6.8000597E-001, 5.8702385E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.2001007E+002, 1.1706989E+002, 4.9528311E+002, 9.9917755E+000, 7.5914001E+000, 5.3658948E+000, 3.5158429E+000, 2.1831794E+000, 1.4677740E+000, 9.9789214E-001, 8.0341983E-001, 6.9451243E-001, 6.0883993E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.2501171E+002, 1.1725517E+002, 4.9463184E+002, 1.0066514E+001, 7.6051307E+000, 5.3663106E+000, 3.5149469E+000, 2.1840110E+000, 1.4697531E+000, 1.0022813E+000, 8.0621248E-001, 6.7863369E-001, 5.9967983E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.3001318E+002, 1.1643414E+002, 4.9408685E+002, 1.0038456E+001, 7.5943303E+000, 5.3592787E+000, 3.5105250E+000, 2.1835363E+000, 1.4703584E+000, 1.0120820E+000, 7.9616243E-001, 6.8618685E-001, 6.1095941E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.3500730E+002, 1.1713842E+002, 4.9358081E+002, 9.9860659E+000, 7.5878849E+000, 5.3576417E+000, 3.5108678E+000, 2.1881254E+000, 1.4751058E+000, 1.0176619E+000, 8.3078355E-001, 7.0662731E-001, 6.5120828E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.4000435E+002, 1.1816013E+002, 4.9318805E+002, 9.9502764E+000, 7.5627298E+000, 5.3492556E+000, 3.5142138E+000, 2.1912668E+000, 1.4762299E+000, 1.0376012E+000, 8.6731899E-001, 7.1746284E-001, 6.2225175E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.4500706E+002, 1.1818327E+002, 4.9274612E+002, 9.9050980E+000, 7.5241060E+000, 5.3403511E+000, 3.5127344E+000, 2.1913822E+000, 1.4793056E+000, 1.0097274E+000, 8.3651930E-001, 6.9665092E-001, 6.0693276E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5000880E+002, 1.1865655E+002, 4.9227005E+002, 1.0004060E+001, 7.5750585E+000, 5.3520346E+000, 3.5115721E+000, 2.1914792E+000, 1.4821748E+000, 1.0100257E+000, 8.5424197E-001, 7.3169494E-001, 6.3047433E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5500981E+002, 1.1836177E+002, 4.9186612E+002, 9.9886074E+000, 7.5586338E+000, 5.3401709E+000, 3.5105863E+000, 2.1935205E+000, 1.4845949E+000, 1.0152586E+000, 8.2653362E-001, 7.0658523E-001, 6.3407725E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6000059E+002, 1.1786617E+002, 4.9151440E+002, 1.0005942E+001, 7.5635557E+000, 5.3493514E+000, 3.5168676E+000, 2.1997929E+000, 1.4885936E+000, 1.0044364E+000, 8.4553200E-001, 7.2605360E-001, 6.4589697E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6501262E+002, 1.1874434E+002, 4.9122186E+002, 9.9593887E+000, 7.5592260E+000, 5.3489614E+000, 3.5145319E+000, 2.1964989E+000, 1.4893900E+000, 1.0193127E+000, 8.4184396E-001, 7.1626669E-001, 6.3531947E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.7001157E+002, 1.1912923E+002, 4.9087131E+002, 9.8734179E+000, 7.5237694E+000, 5.3373742E+000, 3.5179746E+000, 2.2043726E+000, 1.4967829E+000, 1.0355591E+000, 8.3914864E-001, 7.0864040E-001, 6.2429136E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.7500519E+002, 1.1866024E+002, 4.9063162E+002, 9.9229250E+000, 7.5459595E+000, 5.3459177E+000, 3.5210943E+000, 2.2064812E+000, 1.4975482E+000, 1.0239428E+000, 8.3072162E-001, 7.0835674E-001, 6.3180250E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.8000806E+002, 1.1922102E+002, 4.9033307E+002, 9.9308681E+000, 7.5417724E+000, 5.3379464E+000, 3.5144060E+000, 2.2060807E+000, 1.5005833E+000, 1.0348822E+000, 8.5286391E-001, 7.3993737E-001, 6.4858389E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.8500992E+002, 1.1946831E+002, 4.9003534E+002, 9.8353863E+000, 7.5079207E+000, 5.3313799E+000, 3.5180781E+000, 2.2082813E+000, 1.5017871E+000, 1.0367584E+000, 8.4468061E-001, 7.4162591E-001, 6.5345210E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.9000790E+002, 1.1975461E+002, 4.8981879E+002, 9.8327856E+000, 7.5029979E+000, 5.3283081E+000, 3.5175593E+000, 2.2114499E+000, 1.5052552E+000, 1.0443071E+000, 8.5845029E-001, 7.4056029E-001, 6.5622091E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.9500416E+002, 1.2046010E+002, 4.8953677E+002, 9.9185038E+000, 7.5346828E+000, 5.3485436E+000, 3.5289807E+000, 2.2176454E+000, 1.5107006E+000, 1.0419018E+000, 8.5737443E-001, 7.4901229E-001, 6.5129125E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.0001327E+002, 1.2095387E+002, 4.8920938E+002, 1.0036839E+001, 7.5809250E+000, 5.3658371E+000, 3.5347691E+000, 2.2214253E+000, 1.5136466E+000, 1.0360501E+000, 8.5380816E-001, 7.3720080E-001, 6.4943188E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.0500743E+002, 1.2086105E+002, 4.8881946E+002, 9.6569548E+000, 7.3975472E+000, 5.2735481E+000, 3.4936876E+000, 2.1993017E+000, 1.5004444E+000, 1.0334154E+000, 8.5096687E-001, 7.4301368E-001, 6.5214616E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.1002737E+002, 1.1954708E+002, 4.8799063E+002, 9.1605196E+000, 7.2249107E+000, 5.1950407E+000, 3.4408293E+000, 2.1536326E+000, 1.4648702E+000, 1.0379927E+000, 7.8380680E-001, 6.5392363E-001, 5.7769144E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.1502277E+002, 1.1461165E+002, 4.8665991E+002, 8.8523035E+000, 7.1746097E+000, 5.2049971E+000, 3.4360702E+000, 2.1350965E+000, 1.4376696E+000, 1.0097796E+000, 7.7151352E-001, 6.1562288E-001, 5.1290673E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.2002041E+002, 1.0818555E+002, 4.8551373E+002, 8.7878523E+000, 7.2093678E+000, 5.2597380E+000, 3.4736204E+000, 2.1447852E+000, 1.4325669E+000, 9.9531722E-001, 7.5279742E-001, 5.9403145E-001, 4.9017623E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.2501441E+002, 1.0265241E+002, 4.8470779E+002, 8.6953268E+000, 7.1680717E+000, 5.2294044E+000, 3.4500439E+000, 2.1269963E+000, 1.4154019E+000, 9.7726125E-001, 7.3445594E-001, 5.7544070E-001, 4.7103462E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.3000840E+002, 9.8273254E+001, 4.8419485E+002, 8.6112041E+000, 7.1296635E+000, 5.2108665E+000, 3.4423294E+000, 2.1210802E+000, 1.4111359E+000, 9.7140390E-001, 7.2603625E-001, 5.6443757E-001, 4.5810252E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.3500222E+002, 9.5483315E+001, 4.8293823E+002, 8.5401602E+000, 7.0819016E+000, 5.1972175E+000, 3.4369256E+000, 2.1203046E+000, 1.4072409E+000, 9.6327507E-001, 7.1584147E-001, 5.5468231E-001, 4.4950452E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.4001817E+002, 9.3112366E+001, 4.8208673E+002, 8.4851503E+000, 7.0666327E+000, 5.1885428E+000, 3.4299603E+000, 2.1098986E+000, 1.3954464E+000, 9.5339978E-001, 7.0737988E-001, 5.4677552E-001, 4.4172066E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.4502375E+002, 9.1172829E+001, 4.8130615E+002, 8.4373856E+000, 7.0228472E+000, 5.1637974E+000, 3.4149179E+000, 2.0984547E+000, 1.3898559E+000, 9.5031857E-001, 7.0463061E-001, 5.4243129E-001, 4.3623829E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.5001550E+002, 9.0047714E+001, 4.8069983E+002, 8.3933477E+000, 6.9856567E+000, 5.1517720E+000, 3.4135725E+000, 2.0991592E+000, 1.3915052E+000, 9.5032501E-001, 7.0279223E-001, 5.3923911E-001, 4.3231052E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.5500079E+002, 8.9663589E+001, 4.7999045E+002, 8.3544302E+000, 6.9809279E+000, 5.1541252E+000, 3.4171340E+000, 2.1023157E+000, 1.3932852E+000, 9.5063072E-001, 7.0216489E-001, 5.3787816E-001, 4.3044126E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.6001138E+002, 8.8695305E+001, 4.7943576E+002, 8.3407021E+000, 6.9675169E+000, 5.1572456E+000, 3.4242024E+000, 2.1080189E+000, 1.3978540E+000, 9.5299816E-001, 7.0257795E-001, 5.3714108E-001, 4.2817089E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 3.6500913E+002, 8.7724533E+001, 4.7894901E+002, 8.3079681E+000, 6.9529376E+000, 5.1515355E+000, 3.4273813E+000, 2.1114850E+000, 1.4001411E+000, 9.5298094E-001, 7.0118475E-001, 5.3480220E-001, 4.2597055E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
