s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 1.5900229E+002, 9.4153656E+001, 3.8896939E+002, 6.1718855E+000, 4.4152565E+000, 3.0443602E+000, 1.9271281E+000, 1.1747564E+000, 7.6090002E-001, 5.6299400E-001, 4.4014686E-001, 3.5792726E-001, 3.1836805E-001
 1.6050394E+002, 9.4397354E+001, 3.8887518E+002, 6.1416202E+000, 4.4025550E+000, 3.0483356E+000, 1.9272881E+000, 1.1726902E+000, 7.5263613E-001, 5.5770582E-001, 4.3469808E-001, 3.5547945E-001, 3.1024104E-001
 1.6200531E+002, 9.4298676E+001, 3.8883286E+002, 6.1400762E+000, 4.4053531E+000, 3.0536807E+000, 1.9302320E+000, 1.1749294E+000, 7.6770890E-001, 5.5728453E-001, 4.4834915E-001, 3.7100646E-001, 3.1885022E-001
 1.6350241E+002, 9.4435654E+001, 3.8892188E+002, 6.1769171E+000, 4.4198060E+000, 3.0483038E+000, 1.9286861E+000, 1.1765220E+000, 7.6335412E-001, 5.6606179E-001, 4.4547880E-001, 3.6495209E-001, 3.1565365E-001
 1.6500224E+002, 9.4065727E+001, 3.8895966E+002, 6.1599269E+000, 4.4296227E+000, 3.0609806E+000, 1.9379749E+000, 1.1820973E+000, 7.7326453E-001, 5.6072414E-001, 4.6028894E-001, 3.9270207E-001, 3.3261666E-001
 1.6650207E+002, 9.4347015E+001, 3.8895871E+002, 6.2120867E+000, 4.4295592E+000, 3.0526228E+000, 1.9314760E+000, 1.1791307E+000, 7.7409476E-001, 5.5951756E-001, 4.5372605E-001, 3.8239238E-001, 3.3101535E-001
 1.6800450E+002, 9.4454193E+001, 3.8894049E+002, 6.1401501E+000, 4.4214678E+000, 3.0624194E+000, 1.9369806E+000, 1.1820112E+000, 7.7713454E-001, 5.5702800E-001, 4.4406086E-001, 3.8054061E-001, 3.5364085E-001
 1.6950025E+002, 9.4237938E+001, 3.8892542E+002, 6.1736875E+000, 4.4132338E+000, 3.0586126E+000, 1.9386021E+000, 1.1842803E+000, 7.7771235E-001, 5.5779898E-001, 4.4287187E-001, 3.6775383E-001, 3.2424408E-001
 1.7101080E+002, 9.4221611E+001, 3.8889993E+002, 6.1712785E+000, 4.4196720E+000, 3.0622125E+000, 1.9389318E+000, 1.1841203E+000, 7.7987546E-001, 5.4567116E-001, 4.3317357E-001, 3.6143172E-001, 3.2457194E-001
 1.7250655E+002, 9.4072456E+001, 3.8890845E+002, 6.1577191E+000, 4.4087591E+000, 3.0566659E+000, 1.9371817E+000, 1.1829137E+000, 7.6705176E-001, 5.6506473E-001, 4.4516981E-001, 3.6880416E-001, 3.2612291E-001
 1.7400230E+002, 9.4552238E+001, 3.8888007E+002, 6.1705089E+000, 4.4133210E+000, 3.0595660E+000, 1.9388371E+000, 1.1844016E+000, 7.6592207E-001, 5.8227545E-001, 4.6155810E-001, 3.7321979E-001, 3.2121155E-001
 1.7551286E+002, 9.4650948E+001, 3.8892950E+002, 6.1695404E+000, 4.4199262E+000, 3.0615723E+000, 1.9425644E+000, 1.1905289E+000, 7.8443730E-001, 5.7135057E-001, 4.6726036E-001, 3.9791423E-001, 3.5545322E-001
 1.7700861E+002, 9.4212471E+001, 3.8890912E+002, 6.1764879E+000, 4.4220247E+000, 3.0591538E+000, 1.9409758E+000, 1.1890161E+000, 7.7535069E-001, 5.7861650E-001, 4.7008505E-001, 4.0339929E-001, 3.4866759E-001
 1.7850584E+002, 9.4490067E+001, 3.8901419E+002, 6.2012196E+000, 4.4261765E+000, 3.0676134E+000, 1.9478067E+000, 1.1930830E+000, 7.8677768E-001, 5.7165575E-001, 4.5472309E-001, 3.8047713E-001, 3.4948933E-001
 1.8000853E+002, 9.4878517E+001, 3.8895135E+002, 6.1242013E+000, 4.4076500E+000, 3.0684502E+000, 1.9464502E+000, 1.1908437E+000, 7.8000003E-001, 5.7341379E-001, 4.5996138E-001, 3.7873408E-001, 3.2333556E-001
 1.8150261E+002, 9.5014664E+001, 3.8894846E+002, 6.1908278E+000, 4.4281421E+000, 3.0732243E+000, 1.9479778E+000, 1.1925831E+000, 7.7956641E-001, 5.6863058E-001, 4.5187870E-001, 3.7524489E-001, 3.3422670E-001
 1.8300840E+002, 9.5420631E+001, 3.8900690E+002, 6.2055283E+000, 4.4289608E+000, 3.0722435E+000, 1.9502035E+000, 1.1946765E+000, 7.7683878E-001, 5.7835323E-001, 4.6565926E-001, 3.9176565E-001, 3.3457011E-001
 1.8450840E+002, 9.5523384E+001, 3.8899030E+002, 6.1513782E+000, 4.3903613E+000, 3.0544820E+000, 1.9466525E+000, 1.1954868E+000, 7.8583997E-001, 5.7341123E-001, 4.5469061E-001, 3.7746161E-001, 3.3694974E-001
 1.8600183E+002, 9.5009323E+001, 3.8895926E+002, 6.1306033E+000, 4.3896170E+000, 3.0558259E+000, 1.9461421E+000, 1.1929237E+000, 7.7766782E-001, 5.8145887E-001, 4.6194467E-001, 3.8396311E-001, 3.3263621E-001
 1.8750976E+002, 9.4885178E+001, 3.8898520E+002, 6.1760721E+000, 4.4299188E+000, 3.0780244E+000, 1.9557400E+000, 1.1971232E+000, 7.7591211E-001, 5.7349950E-001, 4.6004444E-001, 3.8667455E-001, 3.3820572E-001
 1.8900319E+002, 9.5484787E+001, 3.8908453E+002, 6.1962628E+000, 4.4314947E+000, 3.0759010E+000, 1.9550066E+000, 1.1995380E+000, 7.9241979E-001, 5.7162148E-001, 4.5753551E-001, 3.7938896E-001, 3.2738838E-001
 1.9051112E+002, 9.6255043E+001, 3.8914807E+002, 6.2140846E+000, 4.4555025E+000, 3.0862894E+000, 1.9589986E+000, 1.2026467E+000, 7.9397577E-001, 5.7745665E-001, 4.6478325E-001, 3.8559219E-001, 3.3742979E-001
 1.9200455E+002, 9.6214874E+001, 3.8923932E+002, 6.1971960E+000, 4.4455156E+000, 3.0869377E+000, 1.9627632E+000, 1.2043051E+000, 7.9485923E-001, 5.7658964E-001, 4.7377595E-001, 4.0433046E-001, 3.5480791E-001
 1.9351248E+002, 9.6979286E+001, 3.8908740E+002, 6.1962161E+000, 4.4227200E+000, 3.0697980E+000, 1.9525915E+000, 1.1993951E+000, 7.9548413E-001, 5.5864894E-001, 4.5268473E-001, 3.8009155E-001, 3.3317155E-001
 1.9500155E+002, 9.7557037E+001, 3.8915128E+002, 6.3848205E+000, 4.5034666E+000, 3.1103449E+000, 1.9710593E+000, 1.2098187E+000, 7.8218532E-001, 5.8804220E-001, 4.6648470E-001, 3.8644701E-001, 3.4272608E-001
 1.9650078E+002, 9.7524826E+001, 3.8919577E+002, 6.3267407E+000, 4.4737711E+000, 3.0926700E+000, 1.9652165E+000, 1.2080021E+000, 8.0621815E-001, 5.7632267E-001, 4.7776577E-001, 4.1502553E-001, 3.7818149E-001
 1.9800001E+002, 9.6776375E+001, 3.8919064E+002, 6.2146635E+000, 4.4497581E+000, 3.0836074E+000, 1.9628817E+000, 1.2089665E+000, 8.0371124E-001, 5.7710481E-001, 4.7280973E-001, 3.9809132E-001, 3.5326469E-001
 1.9951519E+002, 9.6582031E+001, 3.8925052E+002, 6.2682195E+000, 4.4561734E+000, 3.0915322E+000, 1.9694600E+000, 1.2110564E+000, 7.9675138E-001, 5.8717442E-001, 4.6838704E-001, 3.8613036E-001, 3.4073704E-001
 2.0101442E+002, 9.7149368E+001, 3.8929807E+002, 6.2818260E+000, 4.4582591E+000, 3.0940306E+000, 1.9702214E+000, 1.2123307E+000, 8.0283707E-001, 5.7202828E-001, 4.5644960E-001, 3.8601348E-001, 3.6206228E-001
 2.0250393E+002, 9.6628571E+001, 3.8932080E+002, 6.2522993E+000, 4.4611421E+000, 3.1026156E+000, 1.9736137E+000, 1.2133262E+000, 7.9682219E-001, 5.9307498E-001, 4.7512460E-001, 3.9767653E-001, 3.5998547E-001
 2.0401098E+002, 9.6608086E+001, 3.8935321E+002, 6.2087226E+000, 4.4493561E+000, 3.1020992E+000, 1.9748837E+000, 1.2148755E+000, 7.9848617E-001, 5.7885700E-001, 4.6763200E-001, 3.9086607E-001, 3.4401163E-001
 2.0550367E+002, 9.6795509E+001, 3.8938242E+002, 6.2299285E+000, 4.4609590E+000, 3.1069469E+000, 1.9769311E+000, 1.2159230E+000, 8.0518287E-001, 5.8594710E-001, 4.7562289E-001, 3.9860418E-001, 3.6069027E-001
 2.0700353E+002, 9.6910118E+001, 3.8950024E+002, 6.2991881E+000, 4.4821954E+000, 3.1148820E+000, 1.9841838E+000, 1.2216011E+000, 8.0622852E-001, 5.9005439E-001, 4.7865206E-001, 4.0304971E-001, 3.5344210E-001
 2.0851085E+002, 9.7357933E+001, 3.8933044E+002, 6.2051511E+000, 4.4518056E+000, 3.1048799E+000, 1.9799037E+000, 1.2170159E+000, 8.0539948E-001, 5.8533418E-001, 4.7384098E-001, 3.9807585E-001, 3.5398448E-001
 2.1000057E+002, 9.7128517E+001, 3.8938895E+002, 6.2699518E+000, 4.4679623E+000, 3.1051159E+000, 1.9809730E+000, 1.2198436E+000, 8.0666345E-001, 5.9289843E-001, 4.8506323E-001, 4.1863778E-001, 3.8310978E-001
 2.1151440E+002, 9.7584358E+001, 3.8953519E+002, 6.2841835E+000, 4.4681349E+000, 3.1164470E+000, 1.9892431E+000, 1.2238761E+000, 8.0316728E-001, 5.9566510E-001, 4.8009104E-001, 4.0552866E-001, 3.6452261E-001
 2.1301106E+002, 9.7489342E+001, 3.8957785E+002, 6.2686739E+000, 4.4712420E+000, 3.1121502E+000, 1.9829640E+000, 1.2204589E+000, 8.1246579E-001, 5.8271021E-001, 4.7619212E-001, 3.9695716E-001, 3.5064214E-001
 2.1450713E+002, 9.7883728E+001, 3.8963330E+002, 6.3116655E+000, 4.4733286E+000, 3.1164291E+000, 1.9907734E+000, 1.2273852E+000, 8.0759269E-001, 5.9394813E-001, 4.7579083E-001, 3.9927456E-001, 3.5767964E-001
 2.1600460E+002, 9.8720428E+001, 3.8966666E+002, 6.2545719E+000, 4.4691658E+000, 3.1207006E+000, 1.9911212E+000, 1.2267325E+000, 8.0960894E-001, 5.9980136E-001, 4.8751116E-001, 4.0664303E-001, 3.5412711E-001
 2.1750207E+002, 9.9067421E+001, 3.8968335E+002, 6.2492566E+000, 4.4669528E+000, 3.1125178E+000, 1.9875259E+000, 1.2269621E+000, 8.1729788E-001, 5.9377283E-001, 4.9198759E-001, 4.2422917E-001, 3.7835568E-001
 2.1901498E+002, 9.8715736E+001, 3.8975702E+002, 6.3066850E+000, 4.4926858E+000, 3.1243954E+000, 1.9928592E+000, 1.2293878E+000, 8.1797975E-001, 5.8970547E-001, 4.7688842E-001, 4.0434536E-001, 3.6682534E-001
 2.2051245E+002, 9.8173355E+001, 3.8984207E+002, 6.3043170E+000, 4.4909220E+000, 3.1280982E+000, 1.9988481E+000, 1.2334720E+000, 8.1998152E-001, 5.9254950E-001, 4.7842097E-001, 3.9942706E-001, 3.5315016E-001
 2.2200992E+002, 9.8617386E+001, 3.8985132E+002, 6.3154321E+000, 4.5021787E+000, 3.1325138E+000, 2.0001225E+000, 1.2328680E+000, 8.2079023E-001, 5.9389114E-001, 4.7844499E-001, 4.0270579E-001, 3.5946387E-001
 2.2350739E+002, 9.8681206E+001, 3.8997000E+002, 6.3387814E+000, 4.5011425E+000, 3.1322899E+000, 2.0016694E+000, 1.2360829E+000, 8.1872261E-001, 5.9689105E-001, 4.8101035E-001, 3.9966625E-001, 3.5844985E-001
 2.2500486E+002, 9.8972107E+001, 3.9000027E+002, 6.3053818E+000, 4.5010233E+000, 3.1352386E+000, 2.0027461E+000, 1.2365679E+000, 8.2254207E-001, 5.8364439E-001, 4.6712086E-001, 3.8985839E-001, 3.4768999E-001
 2.2650233E+002, 9.9366425E+001, 3.9001373E+002, 6.2527561E+000, 4.4618988E+000, 3.1165757E+000, 1.9997959E+000, 1.2370319E+000, 8.2498139E-001, 5.9780341E-001, 4.8402533E-001, 4.0343624E-001, 3.5284734E-001
 2.2801524E+002, 9.9149185E+001, 3.9006763E+002, 6.3114066E+000, 4.4898639E+000, 3.1239247E+000, 1.9996151E+000, 1.2369378E+000, 8.1606293E-001, 6.0717100E-001, 4.9462056E-001, 4.2134351E-001, 3.7098256E-001
 2.2951271E+002, 9.9039253E+001, 3.9013547E+002, 6.3157940E+000, 4.5155396E+000, 3.1439312E+000, 2.0123534E+000, 1.2424238E+000, 8.2784349E-001, 5.9731287E-001, 4.9385571E-001, 4.2264926E-001, 3.7967688E-001
 2.3101018E+002, 9.9161133E+001, 3.9017316E+002, 6.3217397E+000, 4.5099125E+000, 3.1402571E+000, 2.0094566E+000, 1.2421094E+000, 8.2957608E-001, 5.9506810E-001, 4.8323888E-001, 4.0464401E-001, 3.5580933E-001
 2.3250765E+002, 9.9424675E+001, 3.9028455E+002, 6.3957415E+000, 4.5404048E+000, 3.1473961E+000, 2.0109990E+000, 1.2444676E+000, 8.3232558E-001, 5.9146982E-001, 4.8541281E-001, 4.1616997E-001, 3.7145254E-001
 2.3400512E+002, 9.9451012E+001, 3.9034637E+002, 6.3604331E+000, 4.5341148E+000, 3.1568248E+000, 2.0173562E+000, 1.2468688E+000, 8.2873338E-001, 6.0824448E-001, 4.9302083E-001, 4.1282576E-001, 3.7583596E-001
 2.3550870E+002, 9.9772659E+001, 3.9037079E+002, 6.2904296E+000, 4.4890494E+000, 3.1354604E+000, 2.0098956E+000, 1.2445393E+000, 8.3305693E-001, 5.9556180E-001, 4.8469555E-001, 4.0397456E-001, 3.6276990E-001
 2.3701294E+002, 1.0012211E+002, 3.9039908E+002, 6.3262248E+000, 4.5199962E+000, 3.1480601E+000, 2.0159969E+000, 1.2470806E+000, 8.3066475E-001, 6.1242622E-001, 5.0365579E-001, 4.2891786E-001, 3.7916130E-001
 2.3851023E+002, 9.9477501E+001, 3.9044901E+002, 6.3623371E+000, 4.5323148E+000, 3.1438265E+000, 2.0160522E+000, 1.2489389E+000, 8.2973641E-001, 6.1402977E-001, 5.0622284E-001, 4.3286911E-001, 3.8303167E-001
 2.4000753E+002, 9.9163124E+001, 3.9048456E+002, 6.3742352E+000, 4.5317979E+000, 3.1544049E+000, 2.0231102E+000, 1.2536192E+000, 8.3056909E-001, 6.1061114E-001, 4.8833779E-001, 4.1534403E-001, 3.6786050E-001
 2.4150483E+002, 1.0006225E+002, 3.9059079E+002, 6.3525987E+000, 4.5213490E+000, 3.1516726E+000, 2.0212173E+000, 1.2539343E+000, 8.3998859E-001, 6.0191250E-001, 5.0337374E-001, 4.3214759E-001, 3.7791818E-001
 2.4300212E+002, 9.9994026E+001, 3.9061108E+002, 6.3160315E+000, 4.5207667E+000, 3.1548500E+000, 2.0243630E+000, 1.2536169E+000, 8.3615506E-001, 6.0909414E-001, 4.9961275E-001, 4.2521971E-001, 3.7586668E-001
 2.4451470E+002, 9.9196922E+001, 3.9072607E+002, 6.3525133E+000, 4.5316153E+000, 3.1606760E+000, 2.0284934E+000, 1.2563463E+000, 8.4166479E-001, 6.0673881E-001, 4.9981251E-001, 4.2106187E-001, 3.6655220E-001
 2.4601199E+002, 9.8869774E+001, 3.9075739E+002, 6.3611188E+000, 4.5232697E+000, 3.1538849E+000, 2.0274732E+000, 1.2562196E+000, 8.4212202E-001, 5.9693670E-001, 4.9858329E-001, 4.3226209E-001, 3.8566750E-001
 2.4750929E+002, 9.9264488E+001, 3.9080365E+002, 6.3708830E+000, 4.5345378E+000, 3.1581004E+000, 2.0263057E+000, 1.2568158E+000, 8.4075052E-001, 5.8932114E-001, 4.8020527E-001, 4.0391755E-001, 3.6241293E-001
 2.4900658E+002, 9.9478889E+001, 3.9087839E+002, 6.3805900E+000, 4.5442324E+000, 3.1606898E+000, 2.0291510E+000, 1.2614160E+000, 8.3574355E-001, 6.1584139E-001, 4.9752122E-001, 4.2684162E-001, 3.5680035E-001
 2.5050388E+002, 9.9296745E+001, 3.9094031E+002, 6.3892531E+000, 4.5528913E+000, 3.1715000E+000, 2.0356288E+000, 1.2619734E+000, 8.4409457E-001, 6.0530239E-001, 4.9498683E-001, 4.3238679E-001, 4.0542525E-001
 2.5200118E+002, 9.9320152E+001, 3.9095786E+002, 6.4090695E+000, 4.5518951E+000, 3.1705396E+000, 2.0372534E+000, 1.2640429E+000, 8.3555353E-001, 6.2260991E-001, 5.0623232E-001, 4.3557140E-001, 4.0582997E-001
 2.5351375E+002, 9.9504570E+001, 3.9104279E+002, 6.3931727E+000, 4.5602050E+000, 3.1788228E+000, 2.0400798E+000, 1.2671355E+000, 8.5041398E-001, 6.1823606E-001, 5.0463259E-001, 4.1912326E-001, 3.7695038E-001
 2.5501105E+002, 9.9158592E+001, 3.9104913E+002, 6.3895488E+000, 4.5577726E+000, 3.1750443E+000, 2.0417211E+000, 1.2672926E+000, 8.4725267E-001, 6.1996716E-001, 5.0424981E-001, 4.2650664E-001, 3.8859621E-001
 2.5650834E+002, 9.9200912E+001, 3.9119595E+002, 6.4093738E+000, 4.5641289E+000, 3.1799860E+000, 2.0470312E+000, 1.2731942E+000, 8.5372883E-001, 6.1293989E-001, 5.0577337E-001, 4.3278316E-001, 3.8100570E-001
 2.5800564E+002, 9.9486816E+001, 3.9130289E+002, 6.4401860E+000, 4.5833068E+000, 3.1898434E+000, 2.0509224E+000, 1.2742856E+000, 8.5588878E-001, 6.0725838E-001, 5.1022309E-001, 4.5241740E-001, 4.3202049E-001
 2.5950294E+002, 1.0012072E+002, 3.9135327E+002, 6.3832436E+000, 4.5614400E+000, 3.1824365E+000, 2.0474992E+000, 1.2716569E+000, 8.5571653E-001, 6.1018085E-001, 5.1154625E-001, 4.4303146E-001, 3.8761190E-001
 2.6100023E+002, 1.0078546E+002, 3.9133643E+002, 6.4164786E+000, 4.5720487E+000, 3.1841667E+000, 2.0488751E+000, 1.2726997E+000, 8.5519618E-001, 6.1090678E-001, 5.0228935E-001, 4.2639658E-001, 3.7634370E-001
 2.6251281E+002, 1.0140061E+002, 3.9144403E+002, 6.4306579E+000, 4.5812235E+000, 3.1924121E+000, 2.0546281E+000, 1.2765154E+000, 8.5682756E-001, 6.1524141E-001, 5.0557435E-001, 4.3152979E-001, 3.7806860E-001
 2.6401010E+002, 1.0126339E+002, 3.9154163E+002, 6.4338694E+000, 4.5768576E+000, 3.1886852E+000, 2.0539806E+000, 1.2772759E+000, 8.4103149E-001, 6.4343935E-001, 5.2040690E-001, 4.3235201E-001, 3.7431392E-001
 2.6550740E+002, 1.0147179E+002, 3.9163165E+002, 6.4382763E+000, 4.5877461E+000, 3.2002938E+000, 2.0616038E+000, 1.2813714E+000, 8.6009687E-001, 6.1504251E-001, 5.1542878E-001, 4.4456220E-001, 3.9908424E-001
 2.6700470E+002, 1.0069994E+002, 3.9176996E+002, 6.4644718E+000, 4.6008039E+000, 3.2037854E+000, 2.0599594E+000, 1.2815925E+000, 8.6201906E-001, 6.3005143E-001, 5.1769859E-001, 4.4208190E-001, 3.9389080E-001
 2.6850199E+002, 1.0054749E+002, 3.9182712E+002, 6.4389777E+000, 4.5869803E+000, 3.1947036E+000, 2.0587370E+000, 1.2802582E+000, 8.6340427E-001, 6.1264527E-001, 5.2123237E-001, 4.7178259E-001, 4.4374403E-001
 2.7001457E+002, 1.0036642E+002, 3.9190067E+002, 6.4585037E+000, 4.5931334E+000, 3.1995699E+000, 2.0633373E+000, 1.2840540E+000, 8.5973030E-001, 6.1276013E-001, 5.1418692E-001, 4.4278568E-001, 4.0015233E-001
 2.7151186E+002, 1.0067722E+002, 3.9196432E+002, 6.4356108E+000, 4.5878048E+000, 3.1993291E+000, 2.0632670E+000, 1.2832586E+000, 8.6312008E-001, 6.1897480E-001, 5.1679558E-001, 4.4580933E-001, 3.9733732E-001
 2.7300916E+002, 1.0108073E+002, 3.9198901E+002, 6.4533525E+000, 4.5932007E+000, 3.2083404E+000, 2.0707824E+000, 1.2884450E+000, 8.6091721E-001, 6.3199860E-001, 5.1594502E-001, 4.4408798E-001, 3.8921338E-001
 2.7450645E+002, 1.0095959E+002, 3.9208090E+002, 6.4618998E+000, 4.5943685E+000, 3.2029824E+000, 2.0679965E+000, 1.2901921E+000, 8.7033904E-001, 6.2863874E-001, 5.2615464E-001, 4.5783663E-001, 4.1249028E-001
 2.7600375E+002, 1.0101917E+002, 3.9215359E+002, 6.4749570E+000, 4.6100097E+000, 3.2175701E+000, 2.0755234E+000, 1.2941407E+000, 8.7333888E-001, 6.2604254E-001, 5.1893866E-001, 4.3879333E-001, 3.8564429E-001
 2.7750105E+002, 1.0078732E+002, 3.9224463E+002, 6.4686556E+000, 4.6215882E+000, 3.2232296E+000, 2.0785685E+000, 1.2940757E+000, 8.7119770E-001, 6.3296700E-001, 5.2395129E-001, 4.4911742E-001, 3.9851698E-001
 2.7901362E+002, 1.0039510E+002, 3.9236856E+002, 6.4877968E+000, 4.6294231E+000, 3.2272367E+000, 2.0807061E+000, 1.2948182E+000, 8.7357807E-001, 6.3090479E-001, 5.2157396E-001, 4.3966308E-001, 3.8116243E-001
 2.8051092E+002, 1.0010082E+002, 3.9246106E+002, 6.4835839E+000, 4.6094112E+000, 3.2175717E+000, 2.0815628E+000, 1.2958237E+000, 8.7408030E-001, 6.0512096E-001, 5.0951368E-001, 4.4886336E-001, 4.0216529E-001
 2.8200821E+002, 1.0032521E+002, 3.9250336E+002, 6.4840975E+000, 4.6180315E+000, 3.2226675E+000, 2.0818150E+000, 1.2963341E+000, 8.7345612E-001, 6.1196780E-001, 4.9673367E-001, 4.2944673E-001, 3.9955467E-001
 2.8350551E+002, 1.0097829E+002, 3.9254742E+002, 6.4727998E+000, 4.6200047E+000, 3.2269628E+000, 2.0860281E+000, 1.3000267E+000, 8.7386668E-001, 6.2777340E-001, 5.1627612E-001, 4.3559191E-001, 3.8739204E-001
 2.8500281E+002, 1.0171976E+002, 3.9266394E+002, 6.5291605E+000, 4.6381245E+000, 3.2313776E+000, 2.0882444E+000, 1.3021590E+000, 8.7440586E-001, 6.4730084E-001, 5.3316593E-001, 4.5109093E-001, 4.0514421E-001
 2.8650010E+002, 1.0135388E+002, 3.9280798E+002, 6.5088568E+000, 4.6171117E+000, 3.2173011E+000, 2.0850201E+000, 1.3038275E+000, 8.8095260E-001, 6.2015253E-001, 5.2468687E-001, 4.6724552E-001, 4.1361290E-001
 2.8801268E+002, 1.0196838E+002, 3.9281677E+002, 6.4822650E+000, 4.6135716E+000, 3.2183728E+000, 2.0895219E+000, 1.3062733E+000, 8.7561631E-001, 6.4021248E-001, 5.2571344E-001, 4.4633323E-001, 4.0095970E-001
 2.8950997E+002, 1.0264716E+002, 3.9287888E+002, 6.4955311E+000, 4.6331758E+000, 3.2307558E+000, 2.0897419E+000, 1.3045141E+000, 8.8377815E-001, 6.2274331E-001, 5.0733805E-001, 4.2870069E-001, 3.7283015E-001
 2.9100727E+002, 1.0268888E+002, 3.9298209E+002, 6.5388722E+000, 4.6464429E+000, 3.2413576E+000, 2.0987766E+000, 1.3092513E+000, 8.8344276E-001, 6.3008147E-001, 5.2263218E-001, 4.5172036E-001, 3.9389977E-001
 2.9250457E+002, 1.0279432E+002, 3.9312579E+002, 6.5264058E+000, 4.6315088E+000, 3.2343125E+000, 2.0943570E+000, 1.3093215E+000, 8.8569206E-001, 6.1849463E-001, 5.1479703E-001, 4.3963027E-001, 3.9442363E-001
 2.9400186E+002, 1.0273159E+002, 3.9313782E+002, 6.5566955E+000, 4.6607509E+000, 3.2467568E+000, 2.1037588E+000, 1.3148737E+000, 8.8058615E-001, 6.4800155E-001, 5.3164053E-001, 4.4814509E-001, 4.0234610E-001
 2.9551444E+002, 1.0289514E+002, 3.9325262E+002, 6.5375595E+000, 4.6611772E+000, 3.2550063E+000, 2.1085329E+000, 1.3160269E+000, 8.8734609E-001, 6.4054060E-001, 5.3029305E-001, 4.5252663E-001, 4.0662757E-001
 2.9701173E+002, 1.0286993E+002, 3.9337262E+002, 6.5544643E+000, 4.6659536E+000, 3.2575634E+000, 2.1072638E+000, 1.3136753E+000, 8.9125955E-001, 6.3381308E-001, 5.1071781E-001, 4.4374558E-001, 4.0365997E-001
 2.9850903E+002, 1.0268916E+002, 3.9345676E+002, 6.5695319E+000, 4.6604652E+000, 3.2479742E+000, 2.1047418E+000, 1.3160605E+000, 8.8787216E-001, 6.4627761E-001, 5.3185534E-001, 4.5231172E-001, 4.1573629E-001
 3.0000632E+002, 1.0292612E+002, 3.9354800E+002, 6.5399814E+000, 4.6583829E+000, 3.2496953E+000, 2.1083808E+000, 1.3186607E+000, 8.9093423E-001, 6.3621831E-001, 5.2844393E-001, 4.5378184E-001, 4.0779021E-001
 3.0150362E+002, 1.0267969E+002, 3.9359753E+002, 6.4928050E+000, 4.6567450E+000, 3.2579503E+000, 2.1119888E+000, 1.3174709E+000, 8.8708019E-001, 6.3824517E-001, 5.2627492E-001, 4.5439783E-001, 4.1734278E-001
 3.0300703E+002, 1.0247056E+002, 3.9353931E+002, 6.3135457E+000, 4.5802927E+000, 3.2137454E+000, 2.0853224E+000, 1.3020411E+000, 8.8178307E-001, 6.3530111E-001, 5.2464360E-001, 4.6129110E-001, 4.0478745E-001
 3.0451288E+002, 1.0216922E+002, 3.9355435E+002, 6.1691303E+000, 4.5165663E+000, 3.1872141E+000, 2.0692511E+000, 1.2916328E+000, 8.7787366E-001, 6.2151247E-001, 5.0477868E-001, 4.2693582E-001, 3.7457886E-001
 3.0600386E+002, 1.0160467E+002, 3.9338986E+002, 5.9779515E+000, 4.4482479E+000, 3.1524630E+000, 2.0536063E+000, 1.2806530E+000, 8.6847544E-001, 6.1097282E-001, 5.0115544E-001, 4.2971408E-001, 3.8554960E-001
 3.0751669E+002, 1.0104281E+002, 3.9323111E+002, 5.8099055E+000, 4.3908405E+000, 3.1373289E+000, 2.0480731E+000, 1.2734190E+000, 8.6215836E-001, 6.1551684E-001, 4.7797468E-001, 4.1380599E-001, 3.6063722E-001
 3.0900126E+002, 9.9922905E+001, 3.9302927E+002, 5.6156178E+000, 4.3204699E+000, 3.0975120E+000, 2.0229120E+000, 1.2567675E+000, 8.4971023E-001, 6.1186922E-001, 4.7677025E-001, 3.8591236E-001, 3.4531420E-001
 3.1050027E+002, 9.8720177E+001, 3.9273123E+002, 5.4332995E+000, 4.2591243E+000, 3.0689068E+000, 2.0039070E+000, 1.2393450E+000, 8.3496583E-001, 6.0047162E-001, 4.7004864E-001, 3.8217077E-001, 3.2777119E-001
 3.1201736E+002, 9.7404030E+001, 3.9252414E+002, 5.3822284E+000, 4.2807922E+000, 3.0949881E+000, 2.0166428E+000, 1.2422621E+000, 8.3245099E-001, 5.9361583E-001, 4.6194127E-001, 3.7536111E-001, 3.2234848E-001
 3.1351188E+002, 9.5502899E+001, 3.9236685E+002, 5.3879657E+000, 4.2954054E+000, 3.1055930E+000, 2.0275357E+000, 1.2490760E+000, 8.3391809E-001, 5.9200191E-001, 4.5785633E-001, 3.6956003E-001, 3.1459936E-001
 3.1500960E+002, 9.4018181E+001, 3.9217014E+002, 5.3906894E+000, 4.3382678E+000, 3.1366789E+000, 2.0355179E+000, 1.2497061E+000, 8.3017951E-001, 5.8541524E-001, 4.4983670E-001, 3.6140773E-001, 3.0654499E-001
 3.1650732E+002, 9.2228249E+001, 3.9190616E+002, 5.3846631E+000, 4.3388085E+000, 3.1479025E+000, 2.0484545E+000, 1.2574065E+000, 8.3244735E-001, 5.8324754E-001, 4.4402662E-001, 3.5388741E-001, 2.9936469E-001
 3.1801434E+002, 9.0499939E+001, 3.9170502E+002, 5.3718638E+000, 4.3446269E+000, 3.1519094E+000, 2.0469639E+000, 1.2549944E+000, 8.3272451E-001, 5.8307177E-001, 4.4306386E-001, 3.5159871E-001, 2.9544741E-001
