s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2
 9.9002005E+002, 9.8234581E+001, 4.4272583E+002, 6.9050741E+000, 6.0440617E+000, 4.6635227E+000, 3.2885690E+000, 2.1805634E+000, 1.5706286E+000, 1.1773716E+000, 9.5023763E-001, 7.9654586E-001, 6.9568068E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 9.9502652E+002, 9.8679688E+001, 4.4292703E+002, 6.9124007E+000, 6.0589938E+000, 4.6645060E+000, 3.2879553E+000, 2.1812823E+000, 1.5710232E+000, 1.1775186E+000, 9.5055354E-001, 7.9629624E-001, 6.9524652E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.0000094E+003, 9.9172546E+001, 4.4313034E+002, 6.9211559E+000, 6.0620255E+000, 4.6699395E+000, 3.2935817E+000, 2.1839190E+000, 1.5707552E+000, 1.1762615E+000, 9.4900167E-001, 7.9490662E-001, 6.9343686E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.0050182E+003, 9.8799957E+001, 4.4340207E+002, 6.9224410E+000, 6.0758882E+000, 4.6798139E+000, 3.2972131E+000, 2.1862822E+000, 1.5718547E+000, 1.1762023E+000, 9.4918615E-001, 7.9495573E-001, 6.9245905E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.0100270E+003, 9.8834343E+001, 4.4372302E+002, 6.9532633E+000, 6.0800056E+000, 4.6809926E+000, 3.2990410E+000, 2.1878588E+000, 1.5733304E+000, 1.1761215E+000, 9.4753730E-001, 7.9332680E-001, 6.9130754E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.0150163E+003, 9.8763123E+001, 4.4391599E+002, 6.9509420E+000, 6.0876398E+000, 4.6893039E+000, 3.3019197E+000, 2.1878564E+000, 1.5732751E+000, 1.1759000E+000, 9.4626099E-001, 7.9160058E-001, 6.9009250E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.0200313E+003, 9.8489639E+001, 4.4418768E+002, 6.9738231E+000, 6.0988545E+000, 4.6939821E+000, 3.3073478E+000, 2.1915677E+000, 1.5746088E+000, 1.1758846E+000, 9.4701838E-001, 7.9213780E-001, 6.8933493E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.0250171E+003, 9.8494034E+001, 4.4451599E+002, 6.9689894E+000, 6.1054358E+000, 4.7002645E+000, 3.3097768E+000, 2.1926877E+000, 1.5747126E+000, 1.1751269E+000, 9.4506395E-001, 7.8936523E-001, 6.8726271E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.0300091E+003, 9.8369194E+001, 4.4476483E+002, 6.9798265E+000, 6.1130691E+000, 4.7040911E+000, 3.3092694E+000, 2.1901171E+000, 1.5726554E+000, 1.1742179E+000, 9.4512093E-001, 7.9027712E-001, 6.8771005E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.0350196E+003, 9.8154114E+001, 4.4507635E+002, 6.9878979E+000, 6.1240644E+000, 4.7170854E+000, 3.3165033E+000, 2.1931474E+000, 1.5731214E+000, 1.1737015E+000, 9.4444489E-001, 7.8855163E-001, 6.8472785E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.0400202E+003, 9.8224350E+001, 4.4525580E+002, 6.9941807E+000, 6.1315575E+000, 4.7235336E+000, 3.3229990E+000, 2.1978583E+000, 1.5757883E+000, 1.1750833E+000, 9.4446170E-001, 7.8847241E-001, 6.8518347E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.0450051E+003, 9.8504395E+001, 4.4542346E+002, 7.0158658E+000, 6.1333971E+000, 4.7184620E+000, 3.3228300E+000, 2.1989832E+000, 1.5763100E+000, 1.1742731E+000, 9.4282752E-001, 7.8613544E-001, 6.8258601E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.0500044E+003, 9.8235764E+001, 4.4590619E+002, 7.0230641E+000, 6.1615252E+000, 4.7388334E+000, 3.3323193E+000, 2.2020681E+000, 1.5775068E+000, 1.1745886E+000, 9.4334537E-001, 7.8719229E-001, 6.8322712E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.0550134E+003, 9.7770859E+001, 4.4605023E+002, 7.0409346E+000, 6.1622772E+000, 4.7342234E+000, 3.3290026E+000, 2.2011600E+000, 1.5768440E+000, 1.1738762E+000, 9.4214541E-001, 7.8596377E-001, 6.8162906E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.0600279E+003, 9.7558968E+001, 4.4639130E+002, 7.0516386E+000, 6.1630359E+000, 4.7436857E+000, 3.3367124E+000, 2.2037489E+000, 1.5770597E+000, 1.1728592E+000, 9.4015771E-001, 7.8362650E-001, 6.8044323E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.0650248E+003, 9.7925423E+001, 4.4668408E+002, 7.0415945E+000, 6.1635599E+000, 4.7429504E+000, 3.3364282E+000, 2.2052879E+000, 1.5790187E+000, 1.1749750E+000, 9.4133162E-001, 7.8395385E-001, 6.7868930E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.0700248E+003, 9.7839180E+001, 4.4682642E+002, 7.0657201E+000, 6.1842942E+000, 4.7572865E+000, 3.3408573E+000, 2.2050326E+000, 1.5774909E+000, 1.1726642E+000, 9.4035476E-001, 7.8387898E-001, 6.7900401E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.0750036E+003, 9.8035492E+001, 4.4700354E+002, 7.0673666E+000, 6.1800060E+000, 4.7541952E+000, 3.3417075E+000, 2.2050676E+000, 1.5776234E+000, 1.1732634E+000, 9.4060844E-001, 7.8319824E-001, 6.7711806E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.0800159E+003, 9.7802826E+001, 4.4722308E+002, 7.0749226E+000, 6.1885314E+000, 4.7736444E+000, 3.3548384E+000, 2.2109299E+000, 1.5804651E+000, 1.1740491E+000, 9.4002020E-001, 7.8190202E-001, 6.7593759E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.0850081E+003, 9.7381920E+001, 4.4770178E+002, 7.0749717E+000, 6.2082987E+000, 4.7703218E+000, 3.3535194E+000, 2.2123911E+000, 1.5809879E+000, 1.1735154E+000, 9.3922508E-001, 7.8127366E-001, 6.7598671E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.0900233E+003, 9.6981514E+001, 4.4805396E+002, 7.0964932E+000, 6.2091722E+000, 4.7791815E+000, 3.3585184E+000, 2.2144134E+000, 1.5805494E+000, 1.1725538E+000, 9.3781281E-001, 7.7975106E-001, 6.7458004E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.0950257E+003, 9.7195457E+001, 4.4836740E+002, 7.1202426E+000, 6.2134099E+000, 4.7824788E+000, 3.3620939E+000, 2.2166536E+000, 1.5829930E+000, 1.1738585E+000, 9.3841982E-001, 7.7983564E-001, 6.7431617E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.1000221E+003, 9.7359154E+001, 4.4869257E+002, 7.1111784E+000, 6.2262797E+000, 4.7884989E+000, 3.3631177E+000, 2.2161918E+000, 1.5813327E+000, 1.1723746E+000, 9.3712735E-001, 7.7840662E-001, 6.7237008E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.1050208E+003, 9.7520851E+001, 4.4883450E+002, 7.1145687E+000, 6.2419877E+000, 4.8020658E+000, 3.3711812E+000, 2.2201574E+000, 1.5830851E+000, 1.1723298E+000, 9.3680060E-001, 7.7839881E-001, 6.7230648E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.1100217E+003, 9.7205826E+001, 4.4897327E+002, 7.1388502E+000, 6.2478867E+000, 4.7985563E+000, 3.3679407E+000, 2.2165403E+000, 1.5823964E+000, 1.1727705E+000, 9.3648362E-001, 7.7742714E-001, 6.6991556E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.1150181E+003, 9.7090576E+001, 4.4936185E+002, 7.1442599E+000, 6.2413144E+000, 4.8075624E+000, 3.3761632E+000, 2.2225621E+000, 1.5835356E+000, 1.1719708E+000, 9.3525028E-001, 7.7641821E-001, 6.6981256E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.1200005E+003, 9.7216705E+001, 4.4957278E+002, 7.1359344E+000, 6.2671161E+000, 4.8123837E+000, 3.3769433E+000, 2.2231927E+000, 1.5853212E+000, 1.1737552E+000, 9.3633437E-001, 7.7593422E-001, 6.6922218E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.1250246E+003, 9.7162041E+001, 4.5020178E+002, 7.1879830E+000, 6.2656641E+000, 4.8212352E+000, 3.3796825E+000, 2.2238104E+000, 1.5847319E+000, 1.1726227E+000, 9.3602908E-001, 7.7547377E-001, 6.6874593E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.1300254E+003, 9.7113754E+001, 4.5025922E+002, 7.1976500E+000, 6.2654247E+000, 4.8294730E+000, 3.3870244E+000, 2.2260969E+000, 1.5844750E+000, 1.1716671E+000, 9.3392581E-001, 7.7402604E-001, 6.6704637E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.1350020E+003, 9.7177467E+001, 4.5049582E+002, 7.1721673E+000, 6.2848997E+000, 4.8328409E+000, 3.3922884E+000, 2.2292359E+000, 1.5860138E+000, 1.1718230E+000, 9.3414956E-001, 7.7376837E-001, 6.6670060E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.1400131E+003, 9.7109955E+001, 4.5098618E+002, 7.2124052E+000, 6.2805700E+000, 4.8293490E+000, 3.3902254E+000, 2.2289276E+000, 1.5861427E+000, 1.1718774E+000, 9.3361348E-001, 7.7278465E-001, 6.6524065E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.1450040E+003, 9.6724564E+001, 4.5136237E+002, 7.2128191E+000, 6.2934313E+000, 4.8464522E+000, 3.3994684E+000, 2.2342019E+000, 1.5888270E+000, 1.1726797E+000, 9.3306690E-001, 7.7266610E-001, 6.6506535E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.1500132E+003, 9.6697952E+001, 4.5130008E+002, 7.2197723E+000, 6.3044186E+000, 4.8454885E+000, 3.3981478E+000, 2.2333338E+000, 1.5883703E+000, 1.1719859E+000, 9.3261743E-001, 7.7132964E-001, 6.6352183E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.1550108E+003, 9.6927498E+001, 4.5159506E+002, 7.2163258E+000, 6.3260169E+000, 4.8590012E+000, 3.4031825E+000, 2.2342417E+000, 1.5893248E+000, 1.1725390E+000, 9.3256623E-001, 7.7106905E-001, 6.6386729E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.1600078E+003, 9.6784767E+001, 4.5206558E+002, 7.2562060E+000, 6.3165469E+000, 4.8594522E+000, 3.4083648E+000, 2.2370515E+000, 1.5895011E+000, 1.1726080E+000, 9.3199968E-001, 7.6996773E-001, 6.6175461E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.1650110E+003, 9.6628731E+001, 4.5217816E+002, 7.2320147E+000, 6.3304515E+000, 4.8665967E+000, 3.4122553E+000, 2.2383509E+000, 1.5888883E+000, 1.1718483E+000, 9.3226486E-001, 7.7024591E-001, 6.6204423E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.1700113E+003, 9.6900749E+001, 4.5255048E+002, 7.2804694E+000, 6.3511000E+000, 4.8774266E+000, 3.4156137E+000, 2.2409253E+000, 1.5917382E+000, 1.1727886E+000, 9.3180901E-001, 7.6927829E-001, 6.6081291E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 1.1750106E+003, 9.6809097E+001, 4.5259482E+002, 7.2594180E+000, 6.3440914E+000, 4.8815689E+000, 3.4169664E+000, 2.2407053E+000, 1.5914131E+000, 1.1720381E+000, 9.3001300E-001, 7.6716816E-001, 6.5972906E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
