s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2
 1.5420120E+003, 1.3828326E+002, 5.0813089E+002, 1.1148544E+001, 9.8527489E+000, 7.8775353E+000, 5.1583171E+000, 3.4683104E+000, 2.4840035E+000, 1.8706607E+000, 1.5538578E+000, 1.3415959E+000, 1.2064211E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7407830E+000, 2.2844906E+000, 2.3927391E+000, 2.4006085E+000, 2.4020486E+000, 2.4021027E+000, 2.4021113E+000, 2.4021118E+000, 2.4128771E+000, 2.4564271E+000, 2.5125759E+000, 2.5426378E+000, 2.5811932E+000, 2.6030643E+000, 2.6297262E+000, 2.6430624E+000, 2.6579599E+000, 2.6689882E+000, 2.6938932E+000, 2.7166460E+000
 1.5440021E+003, 1.3839569E+002, 5.0800751E+002, 1.1148240E+001, 9.8482428E+000, 7.8749228E+000, 5.1624813E+000, 3.4695477E+000, 2.4839756E+000, 1.8694288E+000, 1.5528514E+000, 1.3408784E+000, 1.2054641E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7398162E+000, 2.2841904E+000, 2.3927078E+000, 2.4006026E+000, 2.4020481E+000, 2.4021025E+000, 2.4021113E+000, 2.4021118E+000, 2.4124396E+000, 2.4559693E+000, 2.5121870E+000, 2.5422955E+000, 2.5809069E+000, 2.6028116E+000, 2.6295154E+000, 2.6428735E+000, 2.6577973E+000, 2.6688445E+000, 2.6937850E+000, 2.7165666E+000
 1.5460084E+003, 1.3860434E+002, 5.0807819E+002, 1.1150105E+001, 9.8360167E+000, 7.8814678E+000, 5.1599226E+000, 3.4690342E+000, 2.4839747E+000, 1.8686117E+000, 1.5518045E+000, 1.3401545E+000, 1.2046710E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7388505E+000, 2.2838891E+000, 2.3926766E+000, 2.4005964E+000, 2.4020479E+000, 2.4021025E+000, 2.4021113E+000, 2.4021118E+000, 2.4120028E+000, 2.4555106E+000, 2.5117970E+000, 2.5419521E+000, 2.5806198E+000, 2.6025581E+000, 2.6293044E+000, 2.6426845E+000, 2.6576347E+000, 2.6687009E+000, 2.6936769E+000, 2.7164874E+000
 1.5480147E+003, 1.3820062E+002, 5.0838297E+002, 1.1156616E+001, 9.8379288E+000, 7.8702011E+000, 5.1546741E+000, 3.4638846E+000, 2.4818354E+000, 1.8678060E+000, 1.5503899E+000, 1.3379006E+000, 1.2024627E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7378869E+000, 2.2835867E+000, 2.3926454E+000, 2.4005904E+000, 2.4020474E+000, 2.4021025E+000, 2.4021113E+000, 2.4021118E+000, 2.4115674E+000, 2.4550507E+000, 2.5114059E+000, 2.5416081E+000, 2.5803323E+000, 2.6023045E+000, 2.6290932E+000, 2.6424952E+000, 2.6574721E+000, 2.6685574E+000, 2.6935689E+000, 2.7164085E+000
 1.5500210E+003, 1.3774542E+002, 5.0833926E+002, 1.1152247E+001, 9.8491564E+000, 7.8712916E+000, 5.1598067E+000, 3.4649835E+000, 2.4818406E+000, 1.8673409E+000, 1.5505862E+000, 1.3382931E+000, 1.2020190E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7369295E+000, 2.2832849E+000, 2.3926139E+000, 2.4005845E+000, 2.4020469E+000, 2.4021022E+000, 2.4021113E+000, 2.4021118E+000, 2.4111354E+000, 2.4545920E+000, 2.5110154E+000, 2.5412645E+000, 2.5800452E+000, 2.6020513E+000, 2.6288826E+000, 2.6423066E+000, 2.6573100E+000, 2.6684144E+000, 2.6934617E+000, 2.7163303E+000
 1.5520019E+003, 1.3759558E+002, 5.0841626E+002, 1.1157793E+001, 9.8552961E+000, 7.8770976E+000, 5.1640491E+000, 3.4713562E+000, 2.4845533E+000, 1.8664876E+000, 1.5484849E+000, 1.3358623E+000, 1.2007532E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7359831E+000, 2.2829852E+000, 2.3925829E+000, 2.4005783E+000, 2.4020467E+000, 2.4021022E+000, 2.4021113E+000, 2.4021118E+000, 2.4107096E+000, 2.4541368E+000, 2.5106280E+000, 2.5409238E+000, 2.5797608E+000, 2.6018004E+000, 2.6286738E+000, 2.6421196E+000, 2.6571496E+000, 2.6682730E+000, 2.6933556E+000, 2.7162528E+000
 1.5540178E+003, 1.3749806E+002, 5.0821591E+002, 1.1163971E+001, 9.8579340E+000, 7.8822331E+000, 5.1593308E+000, 3.4676645E+000, 2.4822483E+000, 1.8659998E+000, 1.5486943E+000, 1.3365136E+000, 1.2007014E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7350408E+000, 2.2826853E+000, 2.3925517E+000, 2.4005723E+000, 2.4020462E+000, 2.4021022E+000, 2.4021113E+000, 2.4021118E+000, 2.4102867E+000, 2.4536817E+000, 2.5102403E+000, 2.5405829E+000, 2.5794761E+000, 2.6015496E+000, 2.6284654E+000, 2.6419332E+000, 2.6569893E+000, 2.6681318E+000, 2.6932499E+000, 2.7161758E+000
 1.5560040E+003, 1.3718144E+002, 5.0849380E+002, 1.1153177E+001, 9.8383532E+000, 7.8663406E+000, 5.1566362E+000, 3.4641881E+000, 2.4814363E+000, 1.8657702E+000, 1.5482621E+000, 1.3356485E+000, 1.1997833E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7341040E+000, 2.2823851E+000, 2.3925207E+000, 2.4005663E+000, 2.4020457E+000, 2.4021020E+000, 2.4021113E+000, 2.4021118E+000, 2.4098670E+000, 2.4532268E+000, 2.5098526E+000, 2.5402420E+000, 2.5791917E+000, 2.6012990E+000, 2.6282573E+000, 2.6417470E+000, 2.6568296E+000, 2.6679909E+000, 2.6931448E+000, 2.7160993E+000
 1.5580216E+003, 1.3707578E+002, 5.0846689E+002, 1.1153316E+001, 9.8477039E+000, 7.8989482E+000, 5.1676459E+000, 3.4690542E+000, 2.4817033E+000, 1.8638839E+000, 1.5465425E+000, 1.3342066E+000, 1.1986753E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7331723E+000, 2.2820852E+000, 2.3924894E+000, 2.4005601E+000, 2.4020455E+000, 2.4021020E+000, 2.4021113E+000, 2.4021118E+000, 2.4094512E+000, 2.4527726E+000, 2.5094652E+000, 2.5399017E+000, 2.5789080E+000, 2.6010489E+000, 2.6280496E+000, 2.6415613E+000, 2.6566703E+000, 2.6678507E+000, 2.6930399E+000, 2.7160232E+000
 1.5600176E+003, 1.3718333E+002, 5.0858337E+002, 1.1153263E+001, 9.8487816E+000, 7.8827462E+000, 5.1685491E+000, 3.4734707E+000, 2.4848673E+000, 1.8649977E+000, 1.5466168E+000, 1.3334748E+000, 1.1975733E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7322435E+000, 2.2817845E+000, 2.3924582E+000, 2.4005542E+000, 2.4020450E+000, 2.4021018E+000, 2.4021113E+000, 2.4021118E+000, 2.4090393E+000, 2.4523182E+000, 2.5090775E+000, 2.5395610E+000, 2.5786238E+000, 2.6007988E+000, 2.6278422E+000, 2.6413758E+000, 2.6565113E+000, 2.6677108E+000, 2.6929355E+000, 2.7159474E+000
 1.5620024E+003, 1.3738182E+002, 5.0880676E+002, 1.1172841E+001, 9.8584232E+000, 7.8658233E+000, 5.1603737E+000, 3.4695153E+000, 2.4858029E+000, 1.8652344E+000, 1.5461369E+000, 1.3330033E+000, 1.1966206E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7313282E+000, 2.2814867E+000, 2.3924272E+000, 2.4005482E+000, 2.4020445E+000, 2.4021018E+000, 2.4021113E+000, 2.4021118E+000, 2.4086351E+000, 2.4518685E+000, 2.5086937E+000, 2.5392237E+000, 2.5783429E+000, 2.6005514E+000, 2.6276369E+000, 2.6411924E+000, 2.6563542E+000, 2.6675725E+000, 2.6928325E+000, 2.7158728E+000
 1.5640161E+003, 1.3728105E+002, 5.0852609E+002, 1.1157466E+001, 9.8497610E+000, 7.8673944E+000, 5.1599798E+000, 3.4663801E+000, 2.4810591E+000, 1.8630712E+000, 1.5446333E+000, 1.3318652E+000, 1.1962364E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7304140E+000, 2.2811880E+000, 2.3923962E+000, 2.4005423E+000, 2.4020443E+000, 2.4021018E+000, 2.4021113E+000, 2.4021118E+000, 2.4082346E+000, 2.4514177E+000, 2.5083086E+000, 2.5388856E+000, 2.5780611E+000, 2.6003034E+000, 2.6274314E+000, 2.6410089E+000, 2.6561971E+000, 2.6674342E+000, 2.6927295E+000, 2.7157984E+000
 1.5660082E+003, 1.3736372E+002, 5.0868954E+002, 1.1172138E+001, 9.8385649E+000, 7.8738146E+000, 5.1656265E+000, 3.4712896E+000, 2.4845014E+000, 1.8633964E+000, 1.5446410E+000, 1.3314000E+000, 1.1954278E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7295039E+000, 2.2808890E+000, 2.3923650E+000, 2.4005363E+000, 2.4020438E+000, 2.4021015E+000, 2.4021113E+000, 2.4021118E+000, 2.4078388E+000, 2.4509671E+000, 2.5079234E+000, 2.5385473E+000, 2.5777793E+000, 2.6000557E+000, 2.6272261E+000, 2.6408253E+000, 2.6560402E+000, 2.6672964E+000, 2.6926270E+000, 2.7157242E+000
 1.5680207E+003, 1.3737090E+002, 5.0883218E+002, 1.1163404E+001, 9.8379564E+000, 7.8740973E+000, 5.1608953E+000, 3.4671245E+000, 2.4815936E+000, 1.8612603E+000, 1.5426667E+000, 1.3293755E+000, 1.1930908E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7285999E+000, 2.2805908E+000, 2.3923340E+000, 2.4005301E+000, 2.4020433E+000, 2.4021015E+000, 2.4021113E+000, 2.4021118E+000, 2.4074488E+000, 2.4505174E+000, 2.5075390E+000, 2.5382094E+000, 2.5774984E+000, 2.5998085E+000, 2.6270213E+000, 2.6406426E+000, 2.6558838E+000, 2.6671591E+000, 2.6925249E+000, 2.7156506E+000
 1.5700003E+003, 1.3720789E+002, 5.0882993E+002, 1.1148186E+001, 9.8579512E+000, 7.8830419E+000, 5.1589985E+000, 3.4634974E+000, 2.4790890E+000, 1.8596432E+000, 1.5416057E+000, 1.3289354E+000, 1.1928837E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7277046E+000, 2.2802935E+000, 2.3923030E+000, 2.4005241E+000, 2.4020431E+000, 2.4021015E+000, 2.4021113E+000, 2.4021118E+000, 2.4070666E+000, 2.4500701E+000, 2.5071561E+000, 2.5378735E+000, 2.5772188E+000, 2.5995624E+000, 2.6268177E+000, 2.6404610E+000, 2.6557286E+000, 2.6670229E+000, 2.6924238E+000, 2.7155778E+000
 1.5720215E+003, 1.3706525E+002, 5.0863083E+002, 1.1159226E+001, 9.8511467E+000, 7.8803153E+000, 5.1595964E+000, 3.4634807E+000, 2.4790716E+000, 1.8592449E+000, 1.5409325E+000, 1.3283936E+000, 1.1920248E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7268120E+000, 2.2799957E+000, 2.3922720E+000, 2.4005182E+000, 2.4020426E+000, 2.4021013E+000, 2.4021113E+000, 2.4021118E+000, 2.4066901E+000, 2.4496229E+000, 2.5067730E+000, 2.5375371E+000, 2.5769391E+000, 2.5993166E+000, 2.6266143E+000, 2.6402795E+000, 2.6555736E+000, 2.6668868E+000, 2.6923230E+000, 2.7155051E+000
 1.5740255E+003, 1.3693573E+002, 5.0886487E+002, 1.1170582E+001, 9.8541746E+000, 7.8808441E+000, 5.1690578E+000, 3.4722826E+000, 2.4840212E+000, 1.8602196E+000, 1.5407786E+000, 1.3269987E+000, 1.1905882E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7259185E+000, 2.2796965E+000, 2.3922408E+000, 2.4005122E+000, 2.4020422E+000, 2.4021013E+000, 2.4021113E+000, 2.4021118E+000, 2.4063187E+000, 2.4491737E+000, 2.5063879E+000, 2.5371995E+000, 2.5766582E+000, 2.5990698E+000, 2.6264102E+000, 2.6400976E+000, 2.6554184E+000, 2.6667504E+000, 2.6922221E+000, 2.7154326E+000
 1.5760176E+003, 1.3658069E+002, 5.0868961E+002, 1.1160239E+001, 9.8409872E+000, 7.8764958E+000, 5.1600723E+000, 3.4662478E+000, 2.4810698E+000, 1.8584638E+000, 1.5399035E+000, 1.3269036E+000, 1.1896801E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7250363E+000, 2.2793994E+000, 2.3922098E+000, 2.4005063E+000, 2.4020419E+000, 2.4021013E+000, 2.4021113E+000, 2.4021118E+000, 2.4059579E+000, 2.4487286E+000, 2.5060065E+000, 2.5368645E+000, 2.5763800E+000, 2.5988255E+000, 2.6262083E+000, 2.6399176E+000, 2.6552646E+000, 2.6666157E+000, 2.6921225E+000, 2.7153614E+000
 1.5780096E+003, 1.3614320E+002, 5.0896069E+002, 1.1164951E+001, 9.8362036E+000, 7.8608022E+000, 5.1573467E+000, 3.4618566E+000, 2.4773223E+000, 1.8563435E+000, 1.5376003E+000, 1.3251268E+000, 1.1892170E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7241622E+000, 2.2791038E+000, 2.3921790E+000, 2.4005003E+000, 2.4020414E+000, 2.4021010E+000, 2.4021113E+000, 2.4021118E+000, 2.4056067E+000, 2.4482858E+000, 2.5056264E+000, 2.5365312E+000, 2.5761030E+000, 2.5985823E+000, 2.6260073E+000, 2.6397386E+000, 2.6551120E+000, 2.6664820E+000, 2.6920238E+000, 2.7152905E+000
 1.5800017E+003, 1.3585098E+002, 5.0972565E+002, 1.1173790E+001, 9.8745937E+000, 7.8826966E+000, 5.1685266E+000, 3.4711506E+000, 2.4837382E+000, 1.8580518E+000, 1.5375457E+000, 1.3237954E+000, 1.1869828E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7232931E+000, 2.2788086E+000, 2.3921480E+000, 2.4004943E+000, 2.4020410E+000, 2.4021010E+000, 2.4021113E+000, 2.4021118E+000, 2.4052649E+000, 2.4478440E+000, 2.5052471E+000, 2.5361986E+000, 2.5758266E+000, 2.5983396E+000, 2.6258070E+000, 2.6395602E+000, 2.6549602E+000, 2.6663489E+000, 2.6919255E+000, 2.7152202E+000
 1.5820062E+003, 1.3576250E+002, 5.0927148E+002, 1.1170629E+001, 9.8533621E+000, 7.8806944E+000, 5.1581640E+000, 3.4646940E+000, 2.4804759E+000, 1.8575256E+000, 1.5385740E+000, 1.3245190E+000, 1.1875684E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7224247E+000, 2.2785125E+000, 2.3921173E+000, 2.4004884E+000, 2.4020407E+000, 2.4021010E+000, 2.4021113E+000, 2.4021118E+000, 2.4049320E+000, 2.4474018E+000, 2.5048668E+000, 2.5358653E+000, 2.5755501E+000, 2.5980966E+000, 2.6256068E+000, 2.6393816E+000, 2.6548080E+000, 2.6662159E+000, 2.6918275E+000, 2.7151504E+000
 1.5840129E+003, 1.3621774E+002, 5.0929123E+002, 1.1175917E+001, 9.8714380E+000, 7.8998919E+000, 5.1649690E+000, 3.4651866E+000, 2.4783287E+000, 1.8538719E+000, 1.5352728E+000, 1.3236521E+000, 1.1869702E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7215583E+000, 2.2782154E+000, 2.3920860E+000, 2.4004822E+000, 2.4020402E+000, 2.4021008E+000, 2.4021113E+000, 2.4021118E+000, 2.4046090E+000, 2.4469590E+000, 2.5044861E+000, 2.5355313E+000, 2.5752728E+000, 2.5978534E+000, 2.6254063E+000, 2.6392033E+000, 2.6546562E+000, 2.6660829E+000, 2.6917295E+000, 2.7150805E+000
 1.5860196E+003, 1.3588950E+002, 5.0905661E+002, 1.1160037E+001, 9.8401899E+000, 7.8512969E+000, 5.1516323E+000, 3.4574451E+000, 2.4754443E+000, 1.8536730E+000, 1.5339264E+000, 1.3209262E+000, 1.1849947E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7206963E+000, 2.2779183E+000, 2.3920550E+000, 2.4004762E+000, 2.4020398E+000, 2.4021008E+000, 2.4021113E+000, 2.4021118E+000, 2.4042983E+000, 2.4465168E+000, 2.5041056E+000, 2.5351977E+000, 2.5749960E+000, 2.5976105E+000, 2.6252060E+000, 2.6390252E+000, 2.6545048E+000, 2.6659505E+000, 2.6916323E+000, 2.7150114E+000
 1.5880125E+003, 1.3595198E+002, 5.0922595E+002, 1.1163528E+001, 9.8339014E+000, 7.8596869E+000, 5.1593590E+000, 3.4649200E+000, 2.4804771E+000, 1.8564137E+000, 1.5358398E+000, 1.3209248E+000, 1.1842055E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7198433E+000, 2.2776229E+000, 2.3920243E+000, 2.4004703E+000, 2.4020395E+000, 2.4021008E+000, 2.4021113E+000, 2.4021118E+000, 2.4040020E+000, 2.4460771E+000, 2.5037270E+000, 2.5348661E+000, 2.5747209E+000, 2.5973692E+000, 2.6250072E+000, 2.6388485E+000, 2.6543546E+000, 2.6658189E+000, 2.6915357E+000, 2.7149427E+000
 1.5900131E+003, 1.3585699E+002, 5.0960663E+002, 1.1175526E+001, 9.8651657E+000, 7.8679919E+000, 5.1599646E+000, 3.4653523E+000, 2.4808953E+000, 1.8550925E+000, 1.5348440E+000, 1.3206125E+000, 1.1841406E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7189963E+000, 2.2773283E+000, 2.3919933E+000, 2.4004643E+000, 2.4020391E+000, 2.4021006E+000, 2.4021113E+000, 2.4021118E+000, 2.4037206E+000, 2.4456391E+000, 2.5033493E+000, 2.5345352E+000, 2.5744467E+000, 2.5971284E+000, 2.6248090E+000, 2.6386724E+000, 2.6542048E+000, 2.6656883E+000, 2.6914399E+000, 2.7148745E+000
 1.5920224E+003, 1.3593556E+002, 5.0938980E+002, 1.1177693E+001, 9.8501663E+000, 7.9030833E+000, 5.1643009E+000, 3.4652219E+000, 2.4774628E+000, 1.8525430E+000, 1.5324386E+000, 1.3185873E+000, 1.1820143E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7181506E+000, 2.2770326E+000, 2.3919625E+000, 2.4004583E+000, 2.4020386E+000, 2.4021006E+000, 2.4021113E+000, 2.4021118E+000, 2.4034548E+000, 2.4452004E+000, 2.5029709E+000, 2.5342038E+000, 2.5741718E+000, 2.5968876E+000, 2.6246109E+000, 2.6384962E+000, 2.6540554E+000, 2.6655576E+000, 2.6913443E+000, 2.7148068E+000
 1.5940224E+003, 1.3578186E+002, 5.0978296E+002, 1.1171007E+001, 9.8613129E+000, 7.8727412E+000, 5.1600323E+000, 3.4641445E+000, 2.4798176E+000, 1.8535402E+000, 1.5329232E+000, 1.3189721E+000, 1.1816527E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7173089E+000, 2.2767372E+000, 2.3919315E+000, 2.4004524E+000, 2.4020383E+000, 2.4021003E+000, 2.4021113E+000, 2.4021118E+000, 2.4032073E+000, 2.4447627E+000, 2.5025928E+000, 2.5338726E+000, 2.5738976E+000, 2.5966473E+000, 2.6244130E+000, 2.6383207E+000, 2.6539061E+000, 2.6654274E+000, 2.6912491E+000, 2.7147393E+000
 1.5960208E+003, 1.3570503E+002, 5.0997556E+002, 1.1200063E+001, 9.8579369E+000, 7.8887839E+000, 5.1610317E+000, 3.4645782E+000, 2.4789674E+000, 1.8519001E+000, 1.5306025E+000, 1.3157872E+000, 1.1793743E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7164739E+000, 2.2764425E+000, 2.3919008E+000, 2.4004464E+000, 2.4020379E+000, 2.4021003E+000, 2.4021113E+000, 2.4021118E+000, 2.4029806E+000, 2.4443271E+000, 2.5022166E+000, 2.5335431E+000, 2.5736248E+000, 2.5964081E+000, 2.6242166E+000, 2.6381462E+000, 2.6537580E+000, 2.6652982E+000, 2.6911547E+000, 2.7146728E+000
 1.5980191E+003, 1.3582277E+002, 5.0956345E+002, 1.1175094E+001, 9.8502417E+000, 7.8677001E+000, 5.1595383E+000, 3.4609165E+000, 2.4769919E+000, 1.8529917E+000, 1.5325527E+000, 1.3174702E+000, 1.1815665E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7156442E+000, 2.2761486E+000, 2.3918698E+000, 2.4004405E+000, 2.4020374E+000, 2.4021003E+000, 2.4021113E+000, 2.4021118E+000, 2.4027767E+000, 2.4438927E+000, 2.5018411E+000, 2.5332143E+000, 2.5733526E+000, 2.5961695E+000, 2.6240206E+000, 2.6379721E+000, 2.6536107E+000, 2.6651697E+000, 2.6910608E+000, 2.7146065E+000
 1.6000186E+003, 1.3603337E+002, 5.0964951E+002, 1.1181678E+001, 9.8633156E+000, 7.8881011E+000, 5.1690912E+000, 3.4700646E+000, 2.4817877E+000, 1.8517467E+000, 1.5305929E+000, 1.3161044E+000, 1.1796374E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7148188E+000, 2.2758543E+000, 2.3918390E+000, 2.4004345E+000, 2.4020371E+000, 2.4021001E+000, 2.4021113E+000, 2.4021118E+000, 2.4025974E+000, 2.4434593E+000, 2.5014658E+000, 2.5328858E+000, 2.5730810E+000, 2.5959318E+000, 2.6238251E+000, 2.6377988E+000, 2.6534636E+000, 2.6650417E+000, 2.6909676E+000, 2.7145407E+000
 1.6020033E+003, 1.3615254E+002, 5.0967191E+002, 1.1178181E+001, 9.8474321E+000, 7.8846006E+000, 5.1579561E+000, 3.4616067E+000, 2.4759927E+000, 1.8494048E+000, 1.5294185E+000, 1.3150882E+000, 1.1775739E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7139999E+000, 2.2755616E+000, 2.3918085E+000, 2.4004285E+000, 2.4020367E+000, 2.4021001E+000, 2.4021113E+000, 2.4021118E+000, 2.4024463E+000, 2.4430282E+000, 2.5010924E+000, 2.5325592E+000, 2.5728109E+000, 2.5956950E+000, 2.6236308E+000, 2.6376266E+000, 2.6533177E+000, 2.6649146E+000, 2.6908751E+000, 2.7144756E+000
 1.6040040E+003, 1.3607460E+002, 5.1032611E+002, 1.1188018E+001, 9.8724155E+000, 7.8852386E+000, 5.1611724E+000, 3.4612267E+000, 2.4758406E+000, 1.8488603E+000, 1.5283056E+000, 1.3147359E+000, 1.1785346E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7131857E+000, 2.2752686E+000, 2.3917778E+000, 2.4004226E+000, 2.4020362E+000, 2.4021001E+000, 2.4021113E+000, 2.4021118E+000, 2.4023244E+000, 2.4425981E+000, 2.5007193E+000, 2.5322328E+000, 2.5725412E+000, 2.5954590E+000, 2.6234372E+000, 2.6374547E+000, 2.6531723E+000, 2.6647880E+000, 2.6907830E+000, 2.7144110E+000
 1.6060022E+003, 1.3608185E+002, 5.0982712E+002, 1.1200292E+001, 9.8538933E+000, 7.8685579E+000, 5.1648126E+000, 3.4675519E+000, 2.4828467E+000, 1.8522776E+000, 1.5299364E+000, 1.3145182E+000, 1.1773787E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7123723E+000, 2.2749751E+000, 2.3917470E+000, 2.4004169E+000, 2.4020360E+000, 2.4020998E+000, 2.4021113E+000, 2.4021118E+000, 2.4022329E+000, 2.4421673E+000, 2.5003457E+000, 2.5319057E+000, 2.5722711E+000, 2.5952227E+000, 2.6232433E+000, 2.6372828E+000, 2.6530271E+000, 2.6646614E+000, 2.6906912E+000, 2.7143466E+000
 1.6080001E+003, 1.3600827E+002, 5.0976315E+002, 1.1200107E+001, 9.8818502E+000, 7.8980794E+000, 5.1606379E+000, 3.4615018E+000, 2.4747548E+000, 1.8478676E+000, 1.5279570E+000, 1.3137647E+000, 1.1760633E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7115629E+000, 2.2746818E+000, 2.3917162E+000, 2.4004109E+000, 2.4020355E+000, 2.4020998E+000, 2.4021113E+000, 2.4021118E+000, 2.4021714E+000, 2.4417379E+000, 2.4999726E+000, 2.5315795E+000, 2.5720017E+000, 2.5949872E+000, 2.6230500E+000, 2.6371117E+000, 2.6528821E+000, 2.6645355E+000, 2.6905999E+000, 2.7142825E+000
 1.6100038E+003, 1.3577161E+002, 5.1024481E+002, 1.1187991E+001, 9.8809547E+000, 7.8803372E+000, 5.1604180E+000, 3.4588246E+000, 2.4732392E+000, 1.8456084E+000, 1.5238065E+000, 1.3097464E+000, 1.1736195E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7107576E+000, 2.2743883E+000, 2.3916855E+000, 2.4004049E+000, 2.4020350E+000, 2.4020998E+000, 2.4021113E+000, 2.4021118E+000, 2.4021358E+000, 2.4413092E+000, 2.4995997E+000, 2.5312533E+000, 2.5717325E+000, 2.5947516E+000, 2.6228571E+000, 2.6369407E+000, 2.6527376E+000, 2.6644099E+000, 2.6905088E+000, 2.7142191E+000
 1.6120090E+003, 1.3545761E+002, 5.1004474E+002, 1.1196954E+001, 9.8726664E+000, 7.8913326E+000, 5.1686258E+000, 3.4641738E+000, 2.4778419E+000, 1.8488706E+000, 1.5267309E+000, 1.3110310E+000, 1.1737354E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7099551E+000, 2.2740943E+000, 2.3916545E+000, 2.4003990E+000, 2.4020345E+000, 2.4020996E+000, 2.4021113E+000, 2.4021118E+000, 2.4021194E+000, 2.4408803E+000, 2.4992266E+000, 2.5309272E+000, 2.5714633E+000, 2.5945163E+000, 2.6226642E+000, 2.6367700E+000, 2.6525934E+000, 2.6642845E+000, 2.6904182E+000, 2.7141557E+000
 1.6140020E+003, 1.3528528E+002, 5.1019858E+002, 1.1201419E+001, 9.8875656E+000, 7.8847189E+000, 5.1656380E+000, 3.4653666E+000, 2.4803150E+000, 1.8489236E+000, 1.5268724E+000, 1.3116447E+000, 1.1736121E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7091582E+000, 2.2738013E+000, 2.3916237E+000, 2.4003930E+000, 2.4020343E+000, 2.4020996E+000, 2.4021113E+000, 2.4021118E+000, 2.4021134E+000, 2.4404540E+000, 2.4988551E+000, 2.5306022E+000, 2.5711954E+000, 2.5942822E+000, 2.6224725E+000, 2.6366003E+000, 2.6524503E+000, 2.6641600E+000, 2.6903284E+000, 2.7140932E+000
 1.6160181E+003, 1.3541658E+002, 5.0985641E+002, 1.1192852E+001, 9.8834772E+000, 7.9008026E+000, 5.1685338E+000, 3.4621866E+000, 2.4747982E+000, 1.8453603E+000, 1.5242712E+000, 1.3100892E+000, 1.1726420E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.7083628E+000, 2.2735078E+000, 2.3915930E+000, 2.4003870E+000, 2.4020338E+000, 2.4020994E+000, 2.4021113E+000, 2.4021118E+000, 2.4021120E+000, 2.4400275E+000, 2.4984829E+000, 2.5302773E+000, 2.5709274E+000, 2.5940480E+000, 2.6222811E+000, 2.6364305E+000, 2.6523070E+000, 2.6640358E+000, 2.6902387E+000, 2.7140307E+000
