s,s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol
 4.9502100E+002, 4.9254105E+002, 4.4690270E+002, 3.1910495E+002, 2.9601450E+002, 2.7109183E+002, 2.2378833E+002, 1.5786720E+002, 1.3326318E+002, 1.0504505E+002, 8.1089331E+001, 6.8393351E+001, 6.6362369E+001, 6.4452505E+001, 6.2645254E+001, 5.8706884E+001, 5.2312520E+001, 4.5574824E+001, 1.4621658E+002, 1.4227857E+002, 1.3826295E+002, 1.2831764E+002, 1.2316724E+002, 1.1933023E+002, 1.1244794E+002, 9.1500185E+001, 6.6977224E+001, 5.8079174E+001, 5.5035882E+001, 5.3550836E+001, 5.1964160E+001, 4.8640539E+001, 4.3589014E+001, 3.9872648E+001, 2.7987420E+002, 2.8074777E+002, 8.8037976E-004, 9.2478612E-002, 6.4597711E+001, 6.4301616E+001, 5.7896902E-004, 6.0817222E-002, 1.3154651E+002, 1.3075312E+002, 5.5014158E-004, 5.7789072E-002, 5.4302228E+001, 5.4076963E+001, 5.7130432E-004, 6.0012091E-002, 1.3899126E+002, 1.3737997E+002, 5.6637166E-004, 5.9493944E-002
 5.0001944E+002, 4.9754200E+002, 4.4549454E+002, 3.2425780E+002, 2.9898438E+002, 2.7527319E+002, 2.3076868E+002, 1.6250434E+002, 1.3114209E+002, 1.0386763E+002, 8.0226678E+001, 6.9766839E+001, 6.5070074E+001, 6.3802985E+001, 6.1101918E+001, 5.6091887E+001, 5.0698445E+001, 4.4586983E+001, 1.3323114E+002, 1.3781986E+002, 1.3419734E+002, 1.2651863E+002, 1.2408439E+002, 1.1902576E+002, 1.1474399E+002, 1.0720424E+002, 6.4945316E+001, 5.8428156E+001, 5.5148699E+001, 5.3600160E+001, 5.2607764E+001, 4.9269623E+001, 4.3996100E+001, 4.0844426E+001, 2.9078992E+002, 2.9118007E+002, 9.0962838E-004, 9.5551003E-002, 6.3882141E+001, 6.3595502E+001, 5.7896814E-004, 6.0817129E-002, 1.2786773E+002, 1.2715255E+002, 5.4793945E-004, 5.7557752E-002, 5.4636038E+001, 5.4398313E+001, 5.7171577E-004, 6.0055312E-002, 1.3438804E+002, 1.3272685E+002, 5.7840363E-004, 6.0757831E-002
 5.0502167E+002, 5.0247503E+002, 4.5247896E+002, 3.3065735E+002, 3.0877963E+002, 2.8183050E+002, 2.2336657E+002, 1.5447368E+002, 1.3167391E+002, 1.0911158E+002, 7.8873704E+001, 6.9383247E+001, 6.4308327E+001, 6.3235372E+001, 6.2332118E+001, 5.6947949E+001, 5.3023389E+001, 4.7592362E+001, 1.2893792E+002, 1.3067405E+002, 1.2651290E+002, 1.2727868E+002, 1.2332188E+002, 1.1425351E+002, 1.0352072E+002, 9.0472225E+001, 6.5443607E+001, 5.7514313E+001, 5.4961806E+001, 5.3459458E+001, 5.2056642E+001, 4.8477763E+001, 4.4977018E+001, 4.1445250E+001, 2.9604056E+002, 2.9570693E+002, 9.0966116E-004, 9.5554447E-002, 6.3853980E+001, 6.3590587E+001, 5.7877430E-004, 6.0796768E-002, 1.2831951E+002, 1.2764753E+002, 5.3943202E-004, 5.6664097E-002, 5.4188984E+001, 5.3971811E+001, 5.7173108E-004, 6.0056919E-002, 1.0296473E+002, 1.0259431E+002, 5.7634188E-004, 6.0541256E-002
 5.1001376E+002, 5.0762931E+002, 4.4440087E+002, 3.1669767E+002, 3.0365830E+002, 2.7622877E+002, 2.1767958E+002, 1.5569816E+002, 1.2726002E+002, 1.0141838E+002, 7.8340931E+001, 6.7204754E+001, 6.3389776E+001, 6.2258797E+001, 6.1005112E+001, 5.5737003E+001, 5.2341562E+001, 4.7096160E+001, 1.2308804E+002, 1.2402768E+002, 1.2295315E+002, 1.1681371E+002, 1.1479277E+002, 1.1374361E+002, 1.0714689E+002, 9.3241813E+001, 6.6501416E+001, 5.7966906E+001, 5.5822185E+001, 5.3402805E+001, 5.2003126E+001, 4.9473486E+001, 4.4689686E+001, 4.1093072E+001, 2.7671622E+002, 2.7795917E+002, 8.7509281E-004, 9.1923249E-002, 6.2943362E+001, 6.2699172E+001, 5.7838277E-004, 6.0755639E-002, 1.2078221E+002, 1.2011698E+002, 5.0787365E-004, 5.3349079E-002, 5.4584145E+001, 5.4356750E+001, 5.7293447E-004, 6.0183329E-002, 1.3908177E+002, 1.3772348E+002, 6.2117053E-004, 6.5250237E-002
 5.1500873E+002, 5.1252297E+002, 4.5841208E+002, 3.1540352E+002, 2.9984350E+002, 2.8471093E+002, 2.1370205E+002, 1.5618413E+002, 1.2885512E+002, 1.0038189E+002, 7.6358531E+001, 6.7988882E+001, 6.3733714E+001, 6.2624307E+001, 6.1196795E+001, 5.5678360E+001, 5.2152476E+001, 4.5408888E+001, 1.3925498E+002, 1.2782999E+002, 1.2075108E+002, 1.1761945E+002, 1.1517107E+002, 1.1117373E+002, 1.0502478E+002, 9.2244968E+001, 6.3860874E+001, 5.6895010E+001, 5.4694942E+001, 5.2202671E+001, 5.1920236E+001, 4.7332595E+001, 4.3841662E+001, 3.9781887E+001, 2.8450851E+002, 2.8475064E+002, 9.0753855E-004, 9.5331480E-002, 6.3200799E+001, 6.2927616E+001, 5.7809783E-004, 6.0725708E-002, 1.2024438E+002, 1.1949093E+002, 5.3286792E-004, 5.5974578E-002, 5.2730490E+001, 5.2539025E+001, 5.7235095E-004, 6.0122033E-002, 1.5825114E+002, 1.5839736E+002, 5.6420621E-004, 5.9266477E-002
 5.2001630E+002, 5.1751531E+002, 4.4499307E+002, 3.1380701E+002, 3.0306002E+002, 2.6480517E+002, 2.0583735E+002, 1.6619849E+002, 1.3074136E+002, 9.7940808E+001, 7.3862112E+001, 6.7020319E+001, 6.4908842E+001, 6.3394345E+001, 6.1960301E+001, 5.7101050E+001, 5.2184070E+001, 4.5651558E+001, 1.4649885E+002, 1.2989244E+002, 1.1843492E+002, 1.1856644E+002, 1.1676387E+002, 1.1269017E+002, 1.0439975E+002, 9.1821085E+001, 6.3638477E+001, 5.6777721E+001, 5.4256709E+001, 5.2629620E+001, 5.1856053E+001, 4.8660099E+001, 4.4930393E+001, 4.0610263E+001, 2.8245571E+002, 2.8224171E+002, 9.1551763E-004, 9.6169634E-002, 6.3917467E+001, 6.3600696E+001, 5.7731864E-004, 6.0643859E-002, 1.1834956E+002, 1.1772583E+002, 5.3696600E-004, 5.6405056E-002, 5.3860874E+001, 5.3633676E+001, 5.7315928E-004, 6.0206943E-002, 1.2461362E+002, 1.2433105E+002, 5.6048971E-004, 5.8876081E-002
 5.2500342E+002, 5.2253288E+002, 4.6950846E+002, 3.1275871E+002, 3.0108146E+002, 2.7183659E+002, 2.1369141E+002, 1.6631737E+002, 1.2544743E+002, 9.3849533E+001, 7.9564717E+001, 6.5416844E+001, 6.4665566E+001, 6.3200140E+001, 6.1583369E+001, 5.6601464E+001, 5.1162722E+001, 4.5167229E+001, 1.4369255E+002, 1.2871217E+002, 1.1856863E+002, 1.1745328E+002, 1.1331198E+002, 1.0972215E+002, 1.0462036E+002, 8.8265329E+001, 6.4567531E+001, 5.5799596E+001, 5.3770940E+001, 5.2456903E+001, 5.0884774E+001, 4.8615593E+001, 4.4312785E+001, 4.0285303E+001, 2.8006180E+002, 2.8089012E+002, 9.0723875E-004, 9.5299987E-002, 6.4319180E+001, 6.3983109E+001, 5.7672636E-004, 6.0581643E-002, 1.1858064E+002, 1.1793909E+002, 5.3464914E-004, 5.6161685E-002, 5.3521086E+001, 5.3305335E+001, 5.7423485E-004, 6.0319926E-002, 1.0930394E+002, 1.0888944E+002, 5.6804469E-004, 5.9669686E-002
 5.3001782E+002, 5.2753488E+002, 4.6879721E+002, 3.2102653E+002, 3.0106487E+002, 2.8450900E+002, 2.1791311E+002, 1.5824279E+002, 1.2533899E+002, 9.9720128E+001, 7.8778745E+001, 6.6230060E+001, 6.3435265E+001, 6.0655674E+001, 5.9114208E+001, 5.4372378E+001, 5.1166041E+001, 4.5260059E+001, 1.3936169E+002, 1.2907289E+002, 1.2179584E+002, 1.1631329E+002, 1.1324740E+002, 1.1100588E+002, 9.9414359E+001, 9.1393305E+001, 6.3928313E+001, 5.7045035E+001, 5.3401993E+001, 5.2370774E+001, 5.0173991E+001, 4.7964171E+001, 4.4007962E+001, 4.0084151E+001, 2.9097270E+002, 2.9125664E+002, 9.3029221E-004, 9.7721615E-002, 6.1890807E+001, 6.1631819E+001, 5.7690127E-004, 6.0600017E-002, 1.1956548E+002, 1.1875969E+002, 5.3125290E-004, 5.5804929E-002, 5.2991697E+001, 5.2781030E+001, 5.7418225E-004, 6.0314401E-002, 1.1859434E+002, 1.1772229E+002, 5.6862665E-004, 5.9730817E-002
 5.3501215E+002, 5.3251585E+002, 4.4841045E+002, 3.2447682E+002, 3.0854467E+002, 2.8054730E+002, 2.2289035E+002, 1.6396897E+002, 1.3240694E+002, 1.0282775E+002, 7.7203437E+001, 6.6890587E+001, 6.3332974E+001, 6.2369750E+001, 6.0303609E+001, 5.4759846E+001, 5.1602967E+001, 4.5474724E+001, 1.3621712E+002, 1.2044980E+002, 1.2026904E+002, 1.1574067E+002, 1.1127836E+002, 1.1052127E+002, 1.0309068E+002, 9.5470652E+001, 6.4224569E+001, 5.6991073E+001, 5.3883031E+001, 5.2830658E+001, 5.0687658E+001, 4.8077152E+001, 4.4814108E+001, 4.0391289E+001, 2.8826358E+002, 2.8910918E+002, 9.1036047E-004, 9.5627905E-002, 6.2939233E+001, 6.2648968E+001, 5.7700089E-004, 6.0610482E-002, 1.1796642E+002, 1.1725489E+002, 5.4145621E-004, 5.6876726E-002, 5.3301219E+001, 5.3059932E+001, 5.7385731E-004, 6.0280267E-002, 1.1903488E+002, 1.1790968E+002, 5.5801271E-004, 5.8615887E-002
 5.4001471E+002, 5.3750613E+002, 4.5540810E+002, 3.2687364E+002, 3.0307720E+002, 2.8904227E+002, 2.2293583E+002, 1.5633801E+002, 1.3361201E+002, 1.0256959E+002, 7.6609086E+001, 6.5155715E+001, 6.2584793E+001, 6.1549845E+001, 6.0096135E+001, 5.5354796E+001, 5.1179579E+001, 4.5313541E+001, 1.2875861E+002, 1.2139154E+002, 1.1721279E+002, 1.1511691E+002, 1.1422018E+002, 1.1061970E+002, 1.0681863E+002, 9.7593471E+001, 6.3898840E+001, 5.6896456E+001, 5.3823015E+001, 5.1636556E+001, 4.9608528E+001, 4.7796056E+001, 4.3624808E+001, 3.9879141E+001, 2.9159859E+002, 2.9161420E+002, 9.1838837E-004, 9.6471188E-002, 6.2030662E+001, 6.1780526E+001, 5.7666515E-004, 6.0575214E-002, 1.1673821E+002, 1.1606120E+002, 5.4147784E-004, 5.6878999E-002, 5.2781363E+001, 5.2543776E+001, 5.7410904E-004, 6.0306710E-002, 1.1653571E+002, 1.1546782E+002, 5.6747094E-004, 5.9609418E-002
 5.4500244E+002, 5.4255731E+002, 4.3583756E+002, 3.2321535E+002, 2.9906459E+002, 2.7606905E+002, 2.2519326E+002, 1.6041703E+002, 1.3724808E+002, 1.0428429E+002, 7.4506353E+001, 6.5779359E+001, 6.2510530E+001, 6.0658626E+001, 5.9463387E+001, 5.6169436E+001, 5.0990287E+001, 4.3892316E+001, 1.2566602E+002, 1.2007993E+002, 1.1705061E+002, 1.1516785E+002, 1.1518465E+002, 1.1386687E+002, 1.1733864E+002, 1.0024193E+002, 6.2624807E+001, 5.5681120E+001, 5.4110681E+001, 5.2272062E+001, 5.0762825E+001, 4.7550900E+001, 4.2912380E+001, 4.0079318E+001, 2.8081730E+002, 2.8180106E+002, 9.0336452E-004, 9.4893023E-002, 6.1438492E+001, 6.1189225E+001, 5.7757048E-004, 6.0670314E-002, 1.1623439E+002, 1.1565993E+002, 5.3395009E-004, 5.6088254E-002, 5.3254952E+001, 5.3004456E+001, 5.7454198E-004, 6.0352188E-002, 1.2744889E+002, 1.2618636E+002, 5.7238104E-004, 6.0125194E-002
 5.5000079E+002, 5.4745213E+002, 4.3898938E+002, 3.1917077E+002, 2.9481549E+002, 2.7065868E+002, 2.1941855E+002, 1.6269923E+002, 1.3440676E+002, 9.7960101E+001, 7.2523768E+001, 6.5131446E+001, 6.1834071E+001, 6.0148838E+001, 5.8928150E+001, 5.4481400E+001, 4.9901581E+001, 4.3841050E+001, 1.2922959E+002, 1.3102270E+002, 1.2525176E+002, 1.1896066E+002, 1.1780215E+002, 1.1717398E+002, 1.1749533E+002, 9.4007862E+001, 6.3366210E+001, 5.6203637E+001, 5.3053413E+001, 5.1812812E+001, 5.0199841E+001, 4.7932787E+001, 4.3691781E+001, 4.0594238E+001, 2.7682885E+002, 2.7758537E+002, 9.1557364E-004, 9.6175517E-002, 6.1391006E+001, 6.1138142E+001, 5.7902143E-004, 6.0822728E-002, 1.2159083E+002, 1.2100110E+002, 5.3150568E-004, 5.5831482E-002, 5.2685205E+001, 5.2437950E+001, 5.7511295E-004, 6.0412165E-002, 1.2964703E+002, 1.2862933E+002, 5.8635377E-004, 6.1592945E-002
 5.5501636E+002, 5.5258311E+002, 4.4443470E+002, 3.1123199E+002, 2.9543981E+002, 2.6345486E+002, 2.2258363E+002, 1.6989552E+002, 1.3661620E+002, 9.5374995E+001, 7.1075462E+001, 6.2552310E+001, 6.1962797E+001, 6.0084890E+001, 5.8374538E+001, 5.5568890E+001, 5.0404632E+001, 4.5354823E+001, 1.3641093E+002, 1.3119683E+002, 1.2538541E+002, 1.1874160E+002, 1.1649339E+002, 1.1153659E+002, 1.0267266E+002, 9.0688288E+001, 6.1132782E+001, 5.7281328E+001, 5.3735514E+001, 5.2079636E+001, 5.0198941E+001, 4.7630035E+001, 4.4128862E+001, 4.0284748E+001, 2.7248121E+002, 2.7335139E+002, 8.9760098E-004, 9.4287597E-002, 6.0877809E+001, 6.0591922E+001, 5.7924173E-004, 6.0845868E-002, 1.2159742E+002, 1.2123287E+002, 5.3108428E-004, 5.5787218E-002, 5.2348780E+001, 5.2125476E+001, 5.7567872E-004, 6.0471596E-002, 1.2932291E+002, 1.2941630E+002, 5.8879856E-004, 6.1849756E-002
 5.6000824E+002, 5.5753123E+002, 4.5647359E+002, 3.0970772E+002, 2.9249798E+002, 2.6888953E+002, 2.2292563E+002, 1.7253742E+002, 1.3517223E+002, 1.0102689E+002, 7.2136804E+001, 6.2977693E+001, 6.0730106E+001, 5.9405861E+001, 5.7580377E+001, 5.3704638E+001, 5.0075689E+001, 4.4666061E+001, 1.2986354E+002, 1.2590431E+002, 1.2192129E+002, 1.1647258E+002, 1.1299488E+002, 1.0772291E+002, 1.0694520E+002, 8.9844508E+001, 6.0644909E+001, 5.5623514E+001, 5.3157430E+001, 5.1338327E+001, 5.0215585E+001, 4.7735574E+001, 4.2521699E+001, 3.9787834E+001, 2.7261166E+002, 2.7359972E+002, 9.1335314E-004, 9.5942267E-002, 6.0127169E+001, 5.9881314E+001, 5.7942307E-004, 6.0864917E-002, 1.1942416E+002, 1.1887604E+002, 5.4230723E-004, 5.6966120E-002, 5.2070338E+001, 5.1824472E+001, 5.7576218E-004, 6.0480362E-002, 1.2495234E+002, 1.2447578E+002, 5.4038592E-004, 5.6764299E-002
 5.6500586E+002, 5.6253683E+002, 4.4848071E+002, 3.1134267E+002, 2.9502814E+002, 2.6679055E+002, 2.3130385E+002, 1.8663078E+002, 1.3803968E+002, 1.0176488E+002, 7.7295540E+001, 6.2835498E+001, 6.1109619E+001, 6.0254319E+001, 5.8341084E+001, 5.3272312E+001, 4.9245409E+001, 4.3669003E+001, 1.2986438E+002, 1.2385838E+002, 1.2300191E+002, 1.2023396E+002, 1.1663291E+002, 1.1610280E+002, 1.1605606E+002, 8.2861993E+001, 6.2267116E+001, 5.6059779E+001, 5.2254535E+001, 5.1128726E+001, 5.0530277E+001, 4.7154918E+001, 4.2305244E+001, 3.9318346E+001, 2.7559541E+002, 2.7610000E+002, 9.0833403E-004, 9.5415039E-002, 6.0840470E+001, 6.0574770E+001, 5.7856376E-004, 6.0774652E-002, 1.2181563E+002, 1.2110419E+002, 5.4850773E-004, 5.7617446E-002, 5.1989690E+001, 5.1781721E+001, 5.7546148E-004, 6.0448776E-002, 1.2294367E+002, 1.2170783E+002, 5.7745023E-004, 6.0657682E-002
 5.7000842E+002, 5.6742980E+002, 4.4863089E+002, 3.0768762E+002, 2.9270420E+002, 2.7542302E+002, 2.2637159E+002, 1.6104140E+002, 1.3881151E+002, 1.1188028E+002, 7.4886406E+001, 6.2370412E+001, 5.9044696E+001, 5.9180873E+001, 5.6999999E+001, 5.2252449E+001, 4.9841747E+001, 4.4689208E+001, 1.2737137E+002, 1.2540591E+002, 1.2209450E+002, 1.1846205E+002, 1.1614461E+002, 1.1217735E+002, 1.0502724E+002, 9.9364981E+001, 6.1956773E+001, 5.5043584E+001, 5.2658836E+001, 5.1285422E+001, 5.0113325E+001, 4.6296831E+001, 4.3172725E+001, 4.0296217E+001, 2.8074791E+002, 2.8112697E+002, 9.3358167E-004, 9.8067153E-002, 5.9606384E+001, 5.9356398E+001, 5.7829189E-004, 6.0746093E-002, 1.2048682E+002, 1.1968501E+002, 5.4695051E-004, 5.7453870E-002, 5.2290178E+001, 5.2067304E+001, 5.7572372E-004, 6.0476323E-002, 1.2279293E+002, 1.2146839E+002, 5.9847264E-004, 6.2865960E-002
