s,s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol
 3.9000751E+002, 3.8751196E+002, 3.7486835E+002, 2.7237743E+002, 2.5881854E+002, 2.3820649E+002, 2.0661590E+002, 1.7030572E+002, 1.2646084E+002, 9.6861290E+001, 8.9384570E+001, 7.6682815E+001, 7.0048430E+001, 6.8662209E+001, 6.7698535E+001, 6.3367267E+001, 5.6184175E+001, 5.1311752E+001, 1.8171894E+002, 1.7206085E+002, 1.7001515E+002, 1.5833915E+002, 1.4111462E+002, 1.3083180E+002, 1.2567627E+002, 1.1823205E+002, 6.9601197E+001, 6.2455487E+001, 5.9290461E+001, 5.6627124E+001, 5.5496369E+001, 5.3107742E+001, 4.8226327E+001, 4.3330630E+001, 2.4717277E+002, 2.4729226E+002, 7.7646122E-004, 8.1562592E-002, 6.9339490E+001, 6.9068131E+001, 5.7685760E-004, 6.0595430E-002, 1.6349498E+002, 1.6252977E+002, 6.0315945E-004, 6.3358281E-002, 5.7647704E+001, 5.7342581E+001, 5.5286986E-004, 5.8075662E-002, 1.9295483E+002, 1.9021133E+002, 6.1796103E-004, 6.4913098E-002
 3.9501678E+002, 3.9246517E+002, 4.2008273E+002, 2.9506538E+002, 2.8048503E+002, 2.4381026E+002, 1.9828663E+002, 1.5466525E+002, 1.1395582E+002, 7.9123409E+001, 9.1356170E+001, 7.6875601E+001, 7.1169859E+001, 6.8706460E+001, 6.7020380E+001, 6.2519768E+001, 5.6029003E+001, 5.1708808E+001, 1.8180432E+002, 1.7564146E+002, 1.6615564E+002, 1.6235074E+002, 1.5050731E+002, 1.4134395E+002, 1.3830970E+002, 1.4802751E+002, 7.2431261E+001, 6.3361155E+001, 5.9286150E+001, 5.7305820E+001, 5.7032871E+001, 5.3307405E+001, 4.8837266E+001, 4.3447466E+001, 2.6375688E+002, 2.6336144E+002, 7.6957534E-004, 8.0839272E-002, 6.9541641E+001, 6.9276649E+001, 5.7897389E-004, 6.0817734E-002, 1.6371937E+002, 1.6347834E+002, 6.0235799E-004, 6.3274092E-002, 5.7958833E+001, 5.7724118E+001, 5.5815375E-004, 5.8630703E-002, 1.5386496E+002, 1.5296371E+002, 5.8599460E-004, 6.1555216E-002
 4.0000320E+002, 3.9750213E+002, 3.7528790E+002, 2.9360793E+002, 2.7346050E+002, 2.3755335E+002, 1.8461354E+002, 1.4094333E+002, 1.1389680E+002, 8.5123716E+001, 9.2909766E+001, 7.5568685E+001, 7.1297372E+001, 6.8734102E+001, 6.6341067E+001, 6.2111161E+001, 5.5705317E+001, 4.9977916E+001, 1.9426098E+002, 1.7827289E+002, 1.7161445E+002, 1.6618284E+002, 1.6260369E+002, 1.5472400E+002, 1.4620078E+002, 1.3697796E+002, 7.3172332E+001, 6.3080627E+001, 5.9606748E+001, 5.7078774E+001, 5.6495794E+001, 5.2312237E+001, 4.7538853E+001, 4.3290408E+001, 2.5749015E+002, 2.5707984E+002, 7.6030670E-004, 7.9865656E-002, 6.9741911E+001, 6.9449404E+001, 5.7896429E-004, 6.0816725E-002, 1.6787507E+002, 1.6738402E+002, 6.0710326E-004, 6.3772555E-002, 5.7543516E+001, 5.7309875E+001, 5.5951871E-004, 5.8774083E-002, 1.7201469E+002, 1.7001780E+002, 5.9952968E-004, 6.2976995E-002
 4.0501852E+002, 4.0255406E+002, 3.6998314E+002, 2.9028087E+002, 2.7707034E+002, 2.3822689E+002, 1.8161621E+002, 1.3559894E+002, 1.1293594E+002, 7.9268621E+001, 9.1148761E+001, 7.5268134E+001, 7.1501926E+001, 6.9742486E+001, 6.8900779E+001, 6.4444689E+001, 5.7665185E+001, 5.2635526E+001, 1.8930223E+002, 1.7698559E+002, 1.7002508E+002, 1.6171697E+002, 1.6054002E+002, 1.5078814E+002, 1.4275002E+002, 1.3559555E+002, 7.2990360E+001, 6.2060844E+001, 5.9646050E+001, 5.6581997E+001, 5.5904335E+001, 5.2334366E+001, 4.7759562E+001, 4.3650844E+001, 2.6006831E+002, 2.5906584E+002, 7.6031634E-004, 7.9866669E-002, 7.1090744E+001, 7.0819564E+001, 5.8608162E-004, 6.1564357E-002, 1.6568514E+002, 1.6525644E+002, 6.0137045E-004, 6.3170357E-002, 5.7574610E+001, 5.7324270E+001, 5.5884867E-004, 5.8703699E-002, 2.0183332E+002, 1.9869297E+002, 6.2864948E-004, 6.6035856E-002
 4.1000742E+002, 4.0751140E+002, 3.8541416E+002, 2.8846759E+002, 2.7916471E+002, 2.5869444E+002, 1.9681411E+002, 1.4371543E+002, 1.0718563E+002, 7.2550690E+001, 9.1697495E+001, 7.4750781E+001, 7.1637341E+001, 6.9630972E+001, 6.8067050E+001, 6.4246246E+001, 5.5202539E+001, 4.8478950E+001, 1.9231442E+002, 1.7847987E+002, 1.6822918E+002, 1.6071618E+002, 1.6042628E+002, 1.6199930E+002, 1.4499424E+002, 1.3311097E+002, 7.3323122E+001, 6.3584087E+001, 5.8441795E+001, 5.7844620E+001, 5.5923504E+001, 5.2717044E+001, 4.9579694E+001, 4.4039409E+001, 2.7154120E+002, 2.7098993E+002, 7.7460259E-004, 8.1367355E-002, 7.0431897E+001, 7.0172511E+001, 5.8682433E-004, 6.1642375E-002, 1.6192560E+002, 1.6196491E+002, 5.9585184E-004, 6.2590660E-002, 5.8831762E+001, 5.8539952E+001, 5.6384241E-004, 5.9228262E-002, 1.7090314E+002, 1.6876543E+002, 6.0173063E-004, 6.3208192E-002
 4.1500909E+002, 4.1253969E+002, 3.8775807E+002, 2.9932192E+002, 2.8401606E+002, 2.6753728E+002, 1.9213343E+002, 1.5323263E+002, 1.0537051E+002, 7.7928830E+001, 9.4022610E+001, 7.5913244E+001, 7.2872060E+001, 7.0676624E+001, 6.7468315E+001, 6.3739988E+001, 5.6900530E+001, 5.0229799E+001, 1.7713370E+002, 1.6720372E+002, 1.6227728E+002, 1.6026409E+002, 1.5790948E+002, 1.5744918E+002, 1.6119744E+002, 1.5946057E+002, 7.2549363E+001, 6.4420282E+001, 5.8465936E+001, 5.7607091E+001, 5.6321363E+001, 5.1470067E+001, 4.6325098E+001, 4.4218883E+001, 2.7678208E+002, 2.7601304E+002, 7.5659243E-004, 7.9475496E-002, 7.2155671E+001, 7.1824524E+001, 5.8957226E-004, 6.1931028E-002, 1.6107644E+002, 1.6055168E+002, 6.0355411E-004, 6.3399738E-002, 5.8406011E+001, 5.8118398E+001, 5.6551657E-004, 5.9404122E-002, 1.7232650E+002, 1.6995459E+002, 5.9554674E-004, 6.2558612E-002
 4.2001083E+002, 4.1748015E+002, 3.5906157E+002, 3.0422262E+002, 2.9196335E+002, 2.6695778E+002, 1.9921978E+002, 1.3549603E+002, 1.0624375E+002, 8.0802134E+001, 9.2217097E+001, 7.6995039E+001, 7.3554120E+001, 7.1260155E+001, 6.9781766E+001, 6.2857218E+001, 5.7664572E+001, 5.1604276E+001, 1.7874824E+002, 1.6537092E+002, 1.6550703E+002, 1.6894070E+002, 1.7592917E+002, 1.8097670E+002, 1.6847856E+002, 1.4532614E+002, 7.3474928E+001, 6.4208265E+001, 5.9115578E+001, 5.7472725E+001, 5.5677571E+001, 5.3223094E+001, 4.8678993E+001, 4.3408480E+001, 2.7931098E+002, 2.7814779E+002, 7.4107469E-004, 7.7845450E-002, 7.2599010E+001, 7.2218601E+001, 5.8825738E-004, 6.1792908E-002, 1.6788800E+002, 1.6786701E+002, 6.0418720E-004, 6.3466241E-002, 5.8226808E+001, 5.7959730E+001, 5.6982786E-004, 5.9856998E-002, 1.5661294E+002, 1.5478502E+002, 5.9007884E-004, 6.1984242E-002
 4.2500769E+002, 4.2251984E+002, 3.8003591E+002, 2.9979223E+002, 2.8746058E+002, 2.6654534E+002, 1.9248050E+002, 1.4282376E+002, 1.0489470E+002, 7.6795546E+001, 9.1226081E+001, 7.6544816E+001, 7.1792907E+001, 7.1765073E+001, 6.8926162E+001, 6.1941422E+001, 5.7278347E+001, 4.9458534E+001, 1.5845504E+002, 1.5829752E+002, 1.5607494E+002, 1.5412092E+002, 1.5082029E+002, 1.4071701E+002, 1.3541569E+002, 1.3225378E+002, 7.4024597E+001, 6.1997610E+001, 5.9088532E+001, 5.6865597E+001, 5.6016690E+001, 5.3248880E+001, 4.6731261E+001, 4.2531455E+001, 2.7642557E+002, 2.7575009E+002, 7.4859679E-004, 7.8635601E-002, 7.1963712E+001, 7.1605937E+001, 5.8824788E-004, 6.1791910E-002, 1.5590178E+002, 1.5502596E+002, 5.8718517E-004, 6.1680279E-002, 5.7678628E+001, 5.7449967E+001, 5.7154330E-004, 6.0037194E-002, 1.7937959E+002, 1.7720235E+002, 6.3435161E-004, 6.6634830E-002
 4.3000925E+002, 4.2752530E+002, 4.0788006E+002, 3.0561339E+002, 2.9116384E+002, 2.7811997E+002, 1.8682930E+002, 1.4740087E+002, 1.0349665E+002, 8.1475284E+001, 9.2110741E+001, 7.7063042E+001, 7.2798403E+001, 7.1873181E+001, 6.9303307E+001, 6.3972233E+001, 5.7452035E+001, 4.9276027E+001, 1.5357215E+002, 1.5095649E+002, 1.5156881E+002, 1.5044096E+002, 1.4896322E+002, 1.4735424E+002, 1.4775693E+002, 1.3372031E+002, 7.2110444E+001, 6.3161822E+001, 6.0485677E+001, 5.7416781E+001, 5.6631043E+001, 5.3439514E+001, 4.8017508E+001, 4.3742703E+001, 2.7887431E+002, 2.7872947E+002, 7.2356159E-004, 7.6005803E-002, 7.3311364E+001, 7.2948827E+001, 5.9114680E-004, 6.2096425E-002, 1.5204119E+002, 1.5121304E+002, 5.9880037E-004, 6.2900386E-002, 5.8496916E+001, 5.8264664E+001, 5.7422878E-004, 6.0319288E-002, 1.6415714E+002, 1.6296794E+002, 5.9784702E-004, 6.2800242E-002
 4.3500632E+002, 4.3256972E+002, 3.8299063E+002, 3.0818850E+002, 3.0055951E+002, 2.7662070E+002, 1.8881515E+002, 1.4328206E+002, 1.0067286E+002, 8.4043799E+001, 8.6952572E+001, 7.6385144E+001, 7.2377954E+001, 7.1178947E+001, 6.8824908E+001, 6.1424677E+001, 5.6665862E+001, 4.9254769E+001, 1.5640307E+002, 1.4445483E+002, 1.3988504E+002, 1.3723516E+002, 1.3492082E+002, 1.3185717E+002, 1.2840212E+002, 1.1497703E+002, 7.0618898E+001, 6.2458725E+001, 5.9719065E+001, 5.7534836E+001, 5.6008487E+001, 5.3582062E+001, 4.6716066E+001, 4.3078460E+001, 2.9049173E+002, 2.8844658E+002, 7.4847818E-004, 7.8623142E-002, 7.2331261E+001, 7.1973458E+001, 5.9107016E-004, 6.2088374E-002, 1.3870023E+002, 1.3808647E+002, 5.4336961E-004, 5.7077717E-002, 5.8205238E+001, 5.7986429E+001, 5.7535145E-004, 6.0437217E-002, 1.9123200E+002, 1.8987904E+002, 6.1966591E-004, 6.5092186E-002
 4.4000162E+002, 4.3748668E+002, 3.6354899E+002, 2.9779797E+002, 2.8675964E+002, 2.5886535E+002, 1.8359204E+002, 1.3284655E+002, 9.7453721E+001, 8.3060524E+001, 8.7043363E+001, 7.4943426E+001, 7.2756094E+001, 7.0473044E+001, 6.8077355E+001, 6.3892283E+001, 5.7840964E+001, 5.0676587E+001, 1.5564735E+002, 1.4389373E+002, 1.3778594E+002, 1.3563340E+002, 1.3360810E+002, 1.3217448E+002, 1.3163894E+002, 1.2944340E+002, 7.3344203E+001, 6.3784954E+001, 6.0450538E+001, 5.8325448E+001, 5.6960242E+001, 5.3826683E+001, 4.6989842E+001, 4.3534924E+001, 2.7465925E+002, 2.7317495E+002, 7.2978439E-004, 7.6659472E-002, 7.2215115E+001, 7.1856935E+001, 5.9087760E-004, 6.2068146E-002, 1.3685075E+002, 1.3626649E+002, 5.6336315E-004, 5.9177919E-002, 5.8882675E+001, 5.8591484E+001, 5.7683444E-004, 6.0592997E-002, 1.4256170E+002, 1.4168761E+002, 6.0846508E-004, 6.3915606E-002
 4.4501910E+002, 4.4247212E+002, 4.0047566E+002, 2.9534678E+002, 2.8017806E+002, 2.5812720E+002, 1.8132048E+002, 1.3460880E+002, 9.5967905E+001, 7.8577087E+001, 1.0154561E+002, 7.4422039E+001, 7.2926053E+001, 7.0733605E+001, 6.8006628E+001, 6.2519518E+001, 5.7061492E+001, 4.9451628E+001, 1.5627181E+002, 1.4912487E+002, 1.4586613E+002, 1.4023821E+002, 1.3999558E+002, 1.3819483E+002, 1.3789705E+002, 1.4027575E+002, 7.4039589E+001, 6.3001837E+001, 6.0511227E+001, 5.8644054E+001, 5.5808328E+001, 5.2218646E+001, 4.7246334E+001, 4.3576706E+001, 2.6973552E+002, 2.6922474E+002, 7.3273910E-004, 7.6969846E-002, 7.2143721E+001, 7.1791980E+001, 5.9107419E-004, 6.2088797E-002, 1.4347205E+002, 1.4323929E+002, 5.6301582E-004, 5.9141434E-002, 5.9212798E+001, 5.8907056E+001, 5.7817108E-004, 6.0733402E-002, 1.4292382E+002, 1.4217162E+002, 6.1512434E-004, 6.4615121E-002
 4.5001709E+002, 4.4757432E+002, 4.0474045E+002, 2.9885064E+002, 2.8804156E+002, 2.6377282E+002, 1.8001881E+002, 1.3252562E+002, 9.9130031E+001, 8.3409977E+001, 9.4765584E+001, 7.6432178E+001, 7.3185130E+001, 7.1147642E+001, 6.9704818E+001, 6.3086426E+001, 5.7097851E+001, 5.0106442E+001, 1.7206082E+002, 1.6293936E+002, 1.4875453E+002, 1.4819638E+002, 1.4278085E+002, 1.3581294E+002, 1.2508143E+002, 1.1702449E+002, 7.4712351E+001, 6.4430399E+001, 6.1087281E+001, 5.7932635E+001, 5.6354690E+001, 5.2764135E+001, 4.7935920E+001, 4.3936379E+001, 2.7230518E+002, 2.7202772E+002, 7.4892077E-004, 7.8669633E-002, 7.1802609E+001, 7.1475030E+001, 5.9070564E-004, 6.2050083E-002, 1.4917912E+002, 1.4885886E+002, 5.8247053E-004, 6.1185034E-002, 5.8817343E+001, 5.8560863E+001, 5.7871197E-004, 6.0790220E-002, 1.7403074E+002, 1.7241832E+002, 6.1745132E-004, 6.4859556E-002
 4.5500076E+002, 4.5251933E+002, 4.2198284E+002, 3.0332656E+002, 2.9482522E+002, 2.7010063E+002, 1.9041664E+002, 1.3217357E+002, 1.0059505E+002, 9.0981107E+001, 9.2652313E+001, 7.6123578E+001, 7.2116397E+001, 6.9620521E+001, 6.8164276E+001, 6.2786232E+001, 5.7202898E+001, 5.0567347E+001, 1.5551101E+002, 1.5219979E+002, 1.4990593E+002, 1.4888968E+002, 1.4550612E+002, 1.3460777E+002, 1.2898764E+002, 1.2318735E+002, 7.2419839E+001, 6.1938962E+001, 6.1101259E+001, 5.8219255E+001, 5.6109635E+001, 5.2171338E+001, 4.7592133E+001, 4.3628545E+001, 2.8115329E+002, 2.8064841E+002, 7.7910504E-004, 8.1840310E-002, 7.0951743E+001, 7.0686302E+001, 5.9100968E-004, 6.2082021E-002, 1.5040370E+002, 1.4963341E+002, 5.8674745E-004, 6.1634299E-002, 5.9280500E+001, 5.9023005E+001, 5.8093358E-004, 6.1023587E-002, 1.3980422E+002, 1.3903882E+002, 6.2038652E-004, 6.5167881E-002
 4.6000635E+002, 4.5747378E+002, 4.2374824E+002, 3.1518993E+002, 2.9981114E+002, 2.6512896E+002, 1.9498347E+002, 1.3276436E+002, 1.0733065E+002, 8.5109911E+001, 9.5268884E+001, 7.7041682E+001, 7.2839773E+001, 6.9204895E+001, 6.7520601E+001, 6.3974034E+001, 5.8595215E+001, 5.1559370E+001, 1.6312857E+002, 1.5259833E+002, 1.4579342E+002, 1.3974319E+002, 1.3619167E+002, 1.3481410E+002, 1.2591450E+002, 1.1576711E+002, 7.3851792E+001, 6.3453341E+001, 6.1237247E+001, 5.8608574E+001, 5.6987177E+001, 5.3389335E+001, 4.7553353E+001, 4.3075269E+001, 2.8407080E+002, 2.8337787E+002, 7.3961514E-004, 7.7692133E-002, 7.1336851E+001, 7.1069025E+001, 5.9261874E-004, 6.2251043E-002, 1.3988307E+002, 1.4070663E+002, 5.8283227E-004, 6.1223033E-002, 5.9641743E+001, 5.9397538E+001, 5.8246038E-004, 6.1183968E-002, 1.3804856E+002, 1.3728976E+002, 6.2292781E-004, 6.5434829E-002
 4.6500284E+002, 4.6254045E+002, 3.9959639E+002, 3.1234156E+002, 2.9795206E+002, 2.6734733E+002, 1.9004344E+002, 1.3167178E+002, 1.0507257E+002, 9.2618738E+001, 9.2822112E+001, 7.8618182E+001, 7.1953660E+001, 7.0776713E+001, 6.8914999E+001, 6.2789365E+001, 5.6821542E+001, 4.8339823E+001, 1.6353375E+002, 1.5109034E+002, 1.4267598E+002, 1.3830809E+002, 1.3566602E+002, 1.3256704E+002, 1.2914846E+002, 1.0884908E+002, 7.4309682E+001, 6.4021698E+001, 6.1348652E+001, 5.8784021E+001, 5.6863614E+001, 5.3179407E+001, 4.7739061E+001, 4.4365865E+001, 2.8481604E+002, 2.8352190E+002, 7.4927906E-004, 7.8707270E-002, 7.2015078E+001, 7.1719728E+001, 5.9379469E-004, 6.2374569E-002, 1.3910670E+002, 1.3881785E+002, 5.8417169E-004, 6.1363731E-002, 6.0150193E+001, 5.9873681E+001, 5.8542292E-004, 6.1495165E-002, 1.6759950E+002, 1.6694063E+002, 6.2482794E-004, 6.5634426E-002
 4.7000534E+002, 4.6750317E+002, 3.9149270E+002, 3.0503740E+002, 2.9506508E+002, 2.6847327E+002, 1.9241967E+002, 1.3350141E+002, 1.0926947E+002, 9.4085426E+001, 9.2393234E+001, 7.7919580E+001, 7.2461324E+001, 7.1955896E+001, 7.0414135E+001, 6.5723202E+001, 5.8424202E+001, 5.1547544E+001, 1.5114107E+002, 1.5197117E+002, 1.4210295E+002, 1.3910763E+002, 1.3656601E+002, 1.3535072E+002, 1.2621212E+002, 1.0731993E+002, 7.3980492E+001, 6.4266198E+001, 6.1910148E+001, 5.9189542E+001, 5.6894360E+001, 5.3558806E+001, 4.8215350E+001, 4.3705749E+001, 2.8431714E+002, 2.8308035E+002, 7.6924568E-004, 8.0804643E-002, 7.2093617E+001, 7.1824038E+001, 5.9664669E-004, 6.2674155E-002, 1.3961711E+002, 1.3916430E+002, 5.6996940E-004, 5.9871866E-002, 6.1494368E+001, 6.1155666E+001, 5.8789875E-004, 6.1755236E-002, 1.4835494E+002, 1.4824993E+002, 6.2211280E-004, 6.5349217E-002
 4.7501657E+002, 4.7251872E+002, 3.6957606E+002, 3.0688140E+002, 2.9229211E+002, 2.6150275E+002, 1.8217713E+002, 1.2904858E+002, 1.1145771E+002, 8.5052812E+001, 9.3175548E+001, 7.5672058E+001, 7.2408021E+001, 7.2850532E+001, 6.9677635E+001, 6.2965860E+001, 5.7387671E+001, 5.0477831E+001, 1.4398048E+002, 1.4698785E+002, 1.3805292E+002, 1.3309118E+002, 1.3144298E+002, 1.2947709E+002, 1.2449758E+002, 1.1056057E+002, 7.4134636E+001, 6.4939694E+001, 6.0616693E+001, 5.8502136E+001, 5.7636562E+001, 5.3421910E+001, 4.7756918E+001, 4.3107967E+001, 2.8408658E+002, 2.8251195E+002, 7.6304223E-004, 8.0153008E-002, 7.3237967E+001, 7.2922544E+001, 5.9803957E-004, 6.2820469E-002, 1.3379332E+002, 1.3377810E+002, 5.6976093E-004, 5.9849967E-002, 5.9276491E+001, 5.9029399E+001, 5.8717260E-004, 6.1678959E-002, 1.3809072E+002, 1.3857317E+002, 6.2450342E-004, 6.5600337E-002
 4.8000897E+002, 4.7754496E+002, 3.8740609E+002, 3.0114563E+002, 2.8472772E+002, 2.5241216E+002, 1.8167514E+002, 1.3152795E+002, 1.0840299E+002, 8.2083370E+001, 9.6422630E+001, 7.7662702E+001, 7.3454908E+001, 7.3265066E+001, 7.2709967E+001, 6.4083885E+001, 5.7452267E+001, 5.0834275E+001, 1.5954030E+002, 1.4890983E+002, 1.4532825E+002, 1.3844245E+002, 1.2958451E+002, 1.2662829E+002, 1.1907859E+002, 1.1959332E+002, 7.5633754E+001, 6.4028443E+001, 6.1270144E+001, 5.9331352E+001, 5.8188053E+001, 5.4330994E+001, 4.8090082E+001, 4.3657504E+001, 2.7642002E+002, 2.7506932E+002, 7.4553596E-004, 7.8314080E-002, 7.2968779E+001, 7.2645708E+001, 5.9898603E-004, 6.2919889E-002, 1.4637288E+002, 1.4572783E+002, 5.8304258E-004, 6.1245125E-002, 5.9557643E+001, 5.9314526E+001, 5.8877616E-004, 6.1847403E-002, 1.6993542E+002, 1.6827196E+002, 6.3093326E-004, 6.6275754E-002
 4.8501181E+002, 4.8253762E+002, 4.0272414E+002, 3.0087474E+002, 2.8961723E+002, 2.6418234E+002, 1.8947063E+002, 1.3648696E+002, 1.0698503E+002, 8.4109817E+001, 9.6405720E+001, 7.9058290E+001, 7.2684399E+001, 7.2107667E+001, 7.1589775E+001, 6.6626056E+001, 5.9228603E+001, 5.0652803E+001, 1.5497689E+002, 1.4209778E+002, 1.4167302E+002, 1.3785698E+002, 1.3497387E+002, 1.3461934E+002, 1.3202933E+002, 1.4534413E+002, 7.4236148E+001, 6.5378844E+001, 6.1602580E+001, 5.8969489E+001, 5.6466879E+001, 5.3102668E+001, 4.7384697E+001, 4.4372930E+001, 2.7654220E+002, 2.7566219E+002, 7.3884441E-004, 7.7611172E-002, 7.2886741E+001, 7.2579230E+001, 6.0103558E-004, 6.3135182E-002, 1.3916266E+002, 1.3893406E+002, 5.6543653E-004, 5.9395714E-002, 5.9617410E+001, 5.9339749E+001, 5.9010554E-004, 6.1987046E-002, 1.5712709E+002, 1.5666769E+002, 6.3296629E-004, 6.6489311E-002
 4.9001697E+002, 4.8750121E+002, 3.8323011E+002, 2.9855649E+002, 2.8820686E+002, 2.5828672E+002, 1.7971245E+002, 1.3189633E+002, 1.0522147E+002, 8.0695257E+001, 9.2810191E+001, 7.9912949E+001, 7.4644861E+001, 7.2777817E+001, 7.0834825E+001, 6.4800675E+001, 5.9003979E+001, 5.0282180E+001, 1.8328383E+002, 1.6750501E+002, 1.5528600E+002, 1.5196735E+002, 1.4747878E+002, 1.4009293E+002, 1.3107756E+002, 1.1664253E+002, 7.5352792E+001, 6.5501838E+001, 6.0347993E+001, 5.8836135E+001, 5.7665004E+001, 5.3872207E+001, 4.8424627E+001, 4.4409043E+001, 2.7378444E+002, 2.7215529E+002, 7.4061502E-004, 7.7797164E-002, 7.3392537E+001, 7.3094532E+001, 6.0221597E-004, 6.3259174E-002, 1.5180078E+002, 1.5213432E+002, 5.7543536E-004, 6.0446032E-002, 5.8950488E+001, 5.8732269E+001, 5.9067423E-004, 6.2046784E-002, 1.3951360E+002, 1.3870416E+002, 6.2785027E-004, 6.5951903E-002
 4.9501093E+002, 4.9256774E+002, 3.9043475E+002, 2.9102336E+002, 2.7852813E+002, 2.4690570E+002, 1.7753570E+002, 1.2958841E+002, 1.0334076E+002, 7.7570323E+001, 9.9452195E+001, 8.0718226E+001, 7.5080531E+001, 7.4045062E+001, 7.2217624E+001, 6.4904628E+001, 5.9336096E+001, 5.2582894E+001, 1.8987243E+002, 1.9089850E+002, 1.7908352E+002, 1.7061833E+002, 1.4741704E+002, 1.4078528E+002, 1.3170284E+002, 1.1339763E+002, 7.5533201E+001, 6.5382156E+001, 6.2168875E+001, 5.8672487E+001, 5.7237614E+001, 5.4364387E+001, 4.6881988E+001, 4.4092263E+001, 2.6625627E+002, 2.6500619E+002, 7.3899163E-004, 7.7626637E-002, 7.4712977E+001, 7.4398251E+001, 6.0434361E-004, 6.3482670E-002, 1.7235496E+002, 1.7219959E+002, 5.8056371E-004, 6.0984735E-002, 5.9329257E+001, 5.9097988E+001, 5.9197083E-004, 6.2182984E-002, 1.4479206E+002, 1.4404959E+002, 6.3240387E-004, 6.6430233E-002
 5.0001419E+002, 4.9754308E+002, 3.9466958E+002, 2.9150770E+002, 2.8341764E+002, 2.5051659E+002, 1.7018904E+002, 1.3781781E+002, 1.0113814E+002, 7.3514503E+001, 9.4728878E+001, 7.9184660E+001, 7.5378793E+001, 7.3523397E+001, 7.1151287E+001, 6.4868461E+001, 5.8635088E+001, 5.0300240E+001, 2.0891039E+002, 1.7439628E+002, 1.7090150E+002, 1.6529325E+002, 1.5415408E+002, 1.5223077E+002, 1.4365336E+002, 1.2360908E+002, 7.6571486E+001, 6.5429492E+001, 6.1887595E+001, 5.9253183E+001, 5.7611520E+001, 5.4146044E+001, 4.8627301E+001, 4.4501607E+001, 2.6609003E+002, 2.6501234E+002, 7.6100479E-004, 7.9938988E-002, 7.4990086E+001, 7.4665430E+001, 6.0703273E-004, 6.3765146E-002, 1.6628243E+002, 1.6635265E+002, 5.9178372E-004, 6.2163329E-002, 6.0139864E+001, 5.9876740E+001, 5.9425477E-004, 6.2422898E-002, 1.2523478E+002, 1.2579199E+002, 6.2165939E-004, 6.5301589E-002
 5.0500620E+002, 5.0255024E+002, 3.7544213E+002, 2.8675890E+002, 2.7876639E+002, 2.4723094E+002, 1.7696459E+002, 1.2865484E+002, 9.9915872E+001, 7.9256090E+001, 9.3845881E+001, 7.8280408E+001, 7.5741728E+001, 7.3439679E+001, 6.9325813E+001, 6.4049524E+001, 5.9156062E+001, 5.0486389E+001, 2.1761658E+002, 1.8099309E+002, 1.7007590E+002, 1.6906141E+002, 1.6281506E+002, 1.5710103E+002, 1.4533007E+002, 1.2090475E+002, 7.5942032E+001, 6.7404663E+001, 6.5871768E+001, 6.0446324E+001, 5.8891505E+001, 5.3913965E+001, 4.8435245E+001, 4.4006587E+001, 2.5915966E+002, 2.5866088E+002, 7.5722178E-004, 7.9541605E-002, 7.4999946E+001, 7.4680540E+001, 6.0994008E-004, 6.4070546E-002, 1.7056423E+002, 1.7015073E+002, 5.9512352E-004, 6.2514155E-002, 6.1974875E+001, 6.1710476E+001, 5.9833729E-004, 6.2851742E-002, 1.4461036E+002, 1.4427331E+002, 6.2877353E-004, 6.6048887E-002
 5.1000253E+002, 5.0748665E+002, 3.6600956E+002, 2.8857083E+002, 2.7228731E+002, 2.5116572E+002, 1.7086926E+002, 1.2931585E+002, 9.4830732E+001, 7.2300560E+001, 9.0926394E+001, 7.8276102E+001, 7.4840051E+001, 7.4436854E+001, 7.1078300E+001, 6.3964317E+001, 5.9814052E+001, 5.2228393E+001, 2.2532006E+002, 1.8146861E+002, 1.6919979E+002, 1.7137060E+002, 1.6354344E+002, 1.5049541E+002, 1.3188227E+002, 1.0699825E+002, 7.4014736E+001, 6.7176445E+001, 6.2152632E+001, 5.9650824E+001, 5.8212001E+001, 5.4883667E+001, 4.8545506E+001, 4.4103755E+001, 2.6339501E+002, 2.6214116E+002, 7.7535683E-004, 8.1446583E-002, 7.4973563E+001, 7.4638995E+001, 6.1044556E-004, 6.4123643E-002, 1.7150687E+002, 1.7120827E+002, 6.0287585E-004, 6.3328491E-002, 6.0384499E+001, 6.0173249E+001, 5.9825165E-004, 6.2842746E-002, 1.4224739E+002, 1.4248825E+002, 6.3604883E-004, 6.6813113E-002
