s,s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol
 6.2000745E+002, 6.1749172E+002, 3.5235353E+002, 2.9613734E+002, 2.8740406E+002, 2.7332727E+002, 2.2717663E+002, 1.2980414E+002, 6.3728977E+001, 4.7505429E+001, 5.9853451E+001, 5.5234967E+001, 5.3106964E+001, 5.2927266E+001, 5.1737080E+001, 4.8568322E+001, 4.7193897E+001, 4.1894484E+001, 5.8899639E+001, 4.5990240E+001, 4.0001295E+001, 3.0371601E+001, 2.7043987E+001, 2.0989443E+001, 2.1140663E+001, 2.1934566E+001, 4.8277980E+001, 4.6330643E+001, 4.5147949E+001, 4.4042579E+001, 4.3010310E+001, 4.1456298E+001, 3.8160400E+001, 3.5263729E+001, 2.8202856E+002, 2.8131743E+002, 3.7448889E-004, 3.9337811E-002, 5.3483892E+001, 5.2992364E+001, 2.0028052E-004, 2.1038266E-002, 3.2354740E+001, 3.2268618E+001, 1.4441858E-004, 1.5170305E-002, 4.4940321E+001, 4.4627544E+001, 2.1269670E-004, 2.2342512E-002, 1.9438783E+001, 1.9972395E+001, 2.8566216E-006, 3.0007096E-004
 6.2500610E+002, 6.2252342E+002, 3.4428521E+002, 3.0335111E+002, 2.8702953E+002, 2.7582838E+002, 2.2415811E+002, 1.2491763E+002, 6.9419600E+001, 4.4498784E+001, 5.9981624E+001, 5.4821285E+001, 5.1972980E+001, 5.1628579E+001, 5.1105248E+001, 4.9192057E+001, 4.6231886E+001, 4.2514323E+001, 5.9651524E+001, 4.5173819E+001, 3.9335580E+001, 3.1116264E+001, 2.6287786E+001, 2.1099299E+001, 2.1156609E+001, 2.1604464E+001, 4.9217115E+001, 4.5556072E+001, 4.4675299E+001, 4.3981969E+001, 4.2766022E+001, 4.1407102E+001, 3.9228066E+001, 3.6000594E+001, 2.8047351E+002, 2.7971637E+002, 3.6914950E-004, 3.8776940E-002, 5.2427317E+001, 5.1984965E+001, 2.0089531E-004, 2.1102847E-002, 3.3596347E+001, 3.3459375E+001, 1.5827104E-004, 1.6625423E-002, 4.4412250E+001, 4.4090243E+001, 2.1117917E-004, 2.2183105E-002, 1.9928829E+001, 2.0428002E+001, 2.7192983E-006, 2.8564597E-004
 6.3000427E+002, 6.2751300E+002, 3.4306868E+002, 2.9721773E+002, 2.8235794E+002, 2.6909064E+002, 2.2168542E+002, 1.2103466E+002, 5.9568926E+001, 4.6796498E+001, 5.8007147E+001, 5.1767231E+001, 5.1897228E+001, 5.1186834E+001, 5.0758182E+001, 4.8707663E+001, 4.5910684E+001, 4.1828735E+001, 5.8770779E+001, 4.5002688E+001, 3.8637266E+001, 2.9820280E+001, 2.5889640E+001, 2.0953542E+001, 2.0903599E+001, 2.1685259E+001, 4.9025112E+001, 4.6555280E+001, 4.4985125E+001, 4.3204368E+001, 4.2469142E+001, 4.1767283E+001, 4.1073930E+001, 3.8130518E+001, 2.7724500E+002, 2.7656735E+002, 3.5987963E-004, 3.7803196E-002, 5.2127826E+001, 5.1706299E+001, 1.9822486E-004, 2.0822332E-002, 3.1701740E+001, 3.1641147E+001, 1.3424103E-004, 1.4101215E-002, 4.4274128E+001, 4.3912490E+001, 2.0980786E-004, 2.2039057E-002, 2.1614428E+001, 2.2041392E+001, 6.2102055E-006, 6.5234482E-004
 6.3500000E+002, 6.3248969E+002, 3.3348575E+002, 2.9367093E+002, 2.8134547E+002, 2.6892087E+002, 2.2350003E+002, 1.2617963E+002, 6.1981609E+001, 4.4711665E+001, 5.9443056E+001, 5.2424424E+001, 5.1403107E+001, 5.1296306E+001, 5.1002276E+001, 5.0101563E+001, 4.5950533E+001, 4.2492406E+001, 5.6928581E+001, 4.5614773E+001, 3.9481972E+001, 2.9479956E+001, 2.6001562E+001, 2.0594153E+001, 2.0997675E+001, 2.1594286E+001, 4.7651589E+001, 4.6946929E+001, 4.5735532E+001, 4.4869026E+001, 4.2092174E+001, 4.1451693E+001, 4.0020536E+001, 3.6711646E+001, 2.7288843E+002, 2.7228727E+002, 3.4972548E-004, 3.6736563E-002, 5.1891204E+001, 5.1471837E+001, 1.9539708E-004, 2.0525291E-002, 3.1961710E+001, 3.1881457E+001, 1.3804545E-004, 1.4500847E-002, 4.5719882E+001, 4.5375940E+001, 2.0285119E-004, 2.1308300E-002, 1.7373863E+001, 1.7938327E+001, 3.7782288E-006, 3.9688027E-004
 6.4000238E+002, 6.3748813E+002, 3.3104346E+002, 2.8918670E+002, 2.8296684E+002, 2.6433005E+002, 2.1115259E+002, 1.2065120E+002, 6.1611927E+001, 5.1963248E+001, 5.7606473E+001, 5.2677253E+001, 5.2289528E+001, 5.1742081E+001, 5.1483600E+001, 4.9401630E+001, 4.6678193E+001, 4.2099327E+001, 5.5551168E+001, 4.4740322E+001, 3.9451281E+001, 3.0021739E+001, 2.6851153E+001, 2.0807027E+001, 2.0696523E+001, 2.1549149E+001, 4.7723532E+001, 4.5875454E+001, 4.4715403E+001, 4.3280072E+001, 4.2491577E+001, 4.1603947E+001, 3.9799350E+001, 3.4801386E+001, 2.7438874E+002, 2.7326271E+002, 3.4765449E-004, 3.6519019E-002, 5.2321923E+001, 5.1857624E+001, 1.9121545E-004, 2.0086036E-002, 3.2316251E+001, 3.2218598E+001, 1.4148704E-004, 1.4862364E-002, 4.3834475E+001, 4.3519077E+001, 2.0569499E-004, 2.1607025E-002, 2.1779178E+001, 2.2209371E+001, 4.7802068E-006, 5.0213204E-004
 6.4500024E+002, 6.4248987E+002, 3.3047797E+002, 2.8762663E+002, 2.7613979E+002, 2.5888349E+002, 2.2104502E+002, 1.1509769E+002, 6.6059437E+001, 4.9755036E+001, 5.6842207E+001, 5.2577313E+001, 5.2083328E+001, 5.1495881E+001, 5.0754733E+001, 4.8927191E+001, 4.5484164E+001, 4.1146156E+001, 5.6343610E+001, 4.4848041E+001, 3.8438577E+001, 3.0257623E+001, 2.5625417E+001, 2.0573896E+001, 2.0886198E+001, 2.1493221E+001, 4.7760964E+001, 4.6706750E+001, 4.3475749E+001, 4.2743930E+001, 4.2357059E+001, 4.1311989E+001, 3.9739270E+001, 3.6001109E+001, 2.6996503E+002, 2.6912348E+002, 3.4052069E-004, 3.5769655E-002, 5.2406204E+001, 5.1874282E+001, 1.8788226E-004, 1.9735905E-002, 3.2171288E+001, 3.2080049E+001, 1.3825218E-004, 1.4522562E-002, 4.3256527E+001, 4.2991629E+001, 2.0484484E-004, 2.1517721E-002, 2.1117228E+001, 2.1633304E+001, 5.2788059E-006, 5.5450688E-004
 6.5000427E+002, 6.4751340E+002, 3.2945546E+002, 2.7998155E+002, 2.7333810E+002, 2.4947319E+002, 2.2020566E+002, 1.1292299E+002, 6.2173543E+001, 4.2697052E+001, 5.8237888E+001, 5.2568383E+001, 5.1273111E+001, 5.0864968E+001, 5.0782116E+001, 4.8724105E+001, 4.5943320E+001, 4.1588048E+001, 5.4916789E+001, 4.4590313E+001, 3.8798072E+001, 2.9876334E+001, 2.5977601E+001, 2.0942072E+001, 2.0726335E+001, 2.0997012E+001, 4.7596507E+001, 4.5263641E+001, 4.3316641E+001, 4.2419316E+001, 4.1948699E+001, 3.9975581E+001, 3.8953180E+001, 3.3841407E+001, 2.6419840E+002, 2.6361856E+002, 3.3343481E-004, 3.5025326E-002, 5.1592618E+001, 5.1132616E+001, 1.8783881E-004, 1.9731340E-002, 3.1310542E+001, 3.1249272E+001, 1.2814886E-004, 1.3461269E-002, 4.2840300E+001, 4.2565262E+001, 2.0303668E-004, 2.1327785E-002, 2.1903417E+001, 2.2289282E+001, 7.8215490E-006, 8.2160679E-004
 6.5500769E+002, 6.5253303E+002, 3.1823681E+002, 2.8247626E+002, 2.7206709E+002, 2.5435546E+002, 2.1746250E+002, 1.1254845E+002, 5.8885469E+001, 4.3357256E+001, 5.8736977E+001, 5.2237764E+001, 5.1526362E+001, 5.0696184E+001, 5.0350568E+001, 4.7585283E+001, 4.5947038E+001, 4.1647246E+001, 5.3883308E+001, 4.4309792E+001, 3.8944684E+001, 2.8422797E+001, 2.5800386E+001, 2.0408633E+001, 2.1457451E+001, 2.1112417E+001, 4.8478845E+001, 4.4174970E+001, 4.3346430E+001, 4.2125991E+001, 4.1724816E+001, 4.0915501E+001, 3.9640507E+001, 3.5854803E+001, 2.6495299E+002, 2.6406296E+002, 3.3392950E-004, 3.5077290E-002, 5.1488078E+001, 5.1063225E+001, 1.8683218E-004, 1.9625600E-002, 3.0618629E+001, 3.0573982E+001, 1.1892675E-004, 1.2492542E-002, 4.2542811E+001, 4.2284937E+001, 2.0268850E-004, 2.1291211E-002, 2.1212825E+001, 2.1612811E+001, 5.8917896E-006, 6.1889715E-004
 6.6000848E+002, 6.5752065E+002, 3.1212719E+002, 2.8122472E+002, 2.6747756E+002, 2.4742359E+002, 2.1796737E+002, 1.0830289E+002, 5.8347821E+001, 4.4531584E+001, 5.9001764E+001, 5.2419414E+001, 5.1214870E+001, 5.1132361E+001, 5.0352623E+001, 4.7450242E+001, 4.5015964E+001, 4.1410326E+001, 5.5397098E+001, 4.3569021E+001, 3.8056682E+001, 2.9457354E+001, 2.5995471E+001, 2.0458000E+001, 2.1134346E+001, 2.1604468E+001, 4.7522240E+001, 4.4460408E+001, 4.2362602E+001, 4.2437695E+001, 4.2255303E+001, 4.1411284E+001, 4.0105334E+001, 3.7769248E+001, 2.5790496E+002, 2.5737622E+002, 3.2538015E-004, 3.4179232E-002, 5.1507538E+001, 5.1068642E+001, 1.8622859E-004, 1.9562196E-002, 3.1228286E+001, 3.1157873E+001, 1.2580601E-004, 1.3215166E-002, 4.2761787E+001, 4.2481758E+001, 2.0006683E-004, 2.1015821E-002, 2.0675771E+001, 2.1135130E+001, 3.9708039E-006, 4.1710913E-004
 6.6501318E+002, 6.6251304E+002, 3.0345158E+002, 2.7429577E+002, 2.6173423E+002, 2.4302647E+002, 2.1205652E+002, 1.1254757E+002, 6.0497777E+001, 4.3893406E+001, 5.7732056E+001, 5.3815941E+001, 5.1026125E+001, 5.0984447E+001, 4.9948165E+001, 4.8025062E+001, 4.5709132E+001, 4.1396197E+001, 5.4352676E+001, 4.2961353E+001, 3.8552697E+001, 2.9636224E+001, 2.5493780E+001, 2.0326768E+001, 2.0687303E+001, 2.1517053E+001, 4.6864192E+001, 4.5125763E+001, 4.3053581E+001, 4.2542446E+001, 4.2133240E+001, 4.0793167E+001, 3.8821660E+001, 3.6561888E+001, 2.5426698E+002, 2.5373079E+002, 3.1611142E-004, 3.3205608E-002, 5.1432063E+001, 5.0961704E+001, 1.8339103E-004, 1.9264128E-002, 3.0577068E+001, 3.0527379E+001, 1.1532276E-004, 1.2113964E-002, 4.2930216E+001, 4.2640332E+001, 1.9769859E-004, 2.0767050E-002, 1.9580871E+001, 2.0102279E+001, 4.0368055E-006, 4.2404220E-004
 6.7000134E+002, 6.6753054E+002, 3.0482186E+002, 2.6994904E+002, 2.5949843E+002, 2.4329703E+002, 2.0167776E+002, 1.0686804E+002, 5.5240332E+001, 4.3709221E+001, 6.0047046E+001, 5.1683096E+001, 5.0034880E+001, 5.0784472E+001, 4.9757992E+001, 4.7322716E+001, 4.4930914E+001, 4.0937214E+001, 5.5275228E+001, 4.3202295E+001, 3.8160903E+001, 3.0249188E+001, 2.5163813E+001, 2.0369479E+001, 2.0579101E+001, 2.1380780E+001, 4.8006502E+001, 4.4523493E+001, 4.2924257E+001, 4.1853883E+001, 4.1266241E+001, 3.9890709E+001, 3.8375762E+001, 3.6503909E+001, 2.5212355E+002, 2.5151788E+002, 3.1161313E-004, 3.2733089E-002, 5.0983552E+001, 5.0471177E+001, 1.8260605E-004, 1.9181670E-002, 3.1786195E+001, 3.1676793E+001, 1.2937845E-004, 1.3590430E-002, 4.2528365E+001, 4.2286051E+001, 1.9624019E-004, 2.0613854E-002, 2.0560493E+001, 2.1016901E+001, 5.9925058E-006, 6.2947678E-004
 6.7500275E+002, 6.7247018E+002, 3.0366967E+002, 2.6972512E+002, 2.5889348E+002, 2.4690364E+002, 1.9016854E+002, 9.9420448E+001, 5.8348723E+001, 4.4988051E+001, 5.8701724E+001, 5.1224003E+001, 5.0100753E+001, 5.0518710E+001, 5.0003512E+001, 4.7361264E+001, 4.4270223E+001, 4.1450303E+001, 5.6078113E+001, 4.3044016E+001, 3.7542571E+001, 2.9994064E+001, 2.6506823E+001, 2.0433471E+001, 2.1067742E+001, 2.0994686E+001, 4.7567320E+001, 4.4027536E+001, 4.2697725E+001, 4.2665233E+001, 4.2603240E+001, 4.1927739E+001, 3.9734008E+001, 3.5891367E+001, 2.5449840E+002, 2.5338553E+002, 3.0510879E-004, 3.2049848E-002, 5.0756698E+001, 5.0295075E+001, 1.8157929E-004, 1.9073815E-002, 3.0962773E+001, 3.0893518E+001, 1.2225745E-004, 1.2842411E-002, 4.3116695E+001, 4.2810779E+001, 1.9091720E-004, 2.0054707E-002, 2.1121983E+001, 2.1554719E+001, 5.2620872E-006, 5.5275069E-004
 6.8000507E+002, 6.7749663E+002, 2.9787195E+002, 2.6419414E+002, 2.5448899E+002, 2.4019603E+002, 1.9251543E+002, 1.0275704E+002, 6.1278517E+001, 4.0531242E+001, 5.7496771E+001, 5.2340916E+001, 5.0706517E+001, 4.9254399E+001, 4.8180775E+001, 4.6834155E+001, 4.3569318E+001, 4.0972550E+001, 5.4165650E+001, 4.3135978E+001, 3.7403132E+001, 2.8882001E+001, 2.4962865E+001, 2.0233544E+001, 2.0646636E+001, 2.0811590E+001, 4.6868036E+001, 4.5330480E+001, 4.3568045E+001, 4.1997679E+001, 4.2091507E+001, 4.0993683E+001, 4.0020937E+001, 3.5976703E+001, 2.4872128E+002, 2.4781651E+002, 2.9888584E-004, 3.1396164E-002, 5.0331871E+001, 4.9951857E+001, 1.7785961E-004, 1.8683085E-002, 3.0410675E+001, 3.0363803E+001, 1.1523389E-004, 1.2104629E-002, 4.2566279E+001, 4.2280629E+001, 1.9086121E-004, 2.0048825E-002, 1.8949294E+001, 1.9421825E+001, 4.0358881E-006, 4.2394583E-004
 6.8501025E+002, 6.8252116E+002, 2.9156897E+002, 2.5708529E+002, 2.4548683E+002, 2.3135131E+002, 1.9314348E+002, 1.0652384E+002, 5.1887507E+001, 4.0936522E+001, 5.7688843E+001, 5.2002034E+001, 5.0840166E+001, 4.9500622E+001, 4.8357970E+001, 4.6770527E+001, 4.4801535E+001, 4.2123031E+001, 5.4508331E+001, 4.3805015E+001, 3.7909030E+001, 2.9255885E+001, 2.4698399E+001, 2.0205381E+001, 2.0513518E+001, 2.0969196E+001, 4.6033063E+001, 4.4205925E+001, 4.3149221E+001, 4.2151166E+001, 4.1900952E+001, 4.0285841E+001, 3.9193529E+001, 3.3745515E+001, 2.3919784E+002, 2.3885533E+002, 2.8579341E-004, 3.0020883E-002, 5.0246697E+001, 4.9825183E+001, 1.7662519E-004, 1.8553416E-002, 3.0570246E+001, 3.0509542E+001, 1.1597632E-004, 1.2182617E-002, 4.2688290E+001, 4.2393969E+001, 1.8910544E-004, 1.9864391E-002, 2.0707680E+001, 2.1162944E+001, 4.7129819E-006, 4.9507047E-004
 6.9001062E+002, 6.8752585E+002, 2.8944659E+002, 2.5235341E+002, 2.4547510E+002, 2.3348944E+002, 1.8910515E+002, 9.1933585E+001, 5.4757397E+001, 4.4529044E+001, 5.6577307E+001, 5.2241969E+001, 5.0013820E+001, 4.9949175E+001, 4.9150339E+001, 4.6928386E+001, 4.4491948E+001, 4.1650621E+001, 5.6119386E+001, 4.3079642E+001, 3.7082904E+001, 2.9613219E+001, 2.4727035E+001, 2.0280642E+001, 2.0753767E+001, 2.1187355E+001, 4.5998201E+001, 4.3249806E+001, 4.2803697E+001, 4.2354560E+001, 4.1949409E+001, 3.9851558E+001, 3.7873590E+001, 3.2050707E+001, 2.3932758E+002, 2.3868059E+002, 2.8586245E-004, 3.0028135E-002, 5.0670560E+001, 5.0191451E+001, 1.7368617E-004, 1.8244690E-002, 2.9892480E+001, 2.9853812E+001, 1.0764728E-004, 1.1307701E-002, 4.2826755E+001, 4.2514868E+001, 1.8571861E-004, 1.9508626E-002, 2.0403731E+001, 2.0905683E+001, 6.1858321E-006, 6.4978455E-004
 6.9501935E+002, 6.9244613E+002, 2.8704885E+002, 2.5058749E+002, 2.4118769E+002, 2.2507062E+002, 1.8631299E+002, 9.8340844E+001, 5.2810084E+001, 4.0534712E+001, 5.7678977E+001, 5.2672349E+001, 4.9221459E+001, 4.9728323E+001, 4.8768658E+001, 4.6551846E+001, 4.4807504E+001, 4.0796390E+001, 5.3103812E+001, 4.3560680E+001, 3.8300913E+001, 2.9770505E+001, 2.4806921E+001, 2.0263097E+001, 2.0534145E+001, 2.1473679E+001, 4.4617524E+001, 4.3533702E+001, 4.4037001E+001, 4.2486851E+001, 4.1670996E+001, 4.0261764E+001, 3.8500924E+001, 3.3589386E+001, 2.3362677E+002, 2.3321346E+002, 2.6726292E-004, 2.8074366E-002, 5.0269089E+001, 4.9830085E+001, 1.7186521E-004, 1.8053409E-002, 3.0762496E+001, 3.0680192E+001, 1.1797661E-004, 1.2392735E-002, 4.3371057E+001, 4.3056272E+001, 1.8193160E-004, 1.9110823E-002, 2.1445308E+001, 2.1842223E+001, 5.5642635E-006, 5.8449250E-004
 7.0000323E+002, 6.9759142E+002, 2.7803496E+002, 2.4888694E+002, 2.3563256E+002, 2.2626004E+002, 1.8739002E+002, 9.5974140E+001, 5.2552892E+001, 4.1097874E+001, 5.5550086E+001, 5.1621083E+001, 4.9444360E+001, 4.9580636E+001, 4.9417981E+001, 4.7023064E+001, 4.4908786E+001, 4.0695249E+001, 5.3905524E+001, 4.2558688E+001, 3.6879187E+001, 2.9989621E+001, 2.4339825E+001, 2.0287626E+001, 2.0829485E+001, 2.1551652E+001, 4.6754176E+001, 4.5092461E+001, 4.4348535E+001, 4.2044905E+001, 4.0851933E+001, 3.9624001E+001, 3.7919882E+001, 3.4950073E+001, 2.2912647E+002, 2.2884468E+002, 2.6185678E-004, 2.7506484E-002, 4.9939478E+001, 4.9512438E+001, 1.7104008E-004, 1.7966734E-002, 3.0559177E+001, 3.0482473E+001, 1.1571721E-004, 1.2155398E-002, 4.3045350E+001, 4.2741702E+001, 1.8097032E-004, 1.9009846E-002, 2.1093836E+001, 2.1504005E+001, 4.8505773E-006, 5.0952404E-004
 7.0501038E+002, 7.0248838E+002, 2.7386501E+002, 2.4571343E+002, 2.3275142E+002, 2.2366316E+002, 1.8262531E+002, 9.1912658E+001, 5.1607485E+001, 3.9366947E+001, 5.6030167E+001, 5.1894331E+001, 5.0358331E+001, 4.9451279E+001, 4.8934648E+001, 4.7158586E+001, 4.5557700E+001, 4.1357040E+001, 5.2144556E+001, 4.2766017E+001, 3.7650378E+001, 2.9972223E+001, 2.5019680E+001, 2.0304967E+001, 2.0690646E+001, 2.1619169E+001, 4.7191644E+001, 4.4828365E+001, 4.3816845E+001, 4.1911902E+001, 4.0621099E+001, 3.9473040E+001, 3.8207597E+001, 3.3667724E+001, 2.2893363E+002, 2.2843712E+002, 2.6300373E-004, 2.7626963E-002, 5.0122687E+001, 4.9692621E+001, 1.6645268E-004, 1.7484855E-002, 3.0983698E+001, 3.0892357E+001, 1.2101166E-004, 1.2711549E-002, 4.2863921E+001, 4.2547938E+001, 1.7947688E-004, 1.8852969E-002, 1.9752093E+001, 2.0206449E+001, 4.2970630E-006, 4.5138068E-004
 7.1000751E+002, 7.0746439E+002, 2.7144536E+002, 2.4205317E+002, 2.3094869E+002, 2.2052460E+002, 1.8443388E+002, 9.5903630E+001, 4.7947764E+001, 3.8621128E+001, 5.4614099E+001, 5.1144761E+001, 4.9192010E+001, 4.9511601E+001, 4.9455961E+001, 4.6388483E+001, 4.3379784E+001, 4.0718312E+001, 5.3576080E+001, 4.2649706E+001, 3.7475815E+001, 3.0429262E+001, 2.4253022E+001, 2.0277937E+001, 2.0796894E+001, 2.1491431E+001, 4.6852864E+001, 4.4252312E+001, 4.2999095E+001, 4.1555616E+001, 4.1108560E+001, 4.0087881E+001, 3.8201387E+001, 3.3980875E+001, 2.2649279E+002, 2.2596318E+002, 2.5437137E-004, 2.6720186E-002, 4.9737318E+001, 4.9231433E+001, 1.6734156E-004, 1.7578227E-002, 3.1519975E+001, 3.1409833E+001, 1.2458367E-004, 1.3086767E-002, 4.1864179E+001, 4.1591830E+001, 1.8034445E-004, 1.8944102E-002, 2.0073417E+001, 2.0446303E+001, 5.3038102E-006, 5.5713344E-004
 7.1501428E+002, 7.1256791E+002, 2.6009521E+002, 2.3499284E+002, 2.2548169E+002, 2.1424884E+002, 1.6778088E+002, 8.8406874E+001, 5.4797042E+001, 4.1691273E+001, 5.5618157E+001, 5.0459908E+001, 4.8647545E+001, 4.8963915E+001, 4.8913227E+001, 4.6388009E+001, 4.3815798E+001, 4.0819281E+001, 5.1925095E+001, 4.1855080E+001, 3.6754705E+001, 2.9645124E+001, 2.5136691E+001, 2.0430242E+001, 2.0918805E+001, 2.1378551E+001, 4.5161182E+001, 4.3522613E+001, 4.2488370E+001, 4.1409925E+001, 4.1341936E+001, 4.0017930E+001, 3.8153987E+001, 3.6251940E+001, 2.2073343E+002, 2.2035581E+002, 2.4204445E-004, 2.5425318E-002, 4.9205582E+001, 4.8766043E+001, 1.6529900E-004, 1.7363668E-002, 3.0601822E+001, 3.0522264E+001, 1.1304298E-004, 1.1874487E-002, 4.2038364E+001, 4.1750585E+001, 1.7813813E-004, 1.8712342E-002, 1.8530653E+001, 1.8950551E+001, 4.1214469E-006, 4.3293326E-004
 7.2000836E+002, 7.1749886E+002, 2.5507213E+002, 2.3778068E+002, 2.2354310E+002, 2.1005026E+002, 1.6524293E+002, 7.9588919E+001, 4.8260531E+001, 3.7569484E+001, 5.4518676E+001, 4.9971772E+001, 4.8615453E+001, 4.9002596E+001, 4.8434455E+001, 4.6155245E+001, 4.4796399E+001, 4.0862065E+001, 5.2541489E+001, 4.1991274E+001, 3.7606865E+001, 2.9746187E+001, 2.5984234E+001, 2.0803565E+001, 2.0728431E+001, 2.1262647E+001, 4.7003050E+001, 4.4472818E+001, 4.2034911E+001, 4.1413826E+001, 4.0971126E+001, 4.0146720E+001, 3.8464365E+001, 3.4942035E+001, 2.1609295E+002, 2.1583425E+002, 2.2181887E-004, 2.3300741E-002, 4.9289038E+001, 4.8860768E+001, 1.6243652E-004, 1.7062982E-002, 3.1598575E+001, 3.1483690E+001, 1.2384217E-004, 1.3008877E-002, 4.1946212E+001, 4.1643520E+001, 1.7532395E-004, 1.8416729E-002, 2.0632924E+001, 2.0966815E+001, 5.5155570E-006, 5.7937617E-004
 7.2500574E+002, 7.2257187E+002, 2.4656191E+002, 2.3073618E+002, 2.2292547E+002, 2.0205960E+002, 1.6388039E+002, 8.8023787E+001, 4.7236844E+001, 3.8129485E+001, 5.5365314E+001, 5.0443693E+001, 4.8947274E+001, 4.8688788E+001, 4.7707653E+001, 4.5983205E+001, 4.4260584E+001, 4.0705096E+001, 5.2536668E+001, 4.1822824E+001, 3.6182668E+001, 2.8708139E+001, 2.5321809E+001, 2.1127022E+001, 2.0504337E+001, 2.1255698E+001, 4.7116780E+001, 4.2957873E+001, 4.1825153E+001, 4.1081135E+001, 4.0405908E+001, 3.9152257E+001, 3.7476346E+001, 3.5411693E+001, 2.1337308E+002, 2.1305531E+002, 2.2510007E-004, 2.3645411E-002, 4.9247153E+001, 4.8834142E+001, 1.5831229E-004, 1.6629756E-002, 2.9874955E+001, 2.9822812E+001, 1.0465787E-004, 1.0993681E-002, 4.1832237E+001, 4.1523534E+001, 1.7328155E-004, 1.8202187E-002, 2.0011671E+001, 2.0413271E+001, 4.7221909E-006, 4.9603782E-004
 7.3000629E+002, 7.2751266E+002, 2.4003164E+002, 2.2584445E+002, 2.1729409E+002, 2.0880893E+002, 1.6628708E+002, 7.8172119E+001, 4.8608521E+001, 3.6906995E+001, 5.4622564E+001, 4.9827457E+001, 4.8902905E+001, 4.8528621E+001, 4.7910095E+001, 4.5834797E+001, 4.3566703E+001, 3.9970349E+001, 5.4179889E+001, 4.2921702E+001, 3.7940125E+001, 2.8665802E+001, 2.5663720E+001, 2.0428374E+001, 2.0614542E+001, 2.1064985E+001, 4.5784688E+001, 4.3204203E+001, 4.2323908E+001, 4.1309333E+001, 4.1107019E+001, 4.0038751E+001, 3.8237451E+001, 3.4382336E+001, 2.1351340E+002, 2.1294822E+002, 2.2846745E-004, 2.3999135E-002, 4.9004070E+001, 4.8598858E+001, 1.5606507E-004, 1.6393699E-002, 3.0388626E+001, 3.0317832E+001, 1.0998663E-004, 1.1553436E-002, 4.1840827E+001, 4.1536898E+001, 1.7114783E-004, 1.7978053E-002, 2.1766823E+001, 2.2092201E+001, 5.1782967E-006, 5.4394899E-004
 7.3501849E+002, 7.3250619E+002, 2.3447701E+002, 2.1936715E+002, 2.1572122E+002, 1.9773498E+002, 1.6356134E+002, 7.3933932E+001, 4.8100592E+001, 3.9630426E+001, 5.4615204E+001, 4.9602847E+001, 4.8706124E+001, 4.8070356E+001, 4.7391516E+001, 4.6031863E+001, 4.3877278E+001, 4.0500176E+001, 5.0448676E+001, 4.2271697E+001, 3.7298395E+001, 2.8560631E+001, 2.5186182E+001, 2.0335626E+001, 2.0544728E+001, 2.1076329E+001, 4.3675570E+001, 4.3658465E+001, 4.3164993E+001, 4.2666867E+001, 4.1825493E+001, 4.0557791E+001, 3.8487836E+001, 3.5111927E+001, 2.0869391E+002, 2.0822560E+002, 2.2993181E-004, 2.4152957E-002, 4.8838666E+001, 4.8435096E+001, 1.5420106E-004, 1.6197896E-002, 2.9605551E+001, 2.9557817E+001, 1.0046002E-004, 1.0552722E-002, 4.3198087E+001, 4.2868932E+001, 1.6381497E-004, 1.7207780E-002, 1.9553352E+001, 1.9977227E+001, 3.3031387E-006, 3.4697490E-004
 7.4001099E+002, 7.3755563E+002, 2.3159637E+002, 2.1557270E+002, 2.0974458E+002, 1.9411442E+002, 1.6704404E+002, 7.8332689E+001, 4.6598988E+001, 3.6406887E+001, 5.3938518E+001, 4.9600699E+001, 4.8766071E+001, 4.8322032E+001, 4.7436740E+001, 4.5599932E+001, 4.4160635E+001, 4.0678655E+001, 5.0913723E+001, 4.2220026E+001, 3.6854568E+001, 2.9113384E+001, 2.5138416E+001, 2.0484532E+001, 2.0601583E+001, 2.1121106E+001, 4.4674795E+001, 4.3702480E+001, 4.2872682E+001, 4.2583712E+001, 4.1757459E+001, 4.0032296E+001, 3.8402578E+001, 3.5932920E+001, 2.0298826E+002, 2.0273011E+002, 2.1713086E-004, 2.2808294E-002, 4.9034578E+001, 4.8583096E+001, 1.5243133E-004, 1.6011996E-002, 3.0586211E+001, 3.0493838E+001, 1.1050405E-004, 1.1607787E-002, 4.2973596E+001, 4.2657242E+001, 1.6000539E-004, 1.6807606E-002, 1.9416113E+001, 1.9791851E+001, 2.8862646E-006, 3.0318478E-004
