s,s,s,s,s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
 1.0550013E+003, 1.0525071E+003, 1.0525071E+003, 1.0525071E+003, 1.0525071E+003, 4.4909264E+002, 5.3825758E+002, 4.6860768E+002, 4.5781896E+002, 4.5294952E+002, 4.4057697E+002, 4.3421197E+002, 5.8217096E+002, 5.4816319E+002, 5.2797197E+002, 2.5940061E+002, 1.0844922E+002, 8.8623033E+001, 6.9306660E+001, 4.6656616E+002, 3.5003291E+002, 2.4991938E+002, 1.8884328E+002, 8.0502491E+001, 6.5110738E+001, 4.8672443E+001
 1.0600004E+003, 1.0575115E+003, 1.0575115E+003, 1.0575115E+003, 1.0575115E+003, 4.5088645E+002, 5.5073899E+002, 4.7109818E+002, 4.5763514E+002, 4.5272435E+002, 4.2721444E+002, 4.3236957E+002, 5.9228371E+002, 5.6858711E+002, 5.4936537E+002, 2.7686475E+002, 1.0745148E+002, 8.9085772E+001, 7.1812388E+001, 4.5533629E+002, 3.9121276E+002, 2.5801323E+002, 1.8090461E+002, 7.9748943E+001, 6.6528628E+001, 5.6805481E+001
 1.0650099E+003, 1.0624797E+003, 1.0624797E+003, 1.0624797E+003, 1.0624797E+003, 4.4458704E+002, 5.5586570E+002, 4.6916075E+002, 4.5393970E+002, 4.5481772E+002, 4.3730320E+002, 4.9188559E+002, 5.8190447E+002, 5.5016239E+002, 5.3340934E+002, 2.8382770E+002, 1.0227055E+002, 9.8129269E+001, 7.4831582E+001, 4.5597168E+002, 3.4669056E+002, 2.5540649E+002, 1.9270652E+002, 7.8065304E+001, 6.9891317E+001, 5.6513068E+001
 1.0700011E+003, 1.0675106E+003, 1.0675106E+003, 1.0675106E+003, 1.0675106E+003, 4.7684808E+002, 5.5386540E+002, 4.6515924E+002, 4.5603576E+002, 4.4934187E+002, 4.4927511E+002, 4.6762885E+002, 5.8496109E+002, 5.5611871E+002, 5.5791557E+002, 2.9008890E+002, 1.0563491E+002, 8.9029660E+001, 6.6350932E+001, 4.5951573E+002, 3.7610610E+002, 2.6452768E+002, 2.1605739E+002, 8.5930180E+001, 7.3811192E+001, 5.9421218E+001
 1.0750024E+003, 1.0725069E+003, 1.0725069E+003, 1.0725069E+003, 1.0725069E+003, 4.6107041E+002, 5.5218317E+002, 4.6068177E+002, 4.5382852E+002, 4.5025689E+002, 4.3624065E+002, 4.4593093E+002, 5.8045709E+002, 5.6196317E+002, 5.5105402E+002, 3.1398082E+002, 1.0528981E+002, 9.0009446E+001, 7.7991619E+001, 5.0093121E+002, 3.6697740E+002, 2.6577077E+002, 1.9956825E+002, 8.0855618E+001, 6.6575368E+001, 5.5475521E+001
 1.0800039E+003, 1.0775083E+003, 1.0775083E+003, 1.0775083E+003, 1.0775083E+003, 4.2963348E+002, 5.5830847E+002, 4.6007856E+002, 4.5223701E+002, 4.4513735E+002, 4.4211713E+002, 4.5556487E+002, 5.8443717E+002, 5.6347790E+002, 5.5937967E+002, 2.8855596E+002, 1.0566295E+002, 9.8495864E+001, 7.7045786E+001, 4.7762824E+002, 3.5802520E+002, 2.5914147E+002, 1.9960550E+002, 8.1156307E+001, 7.2342698E+001, 5.0528591E+001
 1.0850052E+003, 1.0825097E+003, 1.0825097E+003, 1.0825097E+003, 1.0825097E+003, 4.4307433E+002, 5.3495740E+002, 4.5539160E+002, 4.4886079E+002, 4.4809171E+002, 4.3938402E+002, 4.3453865E+002, 5.9635834E+002, 5.7016845E+002, 5.2995383E+002, 3.0804483E+002, 1.0800657E+002, 9.3180392E+001, 7.7906621E+001, 4.5863948E+002, 3.5525169E+002, 2.6343993E+002, 1.9248543E+002, 8.2610979E+001, 6.7507896E+001, 4.9298253E+001
 1.0900067E+003, 1.0875111E+003, 1.0875111E+003, 1.0875111E+003, 1.0875111E+003, 4.1861264E+002, 5.4643886E+002, 4.6159115E+002, 4.5189940E+002, 4.4953756E+002, 4.5013875E+002, 4.4608112E+002, 5.7303572E+002, 5.4742209E+002, 5.4570676E+002, 2.4496365E+002, 1.0276495E+002, 9.1103821E+001, 7.3342360E+001, 4.6332768E+002, 3.5064524E+002, 2.5511489E+002, 1.7789048E+002, 8.3258325E+001, 7.3821280E+001, 5.8889171E+001
 1.0950060E+003, 1.0924526E+003, 1.0924526E+003, 1.0924526E+003, 1.0924526E+003, 4.5071776E+002, 5.3631053E+002, 4.5788970E+002, 4.5631384E+002, 4.5223194E+002, 4.3817273E+002, 4.2953099E+002, 5.8856709E+002, 5.6068122E+002, 5.5195405E+002, 2.6950845E+002, 1.0333639E+002, 8.7431034E+001, 7.1023611E+001, 4.6441403E+002, 3.6926850E+002, 2.5294213E+002, 1.9377420E+002, 8.2529548E+001, 7.1788185E+001, 5.2692358E+001
 1.1000073E+003, 1.0975804E+003, 1.0975804E+003, 1.0975804E+003, 1.0975804E+003, 4.5379529E+002, 5.4983427E+002, 4.6987164E+002, 4.4880516E+002, 4.4238319E+002, 4.4302428E+002, 4.3167641E+002, 5.8266889E+002, 5.5270294E+002, 5.4692200E+002, 2.5644524E+002, 1.0581332E+002, 8.7460855E+001, 7.6944918E+001, 4.3001141E+002, 3.6484215E+002, 2.5141238E+002, 1.8657613E+002, 8.1237230E+001, 6.8760465E+001, 5.7301807E+001
 1.1050054E+003, 1.1024536E+003, 1.1024536E+003, 1.1024536E+003, 1.1024536E+003, 4.5251985E+002, 5.5502437E+002, 4.6661255E+002, 4.5828052E+002, 4.5639691E+002, 4.4350160E+002, 4.4510367E+002, 5.9001387E+002, 5.6092716E+002, 5.4199011E+002, 2.9117671E+002, 1.1398129E+002, 1.0180403E+002, 7.6807090E+001, 4.9172348E+002, 3.9500071E+002, 2.6621821E+002, 1.9805102E+002, 8.8875672E+001, 7.5491099E+001, 5.7863772E+001
 1.1100006E+003, 1.1074730E+003, 1.1074730E+003, 1.1074730E+003, 1.1074730E+003, 4.2270056E+002, 5.3117109E+002, 4.5542320E+002, 4.4540346E+002, 4.4115006E+002, 4.2839563E+002, 4.2483949E+002, 5.7850871E+002, 5.4423071E+002, 5.5133628E+002, 2.7284165E+002, 9.9776933E+001, 9.3381010E+001, 7.4939717E+001, 4.3249490E+002, 3.5471280E+002, 2.5851957E+002, 1.8841662E+002, 8.1431577E+001, 6.9289530E+001, 5.1279766E+001
 1.1150074E+003, 1.1125095E+003, 1.1125095E+003, 1.1125095E+003, 1.1125095E+003, 4.4039233E+002, 5.5502374E+002, 4.6338082E+002, 4.5538781E+002, 4.5397244E+002, 4.5051722E+002, 4.3319179E+002, 5.9641302E+002, 5.7046566E+002, 5.4924952E+002, 2.8371782E+002, 1.0838739E+002, 9.9385058E+001, 7.6179299E+001, 4.9890327E+002, 3.6982813E+002, 2.6623176E+002, 1.9319003E+002, 9.2923359E+001, 7.7397925E+001, 5.1855067E+001
 1.1200032E+003, 1.1175108E+003, 1.1175108E+003, 1.1175108E+003, 1.1175108E+003, 4.2412393E+002, 5.4911957E+002, 4.6276243E+002, 4.4870881E+002, 4.4272122E+002, 4.3841096E+002, 4.2283829E+002, 5.7594641E+002, 5.4264530E+002, 5.2816853E+002, 2.5807908E+002, 1.0075308E+002, 8.9721889E+001, 7.0861839E+001, 4.4331391E+002, 3.7106895E+002, 2.5381355E+002, 1.7467276E+002, 8.4094009E+001, 7.3042107E+001, 5.3521001E+001
 1.1250032E+003, 1.1225734E+003, 1.1225734E+003, 1.1225734E+003, 1.1225734E+003, 4.5583986E+002, 5.3816776E+002, 4.6089395E+002, 4.5349672E+002, 4.5082422E+002, 4.4482821E+002, 4.2752411E+002, 5.9490444E+002, 5.6264692E+002, 5.4845071E+002, 2.4722958E+002, 1.0701313E+002, 8.9876462E+001, 7.8589012E+001, 4.4624632E+002, 3.8230204E+002, 2.6027026E+002, 1.8538033E+002, 8.3082849E+001, 7.2789323E+001, 5.4122413E+001
 1.1300067E+003, 1.1275089E+003, 1.1275089E+003, 1.1275089E+003, 1.1275089E+003, 4.3905802E+002, 5.3225765E+002, 4.6017778E+002, 4.5082414E+002, 4.4942230E+002, 4.3727016E+002, 4.3247786E+002, 5.7879761E+002, 5.5395203E+002, 5.4985032E+002, 2.5970934E+002, 1.0265323E+002, 8.9251205E+001, 7.7962725E+001, 4.5824030E+002, 3.7800901E+002, 2.5629662E+002, 1.8744255E+002, 8.2834052E+001, 7.6162044E+001, 5.3905747E+001
 1.1350059E+003, 1.1325780E+003, 1.1325780E+003, 1.1325780E+003, 1.1325780E+003, 4.4484102E+002, 5.9238339E+002, 4.8414165E+002, 4.6871367E+002, 4.6141314E+002, 4.5709618E+002, 4.9332978E+002, 5.7849899E+002, 5.4644785E+002, 5.5549114E+002, 2.8318411E+002, 1.0886336E+002, 9.5980571E+001, 7.4540923E+001, 4.6446973E+002, 3.7663537E+002, 2.5677647E+002, 1.8957833E+002, 8.5659243E+001, 7.1005609E+001, 5.3301037E+001
 1.1400087E+003, 1.1374530E+003, 1.1374530E+003, 1.1374530E+003, 1.1374530E+003, 4.4565541E+002, 5.5776222E+002, 4.7963659E+002, 4.6057716E+002, 4.5862565E+002, 4.4272722E+002, 4.3628191E+002, 5.8739691E+002, 5.6738400E+002, 5.7659990E+002, 3.0978413E+002, 1.0253788E+002, 9.1480166E+001, 7.3859562E+001, 5.0832824E+002, 3.8145918E+002, 2.7098399E+002, 2.2161688E+002, 9.4059862E+001, 7.8544437E+001, 5.2516878E+001
 1.1450018E+003, 1.1425106E+003, 1.1425106E+003, 1.1425106E+003, 1.1425106E+003, 4.7317878E+002, 5.6072939E+002, 4.6690385E+002, 4.5990411E+002, 4.5515750E+002, 4.3854137E+002, 4.6230857E+002, 5.8223926E+002, 5.5998578E+002, 5.6587684E+002, 2.8666097E+002, 1.0748415E+002, 9.6651262E+001, 7.9791621E+001, 4.9237292E+002, 3.7986028E+002, 2.7245249E+002, 1.9376283E+002, 8.8399935E+001, 7.2879007E+001, 5.5892149E+001
 1.1500056E+003, 1.1475090E+003, 1.1475090E+003, 1.1475090E+003, 1.1475090E+003, 4.6026996E+002, 5.4025027E+002, 4.6463088E+002, 4.5242055E+002, 4.4503242E+002, 4.4255270E+002, 4.3967330E+002, 6.0859191E+002, 5.8690110E+002, 5.5058291E+002, 2.7256653E+002, 1.0309179E+002, 9.1496267E+001, 7.2707146E+001, 4.7612460E+002, 3.4500909E+002, 2.6425499E+002, 2.0149025E+002, 8.7803599E+001, 7.3982737E+001, 5.0947021E+001
 1.1550094E+003, 1.1525128E+003, 1.1525128E+003, 1.1525128E+003, 1.1525128E+003, 4.6722792E+002, 5.5750445E+002, 4.6509080E+002, 4.5517027E+002, 4.5322784E+002, 4.4511970E+002, 4.3296471E+002, 5.8670483E+002, 5.6412959E+002, 5.3735344E+002, 3.3555950E+002, 1.0376327E+002, 9.1931971E+001, 7.6973235E+001, 4.9571659E+002, 3.7080309E+002, 2.6844334E+002, 1.9076013E+002, 9.1174855E+001, 7.3478040E+001, 6.2868933E+001
 1.1600024E+003, 1.1575113E+003, 1.1575113E+003, 1.1575113E+003, 1.1575113E+003, 4.3991199E+002, 5.6404601E+002, 4.7199381E+002, 4.5709697E+002, 4.5355626E+002, 4.4615139E+002, 4.3408538E+002, 5.9098482E+002, 5.5788262E+002, 5.4984063E+002, 2.9005992E+002, 1.0875873E+002, 9.3197036E+001, 7.5551417E+001, 4.7241423E+002, 3.3648484E+002, 2.6030714E+002, 1.9709763E+002, 8.8865057E+001, 7.5545741E+001, 5.5972923E+001
 1.1650062E+003, 1.1625097E+003, 1.1625097E+003, 1.1625097E+003, 1.1625097E+003, 4.4152635E+002, 5.7807745E+002, 4.8276646E+002, 4.7067289E+002, 4.6366837E+002, 4.5820615E+002, 4.4318767E+002, 5.9266181E+002, 5.6630205E+002, 5.5107245E+002, 3.0009716E+002, 1.1568443E+002, 9.1823588E+001, 8.4403180E+001, 4.7794578E+002, 3.8304249E+002, 2.7704719E+002, 2.1080038E+002, 9.1680591E+001, 8.0035613E+001, 5.6866104E+001
 1.1700077E+003, 1.1675157E+003, 1.1675157E+003, 1.1675157E+003, 1.1675157E+003, 4.3710456E+002, 5.6433484E+002, 4.8908848E+002, 4.7073290E+002, 4.5968013E+002, 4.3889539E+002, 4.3699957E+002, 6.0348804E+002, 5.8494004E+002, 5.7046581E+002, 3.2242106E+002, 1.2141109E+002, 1.0155517E+002, 8.1610321E+001, 5.1646910E+002, 4.1696707E+002, 2.9045754E+002, 2.2220306E+002, 9.2931875E+001, 7.3544458E+001, 5.6230340E+001
 1.1750002E+003, 1.1725216E+003, 1.1725216E+003, 1.1725216E+003, 1.1725216E+003, 4.2342500E+002, 5.4552397E+002, 4.7183961E+002, 4.5881262E+002, 4.6048637E+002, 4.6098175E+002, 5.0556886E+002, 5.8641221E+002, 5.5700077E+002, 5.4998411E+002, 2.5180621E+002, 1.0841610E+002, 9.2614397E+001, 7.2684529E+001, 4.6295037E+002, 3.4597334E+002, 2.7005943E+002, 1.9739023E+002, 8.9113393E+001, 7.8847706E+001, 5.3754986E+001
 1.1800076E+003, 1.1775091E+003, 1.1775091E+003, 1.1775091E+003, 1.1775091E+003, 4.5579663E+002, 5.2914646E+002, 4.7107882E+002, 4.5118180E+002, 4.4526495E+002, 4.3918954E+002, 4.5260457E+002, 5.8538210E+002, 5.6275280E+002, 5.4285188E+002, 2.7318916E+002, 1.0637496E+002, 9.4747573E+001, 7.7268115E+001, 4.6001530E+002, 3.7511170E+002, 2.6401115E+002, 2.0000490E+002, 8.8416154E+001, 6.5215411E+001, 4.6146907E+001
 1.1850009E+003, 1.1825040E+003, 1.1825040E+003, 1.1825040E+003, 1.1825040E+003, 4.5789093E+002, 5.6836310E+002, 4.7950348E+002, 4.6202412E+002, 4.6021981E+002, 4.4860140E+002, 4.3041031E+002, 5.9384538E+002, 5.7005383E+002, 5.4237940E+002, 2.9388278E+002, 1.1662165E+002, 9.5458941E+001, 8.4029669E+001, 4.7857911E+002, 3.6727761E+002, 2.6626822E+002, 1.9537402E+002, 8.8090291E+001, 7.4808548E+001, 5.7491030E+001
 1.1900067E+003, 1.1875089E+003, 1.1875089E+003, 1.1875089E+003, 1.1875089E+003, 4.2941219E+002, 5.3909062E+002, 4.7279607E+002, 4.6327593E+002, 4.7782134E+002, 4.9012619E+002, 4.8882180E+002, 5.8345444E+002, 5.5589307E+002, 5.3502688E+002, 2.7471399E+002, 1.0707593E+002, 9.5931890E+001, 7.5624777E+001, 4.3710036E+002, 3.4123932E+002, 2.5109874E+002, 1.9153020E+002, 8.6792594E+001, 7.4264354E+001, 5.4142122E+001
 1.1950021E+003, 1.1925096E+003, 1.1925096E+003, 1.1925096E+003, 1.1925096E+003, 4.2943689E+002, 5.2404344E+002, 4.6132622E+002, 4.5603710E+002, 4.5289620E+002, 4.6101933E+002, 4.7376063E+002, 5.8034865E+002, 5.4956152E+002, 5.5334198E+002, 2.2537707E+002, 1.0975823E+002, 9.7429950E+001, 8.8172046E+001, 4.4511459E+002, 3.6422140E+002, 2.5968856E+002, 1.8834815E+002, 8.1000072E+001, 7.0954844E+001, 5.9163889E+001
 1.2000011E+003, 1.1974919E+003, 1.1974919E+003, 1.1974919E+003, 1.1974919E+003, 4.2520775E+002, 5.5613981E+002, 4.7615522E+002, 4.6133840E+002, 4.5881808E+002, 4.5060426E+002, 4.5450550E+002, 5.8535419E+002, 5.7158275E+002, 5.6081754E+002, 2.9337155E+002, 1.1038571E+002, 1.0450019E+002, 8.1495995E+001, 4.8676018E+002, 3.8165876E+002, 2.5930354E+002, 1.9321641E+002, 8.5369408E+001, 7.2280444E+001, 5.2524478E+001
 1.2050023E+003, 1.2024548E+003, 1.2024548E+003, 1.2024548E+003, 1.2024548E+003, 4.5998493E+002, 5.5487715E+002, 4.7588779E+002, 4.5805426E+002, 4.5137708E+002, 4.5071844E+002, 4.9117437E+002, 5.8629782E+002, 5.6931966E+002, 5.6457923E+002, 3.0307395E+002, 1.1163180E+002, 9.5550601E+001, 7.7484127E+001, 4.4849580E+002, 3.8421939E+002, 2.6714023E+002, 2.1258801E+002, 9.0643613E+001, 7.8047022E+001, 5.6452341E+001
 1.2100005E+003, 1.2075120E+003, 1.2075120E+003, 1.2075120E+003, 1.2075120E+003, 4.4366517E+002, 5.5130750E+002, 4.6841211E+002, 4.6000069E+002, 4.5657506E+002, 4.4791237E+002, 4.4004586E+002, 5.8698199E+002, 5.6811144E+002, 5.7067665E+002, 3.0337319E+002, 1.1015372E+002, 9.6286708E+001, 7.5639139E+001, 5.0261501E+002, 3.9245709E+002, 2.7675387E+002, 2.1279249E+002, 9.5608643E+001, 7.9897647E+001, 5.8985896E+001
 1.2150006E+003, 1.2125056E+003, 1.2125056E+003, 1.2125056E+003, 1.2125056E+003, 4.5680421E+002, 5.6343358E+002, 4.7024727E+002, 4.5913530E+002, 4.5369002E+002, 4.5580920E+002, 4.8605771E+002, 5.8760804E+002, 5.5892939E+002, 5.6265163E+002, 3.0916351E+002, 1.1440650E+002, 9.2466605E+001, 7.9938822E+001, 4.7174031E+002, 3.8331103E+002, 2.7296908E+002, 1.9542272E+002, 8.8162813E+001, 7.4523285E+001, 6.0180669E+001
 1.2200021E+003, 1.2174799E+003, 1.2174799E+003, 1.2174799E+003, 1.2174799E+003, 4.3958798E+002, 5.2191079E+002, 4.5608433E+002, 4.4506319E+002, 4.3677188E+002, 4.3010378E+002, 4.4274572E+002, 5.8300889E+002, 5.4855744E+002, 5.3526301E+002, 2.3075277E+002, 1.0689620E+002, 9.1969172E+001, 7.6765348E+001, 4.4372097E+002, 3.6610011E+002, 2.5699080E+002, 1.9021335E+002, 7.8709947E+001, 7.3247158E+001, 5.6767094E+001
 1.2250060E+003, 1.2225743E+003, 1.2225743E+003, 1.2225743E+003, 1.2225743E+003, 4.2095703E+002, 5.4149841E+002, 4.6141750E+002, 4.5071019E+002, 4.4951897E+002, 4.4296551E+002, 4.1855835E+002, 5.9443730E+002, 5.7003609E+002, 5.5499906E+002, 2.7544320E+002, 1.0316862E+002, 9.7041845E+001, 7.6289268E+001, 4.7054949E+002, 3.7337229E+002, 2.6174047E+002, 1.9687067E+002, 9.3797005E+001, 6.8804944E+001, 5.2899547E+001
 1.2300089E+003, 1.2274547E+003, 1.2274547E+003, 1.2274547E+003, 1.2274547E+003, 4.4628329E+002, 5.5708558E+002, 4.6336858E+002, 4.5260550E+002, 4.5319562E+002, 4.4881063E+002, 4.3393890E+002, 5.8133501E+002, 5.5393516E+002, 5.4042878E+002, 2.9503065E+002, 1.0017883E+002, 9.7004691E+001, 7.4595640E+001, 4.5448767E+002, 3.6736714E+002, 2.6178681E+002, 1.8029781E+002, 8.7380416E+001, 6.6040837E+001, 5.0273963E+001
 1.2350090E+003, 1.2325144E+003, 1.2325144E+003, 1.2325144E+003, 1.2325144E+003, 4.2891197E+002, 5.4532189E+002, 4.5737629E+002, 4.4791269E+002, 4.4437343E+002, 4.3596757E+002, 4.3266082E+002, 5.7570812E+002, 5.5204224E+002, 5.7921693E+002, 2.4809229E+002, 1.0834669E+002, 9.3262194E+001, 7.5746207E+001, 4.3767591E+002, 3.4522462E+002, 2.5604785E+002, 1.8826304E+002, 8.8719929E+001, 7.5733425E+001, 5.5565788E+001
 1.2400090E+003, 1.2375144E+003, 1.2375144E+003, 1.2375144E+003, 1.2375144E+003, 4.6872606E+002, 5.6318494E+002, 4.7039545E+002, 4.5457805E+002, 4.5441035E+002, 4.2990984E+002, 4.4609128E+002, 5.8430163E+002, 5.6240273E+002, 5.7273647E+002, 2.7677811E+002, 1.1663912E+002, 9.6162007E+001, 7.7911797E+001, 5.0415482E+002, 4.0461330E+002, 2.7155804E+002, 2.1309104E+002, 8.3097595E+001, 7.9443035E+001, 5.7966164E+001
 1.2450095E+003, 1.2425163E+003, 1.2425163E+003, 1.2425163E+003, 1.2425163E+003, 4.3417218E+002, 5.2713295E+002, 4.6128121E+002, 4.4752612E+002, 4.4484618E+002, 4.3619486E+002, 4.3478317E+002, 5.8429534E+002, 5.5980201E+002, 5.5909597E+002, 2.4667782E+002, 1.1020210E+002, 9.3569493E+001, 7.7962080E+001, 4.3469267E+002, 3.6740327E+002, 2.6051804E+002, 1.7855428E+002, 7.9881364E+001, 7.4454606E+001, 5.6973073E+001
 1.2500104E+003, 1.2475153E+003, 1.2475153E+003, 1.2475153E+003, 1.2475153E+003, 4.6028734E+002, 5.6854161E+002, 4.7054618E+002, 4.5714919E+002, 4.5588091E+002, 4.3695776E+002, 4.2661167E+002, 5.9144200E+002, 5.6656017E+002, 5.5462780E+002, 2.9278833E+002, 1.0931457E+002, 9.3456308E+001, 7.7962920E+001, 4.7373148E+002, 3.7789731E+002, 2.6315791E+002, 1.8577508E+002, 8.9252204E+001, 7.4478436E+001, 6.0950819E+001
 1.2550006E+003, 1.2525109E+003, 1.2525109E+003, 1.2525109E+003, 1.2525109E+003, 4.6179259E+002, 5.6747706E+002, 4.7758576E+002, 4.6737166E+002, 4.5903777E+002, 4.5599906E+002, 4.8760565E+002, 5.9503729E+002, 5.7109672E+002, 5.5820707E+002, 2.8154497E+002, 1.0703471E+002, 1.0030748E+002, 7.4782116E+001, 4.6903231E+002, 3.8391822E+002, 2.7342495E+002, 2.0356332E+002, 9.1074505E+001, 7.7162894E+001, 5.5225356E+001
 1.2600068E+003, 1.2575309E+003, 1.2575309E+003, 1.2575309E+003, 1.2575309E+003, 4.3766358E+002, 5.2869090E+002, 4.5373932E+002, 4.5356581E+002, 4.4983014E+002, 4.3691463E+002, 4.3290505E+002, 5.8055869E+002, 5.5761490E+002, 5.5374257E+002, 2.9481874E+002, 1.0680679E+002, 9.3491109E+001, 7.9120377E+001, 4.7296709E+002, 3.7238177E+002, 2.6828070E+002, 2.1026242E+002, 9.1270914E+001, 7.5238441E+001, 5.7514821E+001
 1.2650099E+003, 1.2624997E+003, 1.2624997E+003, 1.2624997E+003, 1.2624997E+003, 4.3040103E+002, 5.5723960E+002, 4.6628926E+002, 4.5506052E+002, 4.5569549E+002, 4.3308588E+002, 4.3649545E+002, 5.8401111E+002, 5.5413538E+002, 5.4997990E+002, 2.6892197E+002, 1.1554513E+002, 9.8341161E+001, 7.0224250E+001, 4.7973342E+002, 3.6166300E+002, 2.6667460E+002, 1.9139679E+002, 8.7343685E+001, 7.5853739E+001, 5.7607147E+001
 1.2700005E+003, 1.2675105E+003, 1.2675105E+003, 1.2675105E+003, 1.2675105E+003, 4.6013000E+002, 5.5318248E+002, 4.5855472E+002, 4.5293961E+002, 4.4998609E+002, 4.3969349E+002, 4.3068232E+002, 5.9496509E+002, 5.7443241E+002, 5.7322052E+002, 2.8271979E+002, 1.0726689E+002, 9.9319725E+001, 7.7746899E+001, 4.8460854E+002, 3.8846878E+002, 2.7114404E+002, 2.0578520E+002, 8.7193202E+001, 7.9367703E+001, 5.4423018E+001
 1.2750017E+003, 1.2725064E+003, 1.2725064E+003, 1.2725064E+003, 1.2725064E+003, 4.3456136E+002, 5.4083919E+002, 4.6473107E+002, 4.5281081E+002, 4.4926722E+002, 4.2889655E+002, 4.2732434E+002, 6.0154535E+002, 5.6348140E+002, 5.5154123E+002, 2.9811979E+002, 1.0892591E+002, 9.5636785E+001, 8.0911748E+001, 4.8223683E+002, 3.9443742E+002, 2.6754013E+002, 1.9162879E+002, 8.6002212E+001, 7.3982203E+001, 5.1207629E+001
 1.2800029E+003, 1.2775076E+003, 1.2775076E+003, 1.2775076E+003, 1.2775076E+003, 4.4481092E+002, 5.5286899E+002, 4.6488708E+002, 4.4962289E+002, 4.4934268E+002, 4.3873732E+002, 4.2547677E+002, 5.8869989E+002, 5.6154553E+002, 5.5760430E+002, 2.5099263E+002, 1.0488318E+002, 1.0304706E+002, 8.0246953E+001, 4.2711076E+002, 3.8934368E+002, 2.5647511E+002, 1.8703073E+002, 7.8183516E+001, 7.0355661E+001, 5.7553495E+001
 1.2850101E+003, 1.2825364E+003, 1.2825364E+003, 1.2825364E+003, 1.2825364E+003, 4.5356419E+002, 5.6067367E+002, 4.7405186E+002, 4.5973290E+002, 4.5349302E+002, 4.3944577E+002, 4.3326538E+002, 5.9829391E+002, 5.7916304E+002, 5.9397441E+002, 2.8129238E+002, 1.1476216E+002, 1.0326078E+002, 8.2082432E+001, 4.8925644E+002, 3.8461084E+002, 2.6900183E+002, 2.0840337E+002, 9.4354119E+001, 7.9825704E+001, 6.2950843E+001
 1.2900032E+003, 1.2875119E+003, 1.2875119E+003, 1.2875119E+003, 1.2875119E+003, 4.4357708E+002, 5.4805743E+002, 4.7170559E+002, 4.5469140E+002, 4.4716731E+002, 4.3217376E+002, 4.4713005E+002, 5.8685373E+002, 5.5717012E+002, 5.5716607E+002, 2.8658593E+002, 1.1081685E+002, 1.0305751E+002, 7.9518922E+001, 4.6706203E+002, 3.6574069E+002, 2.7089219E+002, 1.9028218E+002, 8.6474632E+001, 7.8929769E+001, 6.2802453E+001
 1.2950068E+003, 1.2925103E+003, 1.2925103E+003, 1.2925103E+003, 1.2925103E+003, 4.8529889E+002, 5.7536684E+002, 4.7573144E+002, 4.6548384E+002, 4.6350970E+002, 4.5605992E+002, 4.5064401E+002, 5.8703315E+002, 5.7585040E+002, 5.7123768E+002, 3.5063101E+002, 1.2211085E+002, 1.0266818E+002, 7.8850149E+001, 5.4122296E+002, 3.9513788E+002, 2.7622529E+002, 2.0477923E+002, 9.8745570E+001, 8.3448272E+001, 6.0770031E+001
 1.3000105E+003, 1.2975139E+003, 1.2975139E+003, 1.2975139E+003, 1.2975139E+003, 4.5413209E+002, 5.3865918E+002, 4.6311047E+002, 4.5133513E+002, 4.4364236E+002, 4.2978129E+002, 4.2640659E+002, 5.8007054E+002, 5.4916467E+002, 5.6628189E+002, 3.0058015E+002, 1.1443850E+002, 1.0091856E+002, 9.3929514E+001, 4.6822108E+002, 3.8621890E+002, 2.7422853E+002, 2.0162365E+002, 9.2033589E+001, 7.7172615E+001, 6.0118951E+001
 1.3050037E+003, 1.3025123E+003, 1.3025123E+003, 1.3025123E+003, 1.3025123E+003, 4.4939845E+002, 5.4390502E+002, 4.7404591E+002, 4.5335166E+002, 4.5138646E+002, 4.3696198E+002, 4.3109935E+002, 5.9285144E+002, 5.7584254E+002, 5.6072705E+002, 2.8785756E+002, 1.2029739E+002, 1.0903703E+002, 8.3939365E+001, 4.9711159E+002, 4.2002826E+002, 2.7373184E+002, 2.1262425E+002, 9.7198405E+001, 8.0116216E+001, 5.6544907E+001
 1.3100072E+003, 1.3075107E+003, 1.3075107E+003, 1.3075107E+003, 1.3075107E+003, 4.2986692E+002, 5.6778284E+002, 4.6905240E+002, 4.5699944E+002, 4.5500123E+002, 4.4214281E+002, 4.5127793E+002, 5.9500019E+002, 5.6599188E+002, 5.3927452E+002, 2.8403197E+002, 1.1746750E+002, 1.0100759E+002, 7.4282885E+001, 4.7180897E+002, 3.6284686E+002, 2.6912701E+002, 1.9655908E+002, 9.5083189E+001, 7.7158967E+001, 5.3997516E+001
 1.3150004E+003, 1.3125090E+003, 1.3125090E+003, 1.3125090E+003, 1.3125090E+003, 4.3331677E+002, 5.5362482E+002, 4.6947327E+002, 4.6024174E+002, 4.5022833E+002, 4.7847775E+002, 4.7827144E+002, 6.0162712E+002, 5.6671181E+002, 5.3558059E+002, 2.7215099E+002, 1.0898585E+002, 9.2492358E+001, 8.0599319E+001, 4.6517921E+002, 3.6759599E+002, 2.7056433E+002, 2.0074288E+002, 9.1658214E+001, 7.5206738E+001, 5.2760041E+001
