s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kg,kg
 3.4701135E+002, 1.6269273E-001, 1.7085700E-001, 1.0957771E-004, 2.6601255E-002, 1.9614615E+002, 1.2581953E+002, 2.6642372E+001, 4.3112191E-004, 4.3112191E-004, 7.3924486E-002, 1.0967796E-002
 3.4801006E+002, 1.6285150E-001, 1.7096992E-001, 1.0918900E-004, 2.6508261E-002, 1.9686406E+002, 1.2801779E+002, 2.2432543E+001, 4.2705586E-004, 4.2705586E-004, 7.4153114E-002, 1.1082883E-002
 3.4900851E+002, 1.6343453E-001, 1.7109478E-001, 1.0776437E-004, 2.6167438E-002, 1.9727159E+002, 1.3179867E+002, 2.8306148E+001, 4.4199370E-004, 4.4199370E-004, 7.4389062E-002, 1.1197947E-002
 3.5000562E+002, 1.6267377E-001, 1.7101875E-001, 1.0962168E-004, 2.6611771E-002, 1.9960806E+002, 1.3329738E+002, 1.0754660E+001, 4.0150715E-004, 4.0150715E-004, 7.4606999E-002, 1.1313785E-002
 3.5100017E+002, 1.6211280E-001, 1.7076275E-001, 1.1099103E-004, 2.6939369E-002, 2.0173334E+002, 1.3443288E+002, 2.4722074E+001, 4.5795788E-004, 4.5795788E-004, 7.4846994E-002, 1.1429234E-002
 3.5200075E+002, 1.6172279E-001, 1.7060483E-001, 1.1194399E-004, 2.7167349E-002, 2.0286035E+002, 1.3127105E+002, 2.7017040E+001, 4.2903692E-004, 4.2903692E-004, 7.5080671E-002, 1.1545901E-002
 3.5300552E+002, 1.6094758E-001, 1.7024274E-001, 1.1384044E-004, 2.7621049E-002, 2.0034053E+002, 1.3037425E+002, 1.4718937E+001, 4.1727653E-004, 4.1727653E-004, 7.5306695E-002, 1.1664384E-002
 3.5400577E+002, 1.6069400E-001, 1.7000934E-001, 1.1446182E-004, 2.7769707E-002, 1.9857810E+002, 1.3049334E+002, 1.0982397E+001, 4.5030396E-004, 4.5030396E-004, 7.5538519E-002, 1.1783311E-002
 3.5500894E+002, 1.6091050E-001, 1.7003047E-001, 1.1393282E-004, 2.7643152E-002, 1.9914118E+002, 1.3016073E+002, 2.3024554E+001, 4.1372850E-004, 4.1372850E-004, 7.5777417E-002, 1.1902203E-002
 3.5600120E+002, 1.6091857E-001, 1.6955047E-001, 1.1391119E-004, 2.7637975E-002, 2.0196606E+002, 1.3081031E+002, 8.9467884E+000, 4.3278114E-004, 4.3278114E-004, 7.5996114E-002, 1.2020734E-002
 3.5700288E+002, 1.6075400E-001, 1.6870675E-001, 1.1431233E-004, 2.7733942E-002, 2.0341632E+002, 1.3206779E+002, 2.8120963E+001, 4.4321898E-004, 4.4321898E-004, 7.6238354E-002, 1.2139164E-002
 3.5800041E+002, 1.6104454E-001, 1.6833441E-001, 1.1360218E-004, 2.7564048E-002, 2.0353265E+002, 1.3503016E+002, 1.2643812E+001, 4.3188487E-004, 4.3188487E-004, 7.6456999E-002, 1.2259424E-002
 3.5900402E+002, 1.5995908E-001, 1.6825067E-001, 1.1625432E-004, 2.8198535E-002, 2.0549015E+002, 1.3558672E+002, 2.9707393E+001, 4.3647753E-004, 4.3647753E-004, 7.6698132E-002, 1.2380167E-002
 3.6000938E+002, 1.5870413E-001, 1.6809249E-001, 1.1932055E-004, 2.8932086E-002, 2.0652493E+002, 1.3502404E+002, 2.1366257E+001, 4.1204884E-004, 4.1204884E-004, 7.6921023E-002, 1.2501391E-002
 3.6100889E+002, 1.5753619E-001, 1.6807009E-001, 1.2217268E-004, 2.9614414E-002, 2.0997574E+002, 1.3360066E+002, 1.6880798E+001, 4.3002991E-004, 4.3002991E-004, 7.7143040E-002, 1.2622057E-002
 3.6200734E+002, 1.5826034E-001, 1.6812058E-001, 1.2040474E-004, 2.9191462E-002, 2.0731633E+002, 1.3475817E+002, 2.7327050E+001, 4.3888083E-004, 4.3888083E-004, 7.7376698E-002, 1.2742501E-002
 3.6300595E+002, 1.5908224E-001, 1.6827847E-001, 1.1839636E-004, 2.8710987E-002, 2.0866485E+002, 1.3870954E+002, 6.5024588E+000, 4.0535693E-004, 4.0535693E-004, 7.7585496E-002, 1.2863773E-002
 3.6400063E+002, 1.5972957E-001, 1.6868215E-001, 1.1681343E-004, 2.8332292E-002, 2.1332760E+002, 1.3471875E+002, 1.8948495E+001, 4.3566379E-004, 4.3566379E-004, 7.7818915E-002, 1.2984966E-002
 3.6500297E+002, 1.5907831E-001, 1.6865022E-001, 1.1840411E-004, 2.8712840E-002, 2.1486494E+002, 1.3276098E+002, 2.1112903E+001, 4.4125191E-004, 4.4125191E-004, 7.8045843E-002, 1.3107075E-002
 3.6601031E+002, 1.5926325E-001, 1.6803640E-001, 1.1795315E-004, 2.8604954E-002, 2.1133082E+002, 1.3193193E+002, 1.0859774E+001, 4.2858612E-004, 4.2858612E-004, 7.8270336E-002, 1.3230021E-002
 3.6701197E+002, 1.6058232E-001, 1.6791359E-001, 1.1473348E-004, 2.7834698E-002, 2.0183602E+002, 1.2898663E+002, 3.2497984E+001, 4.4436256E-004, 4.4436256E-004, 7.8519484E-002, 1.3353287E-002
 3.6800260E+002, 1.6097582E-001, 1.6792751E-001, 1.1377154E-004, 2.7604567E-002, 2.0202214E+002, 1.3160414E+002, 5.5404485E+000, 3.9073647E-004, 3.9073647E-004, 7.8728835E-002, 1.3476038E-002
 3.6901038E+002, 1.6044731E-001, 1.6744346E-001, 1.1506152E-004, 2.7913174E-002, 2.0768689E+002, 1.3592118E+002, 1.2199260E+001, 4.4014870E-004, 4.4014870E-004, 7.8981002E-002, 1.3594909E-002
 3.7000772E+002, 1.6170631E-001, 1.6685019E-001, 1.1198686E-004, 2.7177609E-002, 2.0850361E+002, 1.3167119E+002, 2.0324081E+001, 4.4679150E-004, 4.4679150E-004, 7.9213308E-002, 1.3719801E-002
 3.7100093E+002, 1.6304567E-001, 1.6640548E-001, 1.0871612E-004, 2.6395133E-002, 2.0356414E+002, 1.3375191E+002, 2.0751481E+001, 4.2621638E-004, 4.2621638E-004, 7.9440199E-002, 1.3844411E-002
 3.7200511E+002, 1.6269458E-001, 1.6602309E-001, 1.0957367E-004, 2.6600289E-002, 2.0436793E+002, 1.3650580E+002, 1.1843359E+001, 4.2336879E-004, 4.2336879E-004, 7.9662160E-002, 1.3969919E-002
 3.7300647E+002, 1.6134420E-001, 1.6577229E-001, 1.1287210E-004, 2.7389388E-002, 2.1040883E+002, 1.3759408E+002, 4.6625236E+000, 4.4693076E-004, 4.4693076E-004, 7.9885924E-002, 1.4096671E-002
 3.7400287E+002, 1.6000827E-001, 1.6525819E-001, 1.1613433E-004, 2.8169829E-002, 2.1864388E+002, 1.3558132E+002, 2.0228409E+001, 4.3695417E-004, 4.3695417E-004, 8.0122688E-002, 1.4222901E-002
 3.7500870E+002, 1.6010609E-001, 1.6462633E-001, 1.1589592E-004, 2.8112793E-002, 2.1549136E+002, 1.3777155E+002, 1.9770160E+001, 4.2682782E-004, 4.2682782E-004, 8.0347694E-002, 1.4349489E-002
 3.7600528E+002, 1.5846584E-001, 1.6457068E-001, 1.1990154E-004, 2.9071078E-002, 2.2178657E+002, 1.3526921E+002, 8.2099833E+000, 4.3071907E-004, 4.3071907E-004, 8.0578348E-002, 1.4473326E-002
 3.7700538E+002, 1.5860352E-001, 1.6494435E-001, 1.1956541E-004, 2.8990665E-002, 2.2184722E+002, 1.3528096E+002, 1.9988513E+001, 3.9111001E-004, 3.9111001E-004, 8.0822168E-002, 1.4597479E-002
 3.7800438E+002, 1.5941825E-001, 1.6545493E-001, 1.1757672E-004, 2.8514901E-002, 2.1682414E+002, 1.3656148E+002, 1.2452597E+001, 4.3627779E-004, 4.3627779E-004, 8.1063602E-002, 1.4720681E-002
 3.7900451E+002, 1.6041353E-001, 1.6570520E-001, 1.1514653E-004, 2.7933515E-002, 2.1157444E+002, 1.3773100E+002, 1.9330991E+001, 4.4887031E-004, 4.4887031E-004, 8.1294892E-002, 1.4847891E-002
 3.8000501E+002, 1.6013969E-001, 1.6534601E-001, 1.1581492E-004, 2.8093415E-002, 2.1523834E+002, 1.4069569E+002, 1.6557754E+001, 4.3462549E-004, 4.3462549E-004, 8.1518493E-002, 1.4976356E-002
 3.8100096E+002, 1.5970759E-001, 1.6501703E-001, 1.1686972E-004, 2.8345761E-002, 2.1636990E+002, 1.4126795E+002, 2.8335766E+000, 4.0667243E-004, 4.0667243E-004, 8.1732127E-002, 1.5105099E-002
 3.8201125E+002, 1.5876817E-001, 1.6381158E-001, 1.1916407E-004, 2.8894649E-002, 2.1880452E+002, 1.3957313E+002, 5.0062893E+000, 4.3938095E-004, 4.3938095E-004, 8.1974125E-002, 1.5231226E-002
 3.8300196E+002, 1.5907375E-001, 1.6349757E-001, 1.1841900E-004, 2.8716405E-002, 2.1273076E+002, 1.4115618E+002, 2.3489209E+001, 4.4690853E-004, 4.4690853E-004, 8.2220544E-002, 1.5359645E-002
 3.8401094E+002, 1.5879754E-001, 1.6353234E-001, 1.1909431E-004, 2.8877962E-002, 2.1284837E+002, 1.4242518E+002, 1.4523581E+001, 4.3723397E-004, 4.3723397E-004, 8.2441715E-002, 1.5491032E-002
 3.8500477E+002, 1.5899263E-001, 1.6344438E-001, 1.1861809E-004, 2.8764035E-002, 2.1012520E+002, 1.4471641E+002, 9.8139179E-001, 3.9903426E-004, 3.9903426E-004, 8.2667729E-002, 1.5619982E-002
 3.8600518E+002, 1.5905957E-001, 1.6393154E-001, 1.1845465E-004, 2.8724933E-002, 2.1007129E+002, 1.4661387E+002, 1.4057668E+001, 4.3386006E-004, 4.3386006E-004, 8.2921240E-002, 1.5746473E-002
 3.8700506E+002, 1.5869194E-001, 1.6399729E-001, 1.1935150E-004, 2.8939490E-002, 2.1711039E+002, 1.4619506E+002, 1.8619973E+001, 4.3904145E-004, 4.3904145E-004, 8.3149371E-002, 1.5878277E-002
 3.8800841E+002, 1.5881577E-001, 1.6319430E-001, 1.1904904E-004, 2.8867131E-002, 2.1680661E+002, 1.4932359E+002, 8.4928968E+000, 4.5792850E-004, 4.5792850E-004, 8.3368076E-002, 1.6010691E-002
 3.8901184E+002, 1.5916592E-001, 1.6232081E-001, 1.1819297E-004, 2.8662328E-002, 2.1851766E+002, 1.5155843E+002, 1.3119915E+001, 3.9600299E-004, 3.9600299E-004, 8.3595634E-002, 1.6142931E-002
 3.9000343E+002, 1.5949393E-001, 1.6194271E-001, 1.1739145E-004, 2.8470577E-002, 2.2510217E+002, 1.4863381E+002, 5.8997073E+000, 4.2834995E-004, 4.2834995E-004, 8.3836902E-002, 1.6270642E-002
 3.9100008E+002, 1.6126863E-001, 1.6176497E-001, 1.1305864E-004, 2.7434017E-002, 2.1306482E+002, 1.4816333E+002, 2.0798866E+001, 4.4909951E-004, 4.4909951E-004, 8.4067890E-002, 1.6402766E-002
 3.9200507E+002, 1.6138660E-001, 1.6162349E-001, 1.1277058E-004, 2.7365104E-002, 2.0923238E+002, 1.4918448E+002, 5.0068166E+000, 4.2774720E-004, 4.2774720E-004, 8.4278166E-002, 1.6535852E-002
 3.9301279E+002, 1.6092640E-001, 1.6160362E-001, 1.1389392E-004, 2.7633845E-002, 2.1060633E+002, 1.4999595E+002, 8.3710432E+000, 4.1631666E-004, 4.1631666E-004, 8.4501590E-002, 1.6670005E-002
 3.9400122E+002, 1.6126254E-001, 1.6173964E-001, 1.1307426E-004, 2.7437756E-002, 2.0943468E+002, 1.4966617E+002, 2.4329466E+000, 4.4453324E-004, 4.4453324E-004, 8.4716409E-002, 1.6803110E-002
 3.9500047E+002, 1.6061951E-001, 1.6183942E-001, 1.1464415E-004, 2.7813328E-002, 2.1065634E+002, 1.4710630E+002, 1.8928030E+001, 4.3895593E-004, 4.3895593E-004, 8.4946374E-002, 1.6935941E-002
 3.9600760E+002, 1.5886650E-001, 1.6114332E-001, 1.1892574E-004, 2.8837634E-002, 2.1846119E+002, 1.4535320E+002, 6.9453617E+000, 4.0559231E-004, 4.0559231E-004, 8.5167762E-002, 1.7069318E-002
 3.9700463E+002, 1.5932674E-001, 1.5984428E-001, 1.1780291E-004, 2.8569014E-002, 2.1502960E+002, 1.4686696E+002, 1.2816493E+001, 4.3366335E-004, 4.3366335E-004, 8.5406099E-002, 1.7201407E-002
 3.9800649E+002, 1.5811709E-001, 1.5896642E-001, 1.2075645E-004, 2.9275605E-002, 2.2046666E+002, 1.4942207E+002, 1.1895905E+001, 4.1602873E-004, 4.1602873E-004, 8.5621534E-002, 1.7336616E-002
 3.9900677E+002, 1.5755175E-001, 1.6032996E-001, 1.2213719E-004, 2.9605926E-002, 2.2169904E+002, 1.4606923E+002, 5.3323163E+000, 4.2099791E-004, 4.2099791E-004, 8.5854923E-002, 1.7468489E-002
 4.0000524E+002, 1.5666388E-001, 1.6012882E-001, 1.2430622E-004, 3.0124836E-002, 2.2379792E+002, 1.4501979E+002, 9.1587494E+000, 4.3842581E-004, 4.3842581E-004, 8.6082044E-002, 1.7603784E-002
 4.0100989E+002, 1.5589240E-001, 1.5886827E-001, 1.2619018E-004, 3.0575543E-002, 2.2697787E+002, 1.4794339E+002, 9.7814375E+000, 4.3697372E-004, 4.3697372E-004, 8.6300161E-002, 1.7740819E-002
 4.0200468E+002, 1.5498909E-001, 1.5831324E-001, 1.2839720E-004, 3.1103543E-002, 2.3666748E+002, 1.5018666E+002, 1.6922727E+000, 4.1047276E-004, 4.1047276E-004, 8.6512322E-002, 1.7877940E-002
 4.0300859E+002, 1.5525223E-001, 1.5838378E-001, 1.2775404E-004, 3.0949674E-002, 2.3305921E+002, 1.5195051E+002, 9.3736360E+000, 4.4549777E-004, 4.4549777E-004, 8.6748466E-002, 1.8014271E-002
 4.0400562E+002, 1.5637651E-001, 1.5839375E-001, 1.2500864E-004, 3.0292880E-002, 2.2654144E+002, 1.5368966E+002, 6.6764546E+000, 4.3930142E-004, 4.3930142E-004, 8.6963657E-002, 1.8152994E-002
 4.0500796E+002, 1.5609617E-001, 1.5804035E-001, 1.2569336E-004, 3.0456689E-002, 2.2784139E+002, 1.5417442E+002, 1.4616465E+001, 4.2312031E-004, 4.2312031E-004, 8.7185779E-002, 1.8292306E-002
 4.0600287E+002, 1.5643655E-001, 1.5795390E-001, 1.2486219E-004, 3.0257844E-002, 2.2564282E+002, 1.5563260E+002, 8.8829491E-001, 4.3221860E-004, 4.3221860E-004, 8.7393484E-002, 1.8432109E-002
 4.0700015E+002, 1.5638965E-001, 1.5828553E-001, 1.2497624E-004, 3.0285128E-002, 2.2881494E+002, 1.5647612E+002, 2.9911004E+000, 4.0851545E-004, 4.0851545E-004, 8.7618473E-002, 1.8570651E-002
 4.0800914E+002, 1.5710162E-001, 1.5886752E-001, 1.2323767E-004, 2.9869201E-002, 2.2288979E+002, 1.5670339E+002, 1.1276034E+001, 4.4783755E-004, 4.4783755E-004, 8.7862436E-002, 1.8707577E-002
 4.0900133E+002, 1.5761661E-001, 1.5868233E-001, 1.2198019E-004, 2.9568368E-002, 2.1822595E+002, 1.5451766E+002, 1.1051624E+001, 4.4093851E-004, 4.4093851E-004, 8.8077617E-002, 1.8848986E-002
 4.1001190E+002, 1.5667319E-001, 1.5824142E-001, 1.2428451E-004, 3.0119642E-002, 2.2454063E+002, 1.5651994E+002, 9.6617592E+000, 4.3004625E-004, 4.3004625E-004, 8.8294798E-002, 1.8990850E-002
 4.1100863E+002, 1.5635941E-001, 1.5860682E-001, 1.2505083E-004, 3.0302974E-002, 2.2714579E+002, 1.5544414E+002,-2.4171302E+000, 3.8680017E-004, 3.8680017E-004, 8.8523329E-002, 1.9128523E-002
 4.1200220E+002, 1.5690058E-001, 1.5834104E-001, 1.2372922E-004, 2.9986796E-002, 2.2331975E+002, 1.5582162E+002, 9.9252538E+000, 4.3474387E-004, 4.3474387E-004, 8.8779076E-002, 1.9261339E-002
 4.1300895E+002, 1.5734546E-001, 1.5783832E-001, 1.2264275E-004, 2.9726875E-002, 2.2121223E+002, 1.5382419E+002, 2.2365638E+001, 4.3640192E-004, 4.3640192E-004, 8.8998738E-002, 1.9403272E-002
 4.1400067E+002, 1.5741729E-001, 1.5689249E-001, 1.2246767E-004, 2.9684991E-002, 2.2073174E+002, 1.5434025E+002, 1.3319600E+001, 4.5897201E-004, 4.5897201E-004, 8.9204409E-002, 1.9545785E-002
 4.1501293E+002, 1.5718385E-001, 1.5662527E-001, 1.2303854E-004, 2.9821563E-002, 2.2024291E+002, 1.5621555E+002, 1.4755168E+001, 4.1527173E-004, 4.1527173E-004, 8.9415085E-002, 1.9688852E-002
 4.1600725E+002, 1.5636156E-001, 1.5605133E-001, 1.2504919E-004, 3.0302582E-002, 2.2148311E+002, 1.5958896E+002,-3.9695560E+000, 4.1842571E-004, 4.1842571E-004, 8.9624895E-002, 1.9830109E-002
 4.1700236E+002, 1.5569142E-001, 1.5547052E-001, 1.2668677E-004, 3.0694350E-002, 2.2210042E+002, 1.5531403E+002, 1.2416060E+001, 4.4098212E-004, 4.4098212E-004, 8.9849127E-002, 1.9971947E-002
 4.1800990E+002, 1.5403891E-001, 1.5550323E-001, 1.3072222E-004, 3.1659773E-002, 2.3014364E+002, 1.5733957E+002, 7.3676075E+000, 4.2700812E-004, 4.2700812E-004, 9.0068313E-002, 2.0113189E-002
 4.1900900E+002, 1.5340500E-001, 1.5558853E-001, 1.3227104E-004, 3.2030305E-002, 2.3398712E+002, 1.6050883E+002, 6.5977519E+000, 4.3069166E-004, 4.3069166E-004, 9.0301987E-002, 2.0253532E-002
 4.2000410E+002, 1.5478390E-001, 1.5550692E-001, 1.2890381E-004, 3.1224744E-002, 2.2916051E+002, 1.5907185E+002, 2.4475576E+001, 4.5575689E-004, 4.5575689E-004, 9.0537367E-002, 2.0396743E-002
 4.2100530E+002, 1.5308589E-001, 1.5474353E-001, 1.3305056E-004, 3.2216793E-002, 2.3767640E+002, 1.6011653E+002, 8.4499311E+000, 4.2419859E-004, 4.2419859E-004, 9.0738061E-002, 2.0543471E-002
 4.2200956E+002, 1.5121269E-001, 1.5454721E-001, 1.3762632E-004, 3.3311477E-002, 2.4367196E+002, 1.6139329E+002,-7.8042975E-001, 4.1123660E-004, 4.1123660E-004, 9.0967515E-002, 2.0685149E-002
 4.2300069E+002, 1.5079351E-001, 1.5424731E-001, 1.3865021E-004, 3.3556428E-002, 2.3942929E+002, 1.6079302E+002, 5.4566793E+000, 4.3570110E-004, 4.3570110E-004, 9.1194934E-002, 2.0828710E-002
 4.2400139E+002, 1.5297087E-001, 1.5386396E-001, 1.3333225E-004, 3.2284185E-002, 2.3599508E+002, 1.6248055E+002,-3.1229279E+000, 4.0027878E-004, 4.0027878E-004, 9.1398099E-002, 2.0975876E-002
 4.2500484E+002, 1.5334305E-001, 1.5331943E-001, 1.3242373E-004, 3.2066834E-002, 2.3395914E+002, 1.6184812E+002, 7.8203527E+000, 4.4084475E-004, 4.4084475E-004, 9.1617539E-002, 2.1124062E-002
 4.2600956E+002, 1.5226361E-001, 1.5286430E-001, 1.3505950E-004, 3.2697403E-002, 2.3563010E+002, 1.6297336E+002,-1.3617790E+000, 4.0956519E-004, 4.0956519E-004, 9.1821111E-002, 2.1272864E-002
 4.2700076E+002, 1.5406312E-001, 1.5214431E-001, 1.3066380E-004, 3.1645798E-002, 2.3011108E+002, 1.6212883E+002, 9.8425340E+000, 4.5079469E-004, 4.5079469E-004, 9.2064528E-002, 2.1416267E-002
 4.2800453E+002, 1.5509882E-001, 1.5159086E-001, 1.2813498E-004, 3.1040813E-002, 2.2457045E+002, 1.6086002E+002, 1.4558401E+001, 4.5383897E-004, 4.5383897E-004, 9.2275635E-002, 2.1565023E-002
 4.2900534E+002, 1.5541820E-001, 1.5208542E-001, 1.2735572E-004, 3.0854388E-002, 2.2144012E+002, 1.6067363E+002, 1.5997912E+001, 4.4353180E-004, 4.4353180E-004, 9.2484842E-002, 2.1715010E-002
 4.3000520E+002, 1.5506798E-001, 1.5362449E-001, 1.2821181E-004, 3.1059195E-002, 2.2037646E+002, 1.6156668E+002, 5.6437979E+000, 4.2696748E-004, 4.2696748E-004, 9.2685481E-002, 2.1864966E-002
 4.3100492E+002, 1.5333974E-001, 1.5413532E-001, 1.3243148E-004, 3.2068687E-002, 2.2437482E+002, 1.6304217E+002, 3.6757758E+000, 4.1970956E-004, 4.1970956E-004, 9.2894271E-002, 2.2013819E-002
 4.3200337E+002, 1.5143968E-001, 1.5426119E-001, 1.3707176E-004, 3.3178805E-002, 2.2954646E+002, 1.6375059E+002, 1.5279721E+001, 4.4761134E-004, 4.4761134E-004, 9.3133507E-002, 2.2157554E-002
 4.3301002E+002, 1.5183504E-001, 1.5416084E-001, 1.3610822E-004, 3.2948295E-002, 2.3170977E+002, 1.6262312E+002, 1.0624972E+001, 4.3207548E-004, 4.3207548E-004, 9.3335372E-002, 2.2307965E-002
 4.3400404E+002, 1.5184057E-001, 1.5378752E-001, 1.3609565E-004, 3.2945288E-002, 2.3271725E+002, 1.6560936E+002, 5.2401852E+000, 4.4001270E-004, 4.4001270E-004, 9.3536121E-002, 2.2458615E-002
 4.3500250E+002, 1.4988082E-001, 1.5325096E-001, 1.4088585E-004, 3.4091277E-002, 2.1877540E+002, 1.6060846E+002, 5.6991496E+000, 4.2423147E-004, 4.2423147E-004, 9.3740828E-002, 2.2608607E-002
 4.3600701E+002, 1.4770070E-001, 1.5226935E-001, 1.4621294E-004, 3.5365705E-002, 2.1445095E+002, 1.6154053E+002, 6.8812443E-001, 4.0799924E-004, 4.0799924E-004, 9.3942902E-002, 2.2759848E-002
 4.3700050E+002, 1.4776644E-001, 1.5170458E-001, 1.4605271E-004, 3.5327372E-002, 2.1393404E+002, 1.6324538E+002, 2.5536925E+000, 4.1105452E-004, 4.1105452E-004, 9.4175041E-002, 2.2904796E-002
 4.3800099E+002, 1.4818977E-001, 1.5128252E-001, 1.4501820E-004, 3.5079880E-002, 2.1538190E+002, 1.6529181E+002, 4.5867103E+000, 4.2792025E-004, 4.2792025E-004, 9.4416968E-002, 2.3047313E-002
 4.3900368E+002, 1.4928655E-001, 1.5062292E-001, 1.4233843E-004, 3.4438786E-002, 2.1865880E+002, 1.6915997E+002, 1.0086144E+001, 4.3868787E-004, 4.3868787E-004, 9.4631224E-002, 2.3198374E-002
 4.4000652E+002, 1.4970547E-001, 1.5018934E-001, 1.4131474E-004, 3.4193882E-002, 2.2079480E+002, 1.7143849E+002,-2.5646226E+000, 4.1396595E-004, 4.1396595E-004, 9.4826387E-002, 2.3351867E-002
 4.4100385E+002, 1.4979773E-001, 1.5032238E-001, 1.4109054E-004, 3.4140247E-002, 2.2199886E+002, 1.7505818E+002, 1.6482600E+000, 4.3629955E-004, 4.3629955E-004, 9.5060131E-002, 2.3501122E-002
 4.4200264E+002, 1.4858579E-001, 1.5082457E-001, 1.4405125E-004, 3.4848552E-002, 2.2822274E+002, 1.7116512E+002, 9.2765726E+000, 4.3167906E-004, 4.3167906E-004, 9.5270144E-002, 2.3655158E-002
 4.4300086E+002, 1.4966527E-001, 1.5078611E-001, 1.4141478E-004, 3.4217816E-002, 2.2444966E+002, 1.6842716E+002,-1.4326461E+000, 4.2168826E-004, 4.2168826E-004, 9.5489601E-002, 2.3805633E-002
 4.4400442E+002, 1.4872285E-001, 1.5086517E-001, 1.4371678E-004, 3.4768536E-002, 2.3044084E+002, 1.7030127E+002, 7.9002821E+000, 4.3706374E-004, 4.3706374E-004, 9.5707741E-002, 2.3960307E-002
 4.4500209E+002, 1.4686321E-001, 1.5043350E-001, 1.4825723E-004, 3.5854771E-002, 2.4338997E+002, 1.7041023E+002, 9.9160734E+000, 4.5912233E-004, 4.5912233E-004, 9.5912526E-002, 2.4116946E-002
 4.4600956E+002, 1.4607120E-001, 1.4974121E-001, 1.5018951E-004, 3.6317038E-002, 2.5010964E+002, 1.6513941E+002, 4.5550089E+000, 4.2225169E-004, 4.2225169E-004, 9.6112601E-002, 2.4273651E-002
 4.4700256E+002, 1.4763377E-001, 1.4921944E-001, 1.4637295E-004, 3.5403982E-002, 2.4031835E+002, 1.6899473E+002, 2.5133444E+000, 4.2576059E-004, 4.2576059E-004, 9.6338560E-002, 2.4426208E-002
 4.4800838E+002, 1.4800778E-001, 1.4944483E-001, 1.4545983E-004, 3.5185532E-002, 2.3753998E+002, 1.7048859E+002,-1.5088597E+000, 4.0899819E-004, 4.0899819E-004, 9.6552189E-002, 2.4580644E-002
 4.4900425E+002, 1.4867048E-001, 1.4948020E-001, 1.4384244E-004, 3.4798597E-002, 2.3315870E+002, 1.6666893E+002, 2.0984710E+000, 4.3232950E-004, 4.3232950E-004, 9.6782162E-002, 2.4733511E-002
 4.5001191E+002, 1.4744436E-001, 1.4894793E-001, 1.4683910E-004, 3.5515504E-002, 2.3192252E+002, 1.7194908E+002, 9.2767845E+000, 4.2450641E-004, 4.2450641E-004, 9.6986036E-002, 2.4891641E-002
 4.5100478E+002, 1.4532327E-001, 1.4889526E-001, 1.5202029E-004, 3.6755027E-002, 2.3532020E+002, 1.6795459E+002, 4.5239733E-001, 4.1821331E-004, 4.1821331E-004, 9.7215385E-002, 2.5041568E-002
 4.5200294E+002, 1.4511573E-001, 1.4916906E-001, 1.5252787E-004, 3.6876461E-002, 2.3320155E+002, 1.6583219E+002, 4.9790712E+000, 4.4509218E-004, 4.4509218E-004, 9.7424703E-002, 2.5197718E-002
 4.5300534E+002, 1.4448613E-001, 1.4927449E-001, 1.5406586E-004, 3.7244400E-002, 2.3723847E+002, 1.7055965E+002, 1.1282979E+001, 4.4392736E-004, 4.4392736E-004, 9.7626199E-002, 2.5356062E-002
 4.5401199E+002, 1.4568421E-001, 1.4941095E-001, 1.5113989E-004, 3.6544407E-002, 2.2639135E+002, 1.7132599E+002,-5.4065869E-001, 4.1076072E-004, 4.1076072E-004, 9.7815952E-002, 2.5515518E-002
 4.5500036E+002, 1.4659780E-001, 1.4951887E-001, 1.4890920E-004, 3.6010749E-002, 2.1932111E+002, 1.6956652E+002,-7.9463398E+000, 3.9627031E-004, 3.9627031E-004, 9.8032789E-002, 2.5669480E-002
 4.5601119E+002, 1.4691082E-001, 1.4975604E-001, 1.4814445E-004, 3.5827793E-002, 2.1816560E+002, 1.7067295E+002, 6.8142301E+000, 4.2507003E-004, 4.2507003E-004, 9.8281562E-002, 2.5819821E-002
 4.5700244E+002, 1.4567395E-001, 1.4992078E-001, 1.5116688E-004, 3.6550865E-002, 2.1709764E+002, 1.7159237E+002, 1.6138779E+000, 4.2970218E-004, 4.2970218E-004, 9.8505463E-002, 2.5974036E-002
 4.5800564E+002, 1.4464715E-001, 1.4995823E-001, 1.5367537E-004, 3.7150985E-002, 2.2002669E+002, 1.7147460E+002, 1.4226646E+001, 4.5386671E-004, 4.5386671E-004, 9.8716094E-002, 2.6134135E-002
 4.5900961E+002, 1.4414007E-001, 1.4989012E-001, 1.5491345E-004, 3.7447177E-002, 2.2376974E+002, 1.7165744E+002, 1.3850562E+000, 4.2454151E-004, 4.2454151E-004, 9.8906605E-002, 2.6295658E-002
 4.6000219E+002, 1.4385533E-001, 1.4960923E-001, 1.5560951E-004, 3.7613698E-002, 2.2159260E+002, 1.7139551E+002,-2.9828868E+000, 4.1316544E-004, 4.1316544E-004, 9.9135435E-002, 2.6449451E-002
 4.6100086E+002, 1.4367482E-001, 1.4961444E-001, 1.5605148E-004, 3.7719434E-002, 2.1838185E+002, 1.7496586E+002, 4.8634167E+000, 4.4122914E-004, 4.4122914E-004, 9.9369518E-002, 2.6603829E-002
 4.6200889E+002, 1.4241755E-001, 1.4991062E-001, 1.5912467E-004, 3.8454651E-002, 2.1780040E+002, 1.7519091E+002, 3.9621451E+000, 4.4326325E-004, 4.4326325E-004, 9.9577685E-002, 2.6762873E-002
