s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kg,kg
 3.4701181E+002, 1.6273577E-001, 1.7125450E-001, 1.0945472E-004, 2.6571818E-002, 2.0023405E+002, 1.4679835E+002, 1.8410274E+001, 4.2754136E-004, 4.2754136E-004, 7.8470942E-002, 5.9041179E-003
 3.4800852E+002, 1.6283574E-001, 1.7144861E-001, 1.0921133E-004, 2.6513590E-002, 1.9564761E+002, 1.4744475E+002, 2.5680471E+001, 4.2797209E-004, 4.2797209E-004, 7.8772490E-002, 5.9517464E-003
 3.4900946E+002, 1.6230495E-001, 1.7076922E-001, 1.1050795E-004, 2.6823787E-002, 1.9471569E+002, 1.4858687E+002, 1.5982975E+001, 4.1365028E-004, 4.1365028E-004, 7.9060932E-002, 5.9996643E-003
 3.5001020E+002, 1.6149268E-001, 1.6978216E-001, 1.1249123E-004, 2.7298258E-002, 1.9995616E+002, 1.4780836E+002, 2.4279381E+001, 4.6362699E-004, 4.6362699E-004, 7.9366055E-002, 6.0474073E-003
 3.5100119E+002, 1.6166409E-001, 1.7038797E-001, 1.1207269E-004, 2.7198128E-002, 2.0026952E+002, 1.4760319E+002, 2.6915410E+001, 4.1237097E-004, 4.1237097E-004, 7.9661723E-002, 6.0957964E-003
 3.5200397E+002, 1.6138207E-001, 1.7032942E-001, 1.1276168E-004, 2.7362958E-002, 1.9829506E+002, 1.5079609E+002, 1.2864262E+001, 4.1936739E-004, 4.1936739E-004, 7.9947416E-002, 6.1443078E-003
 3.5300175E+002, 1.6064559E-001, 1.7062417E-001, 1.1456001E-004, 2.7793182E-002, 2.0429956E+002, 1.5095078E+002, 4.8241710E+000, 4.1371154E-004, 4.1371154E-004, 8.0237140E-002, 6.1927840E-003
 3.5400822E+002, 1.6007981E-001, 1.7076943E-001, 1.1594169E-004, 2.8123729E-002, 2.0797796E+002, 1.5237542E+002, 1.9748750E+001, 4.4902235E-004, 4.4902235E-004, 8.0547894E-002, 6.2417156E-003
 3.5500856E+002, 1.6070912E-001, 1.7050028E-001, 1.1440572E-004, 2.7756272E-002, 1.9969317E+002, 1.5201370E+002, 2.4616975E+001, 4.4003257E-004, 4.4003257E-004, 8.0850589E-002, 6.2915815E-003
 3.5600152E+002, 1.6142254E-001, 1.7022330E-001, 1.1266258E-004, 2.7339250E-002, 2.0707076E+002, 1.5184480E+002, 1.8867964E+001, 4.1285503E-004, 4.1285503E-004, 8.1141332E-002, 6.3406399E-003
 3.5700218E+002, 1.6074084E-001, 1.6979694E-001, 1.1432701E-004, 2.7737441E-002, 2.1944453E+002, 1.5179265E+002, 1.3337935E+001, 4.4688421E-004, 4.4688421E-004, 8.1434239E-002, 6.3896829E-003
 3.5800329E+002, 1.6083438E-001, 1.6865867E-001, 1.1410050E-004, 2.7683252E-002, 1.9816018E+002, 1.5426814E+002, 1.4975798E+001, 4.1926009E-004, 4.1926009E-004, 8.1731266E-002, 6.4392364E-003
 3.5900191E+002, 1.5896681E-001, 1.6811731E-001, 1.1866146E-004, 2.8774394E-002, 2.0141847E+002, 1.5338569E+002, 1.6678222E+001, 4.2440905E-004, 4.2440905E-004, 8.2031192E-002, 6.4893930E-003
 3.6000466E+002, 1.5924643E-001, 1.6805821E-001, 1.1797902E-004, 2.8611132E-002, 1.9880158E+002, 1.5563562E+002, 1.4819458E+001, 4.3547254E-004, 4.3547254E-004, 8.2328670E-002, 6.5399193E-003
 3.6100273E+002, 1.5819942E-001, 1.6834146E-001, 1.2053588E-004, 2.9222822E-002, 2.0131685E+002, 1.5652992E+002, 9.6686793E+000, 4.1441460E-004, 4.1441460E-004, 8.2622426E-002, 6.5914085E-003
 3.6200231E+002, 1.5827687E-001, 1.6867195E-001, 1.2034607E-004, 2.9177411E-002, 2.0321038E+002, 1.5670504E+002, 1.2063841E+001, 4.4905115E-004, 4.4905115E-004, 8.2926443E-002, 6.6368466E-003
 3.6300749E+002, 1.5804636E-001, 1.6871713E-001, 1.2090919E-004, 2.9312131E-002, 2.0383747E+002, 1.5836669E+002, 2.7825277E+001, 4.1295731E-004, 4.1295731E-004, 8.3237717E-002, 6.6837272E-003
 3.6400930E+002, 1.5778681E-001, 1.6897700E-001, 1.2154332E-004, 2.9463838E-002, 2.0450925E+002, 1.5974080E+002, 1.2973714E+001, 4.5043021E-004, 4.5043021E-004, 8.3528213E-002, 6.7350040E-003
 3.6501182E+002, 1.5734452E-001, 1.6914193E-001, 1.2262363E-004, 2.9722285E-002, 2.0655163E+002, 1.5965907E+002, 2.3225790E+001, 4.3068247E-004, 4.3068247E-004, 8.3834548E-002, 6.7863299E-003
 3.6600707E+002, 1.5752400E-001, 1.6877510E-001, 1.2218466E-004, 2.9617266E-002, 2.0814516E+002, 1.6014364E+002, 8.8311860E+000, 4.2167713E-004, 4.2167713E-004, 8.4123001E-002, 6.8329106E-003
 3.6700851E+002, 1.5812165E-001, 1.6838332E-001, 1.2072501E-004, 2.9268067E-002, 2.0735223E+002, 1.5871043E+002, 1.5279562E+001, 4.2482928E-004, 4.2482928E-004, 8.4426692E-002, 6.8802992E-003
 3.6800515E+002, 1.5810152E-001, 1.6678010E-001, 1.2077560E-004, 2.9280172E-002, 2.0289920E+002, 1.6102267E+002, 8.6991082E+000, 4.2528353E-004, 4.2528353E-004, 8.4720592E-002, 6.9324175E-003
 3.6900643E+002, 1.5766972E-001, 1.6637984E-001, 1.2182964E-004, 2.9532336E-002, 2.0333213E+002, 1.6164706E+002, 7.5809923E+000, 4.2359173E-004, 4.2359173E-004, 8.5016841E-002, 6.9845752E-003
 3.7001018E+002, 1.5745782E-001, 1.6664558E-001, 1.2234613E-004, 2.9655896E-002, 2.0958880E+002, 1.6096321E+002, 1.1078239E+001, 4.3170556E-004, 4.3170556E-004, 8.5319135E-002, 7.0374067E-003
 3.7100147E+002, 1.5710617E-001, 1.6677367E-001, 1.2320496E-004, 2.9861358E-002, 2.1294059E+002, 1.6009819E+002, 1.3262256E+001, 4.2464696E-004, 4.2464696E-004, 8.5617847E-002, 7.0901423E-003
 3.7200422E+002, 1.5678209E-001, 1.6678997E-001, 1.2399658E-004, 3.0050742E-002, 2.1182280E+002, 1.6128658E+002, 1.3640062E+001, 4.3283088E-004, 4.3283088E-004, 8.5915044E-002, 7.1425309E-003
 3.7300349E+002, 1.5685255E-001, 1.6650510E-001, 1.2382437E-004, 3.0009544E-002, 2.1305306E+002, 1.6060019E+002, 1.7019282E+001, 4.3688526E-004, 4.3688526E-004, 8.6214690E-002, 7.1946109E-003
 3.7400762E+002, 1.5727064E-001, 1.6625478E-001, 1.2280315E-004, 2.9765232E-002, 2.1310599E+002, 1.6371065E+002, 1.4716114E+001, 4.2967779E-004, 4.2967779E-004, 8.6510102E-002, 7.2473881E-003
 3.7501074E+002, 1.5669220E-001, 1.6647257E-001, 1.2421580E-004, 3.0103187E-002, 2.1384659E+002, 1.6501846E+002, 1.2241046E+001, 4.3796115E-004, 4.3796115E-004, 8.6805876E-002, 7.3002036E-003
 3.7600224E+002, 1.5621643E-001, 1.6680007E-001, 1.2537790E-004, 3.0381203E-002, 2.1251347E+002, 1.6499173E+002, 1.4729280E+001, 4.2441661E-004, 4.2441661E-004, 8.7102610E-002, 7.3527610E-003
 3.7700341E+002, 1.5693919E-001, 1.6677734E-001, 1.2361257E-004, 2.9958874E-002, 2.1214599E+002, 1.6627913E+002, 8.7190951E+000, 4.2519516E-004, 4.2519516E-004, 8.7393481E-002, 7.4057009E-003
 3.7800489E+002, 1.5807414E-001, 1.6597026E-001, 1.2084044E-004, 2.9295682E-002, 2.1388222E+002, 1.7012756E+002, 3.3856041E+000, 4.2454725E-004, 4.2454725E-004, 8.7686484E-002, 7.4591311E-003
 3.7900617E+002, 1.5813950E-001, 1.6499431E-001, 1.2068089E-004, 2.9257514E-002, 2.1354914E+002, 1.6996665E+002, 1.8558965E+001, 4.4365938E-004, 4.4365938E-004, 8.7995628E-002, 7.5131760E-003
 3.8000633E+002, 1.5856491E-001, 1.6452649E-001, 1.1964217E-004, 2.9009014E-002, 2.1174909E+002, 1.6896051E+002, 1.6119221E+001, 4.5017593E-004, 4.5017593E-004, 8.8292193E-002, 7.5685711E-003
 3.8101123E+002, 1.6025377E-001, 1.6428154E-001, 1.1551752E-004, 2.8022253E-002, 2.0966031E+002, 1.7001627E+002,-1.5804164E-001, 3.8582386E-004, 3.8582386E-004, 8.8577156E-002, 7.6214174E-003
 3.8200902E+002, 1.6347570E-001, 1.6412313E-001, 1.0764900E-004, 2.6139827E-002, 2.0808034E+002, 1.6859811E+002, 5.2002158E+000, 4.3998322E-004, 4.3998322E-004, 8.8885401E-002, 7.6656622E-003
 3.8300186E+002, 1.6260396E-001, 1.6370923E-001, 1.0977800E-004, 2.6649158E-002, 2.1069966E+002, 1.6807030E+002, 1.3443026E+001, 4.2634606E-004, 4.2634606E-004, 8.9183926E-002, 7.7188398E-003
 3.8400282E+002, 1.6104431E-001, 1.6359739E-001, 1.1358730E-004, 2.7560477E-002, 2.1578530E+002, 1.6764958E+002, 1.1326552E+001, 4.3203887E-004, 4.3203887E-004, 8.9477168E-002, 7.7733944E-003
 3.8500221E+002, 1.6295581E-001, 1.6360757E-001, 1.0891925E-004, 2.6443716E-002, 2.0890357E+002, 1.7176031E+002, 6.1737005E+000, 4.1787206E-004, 4.1787206E-004, 8.9769203E-002, 7.8283281E-003
 3.8600555E+002, 1.6202077E-001, 1.6366733E-001, 1.1120308E-004, 2.6990088E-002, 2.0939932E+002, 1.7180013E+002,-8.4867223E-001, 4.1221769E-004, 4.1221769E-004, 9.0062538E-002, 7.8803988E-003
 3.8700141E+002, 1.6049214E-001, 1.6349745E-001, 1.1493629E-004, 2.7883204E-002, 2.1246388E+002, 1.7252884E+002, 2.0645934E+001, 4.2007233E-004, 4.2007233E-004, 9.0377527E-002, 7.9278792E-003
 3.8800350E+002, 1.5997230E-001, 1.6348636E-001, 1.1620584E-004, 2.8186924E-002, 2.1361963E+002, 1.7455974E+002, 9.6260141E+000, 4.4045282E-004, 4.4045282E-004, 9.0673169E-002, 7.9761080E-003
 3.8901081E+002, 1.5782661E-001, 1.6320439E-001, 1.2144679E-004, 2.9440745E-002, 2.1895453E+002, 1.7565430E+002, 1.3453001E+001, 4.3836821E-004, 4.3836821E-004, 9.0973386E-002, 8.0315660E-003
 3.9000391E+002, 1.5941861E-001, 1.6308612E-001, 1.1755886E-004, 2.8510615E-002, 2.1399006E+002, 1.7508213E+002, 1.5136457E+001, 4.4883515E-004, 4.4883515E-004, 9.1270208E-002, 8.0876256E-003
 3.9100199E+002, 1.6013317E-001, 1.6319973E-001, 1.1581350E-004, 2.8093064E-002, 2.1282524E+002, 1.7489199E+002, 1.9324369E+001, 4.4041140E-004, 4.4041140E-004, 9.1566755E-002, 8.1432571E-003
 3.9200956E+002, 1.5947127E-001, 1.6297883E-001, 1.1743025E-004, 2.8479846E-002, 2.1814705E+002, 1.7371781E+002, 6.8079734E+000, 4.1874196E-004, 4.1874196E-004, 9.1853744E-002, 8.2004410E-003
 3.9300290E+002, 1.5936785E-001, 1.6274830E-001, 1.1768306E-004, 2.8540329E-002, 2.1592065E+002, 1.7300703E+002, 7.7182446E+000, 4.3187715E-004, 4.3187715E-004, 9.2152651E-002, 8.2577458E-003
 3.9400335E+002, 1.6143936E-001, 1.6139970E-001, 1.1262386E-004, 2.7329988E-002, 2.0956589E+002, 1.7421047E+002, 7.1143226E+000, 4.3915877E-004, 4.3915877E-004, 9.2449237E-002, 8.3151632E-003
 3.9500433E+002, 1.6203247E-001, 1.6112044E-001, 1.1117534E-004, 2.6983451E-002, 2.0482086E+002, 1.7651914E+002, 4.7810558E+000, 4.2256475E-004, 4.2256475E-004, 9.2744347E-002, 8.3730829E-003
 3.9600796E+002, 1.5995433E-001, 1.6124087E-001, 1.1625106E-004, 2.8197743E-002, 2.0656551E+002, 1.7690245E+002, 6.4474866E+000, 4.3420057E-004, 4.3420057E-004, 9.3043201E-002, 8.4311165E-003
 3.9700047E+002, 1.5845706E-001, 1.6062071E-001, 1.1990798E-004, 2.9072608E-002, 2.1310729E+002, 1.7825815E+002,-3.5860579E+000, 4.0437966E-004, 4.0437966E-004, 9.3331572E-002, 8.4888266E-003
 3.9801258E+002, 1.5743366E-001, 1.6024141E-001, 1.2240751E-004, 2.9670582E-002, 2.1466985E+002, 1.7938936E+002,-1.4055828E-001, 4.1429344E-004, 4.1429344E-004, 9.3631667E-002, 8.5471436E-003
 3.9900533E+002, 1.5362262E-001, 1.6129043E-001, 1.3171410E-004, 3.1897045E-002, 2.2926102E+002, 1.7858985E+002, 1.6072395E+000, 4.0937008E-004, 4.0937008E-004, 9.3931774E-002, 8.6020233E-003
 4.0000415E+002, 1.5189171E-001, 1.6165505E-001, 1.3594028E-004, 3.2908097E-002, 2.3947510E+002, 1.8314554E+002, 1.5567351E+001, 4.4767757E-004, 4.4767757E-004, 9.4242808E-002, 8.6485074E-003
 4.0100907E+002, 1.5444416E-001, 1.6085159E-001, 1.2970849E-004, 3.1417234E-002, 2.2416121E+002, 1.7979159E+002, 8.0232412E+000, 4.4258997E-004, 4.4258997E-004, 9.4529872E-002, 8.7065984E-003
 4.0200548E+002, 1.5419438E-001, 1.5989083E-001, 1.3031846E-004, 3.1563160E-002, 2.2904511E+002, 1.7782085E+002, 3.8691772E+000, 4.2376122E-004, 4.2376122E-004, 9.4819085E-002, 8.7643208E-003
 4.0300089E+002, 1.5420249E-001, 1.5972263E-001, 1.3029872E-004, 3.1558438E-002, 2.2781832E+002, 1.7971371E+002, 1.9522956E+001, 4.4663292E-004, 4.4663292E-004, 9.5122919E-002, 8.8222714E-003
 4.0400949E+002, 1.5517855E-001, 1.5907301E-001, 1.2791524E-004, 3.0988224E-002, 2.2310578E+002, 1.7877852E+002, 4.3635984E+000, 4.1647067E-004, 4.1647067E-004, 9.5410374E-002, 8.8763364E-003
 4.0500593E+002, 1.5384284E-001, 1.5838323E-001, 1.3117737E-004, 3.1768641E-002, 2.3177035E+002, 1.7501278E+002, 2.1705870E+000, 4.2288168E-004, 4.2288168E-004, 9.5708280E-002, 8.9324739E-003
 4.0600294E+002, 1.5369940E-001, 1.5712794E-001, 1.3152845E-004, 3.1852634E-002, 2.2692003E+002, 1.7496798E+002, 1.2328557E+001, 4.3012627E-004, 4.3012627E-004, 9.6008344E-002, 8.9917911E-003
 4.0700610E+002, 1.5552815E-001, 1.5582792E-001, 1.2706074E-004, 3.0783799E-002, 2.3276653E+002, 1.7324086E+002,-2.1420927E+000, 4.1224212E-004, 4.1224212E-004, 9.6293039E-002, 9.0509822E-003
 4.0800871E+002, 1.5456019E-001, 1.5568268E-001, 1.2942442E-004, 3.1349274E-002, 2.3994351E+002, 1.7462935E+002, 1.7343964E+001, 4.5570217E-004, 4.5570217E-004, 9.6610417E-002, 9.1052999E-003
 4.0900421E+002, 1.5381976E-001, 1.5556255E-001, 1.3123265E-004, 3.1781867E-002, 2.4033509E+002, 1.7668641E+002, 1.3809324E+001, 4.3709292E-004, 4.3709292E-004, 9.6900056E-002, 9.1655801E-003
 4.1000940E+002, 1.5412508E-001, 1.5525100E-001, 1.3048710E-004, 3.1603504E-002, 2.3792148E+002, 1.7807078E+002, 6.4546999E-001, 4.3205996E-004, 4.3205996E-004, 9.7187259E-002, 9.2262975E-003
 4.1100482E+002, 1.5599658E-001, 1.5535451E-001, 1.2591720E-004, 3.0510224E-002, 2.3017550E+002, 1.7343827E+002, 2.7264352E+000, 4.3727361E-004, 4.3727361E-004, 9.7484124E-002, 9.2870640E-003
 4.1200998E+002, 1.5574499E-001, 1.5621526E-001, 1.2653170E-004, 3.0657234E-002, 2.2812111E+002, 1.7198787E+002, 1.3180261E+001, 4.3826191E-004, 4.3826191E-004, 9.7784075E-002, 9.3472713E-003
 4.1300743E+002, 1.5512259E-001, 1.5590335E-001, 1.2805183E-004, 3.1020904E-002, 2.2760280E+002, 1.7230410E+002, 3.3861536E+000, 4.1756453E-004, 4.1756453E-004, 9.8069856E-002, 9.4067935E-003
 4.1400248E+002, 1.5525885E-001, 1.5577717E-001, 1.2771903E-004, 3.0941286E-002, 2.2727335E+002, 1.7353426E+002, 4.7337020E+000, 4.2981415E-004, 4.2981415E-004, 9.8369803E-002, 9.4587618E-003
 4.1500563E+002, 1.5669107E-001, 1.5597444E-001, 1.2422126E-004, 3.0104495E-002, 2.2155968E+002, 1.7555463E+002, 8.8073544E+000, 4.2838864E-004, 4.2838864E-004, 9.8668936E-002, 9.5123255E-003
 4.1600493E+002, 1.5699696E-001, 1.5541479E-001, 1.2347420E-004, 2.9925772E-002, 2.1990135E+002, 1.7584346E+002, 1.5075715E+001, 4.4348554E-004, 4.4348554E-004, 9.8966459E-002, 9.5740508E-003
 4.1700324E+002, 1.5720797E-001, 1.5548735E-001, 1.2295876E-004, 2.9802462E-002, 2.1917706E+002, 1.7253770E+002, 1.0491816E+001, 4.3435426E-004, 4.3435426E-004, 9.9254178E-002, 9.6358283E-003
 4.1800608E+002, 1.5695247E-001, 1.5520767E-001, 1.2358284E-004, 2.9951763E-002, 2.1954813E+002, 1.7191250E+002,-8.1708425E+000, 3.8188962E-004, 3.8188962E-004, 9.9532324E-002, 9.6863211E-003
 4.1900459E+002, 1.5623224E-001, 1.5457183E-001, 1.2534217E-004, 3.0372658E-002, 2.1926002E+002, 1.7182747E+002, 1.4079316E+001, 4.6170328E-004, 4.6170328E-004, 9.9845527E-002, 9.7308266E-003
 4.2000091E+002, 1.5561922E-001, 1.5407339E-001, 1.2683975E-004, 3.0730931E-002, 2.1636055E+002, 1.7086151E+002, 2.8701969E+001, 4.3933922E-004, 4.3933922E-004, 1.0014009E-001, 9.7896056E-003
 4.2100240E+002, 1.5546367E-001, 1.5392326E-001, 1.2721956E-004, 3.0821794E-002, 2.1674630E+002, 1.7583306E+002, 7.1013412E+000, 4.1664185E-004, 4.1664185E-004, 1.0041244E-001, 9.8502977E-003
 4.2200513E+002, 1.5500196E-001, 1.5414516E-001, 1.2834760E-004, 3.1091662E-002, 2.1837820E+002, 1.7736079E+002,-7.0520333E-001, 4.1271577E-004, 4.1271577E-004, 1.0070104E-001, 9.9114142E-003
 4.2300680E+002, 1.5407741E-001, 1.5385941E-001, 1.3060555E-004, 3.1631842E-002, 2.2106506E+002, 1.7886007E+002, 7.3662295E+000, 4.3209432E-004, 4.3209432E-004, 1.0100801E-001, 9.9634545E-003
 4.2400429E+002, 1.5396940E-001, 1.5341007E-001, 1.3086907E-004, 3.1694887E-002, 2.2341550E+002, 1.8023433E+002,-2.2839387E+000, 4.0624391E-004, 4.0624391E-004, 1.0129286E-001, 1.0020249E-002
 4.2500547E+002, 1.5405728E-001, 1.5313648E-001, 1.3065434E-004, 3.1643515E-002, 2.2506472E+002, 1.8249528E+002, 2.9454877E+001, 4.8276297E-004, 4.8276297E-004, 1.0161501E-001, 1.0072464E-002
 4.2600913E+002, 1.5381014E-001, 1.5322574E-001, 1.3125807E-004, 3.1787950E-002, 2.2510917E+002, 1.8111948E+002, 1.0712899E+001, 4.3889766E-004, 4.3889766E-004, 1.0189030E-001, 1.0132532E-002
 4.2700033E+002, 1.5449232E-001, 1.5343118E-001, 1.2959225E-004, 3.1389425E-002, 2.2307995E+002, 1.8219246E+002, 2.7965595E+001, 4.4868083E-004, 4.4868083E-004, 1.0219647E-001, 1.0190183E-002
 4.2801288E+002, 1.5267990E-001, 1.5391736E-001, 1.3401858E-004, 3.2448359E-002, 2.3189549E+002, 1.8237066E+002,-2.6216017E+000, 3.9481865E-004, 3.9481865E-004, 1.0246507E-001, 1.0251398E-002
 4.2900612E+002, 1.5422952E-001, 1.5460646E-001, 1.3023368E-004, 3.1542879E-002, 2.2721704E+002, 1.8416847E+002, 3.4393701E+000, 4.0909558E-004, 4.0909558E-004, 1.0277122E-001, 1.0297210E-002
 4.3001124E+002, 1.5453085E-001, 1.5529535E-001, 1.2949818E-004, 3.1366921E-002, 2.2516633E+002, 1.8677699E+002, 9.3364749E+000, 4.5739094E-004, 4.5739094E-004, 1.0307690E-001, 1.0344148E-002
 4.3100254E+002, 1.5273748E-001, 1.5567399E-001, 1.3387839E-004, 3.2414822E-002, 2.2819175E+002, 1.9116904E+002, 1.3622169E+001, 4.1927288E-004, 4.1927288E-004, 1.0336303E-001, 1.0405096E-002
 4.3200865E+002, 1.5029930E-001, 1.5579930E-001, 1.3983344E-004, 3.3839479E-002, 2.3468515E+002, 1.8562690E+002,-2.0613602E+000, 4.1522980E-004, 4.1522980E-004, 1.0364024E-001, 1.0467087E-002
 4.3300268E+002, 1.5092858E-001, 1.5600842E-001, 1.3829843E-004, 3.3472252E-002, 2.2380762E+002, 1.8500636E+002,-1.9381837E+000, 4.2825494E-004, 4.2825494E-004, 1.0393361E-001, 1.0529874E-002
 4.3400248E+002, 1.5131215E-001, 1.5611632E-001, 1.3736101E-004, 3.3247987E-002, 2.2193408E+002, 1.8620284E+002, 1.0414173E+001, 4.3821654E-004, 4.3821654E-004, 1.0423255E-001, 1.0593452E-002
 4.3500876E+002, 1.5059670E-001, 1.5588631E-001, 1.3910777E-004, 3.3665873E-002, 2.2039486E+002, 1.8663471E+002,-4.0830680E+000, 3.9796199E-004, 3.9796199E-004, 1.0451713E-001, 1.0652850E-002
 4.3600993E+002, 1.5088348E-001, 1.5448457E-001, 1.3840768E-004, 3.3498388E-002, 2.2315573E+002, 1.8949843E+002,-4.0431864E+000, 3.9624366E-004, 3.9624366E-004, 1.0482366E-001, 1.0697479E-002
 4.3700016E+002, 1.5220977E-001, 1.5264733E-001, 1.3516855E-004, 3.2723474E-002, 2.2035661E+002, 1.9158224E+002, 1.6728792E+000, 4.1890131E-004, 4.1890131E-004, 1.0512675E-001, 1.0747828E-002
 4.3800221E+002, 1.5198129E-001, 1.5272894E-001, 1.3572640E-004, 3.2856931E-002, 2.2357330E+002, 1.9125438E+002,-6.8996677E+000, 3.9233939E-004, 3.9233939E-004, 1.0541938E-001, 1.0798870E-002
 4.3900642E+002, 1.5084301E-001, 1.5431126E-001, 1.3850691E-004, 3.3522128E-002, 2.3299036E+002, 1.9004292E+002, 3.4996671E+000, 4.4423611E-004, 4.4423611E-004, 1.0572961E-001, 1.0850463E-002
 4.4000585E+002, 1.5070868E-001, 1.5471268E-001, 1.3883480E-004, 3.3600571E-002, 2.3243334E+002, 1.9233596E+002, 2.5095415E+001, 4.5694914E-004, 4.5694914E-004, 1.0603209E-001, 1.0911072E-002
 4.4100060E+002, 1.5178744E-001, 1.5458412E-001, 1.3620141E-004, 3.2970571E-002, 2.2483326E+002, 1.9254331E+002, 1.1473258E+001, 4.3434287E-004, 4.3434287E-004, 1.0630491E-001, 1.0975544E-002
 4.4200836E+002, 1.5093431E-001, 1.5433392E-001, 1.3828427E-004, 3.3468866E-002, 2.2705221E+002, 1.9630826E+002, 1.0178118E+001, 4.3261634E-004, 4.3261634E-004, 1.0658827E-001, 1.1041407E-002
 4.4300493E+002, 1.4879402E-001, 1.5402179E-001, 1.4351095E-004, 3.4719270E-002, 2.3820675E+002, 1.9709340E+002,-2.8102315E+000, 4.2253561E-004, 4.2253561E-004, 1.0686603E-001, 1.1106649E-002
 4.4401000E+002, 1.4922450E-001, 1.5386209E-001, 1.4246048E-004, 3.4467961E-002, 2.3128909E+002, 1.9649729E+002, 2.7591152E+001, 4.7794445E-004, 4.7794445E-004, 1.0717500E-001, 1.1171185E-002
 4.4500212E+002, 1.4893055E-001, 1.5384508E-001, 1.4317838E-004, 3.4639708E-002, 2.2965461E+002, 1.9237313E+002, 9.5462517E+000, 4.3095155E-004, 4.3095155E-004, 1.0744068E-001, 1.1237017E-002
 4.4600945E+002, 1.4935682E-001, 1.5364433E-001, 1.4213763E-004, 3.4390725E-002, 2.2550984E+002, 1.9603532E+002, 2.9330293E+000, 4.2066305E-004, 4.2066305E-004, 1.0772377E-001, 1.1303289E-002
 4.4701068E+002, 1.4938735E-001, 1.5346791E-001, 1.4206306E-004, 3.4372885E-002, 2.2033785E+002, 1.9711766E+002,-2.4523701E+000, 4.3159382E-004, 4.3159382E-004, 1.0802106E-001, 1.1362777E-002
 4.4801122E+002, 1.4907207E-001, 1.5307942E-001, 1.4283308E-004, 3.4557100E-002, 2.2060060E+002, 1.9388747E+002, 4.8587985E+000, 4.2502245E-004, 4.2502245E-004, 1.0831596E-001, 1.1429589E-002
 4.4901010E+002, 1.4847373E-001, 1.5307568E-001, 1.4429431E-004, 3.4906679E-002, 2.2218244E+002, 1.9568307E+002,-2.4069462E+000, 4.1318989E-004, 4.1318989E-004, 1.0860592E-001, 1.1485157E-002
 4.5000068E+002, 1.4805364E-001, 1.5348481E-001, 1.4532026E-004, 3.5152122E-002, 2.2288150E+002, 1.9506953E+002, 9.1467772E+000, 4.2883064E-004, 4.2883064E-004, 1.0890337E-001, 1.1541445E-002
 4.5100269E+002, 1.4778818E-001, 1.5404576E-001, 1.4596898E-004, 3.5307318E-002, 2.2509581E+002, 1.9603269E+002, 1.6866799E+000, 4.1882801E-004, 4.1882801E-004, 1.0917862E-001, 1.1606140E-002
 4.5200453E+002, 1.4617310E-001, 1.5421267E-001, 1.4991389E-004, 3.6251081E-002, 2.3015501E+002, 1.9985387E+002,-2.9679007E+000, 4.0957865E-004, 4.0957865E-004, 1.0946155E-001, 1.1668015E-002
 4.5300301E+002, 1.4531517E-001, 1.5382912E-001, 1.5200886E-004, 3.6752271E-002, 2.3221528E+002, 2.0105712E+002, 1.0853675E+001, 4.5265145E-004, 4.5265145E-004, 1.0976546E-001, 1.1721472E-002
 4.5400799E+002, 1.4517762E-001, 1.5308581E-001, 1.5234427E-004, 3.6832511E-002, 2.3336128E+002, 2.0158559E+002, 1.8165166E+001, 4.5702721E-004, 4.5702721E-004, 1.1005159E-001, 1.1786672E-002
 4.5500772E+002, 1.4481564E-001, 1.5335508E-001, 1.5322862E-004, 3.7044079E-002, 2.3461512E+002, 2.0169494E+002, 1.6836284E+001, 4.4973812E-004, 4.4973812E-004, 1.1033327E-001, 1.1853258E-002
 4.5600725E+002, 1.4581370E-001, 1.5314170E-001, 1.5079118E-004, 3.6460958E-002, 2.3108991E+002, 2.0067995E+002, 4.2921190E+000, 4.2623030E-004, 4.2623030E-004, 1.1060723E-001, 1.1919267E-002
 4.5700467E+002, 1.4579532E-001, 1.5307465E-001, 1.5083648E-004, 3.6471795E-002, 2.3004598E+002, 1.9982128E+002, 1.8673012E+000, 4.3253941E-004, 4.3253941E-004, 1.1089296E-001, 1.1984853E-002
 4.5800709E+002, 1.4456725E-001, 1.5259485E-001, 1.5383581E-004, 3.7189342E-002, 2.3583114E+002, 1.9832650E+002, 6.5254462E+000, 4.2713889E-004, 4.2713889E-004, 1.1118097E-001, 1.2050466E-002
 4.5900563E+002, 1.4297596E-001, 1.5022344E-001, 1.5772266E-004, 3.8119213E-002, 2.3961453E+002, 1.9624701E+002, 5.0903145E+000, 4.2709731E-004, 4.2709731E-004, 1.1146809E-001, 1.2112068E-002
 4.6000822E+002, 1.4268554E-001, 1.4970624E-001, 1.5843147E-004, 3.8288784E-002, 2.3765561E+002, 1.9385384E+002,-2.5884258E+000, 3.9495145E-004, 3.9495145E-004, 1.1175326E-001, 1.2166741E-002
 4.6101050E+002, 1.4204354E-001, 1.4892054E-001, 1.5999870E-004, 3.8663722E-002, 2.3966744E+002, 1.9513408E+002, 1.2533780E+001, 4.3932110E-004, 4.3932110E-004, 1.1206174E-001, 1.2214759E-002
 4.6200751E+002, 1.4294106E-001, 1.4896134E-001, 1.5780729E-004, 3.8139460E-002, 2.3303007E+002, 1.9452572E+002, 4.4854784E+000, 4.2316301E-004, 4.2316301E-004, 1.1234490E-001, 1.2269029E-002
