s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kg,kg
 4.6301038E+002, 1.5006719E-001, 1.4441037E-001, 1.4039974E-004, 3.3974958E-002, 2.2429742E+002, 2.0084922E+002, 9.0159249E+000, 4.4816979E-004, 4.4816979E-004, 1.1360043E-001, 1.1319061E-002
 4.6400888E+002, 1.5000824E-001, 1.4479030E-001, 1.4054387E-004, 3.4009440E-002, 2.2279176E+002, 2.0323246E+002, 9.3944811E-001, 4.3126561E-004, 4.3126561E-004, 1.1389159E-001, 1.1370614E-002
 4.6500907E+002, 1.4788930E-001, 1.4560545E-001, 1.4571937E-004, 3.5247601E-002, 2.2303030E+002, 2.0475249E+002, 7.2099397E+000, 4.2691445E-004, 4.2691445E-004, 1.1419059E-001, 1.1425264E-002
 4.6601020E+002, 1.4565399E-001, 1.4613024E-001, 1.5117877E-004, 3.6553681E-002, 2.2857345E+002, 2.0246112E+002,-5.7140932E+000, 3.9122648E-004, 3.9122648E-004, 1.1447716E-001, 1.1478024E-002
 4.6700912E+002, 1.4489299E-001, 1.4660563E-001, 1.5303743E-004, 3.6998339E-002, 2.3573969E+002, 2.0182595E+002,-1.7641663E+000, 4.2111632E-004, 4.2111632E-004, 1.1478987E-001, 1.1517541E-002
 4.6800461E+002, 1.4519113E-001, 1.4684378E-001, 1.5230981E-004, 3.6824267E-002, 2.2658167E+002, 2.0484299E+002, 1.6329881E+001, 4.5452394E-004, 4.5452394E-004, 1.1509524E-001, 1.1571184E-002
 4.6900238E+002, 1.4311717E-001, 1.4679221E-001, 1.5737536E-004, 3.8036123E-002, 2.3566959E+002, 2.1039976E+002, 4.7413165E+000, 4.2059913E-004, 4.2059913E-004, 1.1537062E-001, 1.1633264E-002
 4.7000315E+002, 1.4244903E-001, 1.4669681E-001, 1.5900735E-004, 3.8426554E-002, 2.3619457E+002, 2.0978374E+002, 1.9755618E+000, 4.4316473E-004, 4.4316473E-004, 1.1566729E-001, 1.1683455E-002
 4.7100559E+002, 1.4273462E-001, 1.4684171E-001, 1.5831031E-004, 3.8259798E-002, 2.3199974E+002, 2.0822458E+002, 2.4350583E+001, 4.6096081E-004, 4.6096081E-004, 1.1597360E-001, 1.1741307E-002
 4.7200769E+002, 1.4190497E-001, 1.4681722E-001, 1.6033698E-004, 3.8744650E-002, 2.2751659E+002, 2.0802739E+002, 9.6232237E+000, 4.4671796E-004, 4.4671796E-004, 1.1624794E-001, 1.1805653E-002
 4.7300055E+002, 1.4186492E-001, 1.4685599E-001, 1.6043373E-004, 3.8767795E-002, 2.3615850E+002, 2.1074064E+002, 2.7838665E+000, 4.2439454E-004, 4.2439454E-004, 1.1653107E-001, 1.1868734E-002
 4.7400614E+002, 1.4320874E-001, 1.4675828E-001, 1.5715186E-004, 3.7982654E-002, 2.2840961E+002, 2.1113116E+002,-3.4814143E+000, 4.2474315E-004, 4.2474315E-004, 1.1682598E-001, 1.1929002E-002
 4.7500572E+002, 1.4428447E-001, 1.4663828E-001, 1.5452466E-004, 3.7354136E-002, 2.2663308E+002, 2.1651655E+002, 8.4863199E-001, 4.1328380E-004, 4.1328380E-004, 1.1712751E-001, 1.1985620E-002
 4.7600684E+002, 1.4414398E-001, 1.4652112E-001, 1.5486800E-004, 3.7436276E-002, 2.2664239E+002, 2.1814328E+002, 2.7054411E+000, 4.2892173E-004, 4.2892173E-004, 1.1743112E-001, 1.2036053E-002
 4.7700990E+002, 1.4403690E-001, 1.4651582E-001, 1.5512927E-004, 3.7498780E-002, 2.2846063E+002, 2.1780539E+002,-5.3041299E+000, 3.9949113E-004, 3.9949113E-004, 1.1771466E-001, 1.2093356E-002
 4.7801083E+002, 1.4367032E-001, 1.4682385E-001, 1.5602449E-004, 3.7712949E-002, 2.2973044E+002, 2.2174341E+002, 7.8579410E+000, 4.4724829E-004, 4.4724829E-004, 1.1802257E-001, 1.2139094E-002
 4.7900773E+002, 1.4330168E-001, 1.4713549E-001, 1.5692479E-004, 3.7928333E-002, 2.2997248E+002, 2.1690079E+002, 1.7037462E+001, 4.4780864E-004, 4.4780864E-004, 1.1831007E-001, 1.2199661E-002
 4.8000535E+002, 1.4331909E-001, 1.4726619E-001, 1.5688248E-004, 3.7918210E-002, 2.2753954E+002, 2.1565631E+002, 4.6432962E+000, 4.4798273E-004, 4.4798273E-004, 1.1858493E-001, 1.2262084E-002
 4.8100732E+002, 1.4341304E-001, 1.4730105E-001, 1.5665327E-004, 3.7863375E-002, 2.2666904E+002, 2.1639128E+002, 5.4052151E-001, 4.0425140E-004, 4.0425140E-004, 1.1886705E-001, 1.2325177E-002
 4.8200525E+002, 1.4318061E-001, 1.4689299E-001, 1.5722086E-004, 3.7999162E-002, 2.2658163E+002, 2.1930656E+002,-7.6799187E+000, 3.9991467E-004, 3.9991467E-004, 1.1916304E-001, 1.2372226E-002
 4.8300209E+002, 1.4212661E-001, 1.4663158E-001, 1.5979576E-004, 3.8615169E-002, 2.2560109E+002, 2.1721198E+002, 8.7291542E-001, 4.2366264E-004, 4.2366264E-004, 1.1947208E-001, 1.2422755E-002
 4.8400805E+002, 1.4104835E-001, 1.4668364E-001, 1.6242900E-004, 3.9245134E-002, 2.2937382E+002, 2.2013899E+002, 5.3628949E-001, 4.4647004E-004, 4.4647004E-004, 1.1976845E-001, 1.2482126E-002
 4.8500752E+002, 1.4065409E-001, 1.4686964E-001, 1.6339186E-004, 3.9475483E-002, 2.3182913E+002, 2.2147585E+002, 5.4143563E+000, 4.2860168E-004, 4.2860168E-004, 1.2005965E-001, 1.2541808E-002
 4.8600243E+002, 1.4067085E-001, 1.4704740E-001, 1.6335116E-004, 3.9465747E-002, 2.3114283E+002, 2.1926899E+002, 1.0492718E+001, 4.4743265E-004, 4.4743265E-004, 1.2035445E-001, 1.2597434E-002
 4.8700638E+002, 1.3988232E-001, 1.4699144E-001, 1.6527700E-004, 3.9926476E-002, 2.3154578E+002, 2.1799454E+002,-3.0846761E+000, 3.8837752E-004, 3.8837752E-004, 1.2063250E-001, 1.2652260E-002
 4.8800237E+002, 1.3903134E-001, 1.4672095E-001, 1.6735644E-004, 4.0423952E-002, 2.2878803E+002, 2.1595885E+002, 1.3191444E+001, 4.7417493E-004, 4.7417493E-004, 1.2093972E-001, 1.2703965E-002
 4.8900266E+002, 1.3961437E-001, 1.4647026E-001, 1.6593193E-004, 4.0083159E-002, 2.3095331E+002, 2.1391002E+002, 1.3256290E+001, 4.1736735E-004, 4.1736735E-004, 1.2121445E-001, 1.2767268E-002
 4.9001086E+002, 1.3988620E-001, 1.4585697E-001, 1.6526807E-004, 3.9924340E-002, 2.3136332E+002, 2.1486352E+002,-1.7468820E-001, 4.3156983E-004, 4.3156983E-004, 1.2149553E-001, 1.2831883E-002
 4.9100987E+002, 1.4146734E-001, 1.4481615E-001, 1.6140652E-004, 3.9000522E-002, 2.2977264E+002, 2.1407956E+002, 2.3553078E+000, 4.3864951E-004, 4.3864951E-004, 1.2178677E-001, 1.2896077E-002
 4.9200692E+002, 1.4246743E-001, 1.4527186E-001, 1.5896382E-004, 3.8416141E-002, 2.3103041E+002, 2.1467553E+002,-3.3043059E+000, 4.0146103E-004, 4.0146103E-004, 1.2206725E-001, 1.2958937E-002
 4.9300489E+002, 1.4034867E-001, 1.4524664E-001, 1.6413835E-004, 3.9654072E-002, 2.3894468E+002, 2.1530894E+002, 2.0098504E+000, 4.2038333E-004, 4.2038333E-004, 1.2237061E-001, 1.3006347E-002
 4.9400252E+002, 1.3813906E-001, 1.4422891E-001, 1.6953451E-004, 4.0945021E-002, 2.4253229E+002, 2.1632269E+002, 4.6221244E+000, 4.2833979E-004, 4.2833979E-004, 1.2266633E-001, 1.3058503E-002
 4.9500792E+002, 1.3756182E-001, 1.4294941E-001, 1.7094437E-004, 4.1282309E-002, 2.4415523E+002, 2.1522114E+002, 9.6163860E+000, 4.4038126E-004, 4.4038126E-004, 1.2296421E-001, 1.3112969E-002
 4.9600051E+002, 1.3716407E-001, 1.4167094E-001, 1.7191578E-004, 4.1514704E-002, 2.4612811E+002, 2.1469367E+002,-3.1675263E+000, 4.2461025E-004, 4.2461025E-004, 1.2324006E-001, 1.3177717E-002
 4.9700620E+002, 1.3840843E-001, 1.4068857E-001, 1.6887744E-004, 4.0787827E-002, 2.3842489E+002, 2.2012936E+002, 1.1241912E+000, 4.3900050E-004, 4.3900050E-004, 1.2353041E-001, 1.3242208E-002
 4.9800824E+002, 1.3817409E-001, 1.4208039E-001, 1.6944989E-004, 4.0924777E-002, 2.3861188E+002, 2.1923472E+002, 1.6417263E+000, 4.4756852E-004, 4.4756852E-004, 1.2381932E-001, 1.3307773E-002
 4.9900529E+002, 1.3730604E-001, 1.4241912E-001, 1.7157003E-004, 4.1431990E-002, 2.3663101E+002, 2.2422530E+002, 8.0741873E+000, 4.3830231E-004, 4.3830231E-004, 1.2410855E-001, 1.3374560E-002
 5.0000257E+002, 1.3742874E-001, 1.4199182E-001, 1.7127059E-004, 4.1360353E-002, 2.3504916E+002, 2.2416040E+002,-6.6314428E+000, 3.9568729E-004, 3.9568729E-004, 1.2439131E-001, 1.3431022E-002
 5.0100091E+002, 1.3706001E-001, 1.4213897E-001, 1.7217214E-004, 4.1576037E-002, 2.3232910E+002, 2.2597321E+002,-7.3984959E-002, 4.3383603E-004, 4.3383603E-004, 1.2469784E-001, 1.3483633E-002
 5.0201004E+002, 1.3549647E-001, 1.4190121E-001, 1.7599086E-004, 4.2489610E-002, 2.3368198E+002, 2.2184255E+002,-5.7015275E+000, 4.0074556E-004, 4.0074556E-004, 1.2498209E-001, 1.3547833E-002
 5.0300571E+002, 1.3470736E-001, 1.4165865E-001, 1.7791796E-004, 4.2950639E-002, 2.3489085E+002, 2.2449413E+002, 1.7391368E+000, 4.2986496E-004, 4.2986496E-004, 1.2528789E-001, 1.3596326E-002
 5.0400217E+002, 1.3597127E-001, 1.4181066E-001, 1.7483111E-004, 4.2212155E-002, 2.3465438E+002, 2.2497554E+002,-6.5594204E+000, 4.0569733E-004, 4.0569733E-004, 1.2556759E-001, 1.3660279E-002
 5.0500851E+002, 1.3590443E-001, 1.4160352E-001, 1.7499402E-004, 4.2251131E-002, 2.3466600E+002, 2.2760557E+002, 6.3692782E+000, 4.5149235E-004, 4.5149235E-004, 1.2587062E-001, 1.3717720E-002
 5.0600763E+002, 1.3439524E-001, 1.4104159E-001, 1.7867934E-004, 4.3132788E-002, 2.3738231E+002, 2.2771570E+002, 1.4768821E+001, 4.6978625E-004, 4.6978625E-004, 1.2615664E-001, 1.3783398E-002
 5.0700050E+002, 1.3423136E-001, 1.4062749E-001, 1.7907987E-004, 4.3228607E-002, 2.4138613E+002, 2.2713375E+002, 2.3718458E+001, 4.4223045E-004, 4.4223045E-004, 1.2643395E-001, 1.3850875E-002
 5.0800320E+002, 1.3383649E-001, 1.4015093E-001, 1.8004435E-004, 4.3459346E-002, 2.4635792E+002, 2.2234813E+002,-8.0041033E+000, 3.9844436E-004, 3.9844436E-004, 1.2670132E-001, 1.3905306E-002
 5.0900625E+002, 1.3224063E-001, 1.3944128E-001, 1.8394103E-004, 4.4391569E-002, 2.6231589E+002, 2.2581439E+002, 1.2834620E+001, 4.4841848E-004, 4.4841848E-004, 1.2701622E-001, 1.3955427E-002
 5.1000880E+002, 1.3525993E-001, 1.3862093E-001, 1.7656821E-004, 4.2627730E-002, 2.4464960E+002, 2.2427887E+002,-5.9475592E+000, 4.0078819E-004, 4.0078819E-004, 1.2729111E-001, 1.4013503E-002
 5.1100857E+002, 1.3563017E-001, 1.3743233E-001, 1.7566431E-004, 4.2411486E-002, 2.3945829E+002, 2.2275297E+002,-4.4969822E+000, 4.1303018E-004, 4.1303018E-004, 1.2759376E-001, 1.4063562E-002
 5.1201154E+002, 1.3431260E-001, 1.3678393E-001, 1.7888250E-004, 4.3181392E-002, 2.4839636E+002, 2.2369582E+002, 7.5944636E+000, 4.5403127E-004, 4.5403127E-004, 1.2789693E-001, 1.4120818E-002
 5.1300038E+002, 1.3335414E-001, 1.3704049E-001, 1.8122262E-004, 4.3741231E-002, 2.5457786E+002, 2.2505263E+002, 1.3662673E+001, 4.2434876E-004, 4.2434876E-004, 1.2817288E-001, 1.4187094E-002
 5.1401183E+002, 1.3282693E-001, 1.3737881E-001, 1.8251109E-004, 4.4049478E-002, 2.4525584E+002, 2.2152920E+002,-6.9574110E+000, 4.0449238E-004, 4.0449238E-004, 1.2845361E-001, 1.4232400E-002
 5.1500807E+002, 1.3412334E-001, 1.3661454E-001, 1.7934490E-004, 4.3292013E-002, 2.3842331E+002, 2.2030578E+002,-2.7154930E+000, 4.1437141E-004, 4.1437141E-004, 1.2876023E-001, 1.4282538E-002
 5.1600293E+002, 1.3281188E-001, 1.3618458E-001, 1.8254773E-004, 4.4058244E-002, 2.4683178E+002, 2.1823679E+002, 9.1830712E+000, 4.6302013E-004, 4.6302013E-004, 1.2905899E-001, 1.4343964E-002
 5.1700314E+002, 1.3360246E-001, 1.3623368E-001, 1.8061724E-004, 4.3596402E-002, 2.4228727E+002, 2.2562187E+002, 1.7922586E+001, 4.4786643E-004, 4.4786643E-004, 1.2933540E-001, 1.4411113E-002
 5.1800177E+002, 1.3440681E-001, 1.3630862E-001, 1.7865338E-004, 4.3126579E-002, 2.3281490E+002, 2.2663734E+002,-3.4560329E+000, 4.1601179E-004, 4.1601179E-004, 1.2959748E-001, 1.4479330E-002
 5.1900954E+002, 1.2981773E-001, 1.3631004E-001, 1.8986318E-004, 4.5808357E-002, 2.2396989E+002, 2.3333868E+002,-7.2407372E+000, 3.9131802E-004, 3.9131802E-004, 1.2989289E-001, 1.4534010E-002
 5.2000355E+002, 1.3227496E-001, 1.3539714E-001, 1.8386065E-004, 4.4372342E-002, 2.3124928E+002, 2.3555584E+002,-3.4288884E+000, 4.2480163E-004, 4.2480163E-004, 1.3020171E-001, 1.4582518E-002
 5.2100556E+002, 1.3342340E-001, 1.3409637E-001, 1.8105554E-004, 4.3701259E-002, 2.3185003E+002, 2.3428491E+002,-4.7675098E+000, 4.1208362E-004, 4.1208362E-004, 1.3049410E-001, 1.4637563E-002
 5.2200606E+002, 1.3449075E-001, 1.3354745E-001, 1.7844819E-004, 4.3077489E-002, 2.3440417E+002, 2.3718164E+002, 1.7672675E+001, 4.5514853E-004, 4.5514853E-004, 1.3079572E-001, 1.4690594E-002
 5.2300457E+002, 1.3458888E-001, 1.3361730E-001, 1.7820835E-004, 4.3020112E-002, 2.3599523E+002, 2.3614524E+002, 9.9174809E+000, 4.4881189E-004, 4.4881189E-004, 1.3106314E-001, 1.4757689E-002
 5.2400955E+002, 1.3483509E-001, 1.3406892E-001, 1.7760736E-004, 4.2876335E-002, 2.3278611E+002, 2.3569035E+002,-5.2832733E+000, 3.9206005E-004, 3.9206005E-004, 1.3133648E-001, 1.4815752E-002
 5.2500527E+002, 1.3340026E-001, 1.3441117E-001, 1.8111219E-004, 4.3714813E-002, 2.3278485E+002, 2.3808236E+002, 7.1649886E+000, 4.3290631E-004, 4.3290631E-004, 1.3163964E-001, 1.4867767E-002
 5.2600806E+002, 1.3337580E-001, 1.3432071E-001, 1.8117175E-004, 4.3729062E-002, 2.3319131E+002, 2.3669665E+002,-8.7357435E+000, 3.8793471E-004, 3.8793471E-004, 1.3191789E-001, 1.4925186E-002
 5.2700849E+002, 1.3230828E-001, 1.3424260E-001, 1.8377930E-004, 4.4352878E-002, 2.3057909E+002, 2.2836496E+002, 2.0849679E+000, 4.3807015E-004, 4.3807015E-004, 1.3222666E-001, 1.4975611E-002
 5.2801194E+002, 1.3112908E-001, 1.3408078E-001, 1.8665933E-004, 4.5041883E-002, 2.2991624E+002, 2.3718331E+002,-6.3709665E-001, 4.3557806E-004, 4.3557806E-004, 1.3250384E-001, 1.5043268E-002
 5.2900644E+002, 1.3106397E-001, 1.3446802E-001, 1.8681833E-004, 4.5079923E-002, 2.3078788E+002, 2.3121335E+002, 7.1108691E+000, 4.4138919E-004, 4.4138919E-004, 1.3278849E-001, 1.5111507E-002
 5.3000274E+002, 1.2998673E-001, 1.3478491E-001, 1.8944956E-004, 4.5709406E-002, 2.2902800E+002, 2.3550654E+002, 2.6916262E+000, 4.4246893E-004, 4.4246893E-004, 1.3306702E-001, 1.5180676E-002
 5.3100316E+002, 1.2898399E-001, 1.3489858E-001, 1.9189860E-004, 4.6295301E-002, 2.2937390E+002, 2.3419318E+002, 5.4807122E-001, 4.3393046E-004, 4.3393046E-004, 1.3335463E-001, 1.5242433E-002
 5.3201150E+002, 1.2588044E-001, 1.3395570E-001, 1.9947915E-004, 4.8108837E-002, 2.2839870E+002, 2.3711165E+002, 7.4243701E+000, 4.4926630E-004, 4.4926630E-004, 1.3364710E-001, 1.5306868E-002
 5.3301125E+002, 1.2523629E-001, 1.3263387E-001, 2.0105239E-004, 4.8485210E-002, 2.2886036E+002, 2.4109931E+002, 1.1449563E+001, 4.5073117E-004, 4.5073117E-004, 1.3392848E-001, 1.5379091E-002
 5.3400915E+002, 1.2603416E-001, 1.3249098E-001, 1.9910337E-004, 4.8018937E-002, 2.2979238E+002, 2.4127733E+002, 5.3797748E+000, 4.5876643E-004, 4.5876643E-004, 1.3420590E-001, 1.5450993E-002
 5.3500619E+002, 1.2601944E-001, 1.3263096E-001, 1.9913919E-004, 4.8027506E-002, 2.3002899E+002, 2.4026710E+002, 3.0164342E+000, 4.2718048E-004, 4.2718048E-004, 1.3448233E-001, 1.5522803E-002
 5.3600117E+002, 1.2463998E-001, 1.3303877E-001, 2.0250931E-004, 4.8833759E-002, 2.2699636E+002, 2.3884280E+002,-1.1492282E+001, 3.6709729E-004, 3.6709729E-004, 1.3478402E-001, 1.5556915E-002
 5.3700108E+002, 1.2575365E-001, 1.3344657E-001, 1.9978944E-004, 4.8183069E-002, 2.2712772E+002, 2.4057303E+002,-8.1068282E+000, 4.0531987E-004, 4.0531987E-004, 1.3510930E-001, 1.5583437E-002
 5.3800105E+002, 1.2847487E-001, 1.3306703E-001, 1.9314265E-004, 4.6592923E-002, 2.3075046E+002, 2.3974196E+002, 2.4594583E+001, 4.8172739E-004, 4.8172739E-004, 1.3542813E-001, 1.5636873E-002
 5.3901079E+002, 1.2877138E-001, 1.3210204E-001, 1.9241842E-004, 4.6419661E-002, 2.3109936E+002, 2.3841186E+002, 7.0584516E+000, 4.4695901E-004, 4.4695901E-004, 1.3568256E-001, 1.5708470E-002
 5.4001006E+002, 1.2873380E-001, 1.3177254E-001, 1.9251023E-004, 4.6441625E-002, 2.3147693E+002, 2.3780909E+002, 3.4956685E+000, 4.4541856E-004, 4.4541856E-004, 1.3595837E-001, 1.5779123E-002
 5.4100343E+002, 1.3041816E-001, 1.3161804E-001, 1.8839618E-004, 4.5457400E-002, 2.3541659E+002, 2.3910820E+002,-2.8956540E+000, 4.0433446E-004, 4.0433446E-004, 1.3622935E-001, 1.5850148E-002
 5.4201033E+002, 1.3303762E-001, 1.3151269E-001, 1.8199829E-004, 4.3926799E-002, 2.3391087E+002, 2.3380643E+002,-3.6710815E+000, 4.0816707E-004, 4.0816707E-004, 1.3652920E-001, 1.5904136E-002
 5.4300094E+002, 1.3149837E-001, 1.3130115E-001, 1.8575775E-004, 4.4826194E-002, 2.3686760E+002, 2.3569225E+002,-8.4247579E+000, 3.9913713E-004, 3.9913713E-004, 1.3683262E-001, 1.5943480E-002
 5.4400871E+002, 1.3017030E-001, 1.3123405E-001, 1.8900118E-004, 4.5602137E-002, 2.4230224E+002, 2.4085721E+002, 1.1931831E+000, 4.2686917E-004, 4.2686917E-004, 1.3713703E-001, 1.5995109E-002
 5.4501184E+002, 1.3004756E-001, 1.3168580E-001, 1.8930131E-004, 4.5673938E-002, 2.3624184E+002, 2.4314212E+002, 3.2245134E-001, 4.4699961E-004, 4.4699961E-004, 1.3742597E-001, 1.6056897E-002
 5.4600588E+002, 1.2906892E-001, 1.3140290E-001, 1.9169143E-004, 4.6245739E-002, 2.4380426E+002, 2.4351123E+002, 2.3436063E+001, 4.5809815E-004, 4.5809815E-004, 1.3771737E-001, 1.6120873E-002
 5.4700667E+002, 1.2800725E-001, 1.3101749E-001, 1.9428513E-004, 4.6866245E-002, 2.3584174E+002, 2.4625136E+002,-4.9148788E+000, 3.9668836E-004, 3.9668836E-004, 1.3797308E-001, 1.6182201E-002
 5.4800543E+002, 1.2447047E-001, 1.3125508E-001, 2.0292400E-004, 4.8932968E-002, 2.3081393E+002, 2.4699624E+002,-4.8381827E+000, 4.2103604E-004, 4.2103604E-004, 1.3827867E-001, 1.6228967E-002
 5.4900491E+002, 1.2342278E-001, 1.3146943E-001, 2.0548246E-004, 4.9545039E-002, 2.3172816E+002, 2.4861586E+002, 1.9367531E+001, 4.5608039E-004, 4.5608039E-004, 1.3858015E-001, 1.6289020E-002
 5.5001226E+002, 1.2211533E-001, 1.3107705E-001, 2.0867556E-004, 5.0308942E-002, 2.3307876E+002, 2.4399608E+002,-4.4051293E+000, 4.1294230E-004, 4.1294230E-004, 1.3883362E-001, 1.6360766E-002
 5.5100400E+002, 1.2459883E-001, 1.3077693E-001, 2.0260975E-004, 4.8857786E-002, 2.3200561E+002, 2.4707814E+002, 6.7872263E+000, 4.5300456E-004, 4.5300456E-004, 1.3913578E-001, 1.6419112E-002
 5.5200871E+002, 1.2551587E-001, 1.3065379E-001, 2.0036983E-004, 4.8321919E-002, 2.3300247E+002, 2.4937314E+002, 5.7107297E+000, 4.4001030E-004, 4.4001030E-004, 1.3940566E-001, 1.6489195E-002
 5.5300229E+002, 1.2515813E-001, 1.3037471E-001, 2.0124350E-004, 4.8530931E-002, 2.3607414E+002, 2.4768387E+002,-8.8474340E+000, 3.8562852E-004, 3.8562852E-004, 1.3968076E-001, 1.6545580E-002
 5.5400119E+002, 1.2573883E-001, 1.2962311E-001, 1.9982529E-004, 4.8191645E-002, 2.4011417E+002, 2.4551957E+002, 8.1945592E+000, 4.7067474E-004, 4.7067474E-004, 1.3999342E-001, 1.6594451E-002
 5.5500193E+002, 1.2506656E-001, 1.2970677E-001, 2.0146707E-004, 4.8584416E-002, 2.4574520E+002, 2.4590491E+002, 2.8135337E+000, 4.1883037E-004, 4.1883037E-004, 1.4025619E-001, 1.6664953E-002
 5.5600016E+002, 1.2637588E-001, 1.3000863E-001, 1.9826989E-004, 4.7819539E-002, 2.4190243E+002, 2.4296358E+002,-4.3344152E+000, 4.0820277E-004, 4.0820277E-004, 1.4052883E-001, 1.6735389E-002
 5.5700213E+002, 1.2779267E-001, 1.2972749E-001, 1.9481009E-004, 4.6991834E-002, 2.3830435E+002, 2.4656640E+002, 5.6827315E+000, 4.4079180E-004, 4.4079180E-004, 1.4082307E-001, 1.6793342E-002
 5.5800307E+002, 1.2723931E-001, 1.2943365E-001, 1.9616154E-004, 4.7315149E-002, 2.4081474E+002, 2.5430105E+002,-5.5486060E+000, 4.1326320E-004, 4.1326320E-004, 1.4109385E-001, 1.6859841E-002
 5.5900124E+002, 1.2633123E-001, 1.2932724E-001, 1.9837878E-004, 4.7845590E-002, 2.4446375E+002, 2.5415504E+002,-1.7051576E+000, 4.2157327E-004, 4.2157327E-004, 1.4139318E-001, 1.6913927E-002
 5.6000274E+002, 1.2645426E-001, 1.3047789E-001, 1.9807837E-004, 4.7773721E-002, 2.4246639E+002, 2.5280946E+002, 2.6940096E+000, 4.2574469E-004, 4.2574469E-004, 1.4167361E-001, 1.6976029E-002
 5.6100462E+002, 1.2728363E-001, 1.3047721E-001, 1.9605329E-004, 4.7289251E-002, 2.3323842E+002, 2.5408385E+002,-6.6892019E-001, 4.2826747E-004, 4.2826747E-004, 1.4194832E-001, 1.7047456E-002
 5.6200694E+002, 1.2703444E-001, 1.3004543E-001, 1.9666217E-004, 4.7434916E-002, 2.3220132E+002, 2.5273901E+002,-1.4559274E+000, 4.3994625E-004, 4.3994625E-004, 1.4223900E-001, 1.7109617E-002
 5.6300525E+002, 1.2742035E-001, 1.2971618E-001, 1.9572014E-004, 4.7209551E-002, 2.3295068E+002, 2.5435407E+002, 8.5289815E+000, 4.4051280E-004, 4.4051280E-004, 1.4251864E-001, 1.7181656E-002
 5.6400195E+002, 1.2718933E-001, 1.2950256E-001, 1.9628468E-004, 4.7344609E-002, 2.3454626E+002, 2.5454360E+002,-3.6412796E+000, 4.1738496E-004, 4.1738496E-004, 1.4279452E-001, 1.7246503E-002
 5.6500582E+002, 1.2595731E-001, 1.2878775E-001, 1.9929415E-004, 4.8064579E-002, 2.3111934E+002, 2.5826346E+002,-6.5596842E+000, 4.0622307E-004, 4.0622307E-004, 1.4309108E-001, 1.7302027E-002
 5.6600870E+002, 1.2577514E-001, 1.2813931E-001, 1.9973924E-004, 4.8171061E-002, 2.3263913E+002, 2.6128231E+002,-4.0291122E+000, 4.2280439E-004, 4.2280439E-004, 1.4339282E-001, 1.7360647E-002
 5.6700374E+002, 1.2534919E-001, 1.2771125E-001, 2.0077957E-004, 4.8419945E-002, 2.3438418E+002, 2.6350416E+002, 7.3112602E+000, 4.6134999E-004, 4.6134999E-004, 1.4368908E-001, 1.7423922E-002
 5.6800825E+002, 1.2433276E-001, 1.2707268E-001, 2.0326234E-004, 4.9013911E-002, 2.2985746E+002, 2.5925177E+002,-1.2622923E+000, 4.1473687E-004, 4.1473687E-004, 1.4395128E-001, 1.7498330E-002
 5.6901192E+002, 1.2489843E-001, 1.2650009E-001, 2.0188059E-004, 4.8683347E-002, 2.2852316E+002, 2.6104645E+002, 7.1953723E-001, 4.4303140E-004, 4.4303140E-004, 1.4424552E-001, 1.7559917E-002
 5.7000603E+002, 1.2540126E-001, 1.2683779E-001, 2.0065231E-004, 4.8389501E-002, 2.2869966E+002, 2.6152870E+002, 1.0871512E+001, 4.5880870E-004, 4.5880870E-004, 1.4452115E-001, 1.7630819E-002
 5.7100198E+002, 1.2583554E-001, 1.2702624E-001, 1.9959168E-004, 4.8135759E-002, 2.2954938E+002, 2.6063691E+002,-4.3427184E+000, 3.9009090E-004, 3.9009090E-004, 1.4477778E-001, 1.7696533E-002
 5.7200395E+002, 1.2445385E-001, 1.2667110E-001, 2.0296638E-004, 4.8943106E-002, 2.2863002E+002, 2.6053627E+002,-2.6212948E+000, 4.2615771E-004, 4.2615771E-004, 1.4507649E-001, 1.7750345E-002
 5.7300764E+002, 1.2413181E-001, 1.2626587E-001, 2.0375296E-004, 4.9131284E-002, 2.2877507E+002, 2.5983330E+002, 1.8786552E+000, 4.4215010E-004, 4.4215010E-004, 1.4537238E-001, 1.7809911E-002
 5.7400892E+002, 1.2448641E-001, 1.2557200E-001, 2.0288691E-004, 4.8924095E-002, 2.2839028E+002, 2.5833439E+002, 1.2366649E+001, 4.3218582E-004, 4.3218582E-004, 1.4564674E-001, 1.7877987E-002
 5.7501171E+002, 1.2417212E-001, 1.2471942E-001, 2.0365474E-004, 4.9107788E-002, 2.2808347E+002, 2.6211095E+002,-4.9706991E+000, 4.1027830E-004, 4.1027830E-004, 1.4591455E-001, 1.7935780E-002
 5.7600537E+002, 1.2407730E-001, 1.2405194E-001, 2.0388618E-004, 4.9163156E-002, 2.2508619E+002, 2.5625158E+002, 6.5636559E+000, 4.5775753E-004, 4.5775753E-004, 1.4620521E-001, 1.7996812E-002
 5.7700373E+002, 1.2425241E-001, 1.2392023E-001, 2.0345864E-004, 4.9060874E-002, 2.2633617E+002, 2.6271233E+002, 2.5512648E+000, 4.2395762E-004, 4.2395762E-004, 1.4646913E-001, 1.8061930E-002
 5.7800117E+002, 1.2329277E-001, 1.2413416E-001, 2.0580238E-004, 4.9621577E-002, 2.2677230E+002, 2.5971353E+002, 8.3145265E+000, 4.3402189E-004, 4.3402189E-004, 1.4674468E-001, 1.8126597E-002
