s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kg,kg
 4.6300782E+002, 1.4159316E-001, 1.4950789E-001, 1.6108909E-004, 3.8927819E-002, 2.5368534E+002, 1.9832041E+002,-4.2693642E+000, 1.1209362E+003, 2.5229952E-002, 1.1298539E-001, 1.1263894E-002
 4.6400432E+002, 1.3977799E-001, 1.4954414E-001, 1.6552179E-004, 3.9988343E-002, 2.6002847E+002, 2.0041952E+002, 2.5635664E+000, 1.2007294E+003, 2.7717121E-002, 1.1328587E-001, 1.1314519E-002
 4.6500113E+002, 1.4341804E-001, 1.4944539E-001, 1.5663273E-004, 3.7861664E-002, 2.4940679E+002, 2.0021326E+002, 2.6994383E+000, 1.0688201E+003, 3.4265971E-002, 1.1357028E-001, 1.1371828E-002
 4.6601095E+002, 1.4422005E-001, 1.4988139E-001, 1.5467454E-004, 3.7393180E-002, 2.4113814E+002, 2.0272589E+002, 7.9299269E+000, 1.2064946E+003, 2.7739533E-002, 1.1387192E-001, 1.1407901E-002
 4.6700194E+002, 1.4400165E-001, 1.4984158E-001, 1.5520831E-004, 3.7520881E-002, 2.3975915E+002, 2.0379058E+002, 2.1590591E+000, 1.1725206E+003, 3.9408027E-002, 1.1415279E-001, 1.1462944E-002
 4.6801063E+002, 1.4305573E-001, 1.4938919E-001, 1.5751848E-004, 3.8073570E-002, 2.4392625E+002, 2.0499718E+002, 1.3260220E+000, 1.1823355E+003, 4.8546472E-002, 1.1444073E-001, 1.1522796E-002
 4.6900033E+002, 1.4484887E-001, 1.4809708E-001, 1.5313932E-004, 3.7025871E-002, 2.3580185E+002, 2.0531514E+002, 4.0858223E+000, 1.2181586E+003, 4.3984213E-002, 1.1473268E-001, 1.1584247E-002
 4.7000397E+002, 1.4463788E-001, 1.4591133E-001, 1.5365500E-004, 3.7149260E-002, 2.3042082E+002, 2.0208543E+002,-5.1630511E+000, 1.1207172E+003, 4.2745593E-002, 1.1501603E-001, 1.1646117E-002
 4.7100177E+002, 1.4333974E-001, 1.4547350E-001, 1.5682548E-004, 3.7907779E-002, 2.3296295E+002, 2.0094046E+002,-1.0467488E+000, 1.1519721E+003, 3.6306370E-002, 1.1532227E-001, 1.1696233E-002
 4.7200457E+002, 1.4326214E-001, 1.4571413E-001, 1.5701501E-004, 3.7953141E-002, 2.2836628E+002, 2.0300005E+002, 2.6470594E+000, 1.1943026E+003, 4.0738634E-002, 1.1562656E-001, 1.1745865E-002
 4.7300585E+002, 1.4343416E-001, 1.4563896E-001, 1.5659489E-004, 3.7852636E-002, 2.2506001E+002, 2.0285043E+002, 7.0363196E+000, 1.2836837E+003, 3.9926205E-002, 1.1592268E-001, 1.1808001E-002
 4.7400566E+002, 1.4136020E-001, 1.4509026E-001, 1.6166129E-004, 3.9064759E-002, 2.1774431E+002, 2.0454247E+002, 1.2796303E+001, 1.1851429E+003, 5.2892257E-002, 1.1620972E-001, 1.1871268E-002
 4.7500795E+002, 1.4087112E-001, 1.4478150E-001, 1.6285566E-004, 3.9350507E-002, 2.1749888E+002, 2.0359661E+002,-7.6145900E+000, 1.0898918E+003, 3.3882003E-002, 1.1648690E-001, 1.1933288E-002
 4.7600721E+002, 1.4168876E-001, 1.4491942E-001, 1.6085816E-004, 3.8872625E-002, 2.2084540E+002, 2.0877006E+002,-4.6663036E+000, 1.1380617E+003, 3.0033572E-002, 1.1679867E-001, 1.1972973E-002
 4.7700242E+002, 1.4191627E-001, 1.4545765E-001, 1.6030242E-004, 3.8739682E-002, 2.2014811E+002, 2.0971487E+002, 1.0894361E+001, 1.2054105E+003, 4.1156446E-002, 1.1710687E-001, 1.2023314E-002
 4.7800357E+002, 1.4192501E-001, 1.4571887E-001, 1.6028147E-004, 3.8734674E-002, 2.2017623E+002, 2.1205773E+002, 5.1781830E-001, 1.1975953E+003, 2.9869151E-002, 1.1739143E-001, 1.2079994E-002
 4.7900162E+002, 1.4185702E-001, 1.4498287E-001, 1.6044801E-004, 3.8774504E-002, 2.2067144E+002, 2.1366946E+002, 4.1006865E+000, 1.2451134E+003, 3.9225634E-002, 1.1768509E-001, 1.2142292E-002
 4.8000393E+002, 1.4171442E-001, 1.4448522E-001, 1.6079564E-004, 3.8857676E-002, 2.2060762E+002, 2.1124281E+002, 9.0839463E+000, 1.2111059E+003, 6.0464670E-002, 1.1797615E-001, 1.2208141E-002
 4.8100572E+002, 1.4186123E-001, 1.4488085E-001, 1.6043721E-004, 3.8771909E-002, 2.2081722E+002, 2.1369746E+002,-1.1454028E+001, 1.0374111E+003, 3.5735280E-002, 1.1826666E-001, 1.2260942E-002
 4.8200567E+002, 1.3996227E-001, 1.4509940E-001, 1.6507544E-004, 3.9881588E-002, 2.1868589E+002, 2.1887413E+002, 8.5190014E+000, 1.2740961E+003, 3.4929894E-002, 1.1859292E-001, 1.2296192E-002
 4.8300502E+002, 1.3887246E-001, 1.4572131E-001, 1.6773684E-004, 4.0518309E-002, 2.1886754E+002, 2.2176203E+002, 1.8371352E+001, 1.2508123E+003, 4.9771580E-002, 1.1887999E-001, 1.2359765E-002
 4.8400458E+002, 1.3589144E-001, 1.4590210E-001, 1.7501814E-004, 4.2260324E-002, 2.1818765E+002, 2.1445118E+002,-6.2808787E+000, 1.0915347E+003, 4.3134511E-002, 1.1915307E-001, 1.2416411E-002
 4.8500940E+002, 1.3548764E-001, 1.4557454E-001, 1.7600441E-004, 4.2496291E-002, 2.1819868E+002, 2.1584667E+002,-3.9753948E+000, 1.1750498E+003, 2.9262794E-002, 1.1946815E-001, 1.2461170E-002
 4.8600438E+002, 1.3440039E-001, 1.4531935E-001, 1.7866008E-004, 4.3131659E-002, 2.1904225E+002, 2.1934505E+002, 2.9989101E+001, 1.3559697E+003, 4.3710434E-002, 1.1978304E-001, 1.2521885E-002
 4.8700305E+002, 1.3508461E-001, 1.4375654E-001, 1.7698840E-004, 4.2731717E-002, 2.2076158E+002, 2.1505894E+002, 6.2568080E+000, 1.1640387E+003, 4.5202534E-002, 1.2004072E-001, 1.2587290E-002
 4.8800157E+002, 1.3637004E-001, 1.4249823E-001, 1.7384849E-004, 4.1980499E-002, 2.2143408E+002, 2.1422271E+002, 2.6690901E+000, 1.2058139E+003, 3.6435820E-002, 1.2033561E-001, 1.2646009E-002
 4.8900545E+002, 1.3635373E-001, 1.4256773E-001, 1.7388834E-004, 4.1990031E-002, 2.2171668E+002, 2.1485446E+002, 2.0679466E+000, 1.1795664E+003, 4.7411906E-002, 1.2062595E-001, 1.2707029E-002
 4.9000538E+002, 1.3515833E-001, 1.4282442E-001, 1.7680902E-004, 4.2688804E-002, 2.1872873E+002, 2.1152876E+002,-1.5759483E+000, 1.1661820E+003, 3.3772658E-002, 1.2092168E-001, 1.2763011E-002
 4.9100900E+002, 1.3414576E-001, 1.4270931E-001, 1.7928229E-004, 4.3280531E-002, 2.1880455E+002, 2.1242549E+002,-8.5041882E+000, 1.0967481E+003, 3.0906725E-002, 1.2121958E-001, 1.2811998E-002
 4.9200903E+002, 1.3481141E-001, 1.4259104E-001, 1.7765598E-004, 4.2891438E-002, 2.2062108E+002, 2.1593277E+002, 1.2468905E+001, 1.2679320E+003, 3.9211053E-002, 1.2154195E-001, 1.2859795E-002
 4.9300655E+002, 1.3507139E-001, 1.4326381E-001, 1.7702108E-004, 4.2739544E-002, 2.2083640E+002, 2.1760513E+002,-1.0639508E+000, 1.1776459E+003, 4.1056872E-002, 1.2181472E-001, 1.2925242E-002
 4.9400969E+002, 1.3503982E-001, 1.4363868E-001, 1.7709845E-004, 4.2758058E-002, 2.2071664E+002, 2.1343502E+002, 2.8514509E+000, 1.2415351E+003, 3.2712975E-002, 1.2210812E-001, 1.2990822E-002
 4.9500846E+002, 1.3499435E-001, 1.4323541E-001, 1.7720888E-004, 4.2784474E-002, 2.2400021E+002, 2.1795967E+002, 1.1649936E+001, 1.2513210E+003, 4.5801759E-002, 1.2239918E-001, 1.3056056E-002
 4.9600162E+002, 1.3397262E-001, 1.4307225E-001, 1.7970446E-004, 4.3381538E-002, 2.2442559E+002, 2.1889068E+002, 8.6254569E-001, 1.2270723E+003, 4.5574011E-002, 1.2267531E-001, 1.3121910E-002
 4.9700860E+002, 1.3309882E-001, 1.4305758E-001, 1.8183964E-004, 4.3892376E-002, 2.1960126E+002, 2.1726352E+002,-1.1700102E+000, 1.1432325E+003, 4.3068182E-002, 1.2296127E-001, 1.3188075E-002
 4.9800716E+002, 1.3276003E-001, 1.4303149E-001, 1.8266747E-004, 4.4090435E-002, 2.1988764E+002, 2.1833372E+002,-6.4937966E+000, 1.1282847E+003, 3.4040794E-002, 1.2325874E-001, 1.3247988E-002
 4.9900119E+002, 1.3291264E-001, 1.4274287E-001, 1.8229428E-004, 4.4001150E-002, 2.2177160E+002, 2.2202661E+002, 8.6641951E+000, 1.2290355E+003, 3.1820331E-002, 1.2356869E-001, 1.3301646E-002
 5.0000066E+002, 1.3231088E-001, 1.4206991E-001, 1.8376454E-004, 4.4352905E-002, 2.1948688E+002, 2.2594077E+002, 2.7389902E+000, 1.2213098E+003, 3.1675385E-002, 1.2384700E-001, 1.3366144E-002
 5.0100444E+002, 1.3214198E-001, 1.4089694E-001, 1.8417690E-004, 4.4451563E-002, 2.2146748E+002, 2.2589645E+002, 1.2974987E+000, 1.2016337E+003, 2.7150703E-002, 1.2413166E-001, 1.3431133E-002
 5.0200825E+002, 1.3231025E-001, 1.4068561E-001, 1.8376506E-004, 4.4353030E-002, 2.2680241E+002, 2.2696343E+002, 6.5880341E+000, 1.2346958E+003, 3.8594975E-002, 1.2441906E-001, 1.3496249E-002
 5.0300947E+002, 1.3356715E-001, 1.4072245E-001, 1.8069489E-004, 4.3618496E-002, 2.2897118E+002, 2.2764582E+002,-4.6660659E+000, 1.0896727E+003, 2.7054570E-002, 1.2469948E-001, 1.3553367E-002
 5.0400804E+002, 1.3637543E-001, 1.4080051E-001, 1.7383613E-004, 4.1977547E-002, 2.2939987E+002, 2.2498361E+002,-6.0914411E+000, 1.0894871E+003, 2.9872672E-002, 1.2499482E-001, 1.3603694E-002
 5.0500532E+002, 1.3452477E-001, 1.4048059E-001, 1.7835622E-004, 4.3058972E-002, 2.2816158E+002, 2.3246801E+002, 1.0638664E+000, 1.2269873E+003, 2.3187926E-002, 1.2530187E-001, 1.3646538E-002
 5.0600416E+002, 1.3515179E-001, 1.4092620E-001, 1.7682486E-004, 4.2692602E-002, 2.2795471E+002, 2.2467411E+002, 1.6639681E+001, 1.2599474E+003, 3.0533541E-002, 1.2559137E-001, 1.3710083E-002
 5.0700964E+002, 1.3824386E-001, 1.4165503E-001, 1.6927316E-004, 4.0885870E-002, 2.2849377E+002, 2.2678267E+002, 3.0125036E+000, 1.1825294E+003, 3.0965590E-002, 1.2586084E-001, 1.3775290E-002
 5.0800389E+002, 1.4003140E-001, 1.4105604E-001, 1.6490750E-004, 3.9841395E-002, 2.3146280E+002, 2.2674777E+002,-3.1001906E+000, 1.1262877E+003, 2.4795478E-002, 1.2614694E-001, 1.3832384E-002
 5.0901119E+002, 1.3882185E-001, 1.3922376E-001, 1.6786145E-004, 4.0548110E-002, 2.3555829E+002, 2.2574104E+002,-2.2445021E+000, 1.1697946E+003, 2.0850175E-002, 1.2644785E-001, 1.3881016E-002
 5.1000729E+002, 1.3743850E-001, 1.3894960E-001, 1.7124002E-004, 4.1356416E-002, 2.3554643E+002, 2.2726008E+002, 2.7677008E+001, 1.3326935E+003, 3.1923884E-002, 1.2675143E-001, 1.3940025E-002
 5.1100583E+002, 1.3689059E-001, 1.3953986E-001, 1.7257840E-004, 4.1676633E-002, 2.3118075E+002, 2.2996464E+002, 3.8215122E+000, 1.1595395E+003, 2.9303393E-002, 1.2700367E-001, 1.4005882E-002
 5.1200673E+002, 1.3641618E-001, 1.4021766E-001, 1.7373744E-004, 4.1953932E-002, 2.3386175E+002, 2.2872611E+002,-4.6402152E+000, 1.1529166E+003, 2.2263586E-002, 1.2728534E-001, 1.4071854E-002
 5.1301121E+002, 1.3429792E-001, 1.4074193E-001, 1.7891180E-004, 4.3191887E-002, 2.3024102E+002, 2.2834822E+002, 1.0067216E+001, 1.2274004E+003, 3.3216692E-002, 1.2758298E-001, 1.4138053E-002
 5.1400053E+002, 1.3289929E-001, 1.4039365E-001, 1.8232815E-004, 4.4009242E-002, 2.2589334E+002, 2.2738898E+002,-2.0995160E-001, 1.2051847E+003, 2.5022859E-002, 1.2786735E-001, 1.4191619E-002
 5.1500965E+002, 1.3426408E-001, 1.3972182E-001, 1.7899441E-004, 4.3211654E-002, 2.2844115E+002, 2.2711347E+002, 6.7123684E+000, 1.2224474E+003, 3.1905286E-002, 1.2815755E-001, 1.4253218E-002
 5.1601084E+002, 1.3510826E-001, 1.4035972E-001, 1.7693219E-004, 4.2718263E-002, 2.3377275E+002, 2.2636318E+002,-5.0159339E+000, 1.1082079E+003, 2.7510089E-002, 1.2843756E-001, 1.4313902E-002
 5.1700554E+002, 1.3643439E-001, 1.4090790E-001, 1.7369331E-004, 4.1943363E-002, 2.2845559E+002, 2.2958224E+002,-4.7374157E+000, 1.1664789E+003, 2.3111942E-002, 1.2874153E-001, 1.4366569E-002
 5.1800164E+002, 1.3531800E-001, 1.4020921E-001, 1.7641974E-004, 4.2595648E-002, 2.3098027E+002, 2.3212767E+002, 1.1033595E+001, 1.2695299E+003, 2.4371228E-002, 1.2904168E-001, 1.4426225E-002
 5.1901243E+002, 1.3487109E-001, 1.3943565E-001, 1.7751126E-004, 4.2856797E-002, 2.3279083E+002, 2.3442054E+002, 7.7495426E+000, 1.2586644E+003, 2.9428119E-002, 1.2931676E-001, 1.4493320E-002
 5.2000299E+002, 1.3557685E-001, 1.3942900E-001, 1.7578794E-004, 4.2444514E-002, 2.2939177E+002, 2.3432690E+002, 3.8909173E+000, 1.1978902E+003, 2.4644482E-002, 1.2959700E-001, 1.4557417E-002
 5.2100344E+002, 1.3555666E-001, 1.3891492E-001, 1.7583764E-004, 4.2456405E-002, 2.3239515E+002, 2.3008068E+002, 8.2630326E+000, 1.2474296E+003, 3.1408167E-002, 1.2988718E-001, 1.4619568E-002
 5.2200829E+002, 1.3475916E-001, 1.3845396E-001, 1.7778551E-004, 4.2922417E-002, 2.3707165E+002, 2.3258132E+002, 1.5230182E+000, 1.2097567E+003, 2.8450497E-002, 1.3016885E-001, 1.4685147E-002
 5.2301086E+002, 1.3381882E-001, 1.3773415E-001, 1.8008160E-004, 4.3471738E-002, 2.3930943E+002, 2.3402919E+002,-4.7645881E-001, 1.1300942E+003, 2.8556609E-002, 1.3045939E-001, 1.4742679E-002
 5.2400698E+002, 1.3430505E-001, 1.3643049E-001, 1.7889462E-004, 4.3187775E-002, 2.3447954E+002, 2.3081072E+002,-2.2208719E+000, 1.1437231E+003, 2.7427512E-002, 1.3075295E-001, 1.4796662E-002
 5.2500014E+002, 1.3438385E-001, 1.3578939E-001, 1.7870263E-004, 4.3141853E-002, 2.3075918E+002, 2.3172160E+002, 3.8098002E-001, 1.1933639E+003, 2.2800577E-002, 1.3105298E-001, 1.4847738E-002
 5.2600748E+002, 1.3385259E-001, 1.3571808E-001, 1.8000027E-004, 4.3452309E-002, 2.3328446E+002, 2.3601816E+002, 8.2251214E+000, 1.2338787E+003, 3.6389962E-002, 1.3134028E-001, 1.4910181E-002
 5.2700398E+002, 1.3436805E-001, 1.3494240E-001, 1.7874148E-004, 4.3151140E-002, 2.3153623E+002, 2.3392746E+002,-3.7648385E+000, 1.1366756E+003, 3.1746595E-002, 1.3161338E-001, 1.4978860E-002
 5.2800495E+002, 1.3287178E-001, 1.3447202E-001, 1.8239569E-004, 4.4025396E-002, 2.3591122E+002, 2.3335428E+002,-2.6329484E+000, 1.1706614E+003, 2.3971016E-002, 1.3191473E-001, 1.5028242E-002
 5.2901017E+002, 1.3125574E-001, 1.3459588E-001, 1.8634292E-004, 4.4969760E-002, 2.4035219E+002, 2.3596168E+002, 3.6845668E-001, 1.2123989E+003, 2.6951404E-002, 1.3220263E-001, 1.5094733E-002
 5.3000077E+002, 1.2938995E-001, 1.3456690E-001, 1.9089880E-004, 4.6059703E-002, 2.5074871E+002, 2.3311825E+002,-3.6560216E+000, 1.1358525E+003, 3.2227025E-002, 1.3247855E-001, 1.5161650E-002
 5.3100048E+002, 1.2977445E-001, 1.3409258E-001, 1.8996000E-004, 4.5835108E-002, 2.4562288E+002, 2.3544862E+002,-2.9496950E+000, 1.1653945E+003, 2.3684141E-002, 1.3277847E-001, 1.5212296E-002
 5.3200604E+002, 1.3004658E-001, 1.3405241E-001, 1.8929543E-004, 4.5676106E-002, 2.4026142E+002, 2.3583312E+002, 3.4783521E-001, 1.1805360E+003, 2.3247866E-002, 1.3307060E-001, 1.5270367E-002
 5.3300326E+002, 1.2992443E-001, 1.3420660E-001, 1.8959384E-004, 4.5747497E-002, 2.3947641E+002, 2.3664924E+002, 6.9589240E+000, 1.2586439E+003, 2.5484690E-002, 1.3335677E-001, 1.5338014E-002
 5.3401041E+002, 1.2949651E-001, 1.3430335E-001, 1.9063879E-004, 4.5997493E-002, 2.4198070E+002, 2.3876439E+002, 8.8485485E+000, 1.2520278E+003, 2.6771523E-002, 1.3363220E-001, 1.5406017E-002
 5.3500156E+002, 1.3013045E-001, 1.3437231E-001, 1.8909069E-004, 4.5627123E-002, 2.4205224E+002, 2.3710248E+002, 1.4961865E+001, 1.2551627E+003, 3.2279926E-002, 1.3390940E-001, 1.5474822E-002
 5.3600730E+002, 1.3122970E-001, 1.3469681E-001, 1.8640634E-004, 4.4984917E-002, 2.3873729E+002, 2.3455241E+002,-3.9906704E+000, 1.1277689E+003, 3.6091523E-002, 1.3417295E-001, 1.5544455E-002
 5.3700832E+002, 1.3136896E-001, 1.3426785E-001, 1.8606629E-004, 4.4903565E-002, 2.3555251E+002, 2.3687252E+002, 5.7600829E+000, 1.2446584E+003, 2.8199431E-002, 1.3448067E-001, 1.5594120E-002
 5.3801003E+002, 1.3189629E-001, 1.3397427E-001, 1.8477862E-004, 4.4595506E-002, 2.3321025E+002, 2.3593465E+002,-6.3275158E+000, 1.1306628E+003, 2.8978002E-002, 1.3475552E-001, 1.5661379E-002
 5.3900102E+002, 1.3348549E-001, 1.3352008E-001, 1.8089757E-004, 4.3666980E-002, 2.3515153E+002, 2.3496881E+002,-2.5743141E+000, 1.1760585E+003, 2.1931141E-002, 1.3507128E-001, 1.5704015E-002
 5.4001070E+002, 1.3343268E-001, 1.3282502E-001, 1.8102637E-004, 4.3697788E-002, 2.3910680E+002, 2.3661226E+002, 1.7458731E+000, 1.1897560E+003, 2.2980419E-002, 1.3536103E-001, 1.5764802E-002
 5.4100793E+002, 1.3287286E-001, 1.3221952E-001, 1.8239359E-004, 4.4024892E-002, 2.4066939E+002, 2.4478060E+002,-8.2881301E+000, 1.0761102E+003, 2.5372012E-002, 1.3563745E-001, 1.5831952E-002
 5.4200784E+002, 1.3131668E-001, 1.3161235E-001, 1.8619432E-004, 4.4934202E-002, 2.4589646E+002, 2.4487759E+002, 8.5726234E+000, 1.2605728E+003, 2.0061870E-002, 1.3594660E-001, 1.5877189E-002
 5.4301009E+002, 1.2965458E-001, 1.2989752E-001, 1.9025355E-004, 4.5905337E-002, 2.4958809E+002, 2.4728958E+002, 2.0228695E+000, 1.2379160E+003, 2.7296916E-002, 1.3621852E-001, 1.5945877E-002
 5.4401102E+002, 1.2923614E-001, 1.2900783E-001, 1.9127573E-004, 4.6149878E-002, 2.5288717E+002, 2.4789433E+002, 2.8768517E+000, 1.1879095E+003, 2.3594784E-002, 1.3649633E-001, 1.6015403E-002
 5.4500747E+002, 1.3129091E-001, 1.2950745E-001, 1.8625781E-004, 4.4949383E-002, 2.3874509E+002, 2.4792535E+002,-3.7698263E+000, 1.1709931E+003, 2.0787339E-002, 1.3677198E-001, 1.6082823E-002
 5.4600146E+002, 1.2957659E-001, 1.2960127E-001, 1.9044511E-004, 4.5951165E-002, 2.3881368E+002, 2.4843522E+002,-1.0498336E+000, 1.1492295E+003, 2.7364726E-002, 1.3705845E-001, 1.6147385E-002
 5.4701089E+002, 1.2806572E-001, 1.2873925E-001, 1.9413522E-004, 4.6834003E-002, 2.4003182E+002, 2.5036294E+002,-2.7985332E+000, 1.1567062E+003, 2.4140637E-002, 1.3735254E-001, 1.6200852E-002
 5.4800782E+002, 1.2801431E-001, 1.2859148E-001, 1.9426128E-004, 4.6864154E-002, 2.4043266E+002, 2.4970507E+002,-3.7349743E+000, 1.1939945E+003, 1.8498267E-002, 1.3764933E-001, 1.6254467E-002
 5.4900510E+002, 1.2747203E-001, 1.2850765E-001, 1.9558549E-004, 4.7180955E-002, 2.4385216E+002, 2.5113803E+002,-5.1259004E-002, 1.1730932E+003, 2.5665162E-002, 1.3793646E-001, 1.6317847E-002
 5.5000640E+002, 1.2749947E-001, 1.2843586E-001, 1.9551851E-004, 4.7164932E-002, 2.4497393E+002, 2.5069665E+002,-2.5870060E+000, 1.1424705E+003, 2.9917631E-002, 1.3822211E-001, 1.6381369E-002
 5.5100358E+002, 1.2887710E-001, 1.2887846E-001, 1.9215408E-004, 4.6360013E-002, 2.3897710E+002, 2.4987129E+002, 7.9415816E-001, 1.2428257E+003, 2.2166441E-002, 1.3852042E-001, 1.6436516E-002
 5.5200437E+002, 1.2926304E-001, 1.2928600E-001, 1.9121168E-004, 4.6134566E-002, 2.3276664E+002, 2.5003870E+002, 1.4470660E+001, 1.2602793E+003, 3.3523026E-002, 1.3880122E-001, 1.6507871E-002
 5.5300432E+002, 1.3074013E-001, 1.2928616E-001, 1.8760392E-004, 4.5271441E-002, 2.3272293E+002, 2.5038549E+002,-6.9545035E+000, 1.0895361E+003, 1.9707947E-002, 1.3906610E-001, 1.6568245E-002
 5.5401039E+002, 1.2992599E-001, 1.2935106E-001, 1.8959271E-004, 4.5747236E-002, 2.3418501E+002, 2.5515480E+002, 1.9835888E-001, 1.1857396E+003, 1.7883486E-002, 1.3936788E-001, 1.6619367E-002
 5.5501042E+002, 1.2941016E-001, 1.2913394E-001, 1.9085388E-004, 4.6048948E-002, 2.4130433E+002, 2.5099919E+002,-4.3014972E+000, 1.1471569E+003, 1.8600648E-002, 1.3964608E-001, 1.6683234E-002
 5.5600911E+002, 1.2837981E-001, 1.2880593E-001, 1.9337076E-004, 4.6651112E-002, 2.3311546E+002, 2.4981305E+002,-2.3892581E-002, 1.2013003E+003, 1.8865976E-002, 1.3994427E-001, 1.6734601E-002
 5.5701071E+002, 1.2799861E-001, 1.2880047E-001, 1.9430106E-004, 4.6873684E-002, 2.3298780E+002, 2.4919205E+002, 1.6317949E+000, 1.1873413E+003, 2.4078298E-002, 1.4023228E-001, 1.6793740E-002
 5.5800133E+002, 1.2755540E-001, 1.2881190E-001, 1.9538343E-004, 4.7132632E-002, 2.3373984E+002, 2.4553488E+002, 1.8502228E+001, 1.2483890E+003, 3.2640450E-002, 1.4052072E-001, 1.6855079E-002
 5.5901245E+002, 1.2865445E-001, 1.2857532E-001, 1.9269912E-004, 4.6490436E-002, 2.3167857E+002, 2.4672769E+002,-8.0877179E+000, 1.1082148E+003, 2.0443737E-002, 1.4078313E-001, 1.6918004E-002
 5.6001006E+002, 1.2948519E-001, 1.2838231E-001, 1.9066995E-004, 4.6004948E-002, 2.3579175E+002, 2.5159926E+002,-3.9077029E+000, 1.1787592E+003, 1.6921234E-002, 1.4109247E-001, 1.6968437E-002
 5.6100973E+002, 1.2773006E-001, 1.2865172E-001, 1.9495620E-004, 4.7030404E-002, 2.4685732E+002, 2.5153870E+002, 1.4708915E+001, 1.2537758E+003, 2.6711220E-002, 1.4138707E-001, 1.7032354E-002
 5.6200250E+002, 1.2585961E-001, 1.2871847E-001, 1.9952401E-004, 4.8123222E-002, 2.5267798E+002, 2.5190945E+002, 2.2195166E+000, 1.2233990E+003, 2.2372116E-002, 1.4164755E-001, 1.7103722E-002
 5.6300177E+002, 1.2705712E-001, 1.2861565E-001, 1.9659943E-004, 4.7423546E-002, 2.4564648E+002, 2.5382472E+002,-2.4364845E+000, 1.2153357E+003, 1.9739356E-002, 1.4192104E-001, 1.7175489E-002
 5.6400547E+002, 1.2823352E-001, 1.2846725E-001, 1.9372633E-004, 4.6736179E-002, 2.4055557E+002, 2.5581709E+002,-6.0248659E+000, 1.0972062E+003, 2.1970688E-002, 1.4220486E-001, 1.7241870E-002
 5.6501007E+002, 1.2711616E-001, 1.2845642E-001, 1.9645510E-004, 4.7389013E-002, 2.4374099E+002, 2.5851264E+002,-1.1592797E+000, 1.1947085E+003, 2.0651510E-002, 1.4251882E-001, 1.7289259E-002
 5.6600499E+002, 1.2655163E-001, 1.2848968E-001, 1.9783430E-004, 4.7718982E-002, 2.4025068E+002, 2.5557801E+002,-9.0093112E+000, 1.0898772E+003, 2.3754484E-002, 1.4281554E-001, 1.7342585E-002
 5.6700986E+002, 1.2580826E-001, 1.2841904E-001, 1.9965063E-004, 4.8153544E-002, 2.3638147E+002, 2.5538566E+002,-6.9295346E+000, 1.1443638E+003, 1.9332827E-002, 1.4314209E-001, 1.7382121E-002
 5.6800983E+002, 1.2601741E-001, 1.2832899E-001, 1.9913966E-004, 4.8031284E-002, 2.2958143E+002, 2.5911351E+002,-4.3749442E+000, 1.1838837E+003, 1.7650402E-002, 1.4343471E-001, 1.7451733E-002
 5.6900806E+002, 1.2609888E-001, 1.2849103E-001, 1.9894038E-004, 4.7983600E-002, 2.3011265E+002, 2.5992155E+002, 1.0903749E+001, 1.3267583E+003, 1.5357611E-002, 1.4372358E-001, 1.7524124E-002
 5.7000102E+002, 1.2586017E-001, 1.2858397E-001, 1.9952361E-004, 4.8123132E-002, 2.3258377E+002, 2.5806572E+002, 1.6206187E+001, 1.2066642E+003, 2.9764413E-002, 1.4398270E-001, 1.7596826E-002
 5.7101002E+002, 1.2347424E-001, 1.2853050E-001, 2.0535070E-004, 4.9517224E-002, 2.4317178E+002, 2.5809506E+002,-8.2387860E+000, 1.1164561E+003, 1.9327219E-002, 1.4425939E-001, 1.7652904E-002
 5.7200692E+002, 1.2332949E-001, 1.2829174E-001, 2.0570489E-004, 4.9601963E-002, 2.4109510E+002, 2.5789957E+002, 5.7767269E+000, 1.2807561E+003, 1.3559657E-002, 1.4456527E-001, 1.7713533E-002
 5.7300190E+002, 1.2346501E-001, 1.2819220E-001, 2.0537479E-004, 4.9522999E-002, 2.3483869E+002, 2.5651171E+002, 2.5812518E+001, 1.3338928E+003, 1.6361644E-002, 1.4483696E-001, 1.7784856E-002
 5.7400337E+002, 1.2432656E-001, 1.2826622E-001, 2.0327081E-004, 4.9019642E-002, 2.3260666E+002, 2.5620773E+002,-2.0676139E-001, 1.0826181E+003, 2.0151863E-002, 1.4507174E-001, 1.7856287E-002
 5.7500355E+002, 1.2570653E-001, 1.2841005E-001, 1.9989991E-004, 4.8213174E-002, 2.3339839E+002, 2.5283492E+002,-8.4465050E+000, 1.0976171E+003, 1.1802241E-002, 1.4536013E-001, 1.7901808E-002
 5.7600590E+002, 1.2581698E-001, 1.2833271E-001, 1.9962985E-004, 4.8148559E-002, 2.3710512E+002, 2.4995439E+002,-3.0536614E+000, 1.2117200E+003, 1.0272330E-002, 1.4566218E-001, 1.7953208E-002
 5.7700436E+002, 1.2486255E-001, 1.2785005E-001, 2.0196130E-004, 4.8706336E-002, 2.4254191E+002, 2.4668261E+002, 1.8630499E+001, 1.3165598E+003, 1.1820139E-002, 1.4594579E-001, 1.8023885E-002
 5.7800158E+002, 1.2443184E-001, 1.2714805E-001, 2.0301327E-004, 4.8958015E-002, 2.4059346E+002, 2.5513006E+002, 1.3289295E+001, 1.2039327E+003, 2.0945280E-002, 1.4619474E-001, 1.8095683E-002
