s,C,C,C,C,C,C
 2.9850000E+004, 4.3860590E+001, 4.4012194E+001, 4.4451997E+001, 4.5178332E+001, 4.6188443E+001, 4.7514384E+001
 2.9900000E+004, 4.3897415E+001, 4.4048945E+001, 4.4488536E+001, 4.5214520E+001, 4.6224142E+001, 4.7549442E+001
 2.9950000E+004, 4.3934222E+001, 4.4085679E+001, 4.4525058E+001, 4.5250690E+001, 4.6259824E+001, 4.7584483E+001
 3.0000000E+004, 4.3971011E+001, 4.4122396E+001, 4.4561561E+001, 4.5286843E+001, 4.6295489E+001, 4.7619507E+001
 3.0050000E+004, 4.4007783E+001, 4.4159094E+001, 4.4598047E+001, 4.5322978E+001, 4.6331136E+001, 4.7654514E+001
 3.0100000E+004, 4.4044537E+001, 4.4195775E+001, 4.4634516E+001, 4.5359096E+001, 4.6366766E+001, 4.7689504E+001
 3.0150000E+004, 4.4081273E+001, 4.4232438E+001, 4.4670966E+001, 4.5395196E+001, 4.6402379E+001, 4.7724477E+001
 3.0200000E+004, 4.4117991E+001, 4.4269083E+001, 4.4707399E+001, 4.5431279E+001, 4.6437975E+001, 4.7759433E+001
 3.0250000E+004, 4.4154692E+001, 4.4305710E+001, 4.4743815E+001, 4.5467344E+001, 4.6473554E+001, 4.7794372E+001
 3.0300000E+004, 4.4191374E+001, 4.4342320E+001, 4.4780213E+001, 4.5503392E+001, 4.6509115E+001, 4.7829295E+001
 3.0350000E+004, 4.4228039E+001, 4.4378912E+001, 4.4816593E+001, 4.5539422E+001, 4.6544659E+001, 4.7864200E+001
 3.0400000E+004, 4.4264687E+001, 4.4415486E+001, 4.4852956E+001, 4.5575436E+001, 4.6580186E+001, 4.7899089E+001
 3.0450000E+004, 4.4301316E+001, 4.4452043E+001, 4.4889301E+001, 4.5611431E+001, 4.6615695E+001, 4.7933961E+001
 3.0500000E+004, 4.4337928E+001, 4.4488582E+001, 4.4925628E+001, 4.5647409E+001, 4.6651188E+001, 4.7968816E+001
 3.0550000E+004, 4.4374522E+001, 4.4525103E+001, 4.4961938E+001, 4.5683370E+001, 4.6686663E+001, 4.8003654E+001
 3.0600000E+004, 4.4411099E+001, 4.4561607E+001, 4.4998231E+001, 4.5719314E+001, 4.6722121E+001, 4.8038475E+001
 3.0650000E+004, 4.4447658E+001, 4.4598093E+001, 4.5034505E+001, 4.5755240E+001, 4.6757563E+001, 4.8073280E+001
 3.0700000E+004, 4.4484199E+001, 4.4634561E+001, 4.5070763E+001, 4.5791148E+001, 4.6792986E+001, 4.8108067E+001
 3.0750000E+004, 4.4520722E+001, 4.4671012E+001, 4.5107002E+001, 4.5827040E+001, 4.6828393E+001, 4.8142838E+001
 3.0800000E+004, 4.4557228E+001, 4.4707445E+001, 4.5143225E+001, 4.5862914E+001, 4.6863783E+001, 4.8177592E+001
 3.0850000E+004, 4.4593716E+001, 4.4743861E+001, 4.5179429E+001, 4.5898770E+001, 4.6899155E+001, 4.8212329E+001
 3.0900000E+004, 4.4630187E+001, 4.4780258E+001, 4.5215616E+001, 4.5934610E+001, 4.6934511E+001, 4.8247049E+001
 3.0950000E+004, 4.4666639E+001, 4.4816639E+001, 4.5251786E+001, 4.5970432E+001, 4.6969849E+001, 4.8281753E+001
 3.1000000E+004, 4.4703075E+001, 4.4853001E+001, 4.5287938E+001, 4.6006236E+001, 4.7005170E+001, 4.8316439E+001
 3.1050000E+004, 4.4739492E+001, 4.4889346E+001, 4.5324073E+001, 4.6042023E+001, 4.7040475E+001, 4.8351109E+001
 3.1100000E+004, 4.4775892E+001, 4.4925674E+001, 4.5360190E+001, 4.6077793E+001, 4.7075762E+001, 4.8385763E+001
 3.1150000E+004, 4.4812274E+001, 4.4961984E+001, 4.5396290E+001, 4.6113546E+001, 4.7111032E+001, 4.8420399E+001
 3.1200000E+004, 4.4848639E+001, 4.4998276E+001, 4.5432372E+001, 4.6149281E+001, 4.7146285E+001, 4.8455019E+001
 3.1250000E+004, 4.4884986E+001, 4.5034551E+001, 4.5468437E+001, 4.6185000E+001, 4.7181520E+001, 4.8489622E+001
 3.1300000E+004, 4.4921316E+001, 4.5070808E+001, 4.5504484E+001, 4.6220700E+001, 4.7216739E+001, 4.8524208E+001
 3.1350000E+004, 4.4957628E+001, 4.5107048E+001, 4.5540514E+001, 4.6256384E+001, 4.7251941E+001, 4.8558777E+001
 3.1400000E+004, 4.4993922E+001, 4.5143270E+001, 4.5576527E+001, 4.6292050E+001, 4.7287126E+001, 4.8593330E+001
 3.1450000E+004, 4.5030199E+001, 4.5179475E+001, 4.5612522E+001, 4.6327699E+001, 4.7322294E+001, 4.8627866E+001
 3.1500000E+004, 4.5066459E+001, 4.5215662E+001, 4.5648500E+001, 4.6363331E+001, 4.7357445E+001, 4.8662385E+001
 3.1550000E+004, 4.5102700E+001, 4.5251831E+001, 4.5684460E+001, 4.6398946E+001, 4.7392578E+001, 4.8696888E+001
 3.1600000E+004, 4.5138925E+001, 4.5287984E+001, 4.5720403E+001, 4.6434543E+001, 4.7427695E+001, 4.8731374E+001
 3.1650000E+004, 4.5175131E+001, 4.5324118E+001, 4.5756329E+001, 4.6470123E+001, 4.7462795E+001, 4.8765843E+001
 3.1700000E+004, 4.5211321E+001, 4.5360235E+001, 4.5792237E+001, 4.6505686E+001, 4.7497878E+001, 4.8800296E+001
 3.1750000E+004, 4.5247492E+001, 4.5396335E+001, 4.5828128E+001, 4.6541232E+001, 4.7532944E+001, 4.8834732E+001
 3.1800000E+004, 4.5283647E+001, 4.5432417E+001, 4.5864001E+001, 4.6576760E+001, 4.7567992E+001, 4.8869151E+001
 3.1850000E+004, 4.5319783E+001, 4.5468482E+001, 4.5899857E+001, 4.6612272E+001, 4.7603024E+001, 4.8903554E+001
 3.1900000E+004, 4.5355903E+001, 4.5504530E+001, 4.5935696E+001, 4.6647766E+001, 4.7638039E+001, 4.8937940E+001
 3.1950000E+004, 4.5392005E+001, 4.5540560E+001, 4.5971517E+001, 4.6683243E+001, 4.7673037E+001, 4.8972309E+001
 3.2000000E+004, 4.5428089E+001, 4.5576572E+001, 4.6007321E+001, 4.6718703E+001, 4.7708019E+001, 4.9006662E+001
 3.2050000E+004, 4.5464156E+001, 4.5612567E+001, 4.6043108E+001, 4.6754145E+001, 4.7742983E+001, 4.9040998E+001
 3.2100000E+004, 4.5500205E+001, 4.5648545E+001, 4.6078877E+001, 4.6789571E+001, 4.7777930E+001, 4.9075317E+001
 3.2150000E+004, 4.5536237E+001, 4.5684505E+001, 4.6114630E+001, 4.6824979E+001, 4.7812860E+001, 4.9109620E+001
 3.2200000E+004, 4.5572252E+001, 4.5720448E+001, 4.6150364E+001, 4.6860371E+001, 4.7847774E+001, 4.9143907E+001
 3.2250000E+004, 4.5608249E+001, 4.5756374E+001, 4.6186082E+001, 4.6895745E+001, 4.7882671E+001, 4.9178176E+001
 3.2300000E+004, 4.5644229E+001, 4.5792282E+001, 4.6221782E+001, 4.6931102E+001, 4.7917550E+001, 4.9212430E+001
 3.2350000E+004, 4.5680191E+001, 4.5828172E+001, 4.6257465E+001, 4.6966442E+001, 4.7952413E+001, 4.9246666E+001
 3.2400000E+004, 4.5716136E+001, 4.5864046E+001, 4.6293131E+001, 4.7001765E+001, 4.7987259E+001, 4.9280886E+001
 3.2450000E+004, 4.5752064E+001, 4.5899902E+001, 4.6328780E+001, 4.7037071E+001, 4.8022088E+001, 4.9315090E+001
 3.2500000E+004, 4.5787974E+001, 4.5935741E+001, 4.6364411E+001, 4.7072359E+001, 4.8056901E+001, 4.9349277E+001
 3.2550000E+004, 4.5823867E+001, 4.5971562E+001, 4.6400025E+001, 4.7107631E+001, 4.8091696E+001, 4.9383447E+001
 3.2600000E+004, 4.5859742E+001, 4.6007366E+001, 4.6435622E+001, 4.7142886E+001, 4.8126475E+001, 4.9417601E+001
 3.2650000E+004, 4.5895601E+001, 4.6043153E+001, 4.6471201E+001, 4.7178123E+001, 4.8161237E+001, 4.9451738E+001
 3.2700000E+004, 4.5931441E+001, 4.6078922E+001, 4.6506764E+001, 4.7213344E+001, 4.8195982E+001, 4.9485859E+001
 3.2750000E+004, 4.5967265E+001, 4.6114674E+001, 4.6542309E+001, 4.7248547E+001, 4.8230710E+001, 4.9519964E+001
 3.2800000E+004, 4.6003071E+001, 4.6150409E+001, 4.6577837E+001, 4.7283734E+001, 4.8265421E+001, 4.9554051E+001
 3.2850000E+004, 4.6038860E+001, 4.6186127E+001, 4.6613348E+001, 4.7318903E+001, 4.8300116E+001, 4.9588123E+001
 3.2900000E+004, 4.6074631E+001, 4.6221827E+001, 4.6648842E+001, 4.7354055E+001, 4.8334794E+001, 4.9622178E+001
 3.2950000E+004, 4.6110386E+001, 4.6257510E+001, 4.6684318E+001, 4.7389191E+001, 4.8369455E+001, 4.9656216E+001
 3.3000000E+004, 4.6146122E+001, 4.6293176E+001, 4.6719777E+001, 4.7424309E+001, 4.8404099E+001, 4.9690238E+001
 3.3050000E+004, 4.6181842E+001, 4.6328824E+001, 4.6755220E+001, 4.7459411E+001, 4.8438727E+001, 4.9724244E+001
 3.3100000E+004, 4.6217544E+001, 4.6364456E+001, 4.6790645E+001, 4.7494495E+001, 4.8473338E+001, 4.9758233E+001
 3.3150000E+004, 4.6253230E+001, 4.6400070E+001, 4.6826053E+001, 4.7529563E+001, 4.8507932E+001, 4.9792205E+001
 3.3200000E+004, 4.6288897E+001, 4.6435666E+001, 4.6861443E+001, 4.7564613E+001, 4.8542509E+001, 4.9826161E+001
 3.3250000E+004, 4.6324548E+001, 4.6471246E+001, 4.6896817E+001, 4.7599647E+001, 4.8577070E+001, 4.9860101E+001
 3.3300000E+004, 4.6360181E+001, 4.6506808E+001, 4.6932174E+001, 4.7634663E+001, 4.8611613E+001, 4.9894025E+001
 3.3350000E+004, 4.6395797E+001, 4.6542354E+001, 4.6967513E+001, 4.7669663E+001, 4.8646141E+001, 4.9927932E+001
 3.3400000E+004, 4.6431396E+001, 4.6577882E+001, 4.7002835E+001, 4.7704646E+001, 4.8680651E+001, 4.9961822E+001
 3.3450000E+004, 4.6466978E+001, 4.6613392E+001, 4.7038141E+001, 4.7739612E+001, 4.8715145E+001, 4.9995696E+001
 3.3500000E+004, 4.6502542E+001, 4.6648886E+001, 4.7073429E+001, 4.7774561E+001, 4.8749622E+001, 5.0029554E+001
 3.3550000E+004, 4.6538090E+001, 4.6684363E+001, 4.7108700E+001, 4.7809493E+001, 4.8784082E+001, 5.0063395E+001
 3.3600000E+004, 4.6573620E+001, 4.6719822E+001, 4.7143954E+001, 4.7844408E+001, 4.8818526E+001, 5.0097220E+001
 3.3650000E+004, 4.6609133E+001, 4.6755264E+001, 4.7179191E+001, 4.7879306E+001, 4.8852953E+001, 5.0131029E+001
 3.3700000E+004, 4.6644628E+001, 4.6790689E+001, 4.7214411E+001, 4.7914187E+001, 4.8887364E+001, 5.0164821E+001
 3.3750000E+004, 4.6680107E+001, 4.6826097E+001, 4.7249614E+001, 4.7949052E+001, 4.8921758E+001, 5.0198597E+001
 3.3800000E+004, 4.6715568E+001, 4.6861488E+001, 4.7284800E+001, 4.7983900E+001, 4.8956135E+001, 5.0232357E+001
 3.3850000E+004, 4.6751012E+001, 4.6896861E+001, 4.7319969E+001, 4.8018730E+001, 4.8990495E+001, 5.0266100E+001
 3.3900000E+004, 4.6786439E+001, 4.6932218E+001, 4.7355121E+001, 4.8053544E+001, 4.9024839E+001, 5.0299827E+001
 3.3950000E+004, 4.6821849E+001, 4.6967557E+001, 4.7390256E+001, 4.8088341E+001, 4.9059167E+001, 5.0333538E+001
 3.4000000E+004, 4.6857242E+001, 4.7002880E+001, 4.7425374E+001, 4.8123122E+001, 4.9093477E+001, 5.0367232E+001
 3.4050000E+004, 4.6892618E+001, 4.7038185E+001, 4.7460474E+001, 4.8157885E+001, 4.9127772E+001, 5.0400910E+001
 3.4100000E+004, 4.6927976E+001, 4.7073473E+001, 4.7495558E+001, 4.8192632E+001, 4.9162049E+001, 5.0434572E+001
 3.4150000E+004, 4.6963318E+001, 4.7108744E+001, 4.7530625E+001, 4.8227362E+001, 4.9196310E+001, 5.0468218E+001
 3.4200000E+004, 4.6998642E+001, 4.7143998E+001, 4.7565675E+001, 4.8262075E+001, 4.9230554E+001, 5.0501847E+001
 3.4250000E+004, 4.7033950E+001, 4.7179235E+001, 4.7600708E+001, 4.8296771E+001, 4.9264782E+001, 5.0535460E+001
 3.4300000E+004, 4.7069240E+001, 4.7214455E+001, 4.7635725E+001, 4.8331450E+001, 4.9298994E+001, 5.0569057E+001
 3.4350000E+004, 4.7104513E+001, 4.7249658E+001, 4.7670724E+001, 4.8366113E+001, 4.9333188E+001, 5.0602637E+001
 3.4400000E+004, 4.7139769E+001, 4.7284844E+001, 4.7705706E+001, 4.8400759E+001, 4.9367367E+001, 5.0636201E+001
 3.4450000E+004, 4.7175008E+001, 4.7320013E+001, 4.7740671E+001, 4.8435388E+001, 4.9401528E+001, 5.0669749E+001
 3.4500000E+004, 4.7210230E+001, 4.7355165E+001, 4.7775620E+001, 4.8470000E+001, 4.9435673E+001, 5.0703281E+001
 3.4550000E+004, 4.7245435E+001, 4.7390300E+001, 4.7810551E+001, 4.8504596E+001, 4.9469802E+001, 5.0736797E+001
 3.4600000E+004, 4.7280623E+001, 4.7425418E+001, 4.7845466E+001, 4.8539175E+001, 4.9503914E+001, 5.0770296E+001
 3.4650000E+004, 4.7315794E+001, 4.7460518E+001, 4.7880364E+001, 4.8573737E+001, 4.9538010E+001, 5.0803779E+001
 3.4700000E+004, 4.7350948E+001, 4.7495602E+001, 4.7915245E+001, 4.8608283E+001, 4.9572089E+001, 5.0837246E+001
 3.4750000E+004, 4.7386085E+001, 4.7530669E+001, 4.7950109E+001, 4.8642812E+001, 4.9606151E+001, 5.0870697E+001
 3.4800000E+004, 4.7421205E+001, 4.7565719E+001, 4.7984956E+001, 4.8677324E+001, 4.9640198E+001, 5.0904131E+001
 3.4850000E+004, 4.7456308E+001, 4.7600752E+001, 4.8019786E+001, 4.8711819E+001, 4.9674227E+001, 5.0937550E+001
 3.4900000E+004, 4.7491394E+001, 4.7635768E+001, 4.8054599E+001, 4.8746298E+001, 4.9708241E+001, 5.0970952E+001
 3.4950000E+004, 4.7526463E+001, 4.7670768E+001, 4.8089396E+001, 4.8780760E+001, 4.9742237E+001, 5.1004338E+001
 3.5000000E+004, 4.7561515E+001, 4.7705750E+001, 4.8124176E+001, 4.8815205E+001, 4.9776218E+001, 5.1037708E+001
 3.5050000E+004, 4.7596550E+001, 4.7740715E+001, 4.8158939E+001, 4.8849634E+001, 4.9810182E+001, 5.1071062E+001
 3.5100000E+004, 4.7631568E+001, 4.7775664E+001, 4.8193685E+001, 4.8884046E+001, 4.9844129E+001, 5.1104400E+001
 3.5150000E+004, 4.7666569E+001, 4.7810595E+001, 4.8228414E+001, 4.8918442E+001, 4.9878060E+001, 5.1137721E+001
 3.5200000E+004, 4.7701553E+001, 4.7845510E+001, 4.8263127E+001, 4.8952820E+001, 4.9911975E+001, 5.1171027E+001
 3.5250000E+004, 4.7736521E+001, 4.7880407E+001, 4.8297822E+001, 4.8987182E+001, 4.9945873E+001, 5.1204316E+001
 3.5300000E+004, 4.7771471E+001, 4.7915288E+001, 4.8332501E+001, 4.9021528E+001, 4.9979755E+001, 5.1237589E+001
 3.5350000E+004, 4.7806405E+001, 4.7950152E+001, 4.8367163E+001, 4.9055857E+001, 5.0013621E+001, 5.1270846E+001
 3.5400000E+004, 4.7841321E+001, 4.7984999E+001, 4.8401809E+001, 4.9090169E+001, 5.0047470E+001, 5.1304087E+001
 3.5450000E+004, 4.7876221E+001, 4.8019830E+001, 4.8436438E+001, 4.9124465E+001, 5.0081302E+001, 5.1337312E+001
 3.5500000E+004, 4.7911104E+001, 4.8054643E+001, 4.8471049E+001, 4.9158744E+001, 5.0115119E+001, 5.1370521E+001
 3.5550000E+004, 4.7945970E+001, 4.8089440E+001, 4.8505645E+001, 4.9193007E+001, 5.0148919E+001, 5.1403714E+001
 3.5600000E+004, 4.7980819E+001, 4.8124219E+001, 4.8540223E+001, 4.9227253E+001, 5.0182702E+001, 5.1436891E+001
 3.5650000E+004, 4.8015651E+001, 4.8158982E+001, 4.8574785E+001, 4.9261482E+001, 5.0216470E+001, 5.1470052E+001
 3.5700000E+004, 4.8050467E+001, 4.8193728E+001, 4.8609330E+001, 4.9295695E+001, 5.0250221E+001, 5.1503196E+001
 3.5750000E+004, 4.8085265E+001, 4.8228458E+001, 4.8643858E+001, 4.9329891E+001, 5.0283955E+001, 5.1536325E+001
 3.5800000E+004, 4.8120047E+001, 4.8263170E+001, 4.8678370E+001, 4.9364071E+001, 5.0317674E+001, 5.1569438E+001
 3.5850000E+004, 4.8154812E+001, 4.8297866E+001, 4.8712865E+001, 4.9398234E+001, 5.0351376E+001, 5.1602534E+001
 3.5900000E+004, 4.8189560E+001, 4.8332545E+001, 4.8747343E+001, 4.9432381E+001, 5.0385062E+001, 5.1635615E+001
 3.5950000E+004, 4.8224291E+001, 4.8367207E+001, 4.8781804E+001, 4.9466511E+001, 5.0418731E+001, 5.1668679E+001
 3.6000000E+004, 4.8259006E+001, 4.8401852E+001, 4.8816249E+001, 4.9500625E+001, 5.0452384E+001, 5.1701728E+001
 3.6050000E+004, 4.8293704E+001, 4.8436481E+001, 4.8850677E+001, 4.9534722E+001, 5.0486021E+001, 5.1734761E+001
 3.6100000E+004, 4.8328385E+001, 4.8471093E+001, 4.8885089E+001, 4.9568803E+001, 5.0519642E+001, 5.1767777E+001
 3.6150000E+004, 4.8363049E+001, 4.8505688E+001, 4.8919484E+001, 4.9602867E+001, 5.0553246E+001, 5.1800778E+001
 3.6200000E+004, 4.8397696E+001, 4.8540266E+001, 4.8953862E+001, 4.9636915E+001, 5.0586834E+001, 5.1833763E+001
 3.6250000E+004, 4.8432327E+001, 4.8574828E+001, 4.8988224E+001, 4.9670946E+001, 5.0620406E+001, 5.1866732E+001
 3.6300000E+004, 4.8466941E+001, 4.8609373E+001, 4.9022569E+001, 4.9704961E+001, 5.0653962E+001, 5.1899684E+001
 3.6350000E+004, 4.8501538E+001, 4.8643901E+001, 4.9056897E+001, 4.9738960E+001, 5.0687501E+001, 5.1932621E+001
 3.6400000E+004, 4.8536118E+001, 4.8678413E+001, 4.9091209E+001, 4.9772942E+001, 5.0721024E+001, 5.1965542E+001
 3.6450000E+004, 4.8570682E+001, 4.8712908E+001, 4.9125504E+001, 4.9806907E+001, 5.0754531E+001, 5.1998447E+001
 3.6500000E+004, 4.8605229E+001, 4.8747386E+001, 4.9159783E+001, 4.9840856E+001, 5.0788022E+001, 5.2031337E+001
 3.6550000E+004, 4.8639759E+001, 4.8781848E+001, 4.9194045E+001, 4.9874789E+001, 5.0821497E+001, 5.2064210E+001
 3.6600000E+004, 4.8674273E+001, 4.8816292E+001, 4.9228291E+001, 4.9908705E+001, 5.0854955E+001, 5.2097067E+001
 3.6650000E+004, 4.8708770E+001, 4.8850721E+001, 4.9262520E+001, 4.9942605E+001, 5.0888397E+001, 5.2129909E+001
 3.6700000E+004, 4.8743250E+001, 4.8885132E+001, 4.9296732E+001, 4.9976488E+001, 5.0921823E+001, 5.2162734E+001
 3.6750000E+004, 4.8777714E+001, 4.8919527E+001, 4.9330928E+001, 5.0010355E+001, 5.0955233E+001, 5.2195544E+001
 3.6800000E+004, 4.8812160E+001, 4.8953905E+001, 4.9365107E+001, 5.0044206E+001, 5.0988627E+001, 5.2228338E+001
 3.6850000E+004, 4.8846591E+001, 4.8988267E+001, 4.9399270E+001, 5.0078040E+001, 5.1022004E+001, 5.2261116E+001
 3.6900000E+004, 4.8881004E+001, 4.9022612E+001, 4.9433416E+001, 5.0111858E+001, 5.1055366E+001, 5.2293878E+001
 3.6950000E+004, 4.8915401E+001, 4.9056940E+001, 4.9467546E+001, 5.0145660E+001, 5.1088711E+001, 5.2326624E+001
 3.7000000E+004, 4.8949781E+001, 4.9091252E+001, 4.9501659E+001, 5.0179445E+001, 5.1122040E+001, 5.2359354E+001
 3.7050000E+004, 4.8984145E+001, 4.9125547E+001, 4.9535756E+001, 5.0213214E+001, 5.1155353E+001, 5.2392069E+001
 3.7100000E+004, 4.9018492E+001, 4.9159826E+001, 4.9569836E+001, 5.0246967E+001, 5.1188650E+001, 5.2424768E+001
 3.7150000E+004, 4.9052822E+001, 4.9194088E+001, 4.9603900E+001, 5.0280703E+001, 5.1221931E+001, 5.2457451E+001
 3.7200000E+004, 4.9087136E+001, 4.9228334E+001, 4.9637947E+001, 5.0314423E+001, 5.1255196E+001, 5.2490118E+001
 3.7250000E+004, 4.9121433E+001, 4.9262562E+001, 4.9671978E+001, 5.0348126E+001, 5.1288444E+001, 5.2522769E+001
 3.7300000E+004, 4.9155714E+001, 4.9296775E+001, 4.9705992E+001, 5.0381814E+001, 5.1321677E+001, 5.2555405E+001
 3.7350000E+004, 4.9189978E+001, 4.9330971E+001, 4.9739990E+001, 5.0415485E+001, 5.1354893E+001, 5.2588024E+001
 3.7400000E+004, 4.9224225E+001, 4.9365150E+001, 4.9773971E+001, 5.0449140E+001, 5.1388094E+001, 5.2620628E+001
 3.7450000E+004, 4.9258456E+001, 4.9399313E+001, 4.9807936E+001, 5.0482778E+001, 5.1421278E+001, 5.2653217E+001
 3.7500000E+004, 4.9292671E+001, 4.9433459E+001, 4.9841885E+001, 5.0516400E+001, 5.1454446E+001, 5.2685789E+001
 3.7550000E+004, 4.9326868E+001, 4.9467589E+001, 4.9875817E+001, 5.0550006E+001, 5.1487598E+001, 5.2718346E+001
 3.7600000E+004, 4.9361050E+001, 4.9501702E+001, 4.9909733E+001, 5.0583596E+001, 5.1520735E+001, 5.2750887E+001
 3.7650000E+004, 4.9395214E+001, 4.9535798E+001, 4.9943632E+001, 5.0617169E+001, 5.1553855E+001, 5.2783412E+001
 3.7700000E+004, 4.9429363E+001, 4.9569879E+001, 4.9977515E+001, 5.0650726E+001, 5.1586959E+001, 5.2815921E+001
 3.7750000E+004, 4.9463494E+001, 4.9603942E+001, 5.0011382E+001, 5.0684267E+001, 5.1620047E+001, 5.2848415E+001
 3.7800000E+004, 4.9497609E+001, 4.9637990E+001, 5.0045232E+001, 5.0717792E+001, 5.1653119E+001, 5.2880893E+001
 3.7850000E+004, 4.9531708E+001, 4.9672020E+001, 5.0079066E+001, 5.0751301E+001, 5.1686175E+001, 5.2913356E+001
 3.7900000E+004, 4.9565790E+001, 4.9706035E+001, 5.0112883E+001, 5.0784793E+001, 5.1719216E+001, 5.2945802E+001
 3.7950000E+004, 4.9599856E+001, 4.9740033E+001, 5.0146684E+001, 5.0818269E+001, 5.1752240E+001, 5.2978233E+001
 3.8000000E+004, 4.9633905E+001, 4.9774014E+001, 5.0180469E+001, 5.0851729E+001, 5.1785248E+001, 5.3010648E+001
 3.8050000E+004, 4.9667938E+001, 4.9807979E+001, 5.0214238E+001, 5.0885173E+001, 5.1818240E+001, 5.3043048E+001
 3.8100000E+004, 4.9701954E+001, 4.9841928E+001, 5.0247990E+001, 5.0918600E+001, 5.1851217E+001, 5.3075432E+001
 3.8150000E+004, 4.9735954E+001, 4.9875860E+001, 5.0281725E+001, 5.0952012E+001, 5.1884177E+001, 5.3107800E+001
 3.8200000E+004, 4.9769938E+001, 4.9909775E+001, 5.0315445E+001, 5.0985407E+001, 5.1917121E+001, 5.3140153E+001
 3.8250000E+004, 4.9803905E+001, 4.9943675E+001, 5.0349148E+001, 5.1018786E+001, 5.1950050E+001, 5.3172490E+001
 3.8300000E+004, 4.9837855E+001, 4.9977558E+001, 5.0382835E+001, 5.1052149E+001, 5.1982962E+001, 5.3204811E+001
 3.8350000E+004, 4.9871789E+001, 5.0011424E+001, 5.0416505E+001, 5.1085496E+001, 5.2015859E+001, 5.3237117E+001
 3.8400000E+004, 4.9905707E+001, 5.0045274E+001, 5.0450160E+001, 5.1118827E+001, 5.2048740E+001, 5.3269407E+001
 3.8450000E+004, 4.9939608E+001, 5.0079108E+001, 5.0483798E+001, 5.1152141E+001, 5.2081604E+001, 5.3301681E+001
 3.8500000E+004, 4.9973493E+001, 5.0112926E+001, 5.0517419E+001, 5.1185440E+001, 5.2114453E+001, 5.3333940E+001
 3.8550000E+004, 5.0007362E+001, 5.0146727E+001, 5.0551025E+001, 5.1218722E+001, 5.2147286E+001, 5.3366183E+001
 3.8600000E+004, 5.0041214E+001, 5.0180511E+001, 5.0584614E+001, 5.1251988E+001, 5.2180104E+001, 5.3398411E+001
 3.8650000E+004, 5.0075049E+001, 5.0214280E+001, 5.0618187E+001, 5.1285238E+001, 5.2212905E+001, 5.3430623E+001
 3.8700000E+004, 5.0108869E+001, 5.0248032E+001, 5.0651743E+001, 5.1318473E+001, 5.2245690E+001, 5.3462819E+001
 3.8750000E+004, 5.0142672E+001, 5.0281768E+001, 5.0685284E+001, 5.1351691E+001, 5.2278460E+001, 5.3495000E+001
 3.8800000E+004, 5.0176459E+001, 5.0315487E+001, 5.0718808E+001, 5.1384892E+001, 5.2311214E+001, 5.3527166E+001
 3.8850000E+004, 5.0210229E+001, 5.0349190E+001, 5.0752316E+001, 5.1418078E+001, 5.2343951E+001, 5.3559315E+001
 3.8900000E+004, 5.0243983E+001, 5.0382877E+001, 5.0785808E+001, 5.1451248E+001, 5.2376673E+001, 5.3591450E+001
 3.8950000E+004, 5.0277721E+001, 5.0416547E+001, 5.0819284E+001, 5.1484402E+001, 5.2409380E+001, 5.3623568E+001
 3.9000000E+004, 5.0311442E+001, 5.0450202E+001, 5.0852743E+001, 5.1517540E+001, 5.2442070E+001, 5.3655671E+001
 3.9050000E+004, 5.0345147E+001, 5.0483840E+001, 5.0886186E+001, 5.1550661E+001, 5.2474745E+001, 5.3687759E+001
 3.9100000E+004, 5.0378836E+001, 5.0517461E+001, 5.0919614E+001, 5.1583767E+001, 5.2507403E+001, 5.3719831E+001
 3.9150000E+004, 5.0412508E+001, 5.0551067E+001, 5.0953024E+001, 5.1616857E+001, 5.2540046E+001, 5.3751888E+001
 3.9200000E+004, 5.0446164E+001, 5.0584656E+001, 5.0986419E+001, 5.1649931E+001, 5.2572674E+001, 5.3783929E+001
 3.9250000E+004, 5.0479804E+001, 5.0618229E+001, 5.1019798E+001, 5.1682988E+001, 5.2605285E+001, 5.3815954E+001
 3.9300000E+004, 5.0513428E+001, 5.0651786E+001, 5.1053160E+001, 5.1716030E+001, 5.2637881E+001, 5.3847964E+001
 3.9350000E+004, 5.0547035E+001, 5.0685326E+001, 5.1086507E+001, 5.1749056E+001, 5.2670461E+001, 5.3879959E+001
 3.9400000E+004, 5.0580627E+001, 5.0718850E+001, 5.1119837E+001, 5.1782065E+001, 5.2703025E+001, 5.3911938E+001
 3.9450000E+004, 5.0614201E+001, 5.0752358E+001, 5.1153151E+001, 5.1815059E+001, 5.2735573E+001, 5.3943902E+001
 3.9500000E+004, 5.0647760E+001, 5.0785850E+001, 5.1186449E+001, 5.1848037E+001, 5.2768106E+001, 5.3975850E+001
 3.9550000E+004, 5.0681302E+001, 5.0819326E+001, 5.1219731E+001, 5.1880999E+001, 5.2800623E+001, 5.4007783E+001
 3.9600000E+004, 5.0714829E+001, 5.0852785E+001, 5.1252996E+001, 5.1913945E+001, 5.2833124E+001, 5.4039700E+001
 3.9650000E+004, 5.0748339E+001, 5.0886228E+001, 5.1286246E+001, 5.1946875E+001, 5.2865609E+001, 5.4071602E+001
 3.9700000E+004, 5.0781832E+001, 5.0919655E+001, 5.1319480E+001, 5.1979789E+001, 5.2898079E+001, 5.4103489E+001
 3.9750000E+004, 5.0815310E+001, 5.0953066E+001, 5.1352697E+001, 5.2012687E+001, 5.2930533E+001, 5.4135360E+001
