s,C,C,C,C,C,C
 1.1944160E+003, 2.7755623E+001, 3.1173300E+001, 4.1658284E+001, 6.0134026E+001, 8.6319568E+001, 1.1836846E+002
 1.1964160E+003, 2.7788276E+001, 3.1209144E+001, 4.1699558E+001, 6.0174420E+001, 8.6346277E+001, 1.1836983E+002
 1.1984160E+003, 2.7820963E+001, 3.1245003E+001, 4.1740798E+001, 6.0214745E+001, 8.6372926E+001, 1.1837120E+002
 1.2004160E+003, 2.7853685E+001, 3.1280875E+001, 4.1782006E+001, 6.0255001E+001, 8.6399515E+001, 1.1837257E+002
 1.2024160E+003, 2.7886440E+001, 3.1316760E+001, 4.1823181E+001, 6.0295188E+001, 8.6426045E+001, 1.1837393E+002
 1.2044160E+003, 2.7919230E+001, 3.1352658E+001, 4.1864323E+001, 6.0335307E+001, 8.6452516E+001, 1.1837529E+002
 1.2064160E+003, 2.7952053E+001, 3.1388569E+001, 4.1905432E+001, 6.0375358E+001, 8.6478929E+001, 1.1837665E+002
 1.2084160E+003, 2.7984909E+001, 3.1424493E+001, 4.1946508E+001, 6.0415341E+001, 8.6505282E+001, 1.1837800E+002
 1.2104160E+003, 2.8017799E+001, 3.1460430E+001, 4.1987552E+001, 6.0455256E+001, 8.6531577E+001, 1.1837935E+002
 1.2124160E+003, 2.8050722E+001, 3.1496380E+001, 4.2028563E+001, 6.0495104E+001, 8.6557814E+001, 1.1838070E+002
 1.2144160E+003, 2.8083677E+001, 3.1532342E+001, 4.2069541E+001, 6.0534885E+001, 8.6583994E+001, 1.1838204E+002
 1.2164160E+003, 2.8116665E+001, 3.1568316E+001, 4.2110487E+001, 6.0574599E+001, 8.6610115E+001, 1.1838338E+002
 1.2184160E+003, 2.8149686E+001, 3.1604302E+001, 4.2151401E+001, 6.0614246E+001, 8.6636180E+001, 1.1838472E+002
 1.2204160E+003, 2.8182739E+001, 3.1640301E+001, 4.2192282E+001, 6.0653826E+001, 8.6662187E+001, 1.1838605E+002
 1.2224160E+003, 2.8215823E+001, 3.1676311E+001, 4.2233130E+001, 6.0693341E+001, 8.6688137E+001, 1.1838738E+002
 1.2244160E+003, 2.8248940E+001, 3.1712334E+001, 4.2273946E+001, 6.0732789E+001, 8.6714031E+001, 1.1838871E+002
 1.2264160E+003, 2.8282088E+001, 3.1748368E+001, 4.2314731E+001, 6.0772171E+001, 8.6739868E+001, 1.1839004E+002
 1.2284160E+003, 2.8315267E+001, 3.1784413E+001, 4.2355482E+001, 6.0811488E+001, 8.6765649E+001, 1.1839136E+002
 1.2304160E+003, 2.8348478E+001, 3.1820470E+001, 4.2396202E+001, 6.0850740E+001, 8.6791374E+001, 1.1839268E+002
 1.2324160E+003, 2.8381719E+001, 3.1856538E+001, 4.2436889E+001, 6.0889927E+001, 8.6817044E+001, 1.1839399E+002
 1.2344160E+003, 2.8414991E+001, 3.1892617E+001, 4.2477545E+001, 6.0929049E+001, 8.6842658E+001, 1.1839530E+002
 1.2364160E+003, 2.8448294E+001, 3.1928708E+001, 4.2518168E+001, 6.0968106E+001, 8.6868216E+001, 1.1839661E+002
 1.2384160E+003, 2.8481627E+001, 3.1964809E+001, 4.2558760E+001, 6.1007099E+001, 8.6893720E+001, 1.1839792E+002
 1.2404160E+003, 2.8514991E+001, 3.2000921E+001, 4.2599319E+001, 6.1046028E+001, 8.6919169E+001, 1.1839922E+002
 1.2424160E+003, 2.8548384E+001, 3.2037043E+001, 4.2639847E+001, 6.1084892E+001, 8.6944563E+001, 1.1840052E+002
 1.2444160E+003, 2.8581807E+001, 3.2073176E+001, 4.2680343E+001, 6.1123694E+001, 8.6969903E+001, 1.1840182E+002
 1.2464160E+003, 2.8615259E+001, 3.2109320E+001, 4.2720807E+001, 6.1162431E+001, 8.6995189E+001, 1.1840311E+002
 1.2484160E+003, 2.8648741E+001, 3.2145473E+001, 4.2761240E+001, 6.1201106E+001, 8.7020421E+001, 1.1840440E+002
 1.2504160E+003, 2.8682252E+001, 3.2181637E+001, 4.2801641E+001, 6.1239717E+001, 8.7045599E+001, 1.1840569E+002
 1.2524160E+003, 2.8715792E+001, 3.2217811E+001, 4.2842010E+001, 6.1278266E+001, 8.7070724E+001, 1.1840698E+002
 1.2544160E+003, 2.8749361E+001, 3.2253995E+001, 4.2882348E+001, 6.1316752E+001, 8.7095796E+001, 1.1840826E+002
 1.2564160E+003, 2.8782958E+001, 3.2290188E+001, 4.2922654E+001, 6.1355175E+001, 8.7120815E+001, 1.1840954E+002
 1.2584160E+003, 2.8816583E+001, 3.2326391E+001, 4.2962929E+001, 6.1393537E+001, 8.7145780E+001, 1.1841081E+002
 1.2604160E+003, 2.8850237E+001, 3.2362603E+001, 4.3003173E+001, 6.1431836E+001, 8.7170694E+001, 1.1841209E+002
 1.2624160E+003, 2.8883919E+001, 3.2398825E+001, 4.3043385E+001, 6.1470074E+001, 8.7195554E+001, 1.1841336E+002
 1.2644160E+003, 2.8917628E+001, 3.2435056E+001, 4.3083566E+001, 6.1508251E+001, 8.7220363E+001, 1.1841463E+002
 1.2664160E+003, 2.8951365E+001, 3.2471297E+001, 4.3123716E+001, 6.1546366E+001, 8.7245120E+001, 1.1841589E+002
 1.2684160E+003, 2.8985130E+001, 3.2507546E+001, 4.3163834E+001, 6.1584420E+001, 8.7269825E+001, 1.1841715E+002
 1.2704160E+003, 2.9018922E+001, 3.2543804E+001, 4.3203922E+001, 6.1622413E+001, 8.7294478E+001, 1.1841841E+002
 1.2724160E+003, 2.9052740E+001, 3.2580071E+001, 4.3243978E+001, 6.1660345E+001, 8.7319081E+001, 1.1841967E+002
 1.2744160E+003, 2.9086586E+001, 3.2616347E+001, 4.3284004E+001, 6.1698218E+001, 8.7343632E+001, 1.1842092E+002
 1.2764160E+003, 2.9120458E+001, 3.2652631E+001, 4.3323999E+001, 6.1736030E+001, 8.7368132E+001, 1.1842217E+002
 1.2784160E+003, 2.9154357E+001, 3.2688923E+001, 4.3363962E+001, 6.1773782E+001, 8.7392582E+001, 1.1842342E+002
 1.2804160E+003, 2.9188282E+001, 3.2725224E+001, 4.3403895E+001, 6.1811474E+001, 8.7416981E+001, 1.1842466E+002
 1.2824160E+003, 2.9222233E+001, 3.2761533E+001, 4.3443797E+001, 6.1849106E+001, 8.7441329E+001, 1.1842591E+002
 1.2844160E+003, 2.9256210E+001, 3.2797850E+001, 4.3483668E+001, 6.1886680E+001, 8.7465628E+001, 1.1842715E+002
 1.2864160E+003, 2.9290212E+001, 3.2834176E+001, 4.3523509E+001, 6.1924194E+001, 8.7489877E+001, 1.1842838E+002
 1.2884160E+003, 2.9324241E+001, 3.2870509E+001, 4.3563319E+001, 6.1961649E+001, 8.7514076E+001, 1.1842962E+002
 1.2904160E+003, 2.9358294E+001, 3.2906849E+001, 4.3603098E+001, 6.1999045E+001, 8.7538226E+001, 1.1843085E+002
 1.2924160E+003, 2.9392373E+001, 3.2943197E+001, 4.3642847E+001, 6.2036383E+001, 8.7562326E+001, 1.1843208E+002
 1.2944160E+003, 2.9426477E+001, 3.2979553E+001, 4.3682566E+001, 6.2073662E+001, 8.7586378E+001, 1.1843330E+002
 1.2964160E+003, 2.9460605E+001, 3.3015916E+001, 4.3722254E+001, 6.2110884E+001, 8.7610380E+001, 1.1843452E+002
 1.2984160E+003, 2.9494758E+001, 3.3052287E+001, 4.3761911E+001, 6.2148047E+001, 8.7634334E+001, 1.1843575E+002
 1.3004160E+003, 2.9528936E+001, 3.3088664E+001, 4.3801539E+001, 6.2185153E+001, 8.7658239E+001, 1.1843696E+002
 1.3024160E+003, 2.9563138E+001, 3.3125049E+001, 4.3841136E+001, 6.2222201E+001, 8.7682097E+001, 1.1843818E+002
 1.3044160E+003, 2.9597363E+001, 3.3161441E+001, 4.3880703E+001, 6.2259192E+001, 8.7705905E+001, 1.1843939E+002
 1.3064160E+003, 2.9631613E+001, 3.3197839E+001, 4.3920240E+001, 6.2296125E+001, 8.7729667E+001, 1.1844060E+002
 1.3084160E+003, 2.9665887E+001, 3.3234244E+001, 4.3959746E+001, 6.2333002E+001, 8.7753380E+001, 1.1844181E+002
 1.3104160E+003, 2.9700184E+001, 3.3270656E+001, 4.3999223E+001, 6.2369822E+001, 8.7777046E+001, 1.1844301E+002
 1.3124160E+003, 2.9734504E+001, 3.3307074E+001, 4.4038669E+001, 6.2406585E+001, 8.7800664E+001, 1.1844421E+002
 1.3144160E+003, 2.9768848E+001, 3.3343499E+001, 4.4078086E+001, 6.2443292E+001, 8.7824236E+001, 1.1844541E+002
 1.3164160E+003, 2.9803215E+001, 3.3379930E+001, 4.4117473E+001, 6.2479943E+001, 8.7847760E+001, 1.1844661E+002
 1.3184160E+003, 2.9837604E+001, 3.3416367E+001, 4.4156830E+001, 6.2516538E+001, 8.7871238E+001, 1.1844780E+002
 1.3204160E+003, 2.9872017E+001, 3.3452810E+001, 4.4196157E+001, 6.2553077E+001, 8.7894669E+001, 1.1844900E+002
 1.3224160E+003, 2.9906451E+001, 3.3489260E+001, 4.4235454E+001, 6.2589561E+001, 8.7918054E+001, 1.1845018E+002
 1.3244160E+003, 2.9940908E+001, 3.3525715E+001, 4.4274722E+001, 6.2625989E+001, 8.7941392E+001, 1.1845137E+002
 1.3264160E+003, 2.9975388E+001, 3.3562176E+001, 4.4313960E+001, 6.2662362E+001, 8.7964684E+001, 1.1845256E+002
 1.3284160E+003, 3.0009889E+001, 3.3598642E+001, 4.4353169E+001, 6.2698680E+001, 8.7987931E+001, 1.1845374E+002
 1.3304160E+003, 3.0044412E+001, 3.3635114E+001, 4.4392348E+001, 6.2734943E+001, 8.8011132E+001, 1.1845492E+002
 1.3324160E+003, 3.0078957E+001, 3.3671592E+001, 4.4431497E+001, 6.2771151E+001, 8.8034287E+001, 1.1845609E+002
 1.3344160E+003, 3.0113523E+001, 3.3708074E+001, 4.4470617E+001, 6.2807305E+001, 8.8057398E+001, 1.1845727E+002
 1.3364160E+003, 3.0148110E+001, 3.3744562E+001, 4.4509708E+001, 6.2843405E+001, 8.8080463E+001, 1.1845844E+002
 1.3384160E+003, 3.0182719E+001, 3.3781056E+001, 4.4548769E+001, 6.2879451E+001, 8.8103483E+001, 1.1845961E+002
 1.3404160E+003, 3.0217349E+001, 3.3817554E+001, 4.4587801E+001, 6.2915443E+001, 8.8126458E+001, 1.1846077E+002
 1.3424160E+003, 3.0251999E+001, 3.3854057E+001, 4.4626804E+001, 6.2951381E+001, 8.8149389E+001, 1.1846194E+002
 1.3444160E+003, 3.0286671E+001, 3.3890565E+001, 4.4665778E+001, 6.2987265E+001, 8.8172275E+001, 1.1846310E+002
 1.3464160E+003, 3.0321362E+001, 3.3927078E+001, 4.4704722E+001, 6.3023096E+001, 8.8195117E+001, 1.1846426E+002
 1.3484160E+003, 3.0356074E+001, 3.3963595E+001, 4.4743638E+001, 6.3058874E+001, 8.8217915E+001, 1.1846541E+002
 1.3504160E+003, 3.0390806E+001, 3.4000117E+001, 4.4782524E+001, 6.3094599E+001, 8.8240669E+001, 1.1846657E+002
 1.3524160E+003, 3.0425559E+001, 3.4036644E+001, 4.4821382E+001, 6.3130272E+001, 8.8263380E+001, 1.1846772E+002
 1.3544160E+003, 3.0460331E+001, 3.4073175E+001, 4.4860210E+001, 6.3165891E+001, 8.8286047E+001, 1.1846887E+002
 1.3564160E+003, 3.0495122E+001, 3.4109710E+001, 4.4899010E+001, 6.3201459E+001, 8.8308670E+001, 1.1847002E+002
 1.3584160E+003, 3.0529934E+001, 3.4146249E+001, 4.4937781E+001, 6.3236973E+001, 8.8331250E+001, 1.1847116E+002
 1.3604160E+003, 3.0564764E+001, 3.4182792E+001, 4.4976523E+001, 6.3272436E+001, 8.8353787E+001, 1.1847231E+002
 1.3624160E+003, 3.0599614E+001, 3.4219339E+001, 4.5015236E+001, 6.3307847E+001, 8.8376282E+001, 1.1847345E+002
 1.3644160E+003, 3.0634483E+001, 3.4255890E+001, 4.5053921E+001, 6.3343206E+001, 8.8398733E+001, 1.1847458E+002
 1.3664160E+003, 3.0669370E+001, 3.4292445E+001, 4.5092577E+001, 6.3378514E+001, 8.8421142E+001, 1.1847572E+002
 1.3684160E+003, 3.0704277E+001, 3.4329003E+001, 4.5131205E+001, 6.3413770E+001, 8.8443509E+001, 1.1847685E+002
 1.3704160E+003, 3.0739202E+001, 3.4365565E+001, 4.5169804E+001, 6.3448975E+001, 8.8465833E+001, 1.1847798E+002
 1.3724160E+003, 3.0774145E+001, 3.4402131E+001, 4.5208374E+001, 6.3484129E+001, 8.8488116E+001, 1.1847911E+002
 1.3744160E+003, 3.0809107E+001, 3.4438700E+001, 4.5246916E+001, 6.3519232E+001, 8.8510356E+001, 1.1848024E+002
 1.3764160E+003, 3.0844087E+001, 3.4475272E+001, 4.5285430E+001, 6.3554285E+001, 8.8532555E+001, 1.1848136E+002
 1.3784160E+003, 3.0879085E+001, 3.4511847E+001, 4.5323915E+001, 6.3589287E+001, 8.8554712E+001, 1.1848248E+002
 1.3804160E+003, 3.0914100E+001, 3.4548426E+001, 4.5362373E+001, 6.3624238E+001, 8.8576828E+001, 1.1848360E+002
 1.3824160E+003, 3.0949133E+001, 3.4585007E+001, 4.5400801E+001, 6.3659140E+001, 8.8598903E+001, 1.1848472E+002
 1.3844160E+003, 3.0984184E+001, 3.4621592E+001, 4.5439202E+001, 6.3693991E+001, 8.8620936E+001, 1.1848584E+002
 1.3864160E+003, 3.1019252E+001, 3.4658179E+001, 4.5477575E+001, 6.3728792E+001, 8.8642929E+001, 1.1848695E+002
 1.3884160E+003, 3.1054337E+001, 3.4694769E+001, 4.5515919E+001, 6.3763544E+001, 8.8664881E+001, 1.1848806E+002
 1.3904160E+003, 3.1089440E+001, 3.4731362E+001, 4.5554236E+001, 6.3798247E+001, 8.8686792E+001, 1.1848917E+002
 1.3924160E+003, 3.1124559E+001, 3.4767957E+001, 4.5592524E+001, 6.3832899E+001, 8.8708663E+001, 1.1849027E+002
 1.3944160E+003, 3.1159695E+001, 3.4804554E+001, 4.5630785E+001, 6.3867503E+001, 8.8730493E+001, 1.1849138E+002
 1.3964160E+003, 3.1194847E+001, 3.4841155E+001, 4.5669017E+001, 6.3902058E+001, 8.8752283E+001, 1.1849248E+002
 1.3984160E+003, 3.1230016E+001, 3.4877757E+001, 4.5707222E+001, 6.3936564E+001, 8.8774034E+001, 1.1849358E+002
 1.4004160E+003, 3.1265202E+001, 3.4914362E+001, 4.5745399E+001, 6.3971021E+001, 8.8795744E+001, 1.1849467E+002
 1.4024160E+003, 3.1300403E+001, 3.4950968E+001, 4.5783549E+001, 6.4005430E+001, 8.8817415E+001, 1.1849577E+002
 1.4044160E+003, 3.1335620E+001, 3.4987577E+001, 4.5821670E+001, 6.4039790E+001, 8.8839046E+001, 1.1849686E+002
 1.4064160E+003, 3.1370854E+001, 3.5024188E+001, 4.5859764E+001, 6.4074102E+001, 8.8860638E+001, 1.1849795E+002
 1.4084160E+003, 3.1406103E+001, 3.5060800E+001, 4.5897831E+001, 6.4108366E+001, 8.8882191E+001, 1.1849904E+002
 1.4104160E+003, 3.1441367E+001, 3.5097415E+001, 4.5935869E+001, 6.4142582E+001, 8.8903704E+001, 1.1850013E+002
 1.4124160E+003, 3.1476647E+001, 3.5134031E+001, 4.5973881E+001, 6.4176750E+001, 8.8925179E+001, 1.1850121E+002
 1.4144160E+003, 3.1511942E+001, 3.5170648E+001, 4.6011865E+001, 6.4210871E+001, 8.8946615E+001, 1.1850230E+002
 1.4164160E+003, 3.1547253E+001, 3.5207267E+001, 4.6049821E+001, 6.4244944E+001, 8.8968012E+001, 1.1850338E+002
 1.4184160E+003, 3.1582578E+001, 3.5243888E+001, 4.6087750E+001, 6.4278971E+001, 8.8989370E+001, 1.1850445E+002
 1.4204160E+003, 3.1617918E+001, 3.5280510E+001, 4.6125652E+001, 6.4312950E+001, 8.9010691E+001, 1.1850553E+002
 1.4224160E+003, 3.1653273E+001, 3.5317133E+001, 4.6163526E+001, 6.4346882E+001, 8.9031973E+001, 1.1850660E+002
 1.4244160E+003, 3.1688643E+001, 3.5353757E+001, 4.6201374E+001, 6.4380767E+001, 8.9053217E+001, 1.1850767E+002
 1.4264160E+003, 3.1724027E+001, 3.5390383E+001, 4.6239194E+001, 6.4414606E+001, 8.9074423E+001, 1.1850874E+002
 1.4284160E+003, 3.1759425E+001, 3.5427009E+001, 4.6276987E+001, 6.4448398E+001, 8.9095592E+001, 1.1850981E+002
 1.4304160E+003, 3.1794838E+001, 3.5463637E+001, 4.6314753E+001, 6.4482144E+001, 8.9116722E+001, 1.1851088E+002
 1.4324160E+003, 3.1830264E+001, 3.5500265E+001, 4.6352492E+001, 6.4515843E+001, 8.9137816E+001, 1.1851194E+002
 1.4344160E+003, 3.1865705E+001, 3.5536894E+001, 4.6390203E+001, 6.4549497E+001, 8.9158872E+001, 1.1851300E+002
 1.4364160E+003, 3.1901159E+001, 3.5573524E+001, 4.6427888E+001, 6.4583105E+001, 8.9179890E+001, 1.1851406E+002
 1.4384160E+003, 3.1936626E+001, 3.5610154E+001, 4.6465546E+001, 6.4616667E+001, 8.9200872E+001, 1.1851512E+002
 1.4404160E+003, 3.1972108E+001, 3.5646785E+001, 4.6503178E+001, 6.4650183E+001, 8.9221817E+001, 1.1851618E+002
 1.4424160E+003, 3.2007602E+001, 3.5683417E+001, 4.6540782E+001, 6.4683654E+001, 8.9242725E+001, 1.1851723E+002
 1.4444160E+003, 3.2043110E+001, 3.5720048E+001, 4.6578360E+001, 6.4717080E+001, 8.9263596E+001, 1.1851828E+002
 1.4464160E+003, 3.2078631E+001, 3.5756680E+001, 4.6615911E+001, 6.4750460E+001, 8.9284431E+001, 1.1851933E+002
 1.4484160E+003, 3.2114165E+001, 3.5793313E+001, 4.6653435E+001, 6.4783796E+001, 8.9305230E+001, 1.1852038E+002
 1.4504160E+003, 3.2149711E+001, 3.5829945E+001, 4.6690933E+001, 6.4817087E+001, 8.9325992E+001, 1.1852142E+002
 1.4524160E+003, 3.2185270E+001, 3.5866578E+001, 4.6728404E+001, 6.4850333E+001, 8.9346718E+001, 1.1852247E+002
 1.4544160E+003, 3.2220842E+001, 3.5903210E+001, 4.6765848E+001, 6.4883534E+001, 8.9367408E+001, 1.1852351E+002
 1.4564160E+003, 3.2256426E+001, 3.5939842E+001, 4.6803266E+001, 6.4916691E+001, 8.9388063E+001, 1.1852455E+002
 1.4584160E+003, 3.2292023E+001, 3.5976475E+001, 4.6840658E+001, 6.4949804E+001, 8.9408681E+001, 1.1852559E+002
 1.4604160E+003, 3.2327632E+001, 3.6013106E+001, 4.6878023E+001, 6.4982873E+001, 8.9429264E+001, 1.1852662E+002
 1.4624160E+003, 3.2363252E+001, 3.6049738E+001, 4.6915362E+001, 6.5015898E+001, 8.9449812E+001, 1.1852765E+002
 1.4644160E+003, 3.2398885E+001, 3.6086369E+001, 4.6952674E+001, 6.5048879E+001, 8.9470324E+001, 1.1852869E+002
 1.4664160E+003, 3.2434529E+001, 3.6123000E+001, 4.6989961E+001, 6.5081816E+001, 8.9490802E+001, 1.1852972E+002
 1.4684160E+003, 3.2470185E+001, 3.6159630E+001, 4.7027221E+001, 6.5114710E+001, 8.9511244E+001, 1.1853074E+002
 1.4704160E+003, 3.2505853E+001, 3.6196260E+001, 4.7064455E+001, 6.5147560E+001, 8.9531651E+001, 1.1853177E+002
 1.4724160E+003, 3.2541531E+001, 3.6232889E+001, 4.7101663E+001, 6.5180367E+001, 8.9552023E+001, 1.1853280E+002
 1.4744160E+003, 3.2577221E+001, 3.6269517E+001, 4.7138844E+001, 6.5213131E+001, 8.9572361E+001, 1.1853382E+002
 1.4764160E+003, 3.2612923E+001, 3.6306144E+001, 4.7176000E+001, 6.5245852E+001, 8.9592665E+001, 1.1853484E+002
 1.4784160E+003, 3.2648635E+001, 3.6342771E+001, 4.7213130E+001, 6.5278530E+001, 8.9612933E+001, 1.1853586E+002
 1.4804160E+003, 3.2684358E+001, 3.6379396E+001, 4.7250233E+001, 6.5311166E+001, 8.9633168E+001, 1.1853687E+002
 1.4824160E+003, 3.2720092E+001, 3.6416020E+001, 4.7287311E+001, 6.5343759E+001, 8.9653369E+001, 1.1853789E+002
 1.4844160E+003, 3.2755837E+001, 3.6452644E+001, 4.7324363E+001, 6.5376309E+001, 8.9673535E+001, 1.1853890E+002
 1.4864160E+003, 3.2791592E+001, 3.6489266E+001, 4.7361389E+001, 6.5408817E+001, 8.9693668E+001, 1.1853991E+002
 1.4884160E+003, 3.2827357E+001, 3.6525886E+001, 4.7398390E+001, 6.5441283E+001, 8.9713767E+001, 1.1854092E+002
 1.4904160E+003, 3.2863133E+001, 3.6562506E+001, 4.7435364E+001, 6.5473707E+001, 8.9733832E+001, 1.1854193E+002
 1.4924160E+003, 3.2898919E+001, 3.6599124E+001, 4.7472313E+001, 6.5506089E+001, 8.9753863E+001, 1.1854294E+002
 1.4944160E+003, 3.2934715E+001, 3.6635740E+001, 4.7509236E+001, 6.5538429E+001, 8.9773862E+001, 1.1854394E+002
 1.4964160E+003, 3.2970520E+001, 3.6672355E+001, 4.7546134E+001, 6.5570728E+001, 8.9793827E+001, 1.1854494E+002
 1.4984160E+003, 3.3006336E+001, 3.6708968E+001, 4.7583006E+001, 6.5602985E+001, 8.9813759E+001, 1.1854594E+002
 1.5004160E+003, 3.3042161E+001, 3.6745580E+001, 4.7619853E+001, 6.5635201E+001, 8.9833657E+001, 1.1854694E+002
 1.5024160E+003, 3.3077996E+001, 3.6782190E+001, 4.7656674E+001, 6.5667376E+001, 8.9853523E+001, 1.1854794E+002
 1.5044160E+003, 3.3113840E+001, 3.6818798E+001, 4.7693470E+001, 6.5699509E+001, 8.9873357E+001, 1.1854893E+002
 1.5064160E+003, 3.3149694E+001, 3.6855404E+001, 4.7730240E+001, 6.5731602E+001, 8.9893157E+001, 1.1854993E+002
 1.5084160E+003, 3.3185556E+001, 3.6892008E+001, 4.7766985E+001, 6.5763653E+001, 8.9912925E+001, 1.1855092E+002
 1.5104160E+003, 3.3221428E+001, 3.6928610E+001, 4.7803704E+001, 6.5795664E+001, 8.9932660E+001, 1.1855191E+002
 1.5124160E+003, 3.3257309E+001, 3.6965210E+001, 4.7840399E+001, 6.5827635E+001, 8.9952364E+001, 1.1855289E+002
 1.5144160E+003, 3.3293199E+001, 3.7001808E+001, 4.7877068E+001, 6.5859565E+001, 8.9972035E+001, 1.1855388E+002
 1.5164160E+003, 3.3329097E+001, 3.7038404E+001, 4.7913712E+001, 6.5891454E+001, 8.9991674E+001, 1.1855487E+002
 1.5184160E+003, 3.3365004E+001, 3.7074997E+001, 4.7950331E+001, 6.5923304E+001, 9.0011281E+001, 1.1855585E+002
 1.5204160E+003, 3.3400919E+001, 3.7111588E+001, 4.7986924E+001, 6.5955113E+001, 9.0030856E+001, 1.1855683E+002
 1.5224160E+003, 3.3436843E+001, 3.7148177E+001, 4.8023493E+001, 6.5986883E+001, 9.0050399E+001, 1.1855781E+002
 1.5244160E+003, 3.3472775E+001, 3.7184763E+001, 4.8060037E+001, 6.6018612E+001, 9.0069911E+001, 1.1855879E+002
 1.5264160E+003, 3.3508716E+001, 3.7221346E+001, 4.8096555E+001, 6.6050302E+001, 9.0089391E+001, 1.1855976E+002
 1.5284160E+003, 3.3544664E+001, 3.7257927E+001, 4.8133049E+001, 6.6081952E+001, 9.0108840E+001, 1.1856074E+002
 1.5304160E+003, 3.3580620E+001, 3.7294505E+001, 4.8169518E+001, 6.6113563E+001, 9.0128258E+001, 1.1856171E+002
 1.5324160E+003, 3.3616584E+001, 3.7331081E+001, 4.8205962E+001, 6.6145135E+001, 9.0147644E+001, 1.1856268E+002
 1.5344160E+003, 3.3652556E+001, 3.7367653E+001, 4.8242381E+001, 6.6176667E+001, 9.0166999E+001, 1.1856365E+002
 1.5364160E+003, 3.3688536E+001, 3.7404223E+001, 4.8278775E+001, 6.6208161E+001, 9.0186324E+001, 1.1856462E+002
 1.5384160E+003, 3.3724523E+001, 3.7440790E+001, 4.8315145E+001, 6.6239615E+001, 9.0205618E+001, 1.1856558E+002
 1.5404160E+003, 3.3760517E+001, 3.7477354E+001, 4.8351490E+001, 6.6271031E+001, 9.0224881E+001, 1.1856655E+002
 1.5424160E+003, 3.3796519E+001, 3.7513914E+001, 4.8387810E+001, 6.6302408E+001, 9.0244113E+001, 1.1856751E+002
 1.5444160E+003, 3.3832527E+001, 3.7550472E+001, 4.8424106E+001, 6.6333746E+001, 9.0263315E+001, 1.1856847E+002
 1.5464160E+003, 3.3868543E+001, 3.7587026E+001, 4.8460377E+001, 6.6365046E+001, 9.0282486E+001, 1.1856943E+002
 1.5484160E+003, 3.3904566E+001, 3.7623577E+001, 4.8496624E+001, 6.6396307E+001, 9.0301627E+001, 1.1857039E+002
 1.5504160E+003, 3.3940596E+001, 3.7660125E+001, 4.8532846E+001, 6.6427530E+001, 9.0320738E+001, 1.1857134E+002
 1.5524160E+003, 3.3976632E+001, 3.7696670E+001, 4.8569043E+001, 6.6458716E+001, 9.0339819E+001, 1.1857230E+002
 1.5544160E+003, 3.4012675E+001, 3.7733211E+001, 4.8605217E+001, 6.6489863E+001, 9.0358870E+001, 1.1857325E+002
 1.5564160E+003, 3.4048725E+001, 3.7769748E+001, 4.8641365E+001, 6.6520972E+001, 9.0377891E+001, 1.1857420E+002
 1.5584160E+003, 3.4084781E+001, 3.7806282E+001, 4.8677490E+001, 6.6552044E+001, 9.0396883E+001, 1.1857515E+002
 1.5604160E+003, 3.4120843E+001, 3.7842812E+001, 4.8713590E+001, 6.6583078E+001, 9.0415845E+001, 1.1857610E+002
 1.5624160E+003, 3.4156912E+001, 3.7879339E+001, 4.8749666E+001, 6.6614074E+001, 9.0434777E+001, 1.1857704E+002
 1.5644160E+003, 3.4192986E+001, 3.7915862E+001, 4.8785718E+001, 6.6645033E+001, 9.0453680E+001, 1.1857799E+002
 1.5664160E+003, 3.4229067E+001, 3.7952381E+001, 4.8821746E+001, 6.6675955E+001, 9.0472553E+001, 1.1857893E+002
 1.5684160E+003, 3.4265153E+001, 3.7988897E+001, 4.8857749E+001, 6.6706839E+001, 9.0491398E+001, 1.1857987E+002
 1.5704160E+003, 3.4301246E+001, 3.8025408E+001, 4.8893728E+001, 6.6737687E+001, 9.0510213E+001, 1.1858081E+002
 1.5724160E+003, 3.4337344E+001, 3.8061915E+001, 4.8929684E+001, 6.6768497E+001, 9.0528999E+001, 1.1858175E+002
 1.5744160E+003, 3.4373448E+001, 3.8098419E+001, 4.8965615E+001, 6.6799271E+001, 9.0547756E+001, 1.1858269E+002
 1.5764160E+003, 3.4409557E+001, 3.8134918E+001, 4.9001522E+001, 6.6830008E+001, 9.0566485E+001, 1.1858362E+002
 1.5784160E+003, 3.4445671E+001, 3.8171413E+001, 4.9037406E+001, 6.6860708E+001, 9.0585184E+001, 1.1858456E+002
 1.5804160E+003, 3.4481791E+001, 3.8207904E+001, 4.9073265E+001, 6.6891372E+001, 9.0603856E+001, 1.1858549E+002
 1.5824160E+003, 3.4517916E+001, 3.8244391E+001, 4.9109101E+001, 6.6921999E+001, 9.0622498E+001, 1.1858642E+002
 1.5844160E+003, 3.4554047E+001, 3.8280873E+001, 4.9144913E+001, 6.6952591E+001, 9.0641112E+001, 1.1858735E+002
 1.5864160E+003, 3.4590182E+001, 3.8317351E+001, 4.9180700E+001, 6.6983146E+001, 9.0659698E+001, 1.1858827E+002
 1.5884160E+003, 3.4626322E+001, 3.8353825E+001, 4.9216465E+001, 6.7013665E+001, 9.0678256E+001, 1.1858920E+002
 1.5904160E+003, 3.4662467E+001, 3.8390294E+001, 4.9252205E+001, 6.7044148E+001, 9.0696786E+001, 1.1859012E+002
