s,C,C,C,C,C,C
 2.9850000E+004, 1.0769342E+002, 1.0788046E+002, 1.0841842E+002, 1.0929170E+002, 1.1047503E+002, 1.1197387E+002
 2.9900000E+004, 1.0773888E+002, 1.0792523E+002, 1.0846120E+002, 1.0933126E+002, 1.1051021E+002, 1.1200352E+002
 2.9950000E+004, 1.0778417E+002, 1.0796984E+002, 1.0850383E+002, 1.0937067E+002, 1.1054527E+002, 1.1203306E+002
 3.0000000E+004, 1.0782930E+002, 1.0801428E+002, 1.0854629E+002, 1.0940993E+002, 1.1058020E+002, 1.1206249E+002
 3.0050000E+004, 1.0787426E+002, 1.0805856E+002, 1.0858860E+002, 1.0944905E+002, 1.1061499E+002, 1.1209181E+002
 3.0100000E+004, 1.0791905E+002, 1.0810267E+002, 1.0863076E+002, 1.0948803E+002, 1.1064966E+002, 1.1212103E+002
 3.0150000E+004, 1.0796368E+002, 1.0814662E+002, 1.0867276E+002, 1.0952686E+002, 1.1068420E+002, 1.1215013E+002
 3.0200000E+004, 1.0800814E+002, 1.0819040E+002, 1.0871460E+002, 1.0956555E+002, 1.1071861E+002, 1.1217913E+002
 3.0250000E+004, 1.0805244E+002, 1.0823403E+002, 1.0875629E+002, 1.0960409E+002, 1.1075290E+002, 1.1220802E+002
 3.0300000E+004, 1.0809657E+002, 1.0827749E+002, 1.0879782E+002, 1.0964250E+002, 1.1078706E+002, 1.1223680E+002
 3.0350000E+004, 1.0814054E+002, 1.0832080E+002, 1.0883920E+002, 1.0968076E+002, 1.1082109E+002, 1.1226548E+002
 3.0400000E+004, 1.0818435E+002, 1.0836394E+002, 1.0888043E+002, 1.0971888E+002, 1.1085500E+002, 1.1229405E+002
 3.0450000E+004, 1.0822800E+002, 1.0840692E+002, 1.0892151E+002, 1.0975686E+002, 1.1088878E+002, 1.1232252E+002
 3.0500000E+004, 1.0827149E+002, 1.0844975E+002, 1.0896243E+002, 1.0979470E+002, 1.1092244E+002, 1.1235088E+002
 3.0550000E+004, 1.0831481E+002, 1.0849242E+002, 1.0900321E+002, 1.0983239E+002, 1.1095597E+002, 1.1237914E+002
 3.0600000E+004, 1.0835798E+002, 1.0853493E+002, 1.0904383E+002, 1.0986995E+002, 1.1098938E+002, 1.1240729E+002
 3.0650000E+004, 1.0840099E+002, 1.0857728E+002, 1.0908430E+002, 1.0990737E+002, 1.1102267E+002, 1.1243534E+002
 3.0700000E+004, 1.0844383E+002, 1.0861947E+002, 1.0912462E+002, 1.0994466E+002, 1.1105583E+002, 1.1246328E+002
 3.0750000E+004, 1.0848652E+002, 1.0866151E+002, 1.0916480E+002, 1.0998180E+002, 1.1108887E+002, 1.1249112E+002
 3.0800000E+004, 1.0852905E+002, 1.0870340E+002, 1.0920482E+002, 1.1001881E+002, 1.1112179E+002, 1.1251886E+002
 3.0850000E+004, 1.0857143E+002, 1.0874513E+002, 1.0924470E+002, 1.1005568E+002, 1.1115458E+002, 1.1254649E+002
 3.0900000E+004, 1.0861364E+002, 1.0878670E+002, 1.0928443E+002, 1.1009241E+002, 1.1118726E+002, 1.1257403E+002
 3.0950000E+004, 1.0865571E+002, 1.0882813E+002, 1.0932402E+002, 1.1012901E+002, 1.1121981E+002, 1.1260146E+002
 3.1000000E+004, 1.0869761E+002, 1.0886940E+002, 1.0936345E+002, 1.1016548E+002, 1.1125225E+002, 1.1262879E+002
 3.1050000E+004, 1.0873936E+002, 1.0891051E+002, 1.0940275E+002, 1.1020181E+002, 1.1128456E+002, 1.1265602E+002
 3.1100000E+004, 1.0878096E+002, 1.0895148E+002, 1.0944189E+002, 1.1023800E+002, 1.1131676E+002, 1.1268315E+002
 3.1150000E+004, 1.0882240E+002, 1.0899229E+002, 1.0948089E+002, 1.1027406E+002, 1.1134883E+002, 1.1271018E+002
 3.1200000E+004, 1.0886370E+002, 1.0903296E+002, 1.0951975E+002, 1.1030999E+002, 1.1138079E+002, 1.1273711E+002
 3.1250000E+004, 1.0890483E+002, 1.0907347E+002, 1.0955847E+002, 1.1034579E+002, 1.1141263E+002, 1.1276394E+002
 3.1300000E+004, 1.0894582E+002, 1.0911383E+002, 1.0959704E+002, 1.1038145E+002, 1.1144435E+002, 1.1279067E+002
 3.1350000E+004, 1.0898665E+002, 1.0915404E+002, 1.0963547E+002, 1.1041698E+002, 1.1147596E+002, 1.1281730E+002
 3.1400000E+004, 1.0902734E+002, 1.0919411E+002, 1.0967375E+002, 1.1045238E+002, 1.1150745E+002, 1.1284383E+002
 3.1450000E+004, 1.0906787E+002, 1.0923403E+002, 1.0971190E+002, 1.1048765E+002, 1.1153882E+002, 1.1287027E+002
 3.1500000E+004, 1.0910825E+002, 1.0927380E+002, 1.0974990E+002, 1.1052279E+002, 1.1157007E+002, 1.1289660E+002
 3.1550000E+004, 1.0914849E+002, 1.0931342E+002, 1.0978777E+002, 1.1055780E+002, 1.1160121E+002, 1.1292284E+002
 3.1600000E+004, 1.0918858E+002, 1.0935290E+002, 1.0982549E+002, 1.1059268E+002, 1.1163224E+002, 1.1294899E+002
 3.1650000E+004, 1.0922851E+002, 1.0939223E+002, 1.0986308E+002, 1.1062743E+002, 1.1166315E+002, 1.1297503E+002
 3.1700000E+004, 1.0926830E+002, 1.0943141E+002, 1.0990052E+002, 1.1066205E+002, 1.1169395E+002, 1.1300098E+002
 3.1750000E+004, 1.0930795E+002, 1.0947045E+002, 1.0993783E+002, 1.1069655E+002, 1.1172463E+002, 1.1302684E+002
 3.1800000E+004, 1.0934744E+002, 1.0950935E+002, 1.0997500E+002, 1.1073091E+002, 1.1175520E+002, 1.1305260E+002
 3.1850000E+004, 1.0938679E+002, 1.0954810E+002, 1.1001203E+002, 1.1076515E+002, 1.1178566E+002, 1.1307826E+002
 3.1900000E+004, 1.0942600E+002, 1.0958671E+002, 1.1004893E+002, 1.1079927E+002, 1.1181600E+002, 1.1310383E+002
 3.1950000E+004, 1.0946506E+002, 1.0962518E+002, 1.1008569E+002, 1.1083326E+002, 1.1184623E+002, 1.1312931E+002
 3.2000000E+004, 1.0950398E+002, 1.0966351E+002, 1.1012231E+002, 1.1086712E+002, 1.1187635E+002, 1.1315469E+002
 3.2050000E+004, 1.0954275E+002, 1.0970169E+002, 1.1015880E+002, 1.1090086E+002, 1.1190636E+002, 1.1317997E+002
 3.2100000E+004, 1.0958138E+002, 1.0973973E+002, 1.1019516E+002, 1.1093447E+002, 1.1193626E+002, 1.1320517E+002
 3.2150000E+004, 1.0961987E+002, 1.0977763E+002, 1.1023138E+002, 1.1096796E+002, 1.1196605E+002, 1.1323027E+002
 3.2200000E+004, 1.0965821E+002, 1.0981540E+002, 1.1026746E+002, 1.1100132E+002, 1.1199573E+002, 1.1325527E+002
 3.2250000E+004, 1.0969641E+002, 1.0985302E+002, 1.1030341E+002, 1.1103456E+002, 1.1202529E+002, 1.1328019E+002
 3.2300000E+004, 1.0973448E+002, 1.0989050E+002, 1.1033923E+002, 1.1106768E+002, 1.1205475E+002, 1.1330501E+002
 3.2350000E+004, 1.0977240E+002, 1.0992785E+002, 1.1037492E+002, 1.1110068E+002, 1.1208410E+002, 1.1332974E+002
 3.2400000E+004, 1.0981018E+002, 1.0996505E+002, 1.1041048E+002, 1.1113355E+002, 1.1211335E+002, 1.1335439E+002
 3.2450000E+004, 1.0984782E+002, 1.1000212E+002, 1.1044590E+002, 1.1116631E+002, 1.1214248E+002, 1.1337893E+002
 3.2500000E+004, 1.0988532E+002, 1.1003905E+002, 1.1048119E+002, 1.1119894E+002, 1.1217150E+002, 1.1340339E+002
 3.2550000E+004, 1.0992269E+002, 1.1007585E+002, 1.1051636E+002, 1.1123145E+002, 1.1220042E+002, 1.1342776E+002
 3.2600000E+004, 1.0995991E+002, 1.1011251E+002, 1.1055139E+002, 1.1126384E+002, 1.1222924E+002, 1.1345204E+002
 3.2650000E+004, 1.0999700E+002, 1.1014904E+002, 1.1058629E+002, 1.1129611E+002, 1.1225794E+002, 1.1347623E+002
 3.2700000E+004, 1.1003395E+002, 1.1018543E+002, 1.1062107E+002, 1.1132826E+002, 1.1228654E+002, 1.1350033E+002
 3.2750000E+004, 1.1007077E+002, 1.1022168E+002, 1.1065571E+002, 1.1136030E+002, 1.1231503E+002, 1.1352434E+002
 3.2800000E+004, 1.1010745E+002, 1.1025780E+002, 1.1069023E+002, 1.1139221E+002, 1.1234342E+002, 1.1354826E+002
 3.2850000E+004, 1.1014399E+002, 1.1029379E+002, 1.1072462E+002, 1.1142401E+002, 1.1237171E+002, 1.1357209E+002
 3.2900000E+004, 1.1018040E+002, 1.1032965E+002, 1.1075889E+002, 1.1145569E+002, 1.1239989E+002, 1.1359584E+002
 3.2950000E+004, 1.1021667E+002, 1.1036537E+002, 1.1079302E+002, 1.1148725E+002, 1.1242796E+002, 1.1361949E+002
 3.3000000E+004, 1.1025281E+002, 1.1040096E+002, 1.1082703E+002, 1.1151870E+002, 1.1245593E+002, 1.1364306E+002
 3.3050000E+004, 1.1028882E+002, 1.1043642E+002, 1.1086092E+002, 1.1155003E+002, 1.1248380E+002, 1.1366655E+002
 3.3100000E+004, 1.1032469E+002, 1.1047175E+002, 1.1089468E+002, 1.1158125E+002, 1.1251157E+002, 1.1368994E+002
 3.3150000E+004, 1.1036043E+002, 1.1050694E+002, 1.1092832E+002, 1.1161234E+002, 1.1253923E+002, 1.1371325E+002
 3.3200000E+004, 1.1039604E+002, 1.1054201E+002, 1.1096183E+002, 1.1164333E+002, 1.1256679E+002, 1.1373648E+002
 3.3250000E+004, 1.1043152E+002, 1.1057695E+002, 1.1099521E+002, 1.1167420E+002, 1.1259425E+002, 1.1375961E+002
 3.3300000E+004, 1.1046687E+002, 1.1061176E+002, 1.1102848E+002, 1.1170495E+002, 1.1262160E+002, 1.1378266E+002
 3.3350000E+004, 1.1050208E+002, 1.1064644E+002, 1.1106162E+002, 1.1173560E+002, 1.1264886E+002, 1.1380563E+002
 3.3400000E+004, 1.1053717E+002, 1.1068099E+002, 1.1109464E+002, 1.1176613E+002, 1.1267602E+002, 1.1382851E+002
 3.3450000E+004, 1.1057212E+002, 1.1071542E+002, 1.1112753E+002, 1.1179654E+002, 1.1270307E+002, 1.1385131E+002
 3.3500000E+004, 1.1060695E+002, 1.1074972E+002, 1.1116031E+002, 1.1182685E+002, 1.1273003E+002, 1.1387403E+002
 3.3550000E+004, 1.1064165E+002, 1.1078389E+002, 1.1119296E+002, 1.1185704E+002, 1.1275688E+002, 1.1389666E+002
 3.3600000E+004, 1.1067622E+002, 1.1081793E+002, 1.1122550E+002, 1.1188712E+002, 1.1278364E+002, 1.1391920E+002
 3.3650000E+004, 1.1071066E+002, 1.1085185E+002, 1.1125791E+002, 1.1191709E+002, 1.1281030E+002, 1.1394166E+002
 3.3700000E+004, 1.1074498E+002, 1.1088564E+002, 1.1129020E+002, 1.1194695E+002, 1.1283685E+002, 1.1396404E+002
 3.3750000E+004, 1.1077917E+002, 1.1091931E+002, 1.1132238E+002, 1.1197669E+002, 1.1286332E+002, 1.1398634E+002
 3.3800000E+004, 1.1081323E+002, 1.1095286E+002, 1.1135443E+002, 1.1200633E+002, 1.1288968E+002, 1.1400856E+002
 3.3850000E+004, 1.1084716E+002, 1.1098628E+002, 1.1138637E+002, 1.1203586E+002, 1.1291594E+002, 1.1403069E+002
 3.3900000E+004, 1.1088097E+002, 1.1101957E+002, 1.1141819E+002, 1.1206528E+002, 1.1294211E+002, 1.1405274E+002
 3.3950000E+004, 1.1091466E+002, 1.1105275E+002, 1.1144989E+002, 1.1209459E+002, 1.1296819E+002, 1.1407471E+002
 3.4000000E+004, 1.1094822E+002, 1.1108580E+002, 1.1148148E+002, 1.1212380E+002, 1.1299416E+002, 1.1409660E+002
 3.4050000E+004, 1.1098166E+002, 1.1111873E+002, 1.1151294E+002, 1.1215289E+002, 1.1302004E+002, 1.1411840E+002
 3.4100000E+004, 1.1101497E+002, 1.1115154E+002, 1.1154430E+002, 1.1218188E+002, 1.1304583E+002, 1.1414013E+002
 3.4150000E+004, 1.1104817E+002, 1.1118422E+002, 1.1157553E+002, 1.1221076E+002, 1.1307151E+002, 1.1416178E+002
 3.4200000E+004, 1.1108123E+002, 1.1121679E+002, 1.1160665E+002, 1.1223953E+002, 1.1309711E+002, 1.1418334E+002
 3.4250000E+004, 1.1111418E+002, 1.1124924E+002, 1.1163766E+002, 1.1226820E+002, 1.1312261E+002, 1.1420483E+002
 3.4300000E+004, 1.1114700E+002, 1.1128156E+002, 1.1166855E+002, 1.1229676E+002, 1.1314801E+002, 1.1422624E+002
 3.4350000E+004, 1.1117971E+002, 1.1131377E+002, 1.1169932E+002, 1.1232522E+002, 1.1317332E+002, 1.1424757E+002
 3.4400000E+004, 1.1121229E+002, 1.1134585E+002, 1.1172999E+002, 1.1235357E+002, 1.1319854E+002, 1.1426882E+002
 3.4450000E+004, 1.1124475E+002, 1.1137782E+002, 1.1176054E+002, 1.1238182E+002, 1.1322367E+002, 1.1428999E+002
 3.4500000E+004, 1.1127709E+002, 1.1140967E+002, 1.1179097E+002, 1.1240996E+002, 1.1324870E+002, 1.1431108E+002
 3.4550000E+004, 1.1130932E+002, 1.1144141E+002, 1.1182130E+002, 1.1243800E+002, 1.1327364E+002, 1.1433210E+002
 3.4600000E+004, 1.1134142E+002, 1.1147302E+002, 1.1185151E+002, 1.1246593E+002, 1.1329849E+002, 1.1435303E+002
 3.4650000E+004, 1.1137341E+002, 1.1150452E+002, 1.1188161E+002, 1.1249376E+002, 1.1332324E+002, 1.1437389E+002
 3.4700000E+004, 1.1140527E+002, 1.1153590E+002, 1.1191160E+002, 1.1252149E+002, 1.1334791E+002, 1.1439468E+002
 3.4750000E+004, 1.1143702E+002, 1.1156717E+002, 1.1194148E+002, 1.1254911E+002, 1.1337248E+002, 1.1441538E+002
 3.4800000E+004, 1.1146865E+002, 1.1159832E+002, 1.1197125E+002, 1.1257664E+002, 1.1339696E+002, 1.1443601E+002
 3.4850000E+004, 1.1150017E+002, 1.1162936E+002, 1.1200091E+002, 1.1260406E+002, 1.1342135E+002, 1.1445657E+002
 3.4900000E+004, 1.1153157E+002, 1.1166028E+002, 1.1203046E+002, 1.1263138E+002, 1.1344566E+002, 1.1447704E+002
 3.4950000E+004, 1.1156285E+002, 1.1169109E+002, 1.1205990E+002, 1.1265860E+002, 1.1346987E+002, 1.1449745E+002
 3.5000000E+004, 1.1159402E+002, 1.1172178E+002, 1.1208923E+002, 1.1268572E+002, 1.1349399E+002, 1.1451777E+002
 3.5050000E+004, 1.1162507E+002, 1.1175236E+002, 1.1211845E+002, 1.1271274E+002, 1.1351802E+002, 1.1453802E+002
 3.5100000E+004, 1.1165601E+002, 1.1178283E+002, 1.1214757E+002, 1.1273966E+002, 1.1354197E+002, 1.1455820E+002
 3.5150000E+004, 1.1168683E+002, 1.1181318E+002, 1.1217657E+002, 1.1276648E+002, 1.1356582E+002, 1.1457830E+002
 3.5200000E+004, 1.1171754E+002, 1.1184342E+002, 1.1220547E+002, 1.1279320E+002, 1.1358959E+002, 1.1459833E+002
 3.5250000E+004, 1.1174814E+002, 1.1187356E+002, 1.1223427E+002, 1.1281982E+002, 1.1361327E+002, 1.1461829E+002
 3.5300000E+004, 1.1177862E+002, 1.1190357E+002, 1.1226295E+002, 1.1284635E+002, 1.1363687E+002, 1.1463817E+002
 3.5350000E+004, 1.1180899E+002, 1.1193348E+002, 1.1229153E+002, 1.1287277E+002, 1.1366037E+002, 1.1465797E+002
 3.5400000E+004, 1.1183925E+002, 1.1196328E+002, 1.1232001E+002, 1.1289910E+002, 1.1368379E+002, 1.1467771E+002
 3.5450000E+004, 1.1186939E+002, 1.1199297E+002, 1.1234838E+002, 1.1292533E+002, 1.1370712E+002, 1.1469737E+002
 3.5500000E+004, 1.1189943E+002, 1.1202255E+002, 1.1237664E+002, 1.1295147E+002, 1.1373037E+002, 1.1471696E+002
 3.5550000E+004, 1.1192935E+002, 1.1205202E+002, 1.1240481E+002, 1.1297750E+002, 1.1375353E+002, 1.1473647E+002
 3.5600000E+004, 1.1195916E+002, 1.1208138E+002, 1.1243286E+002, 1.1300345E+002, 1.1377660E+002, 1.1475591E+002
 3.5650000E+004, 1.1198887E+002, 1.1211063E+002, 1.1246082E+002, 1.1302929E+002, 1.1379959E+002, 1.1477529E+002
 3.5700000E+004, 1.1201846E+002, 1.1213977E+002, 1.1248867E+002, 1.1305504E+002, 1.1382250E+002, 1.1479459E+002
 3.5750000E+004, 1.1204795E+002, 1.1216881E+002, 1.1251641E+002, 1.1308070E+002, 1.1384532E+002, 1.1481382E+002
 3.5800000E+004, 1.1207732E+002, 1.1219774E+002, 1.1254406E+002, 1.1310626E+002, 1.1386805E+002, 1.1483297E+002
 3.5850000E+004, 1.1210659E+002, 1.1222656E+002, 1.1257160E+002, 1.1313172E+002, 1.1389071E+002, 1.1485206E+002
 3.5900000E+004, 1.1213575E+002, 1.1225527E+002, 1.1259904E+002, 1.1315709E+002, 1.1391327E+002, 1.1487108E+002
 3.5950000E+004, 1.1216480E+002, 1.1228388E+002, 1.1262638E+002, 1.1318237E+002, 1.1393576E+002, 1.1489002E+002
 3.6000000E+004, 1.1219374E+002, 1.1231239E+002, 1.1265362E+002, 1.1320756E+002, 1.1395816E+002, 1.1490890E+002
 3.6050000E+004, 1.1222258E+002, 1.1234079E+002, 1.1268076E+002, 1.1323265E+002, 1.1398048E+002, 1.1492771E+002
 3.6100000E+004, 1.1225131E+002, 1.1236908E+002, 1.1270779E+002, 1.1325765E+002, 1.1400271E+002, 1.1494644E+002
 3.6150000E+004, 1.1227993E+002, 1.1239727E+002, 1.1273473E+002, 1.1328255E+002, 1.1402487E+002, 1.1496511E+002
 3.6200000E+004, 1.1230845E+002, 1.1242535E+002, 1.1276157E+002, 1.1330737E+002, 1.1404694E+002, 1.1498371E+002
 3.6250000E+004, 1.1233686E+002, 1.1245333E+002, 1.1278831E+002, 1.1333209E+002, 1.1406893E+002, 1.1500224E+002
 3.6300000E+004, 1.1236517E+002, 1.1248121E+002, 1.1281495E+002, 1.1335672E+002, 1.1409084E+002, 1.1502070E+002
 3.6350000E+004, 1.1239337E+002, 1.1250899E+002, 1.1284149E+002, 1.1338126E+002, 1.1411267E+002, 1.1503910E+002
 3.6400000E+004, 1.1242147E+002, 1.1253666E+002, 1.1286794E+002, 1.1340571E+002, 1.1413442E+002, 1.1505742E+002
 3.6450000E+004, 1.1244947E+002, 1.1256423E+002, 1.1289428E+002, 1.1343007E+002, 1.1415609E+002, 1.1507568E+002
 3.6500000E+004, 1.1247736E+002, 1.1259170E+002, 1.1292053E+002, 1.1345434E+002, 1.1417767E+002, 1.1509387E+002
 3.6550000E+004, 1.1250515E+002, 1.1261906E+002, 1.1294668E+002, 1.1347852E+002, 1.1419918E+002, 1.1511200E+002
 3.6600000E+004, 1.1253284E+002, 1.1264633E+002, 1.1297274E+002, 1.1350261E+002, 1.1422061E+002, 1.1513005E+002
 3.6650000E+004, 1.1256042E+002, 1.1267349E+002, 1.1299870E+002, 1.1352661E+002, 1.1424196E+002, 1.1514804E+002
 3.6700000E+004, 1.1258790E+002, 1.1270056E+002, 1.1302456E+002, 1.1355053E+002, 1.1426323E+002, 1.1516597E+002
 3.6750000E+004, 1.1261528E+002, 1.1272752E+002, 1.1305033E+002, 1.1357435E+002, 1.1428442E+002, 1.1518382E+002
 3.6800000E+004, 1.1264256E+002, 1.1275439E+002, 1.1307600E+002, 1.1359809E+002, 1.1430554E+002, 1.1520161E+002
 3.6850000E+004, 1.1266974E+002, 1.1278115E+002, 1.1310158E+002, 1.1362174E+002, 1.1432657E+002, 1.1521934E+002
 3.6900000E+004, 1.1269682E+002, 1.1280782E+002, 1.1312706E+002, 1.1364530E+002, 1.1434753E+002, 1.1523700E+002
 3.6950000E+004, 1.1272380E+002, 1.1283439E+002, 1.1315245E+002, 1.1366877E+002, 1.1436841E+002, 1.1525459E+002
 3.7000000E+004, 1.1275068E+002, 1.1286086E+002, 1.1317774E+002, 1.1369216E+002, 1.1438921E+002, 1.1527212E+002
 3.7050000E+004, 1.1277745E+002, 1.1288723E+002, 1.1320295E+002, 1.1371546E+002, 1.1440994E+002, 1.1528959E+002
 3.7100000E+004, 1.1280413E+002, 1.1291350E+002, 1.1322805E+002, 1.1373868E+002, 1.1443059E+002, 1.1530699E+002
 3.7150000E+004, 1.1283072E+002, 1.1293968E+002, 1.1325307E+002, 1.1376181E+002, 1.1445116E+002, 1.1532432E+002
 3.7200000E+004, 1.1285720E+002, 1.1296576E+002, 1.1327799E+002, 1.1378485E+002, 1.1447166E+002, 1.1534160E+002
 3.7250000E+004, 1.1288359E+002, 1.1299175E+002, 1.1330283E+002, 1.1380781E+002, 1.1449208E+002, 1.1535881E+002
 3.7300000E+004, 1.1290987E+002, 1.1301764E+002, 1.1332756E+002, 1.1383068E+002, 1.1451243E+002, 1.1537595E+002
 3.7350000E+004, 1.1293607E+002, 1.1304343E+002, 1.1335221E+002, 1.1385347E+002, 1.1453270E+002, 1.1539303E+002
 3.7400000E+004, 1.1296216E+002, 1.1306913E+002, 1.1337677E+002, 1.1387618E+002, 1.1455290E+002, 1.1541005E+002
 3.7450000E+004, 1.1298816E+002, 1.1309473E+002, 1.1340124E+002, 1.1389880E+002, 1.1457302E+002, 1.1542701E+002
 3.7500000E+004, 1.1301406E+002, 1.1312024E+002, 1.1342561E+002, 1.1392134E+002, 1.1459307E+002, 1.1544390E+002
 3.7550000E+004, 1.1303987E+002, 1.1314565E+002, 1.1344990E+002, 1.1394379E+002, 1.1461304E+002, 1.1546073E+002
 3.7600000E+004, 1.1306558E+002, 1.1317097E+002, 1.1347410E+002, 1.1396617E+002, 1.1463294E+002, 1.1547750E+002
 3.7650000E+004, 1.1309119E+002, 1.1319620E+002, 1.1349820E+002, 1.1398846E+002, 1.1465276E+002, 1.1549420E+002
 3.7700000E+004, 1.1311672E+002, 1.1322133E+002, 1.1352222E+002, 1.1401066E+002, 1.1467252E+002, 1.1551085E+002
 3.7750000E+004, 1.1314214E+002, 1.1324637E+002, 1.1354615E+002, 1.1403279E+002, 1.1469220E+002, 1.1552743E+002
 3.7800000E+004, 1.1316748E+002, 1.1327132E+002, 1.1356999E+002, 1.1405483E+002, 1.1471181E+002, 1.1554395E+002
 3.7850000E+004, 1.1319272E+002, 1.1329618E+002, 1.1359374E+002, 1.1407679E+002, 1.1473134E+002, 1.1556041E+002
 3.7900000E+004, 1.1321786E+002, 1.1332094E+002, 1.1361741E+002, 1.1409867E+002, 1.1475080E+002, 1.1557681E+002
 3.7950000E+004, 1.1324291E+002, 1.1334562E+002, 1.1364099E+002, 1.1412047E+002, 1.1477019E+002, 1.1559315E+002
 3.8000000E+004, 1.1326788E+002, 1.1337020E+002, 1.1366448E+002, 1.1414219E+002, 1.1478951E+002, 1.1560943E+002
 3.8050000E+004, 1.1329274E+002, 1.1339469E+002, 1.1368788E+002, 1.1416383E+002, 1.1480876E+002, 1.1562565E+002
 3.8100000E+004, 1.1331752E+002, 1.1341909E+002, 1.1371120E+002, 1.1418539E+002, 1.1482794E+002, 1.1564181E+002
 3.8150000E+004, 1.1334221E+002, 1.1344340E+002, 1.1373443E+002, 1.1420687E+002, 1.1484704E+002, 1.1565791E+002
 3.8200000E+004, 1.1336680E+002, 1.1346762E+002, 1.1375757E+002, 1.1422827E+002, 1.1486608E+002, 1.1567395E+002
 3.8250000E+004, 1.1339130E+002, 1.1349175E+002, 1.1378063E+002, 1.1424959E+002, 1.1488504E+002, 1.1568993E+002
 3.8300000E+004, 1.1341572E+002, 1.1351579E+002, 1.1380361E+002, 1.1427083E+002, 1.1490394E+002, 1.1570585E+002
 3.8350000E+004, 1.1344004E+002, 1.1353974E+002, 1.1382650E+002, 1.1429200E+002, 1.1492276E+002, 1.1572171E+002
 3.8400000E+004, 1.1346427E+002, 1.1356361E+002, 1.1384930E+002, 1.1431308E+002, 1.1494152E+002, 1.1573752E+002
 3.8450000E+004, 1.1348842E+002, 1.1358738E+002, 1.1387202E+002, 1.1433409E+002, 1.1496020E+002, 1.1575326E+002
 3.8500000E+004, 1.1351247E+002, 1.1361107E+002, 1.1389466E+002, 1.1435502E+002, 1.1497882E+002, 1.1576895E+002
 3.8550000E+004, 1.1353643E+002, 1.1363467E+002, 1.1391721E+002, 1.1437587E+002, 1.1499737E+002, 1.1578458E+002
 3.8600000E+004, 1.1356031E+002, 1.1365819E+002, 1.1393968E+002, 1.1439665E+002, 1.1501585E+002, 1.1580015E+002
 3.8650000E+004, 1.1358410E+002, 1.1368162E+002, 1.1396207E+002, 1.1441735E+002, 1.1503426E+002, 1.1581567E+002
 3.8700000E+004, 1.1360780E+002, 1.1370496E+002, 1.1398438E+002, 1.1443797E+002, 1.1505261E+002, 1.1583112E+002
 3.8750000E+004, 1.1363141E+002, 1.1372821E+002, 1.1400660E+002, 1.1445852E+002, 1.1507088E+002, 1.1584652E+002
 3.8800000E+004, 1.1365494E+002, 1.1375138E+002, 1.1402874E+002, 1.1447899E+002, 1.1508909E+002, 1.1586187E+002
 3.8850000E+004, 1.1367838E+002, 1.1377446E+002, 1.1405080E+002, 1.1449938E+002, 1.1510723E+002, 1.1587715E+002
 3.8900000E+004, 1.1370173E+002, 1.1379746E+002, 1.1407277E+002, 1.1451970E+002, 1.1512530E+002, 1.1589238E+002
 3.8950000E+004, 1.1372500E+002, 1.1382037E+002, 1.1409467E+002, 1.1453995E+002, 1.1514331E+002, 1.1590756E+002
 3.9000000E+004, 1.1374818E+002, 1.1384320E+002, 1.1411648E+002, 1.1456011E+002, 1.1516125E+002, 1.1592268E+002
 3.9050000E+004, 1.1377127E+002, 1.1386594E+002, 1.1413822E+002, 1.1458021E+002, 1.1517913E+002, 1.1593774E+002
 3.9100000E+004, 1.1379428E+002, 1.1388860E+002, 1.1415987E+002, 1.1460023E+002, 1.1519694E+002, 1.1595274E+002
 3.9150000E+004, 1.1381720E+002, 1.1391118E+002, 1.1418144E+002, 1.1462018E+002, 1.1521468E+002, 1.1596769E+002
 3.9200000E+004, 1.1384004E+002, 1.1393367E+002, 1.1420294E+002, 1.1464005E+002, 1.1523236E+002, 1.1598259E+002
 3.9250000E+004, 1.1386280E+002, 1.1395608E+002, 1.1422435E+002, 1.1465985E+002, 1.1524997E+002, 1.1599743E+002
 3.9300000E+004, 1.1388547E+002, 1.1397841E+002, 1.1424569E+002, 1.1467958E+002, 1.1526751E+002, 1.1601222E+002
 3.9350000E+004, 1.1390806E+002, 1.1400065E+002, 1.1426694E+002, 1.1469923E+002, 1.1528500E+002, 1.1602695E+002
 3.9400000E+004, 1.1393056E+002, 1.1402281E+002, 1.1428812E+002, 1.1471881E+002, 1.1530241E+002, 1.1604162E+002
 3.9450000E+004, 1.1395298E+002, 1.1404489E+002, 1.1430922E+002, 1.1473832E+002, 1.1531977E+002, 1.1605625E+002
 3.9500000E+004, 1.1397532E+002, 1.1406689E+002, 1.1433024E+002, 1.1475776E+002, 1.1533706E+002, 1.1607081E+002
 3.9550000E+004, 1.1399758E+002, 1.1408881E+002, 1.1435119E+002, 1.1477712E+002, 1.1535428E+002, 1.1608533E+002
 3.9600000E+004, 1.1401975E+002, 1.1411064E+002, 1.1437205E+002, 1.1479642E+002, 1.1537144E+002, 1.1609979E+002
 3.9650000E+004, 1.1404184E+002, 1.1413240E+002, 1.1439284E+002, 1.1481564E+002, 1.1538854E+002, 1.1611420E+002
 3.9700000E+004, 1.1406385E+002, 1.1415407E+002, 1.1441356E+002, 1.1483479E+002, 1.1540558E+002, 1.1612855E+002
 3.9750000E+004, 1.1408578E+002, 1.1417567E+002, 1.1443419E+002, 1.1485387E+002, 1.1542255E+002, 1.1614285E+002
