s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kg,kg
 3.4700177E+002, 1.6814463E-001, 1.6930949E-001, 9.6243780E-005, 2.3411295E-002, 2.0759990E+002, 1.4631111E+002, 2.5514853E+001, 4.3373268E-004, 4.3373268E-004, 7.8709098E-002, 5.6186686E-003
 3.4801061E+002, 1.6836839E-001, 1.6940938E-001, 9.5697401E-005, 2.3280582E-002, 2.0612147E+002, 1.4727402E+002, 2.1529334E+001, 4.3121723E-004, 4.3121723E-004, 7.8996412E-002, 5.6740139E-003
 3.4900102E+002, 1.6743996E-001, 1.6973122E-001, 9.7964968E-005, 2.3823064E-002, 2.0504183E+002, 1.4661548E+002, 1.9338170E+001, 4.4915720E-004, 4.4915720E-004, 7.9285413E-002, 5.7292811E-003
 3.5000216E+002, 1.6634467E-001, 1.6892712E-001, 1.0064013E-004, 2.4463057E-002, 2.0085353E+002, 1.4830756E+002, 3.0985882E+001, 4.2152454E-004, 4.2152454E-004, 7.9582078E-002, 5.7847065E-003
 3.5100591E+002, 1.6748765E-001, 1.6801638E-001, 9.7848676E-005, 2.3795243E-002, 2.0389129E+002, 1.4639188E+002, 1.1762795E+001, 4.1461602E-004, 4.1461602E-004, 7.9858293E-002, 5.8407364E-003
 3.5200821E+002, 1.6727562E-001, 1.6745272E-001, 9.8366143E-005, 2.3919039E-002, 2.0975023E+002, 1.4629737E+002, 1.7960338E+001, 4.3032655E-004, 4.3032655E-004, 8.0152349E-002, 5.8960868E-003
 3.5301081E+002, 1.6618047E-001, 1.6662082E-001, 1.0104089E-004, 2.4558932E-002, 2.0599933E+002, 1.5004230E+002, 1.7425371E+001, 4.3539077E-004, 4.3539077E-004, 8.0439350E-002, 5.9517939E-003
 3.5400795E+002, 1.6556513E-001, 1.6706039E-001, 1.0254510E-004, 2.4918793E-002, 1.9745344E+002, 1.5022456E+002, 1.7147100E+001, 4.2195713E-004, 4.2195713E-004, 8.0726503E-002, 6.0077510E-003
 3.5500580E+002, 1.6509152E-001, 1.6781396E-001, 1.0370211E-004, 2.5195593E-002, 1.9812371E+002, 1.5298430E+002, 1.6321365E+001, 4.2442114E-004, 4.2442114E-004, 8.1012440E-002, 6.0634103E-003
 3.5600818E+002, 1.6518751E-001, 1.6859404E-001, 1.0346727E-004, 2.5139409E-002, 2.0179793E+002, 1.5393925E+002, 1.9889805E+001, 4.5561955E-004, 4.5561955E-004, 8.1302482E-002, 6.1196813E-003
 3.5700540E+002, 1.6562273E-001, 1.6884910E-001, 1.0240380E-004, 2.4884988E-002, 2.0708792E+002, 1.5560971E+002, 2.7857283E+001, 4.2015096E-004, 4.2015096E-004, 8.1595772E-002, 6.1766201E-003
 3.5800892E+002, 1.6540636E-001, 1.6880948E-001, 1.0293227E-004, 2.5011418E-002, 2.1011352E+002, 1.5478295E+002, 2.5400645E+001, 4.4818942E-004, 4.4818942E-004, 8.1882949E-002, 6.2337945E-003
 3.5900163E+002, 1.6422015E-001, 1.6845925E-001, 1.0582962E-004, 2.5704565E-002, 2.1351371E+002, 1.5093022E+002, 1.2223529E+001, 4.1471357E-004, 4.1471357E-004, 8.2160224E-002, 6.2913781E-003
 3.6000008E+002, 1.6400941E-001, 1.6793531E-001, 1.0634414E-004, 2.5827656E-002, 2.2021010E+002, 1.5497681E+002, 1.4075153E+001, 4.3298198E-004, 4.3298198E-004, 8.2449822E-002, 6.3489449E-003
 3.6100304E+002, 1.6258752E-001, 1.6684681E-001, 1.0981551E-004, 2.6658131E-002, 2.3449551E+002, 1.5668987E+002, 2.0328655E+001, 4.3081036E-004, 4.3081036E-004, 8.2742619E-002, 6.4065431E-003
 3.6200789E+002, 1.6276661E-001, 1.6639290E-001, 1.0937813E-004, 2.6553494E-002, 2.3628640E+002, 1.5805875E+002, 1.6979067E+001, 4.2962961E-004, 4.2962961E-004, 8.3028923E-002, 6.4654709E-003
 3.6300242E+002, 1.6422056E-001, 1.6673702E-001, 1.0582745E-004, 2.5704046E-002, 2.2572415E+002, 1.5761832E+002, 1.0808259E+001, 4.1687275E-004, 4.1687275E-004, 8.3311780E-002, 6.5236814E-003
 3.6400371E+002, 1.6284838E-001, 1.6672894E-001, 1.0917828E-004, 2.6505683E-002, 2.2884309E+002, 1.5688846E+002, 5.9741987E+000, 4.0764443E-004, 4.0764443E-004, 8.3593111E-002, 6.5815039E-003
 3.6501079E+002, 1.6341868E-001, 1.6624431E-001, 1.0778566E-004, 2.6172518E-002, 2.2433726E+002, 1.5784652E+002, 2.6965182E+001, 4.5645642E-004, 4.5645642E-004, 8.3895570E-002, 6.6387689E-003
 3.6600003E+002, 1.6350324E-001, 1.6631946E-001, 1.0757935E-004, 2.6123163E-002, 2.2239007E+002, 1.5659404E+002, 2.1260132E+001, 4.4018967E-004, 4.4018967E-004, 8.4176566E-002, 6.6966298E-003
 3.6700901E+002, 1.6306396E-001, 1.6651038E-001, 1.0865230E-004, 2.6379849E-002, 2.1942319E+002, 1.5556686E+002, 2.3031487E+001, 4.2417982E-004, 4.2417982E-004, 8.4463775E-002, 6.7554295E-003
 3.6801153E+002, 1.6364952E-001, 1.6637620E-001, 1.0722357E-004, 2.6038048E-002, 2.1002919E+002, 1.5739516E+002, 1.1207873E+001, 4.4172975E-004, 4.4172975E-004, 8.4744612E-002, 6.8150496E-003
 3.6900187E+002, 1.6072509E-001, 1.6655470E-001, 1.1436826E-004, 2.7747312E-002, 2.0047965E+002, 1.5093025E+002, 1.7888425E+001, 4.2609658E-004, 4.2609658E-004, 8.5036436E-002, 6.8744171E-003
 3.7001044E+002, 1.5935127E-001, 1.6667551E-001, 1.1772377E-004, 2.8550068E-002, 2.0165834E+002, 1.4708061E+002, 6.0606199E+000, 4.3000984E-004, 4.3000984E-004, 8.5316295E-002, 6.9351966E-003
 3.7100107E+002, 1.5958951E-001, 1.6622514E-001, 1.1714104E-004, 2.8410657E-002, 2.0350277E+002, 1.4885881E+002, 8.9329121E+000, 4.2775959E-004, 4.2775959E-004, 8.5608272E-002, 6.9946355E-003
 3.7200479E+002, 1.5971046E-001, 1.6549078E-001, 1.1684518E-004, 2.8339876E-002, 2.0572940E+002, 1.5150869E+002, 1.2894843E+001, 4.1710901E-004, 4.1710901E-004, 8.5902593E-002, 7.0533018E-003
 3.7301011E+002, 1.5986494E-001, 1.6539545E-001, 1.1646714E-004, 2.8249436E-002, 2.0914351E+002, 1.5450165E+002, 1.2401676E+001, 4.3025212E-004, 4.3025212E-004, 8.6192248E-002, 7.1153836E-003
 3.7400412E+002, 1.5958646E-001, 1.6527085E-001, 1.1714651E-004, 2.8411965E-002, 2.1365552E+002, 1.5301766E+002, 8.0630061E+000, 4.2085824E-004, 4.2085824E-004, 8.6476291E-002, 7.1768991E-003
 3.7500390E+002, 1.5917896E-001, 1.6479519E-001, 1.1814152E-004, 2.8650006E-002, 2.1460582E+002, 1.5412424E+002, 9.9064342E+000, 4.4173897E-004, 4.4173897E-004, 8.6766267E-002, 7.2386364E-003
 3.7600926E+002, 1.5929891E-001, 1.6414157E-001, 1.1784837E-004, 2.8579874E-002, 2.1641529E+002, 1.5482619E+002, 1.5794563E+001, 4.4298102E-004, 4.4298102E-004, 8.7059930E-002, 7.3015352E-003
 3.7700872E+002, 1.5903343E-001, 1.6400516E-001, 1.1849650E-004, 2.8734929E-002, 2.2242125E+002, 1.5673998E+002, 3.5271757E+000, 4.0335745E-004, 4.0335745E-004, 8.7341979E-002, 7.3597512E-003
 3.7800547E+002, 1.6019653E-001, 1.6386422E-001, 1.1565638E-004, 2.8055472E-002, 2.1998496E+002, 1.5799438E+002, 2.5542287E+001, 4.3022815E-004, 4.3022815E-004, 8.7649710E-002, 7.4148890E-003
 3.7900564E+002, 1.6165854E-001, 1.6397305E-001, 1.1208636E-004, 2.7201398E-002, 2.1547491E+002, 1.5908792E+002, 2.0910332E+001, 4.3471446E-004, 4.3471446E-004, 8.7932653E-002, 7.4768060E-003
 3.8001116E+002, 1.6141997E-001, 1.6477457E-001, 1.1266894E-004, 2.7340772E-002, 2.1647476E+002, 1.5828032E+002, 2.1733055E+001, 4.3972402E-004, 4.3972402E-004, 8.8218632E-002, 7.5388305E-003
 3.8100382E+002, 1.6199577E-001, 1.6520242E-001, 1.1126300E-004, 2.7004421E-002, 2.1348194E+002, 1.6014122E+002, 6.4115213E+000, 4.3886740E-004, 4.3886740E-004, 8.8492059E-002, 7.6012386E-003
 3.8200038E+002, 1.6268767E-001, 1.6510779E-001, 1.0957345E-004, 2.6600223E-002, 2.1211846E+002, 1.6672971E+002, 1.8029823E+001, 4.2792024E-004, 4.2792024E-004, 8.8782946E-002, 7.6627935E-003
 3.8300491E+002, 1.6329527E-001, 1.6449482E-001, 1.0808969E-004, 2.6245256E-002, 2.1026604E+002, 1.6669587E+002, 6.6006448E+000, 4.1699101E-004, 4.1699101E-004, 8.9060040E-002, 7.7251238E-003
 3.8400415E+002, 1.6357506E-001, 1.6379017E-001, 1.0740645E-004, 2.6081801E-002, 2.0698556E+002, 1.6271016E+002, 1.0012081E+001, 4.1337479E-004, 4.1337479E-004, 8.9350327E-002, 7.7886776E-003
 3.8500003E+002, 1.6161148E-001, 1.6325525E-001, 1.1220169E-004, 2.7228990E-002, 2.1832923E+002, 1.6153832E+002, 5.2351629E+000, 4.3555794E-004, 4.3555794E-004, 8.9635046E-002, 7.8526993E-003
 3.8600061E+002, 1.6189247E-001, 1.6300327E-001, 1.1151578E-004, 2.7064896E-002, 2.1486454E+002, 1.5935383E+002, 1.0979489E+001, 4.4461348E-004, 4.4461348E-004, 8.9927009E-002, 7.9167415E-003
 3.8700110E+002, 1.6275740E-001, 1.6333818E-001, 1.0940368E-004, 2.6559608E-002, 2.0911530E+002, 1.6091862E+002, 6.6391615E+000, 4.1555625E-004, 4.1555625E-004, 9.0214284E-002, 7.9786631E-003
 3.8800286E+002, 1.6239408E-001, 1.6364700E-001, 1.1029121E-004, 2.6771937E-002, 2.0657133E+002, 1.6541138E+002, 1.8190874E+001, 4.3836581E-004, 4.3836581E-004, 9.0516392E-002, 8.0390760E-003
 3.8900022E+002, 1.5800826E-001, 1.6409205E-001, 1.2100394E-004, 2.9334800E-002, 2.0634225E+002, 1.6819964E+002, 2.3298658E+000, 3.9370452E-004, 3.9370452E-004, 9.0789441E-002, 8.1032653E-003
 3.9000994E+002, 1.5640033E-001, 1.6452908E-001, 1.2493161E-004, 3.0274437E-002, 2.0560337E+002, 1.6893809E+002, 2.2746776E+001, 4.5153000E-004, 4.5153000E-004, 9.1097939E-002, 8.1632564E-003
 3.9100764E+002, 1.5957103E-001, 1.6436527E-001, 1.1718644E-004, 2.8421518E-002, 2.0864157E+002, 1.6826354E+002, 1.0970227E+001, 4.4416697E-004, 4.4416697E-004, 9.1374473E-002, 8.2276858E-003
 3.9200091E+002, 1.5807802E-001, 1.6407379E-001, 1.2083311E-004, 2.9293930E-002, 2.0931151E+002, 1.6996685E+002, 1.2124350E+000, 3.8847195E-004, 3.8847195E-004, 9.1651773E-002, 8.2889804E-003
 3.9300868E+002, 1.5466532E-001, 1.6390676E-001, 1.2916978E-004, 3.1288356E-002, 2.0720729E+002, 1.7049324E+002, 4.0283725E+000, 4.1736579E-004, 4.1736579E-004, 9.1947560E-002, 8.3460812E-003
 3.9400569E+002, 1.5480803E-001, 1.6372160E-001, 1.2882065E-004, 3.1204831E-002, 2.0986672E+002, 1.6839718E+002, 2.5223721E+001, 4.6853016E-004, 4.6853016E-004, 9.2248141E-002, 8.4113302E-003
 3.9500782E+002, 1.5417695E-001, 1.6354308E-001, 1.3036221E-004, 3.1573628E-002, 2.0985530E+002, 1.6798063E+002, 1.4057569E+001, 4.1409987E-004, 4.1409987E-004, 9.2521405E-002, 8.4775628E-003
 3.9600936E+002, 1.5456854E-001, 1.6335754E-001, 1.2940525E-004, 3.1344689E-002, 2.1009139E+002, 1.6931994E+002, 8.1509236E-001, 4.1516743E-004, 4.1516743E-004, 9.2798738E-002, 8.5431158E-003
 3.9700555E+002, 1.5478630E-001, 1.6308506E-001, 1.2887347E-004, 3.1217468E-002, 2.0953000E+002, 1.7751923E+002, 1.2401853E+001, 4.4248396E-004, 4.4248396E-004, 9.3091939E-002, 8.6079001E-003
 3.9800270E+002, 1.5512889E-001, 1.6245587E-001, 1.2803706E-004, 3.1017369E-002, 2.0827852E+002, 1.7988368E+002, 1.3176495E+001, 4.3310368E-004, 4.3310368E-004, 9.3374445E-002, 8.6741371E-003
 3.9900533E+002, 1.5374481E-001, 1.6186998E-001, 1.3141778E-004, 3.1826158E-002, 2.0965476E+002, 1.7709664E+002, 7.8780552E+000, 4.3484432E-004, 4.3484432E-004, 9.3662464E-002, 8.7380025E-003
 4.0000017E+002, 1.5272392E-001, 1.6192925E-001, 1.3391110E-004, 3.2422646E-002, 2.1120027E+002, 1.7633917E+002, 1.9647985E+001, 4.4778709E-004, 4.4778709E-004, 9.3960129E-002, 8.8036261E-003
 4.0100591E+002, 1.5223454E-001, 1.6187063E-001, 1.3510650E-004, 3.2708629E-002, 2.1068498E+002, 1.7547150E+002, 6.0463731E+000, 4.2776112E-004, 4.2776112E-004, 9.4235986E-002, 8.8724508E-003
 4.0200106E+002, 1.5356126E-001, 1.6198673E-001, 1.3186583E-004, 3.1933347E-002, 2.1187472E+002, 1.7652952E+002,-9.0484184E-003, 4.0373380E-004, 4.0373380E-004, 9.4522794E-002, 8.9383672E-003
 4.0300036E+002, 1.5357051E-001, 1.6233118E-001, 1.3184325E-004, 3.1927944E-002, 2.1109130E+002, 1.7561688E+002, 8.9114834E+000, 4.4509360E-004, 4.4509360E-004, 9.4821133E-002, 9.0046401E-003
 4.0400913E+002, 1.5230691E-001, 1.6244030E-001, 1.3492998E-004, 3.2666399E-002, 2.0915898E+002, 1.7215487E+002, 1.4756769E+001, 4.5186717E-004, 4.5186717E-004, 9.5112478E-002, 9.0741326E-003
 4.0500561E+002, 1.5203841E-001, 1.6254626E-001, 1.3558568E-004, 3.2823265E-002, 2.0931352E+002, 1.7540064E+002, 7.4919851E+000, 4.1607026E-004, 4.1607026E-004, 9.5390953E-002, 9.1440758E-003
 4.0600320E+002, 1.5244801E-001, 1.6249616E-001, 1.3458511E-004, 3.2583893E-002, 2.0955236E+002, 1.7688849E+002, 8.3540709E+000, 4.2422390E-004, 4.2422390E-004, 9.5675622E-002, 9.2128839E-003
 4.0700160E+002, 1.5308370E-001, 1.6225023E-001, 1.3303228E-004, 3.2212402E-002, 2.1085889E+002, 1.7842318E+002, 3.1816413E+000, 4.3177789E-004, 4.3177789E-004, 9.5965772E-002, 9.2752312E-003
 4.0800451E+002, 1.5370612E-001, 1.6187633E-001, 1.3151177E-004, 3.1848643E-002, 2.1364039E+002, 1.7999897E+002, 1.0953164E+001, 4.4071847E-004, 4.4071847E-004, 9.6256331E-002, 9.3434276E-003
 4.0900210E+002, 1.5390832E-001, 1.6156829E-001, 1.3101810E-004, 3.1730539E-002, 2.1334095E+002, 1.8802216E+002, 6.5625200E+000, 4.2050371E-004, 4.2050371E-004, 9.6534875E-002, 9.4128590E-003
 4.1000913E+002, 1.5537592E-001, 1.6135505E-001, 1.2743381E-004, 3.0873051E-002, 2.1075477E+002, 1.8506098E+002, 3.3450888E+000, 4.4508647E-004, 4.4508647E-004, 9.6819137E-002, 9.4827308E-003
 4.1100569E+002, 1.5582268E-001, 1.6123005E-001, 1.2634265E-004, 3.0612008E-002, 2.0912292E+002, 1.8258979E+002, 6.1905926E+000, 4.1983780E-004, 4.1983780E-004, 9.7104742E-002, 9.5521729E-003
 4.1200312E+002, 1.5564501E-001, 1.6093977E-001, 1.2677651E-004, 3.0715802E-002, 2.0983986E+002, 1.8438357E+002, 1.3788761E+001, 4.3415089E-004, 4.3415089E-004, 9.7390792E-002, 9.6215291E-003
 4.1300664E+002, 1.5508615E-001, 1.6037293E-001, 1.2814124E-004, 3.1042292E-002, 2.1334601E+002, 1.8629858E+002, 3.2049682E+000, 4.1393385E-004, 4.1393385E-004, 9.7663323E-002, 9.6911823E-003
 4.1400030E+002, 1.5498302E-001, 1.5971134E-001, 1.2839316E-004, 3.1102561E-002, 2.1536935E+002, 1.8799061E+002, 9.9706723E+000, 4.4927492E-004, 4.4927492E-004, 9.7960578E-002, 9.7547762E-003
 4.1500267E+002, 1.5731441E-001, 1.5921309E-001, 1.2269954E-004, 2.9740448E-002, 2.1090342E+002, 1.8602116E+002, 1.2495240E+001, 4.3660507E-004, 4.3660507E-004, 9.8246551E-002, 9.8200325E-003
 4.1600148E+002, 1.5684827E-001, 1.5900944E-001, 1.2383842E-004, 3.0012907E-002, 2.1195056E+002, 1.8519331E+002, 1.7019783E+001, 4.2753348E-004, 4.2753348E-004, 9.8531373E-002, 9.8867706E-003
 4.1700850E+002, 1.5594329E-001, 1.5917878E-001, 1.2604858E-004, 3.0541657E-002, 2.1412923E+002, 1.8421057E+002, 8.6485908E-001, 4.1342297E-004, 4.1342297E-004, 9.8800061E-002, 9.9564063E-003
 4.1801008E+002, 1.5584626E-001, 1.5954929E-001, 1.2628564E-004, 3.0598370E-002, 2.1475923E+002, 1.8665477E+002, 7.5566138E+000, 4.4050081E-004, 4.4050081E-004, 9.9088729E-002, 1.0026629E-002
 4.1900186E+002, 1.5567168E-001, 1.5935217E-001, 1.2671216E-004, 3.0700407E-002, 2.1332829E+002, 1.8847837E+002, 1.9819195E+000, 4.2383771E-004, 4.2383771E-004, 9.9363729E-002, 1.0095568E-002
 4.2000818E+002, 1.5317708E-001, 1.5909789E-001, 1.3280619E-004, 3.2158315E-002, 2.1114643E+002, 1.8770400E+002, 1.5248304E+001, 4.4479287E-004, 4.4479287E-004, 9.9659196E-002, 1.0163254E-002
 4.2100883E+002, 1.5367786E-001, 1.5872451E-001, 1.3158328E-004, 3.1865751E-002, 2.1220014E+002, 1.8823254E+002, 7.6116233E-001, 4.0946875E-004, 4.0946875E-004, 9.9933575E-002, 1.0231000E-002
 4.2200514E+002, 1.5380142E-001, 1.5814917E-001, 1.3128120E-004, 3.1793484E-002, 2.1370886E+002, 1.8836160E+002, 9.4049480E+000, 4.3275470E-004, 4.3275470E-004, 1.0023053E-001, 1.0296244E-002
 4.2300852E+002, 1.5336873E-001, 1.5788264E-001, 1.3233762E-004, 3.2046215E-002, 2.1581990E+002, 1.8726594E+002,-2.1005234E+000, 4.1434982E-004, 4.1434982E-004, 1.0051177E-001, 1.0363951E-002
 4.2400795E+002, 1.5300670E-001, 1.5767550E-001, 1.3322197E-004, 3.2257783E-002, 2.1513059E+002, 1.8620507E+002, 6.1212405E+000, 4.2234001E-004, 4.2234001E-004, 1.0080697E-001, 1.0430997E-002
 4.2500751E+002, 1.5290142E-001, 1.5711297E-001, 1.3347959E-004, 3.2319416E-002, 2.1412024E+002, 1.8850394E+002, 7.3471114E+000, 4.5347407E-004, 4.5347407E-004, 1.0109173E-001, 1.0503156E-002
 4.2600337E+002, 1.5239476E-001, 1.5600803E-001, 1.3471662E-004, 3.2615358E-002, 2.1488034E+002, 1.9011404E+002, 8.1108858E+000, 4.2902210E-004, 4.2902210E-004, 1.0137297E-001, 1.0576177E-002
 4.2700424E+002, 1.5164215E-001, 1.5556611E-001, 1.3655450E-004, 3.3055041E-002, 2.1746837E+002, 1.9010737E+002, 1.3328609E+000, 4.2616397E-004, 4.2616397E-004, 1.0165127E-001, 1.0649696E-002
 4.2800786E+002, 1.5286465E-001, 1.5565573E-001, 1.3356890E-004, 3.2340781E-002, 2.1433514E+002, 1.9178944E+002, 5.7982834E+000, 4.3925116E-004, 4.3925116E-004, 1.0193928E-001, 1.0723685E-002
 4.2900640E+002, 1.5181497E-001, 1.5538732E-001, 1.3613217E-004, 3.2954006E-002, 2.1928924E+002, 1.8806536E+002,-1.0621952E+000, 4.2155310E-004, 4.2155310E-004, 1.0221596E-001, 1.0797511E-002
 4.3001147E+002, 1.5166417E-001, 1.5434243E-001, 1.3650042E-004, 3.3042105E-002, 2.1906487E+002, 1.9073969E+002, 2.2000082E+000, 4.0700287E-004, 4.0700287E-004, 1.0249899E-001, 1.0869940E-002
 4.3100425E+002, 1.5218679E-001, 1.5465248E-001, 1.3522414E-004, 3.2736773E-002, 2.1676959E+002, 1.9194627E+002, 1.8937323E+001, 4.5845616E-004, 4.5845616E-004, 1.0280000E-001, 1.0932186E-002
 4.3200830E+002, 1.5201748E-001, 1.5492032E-001, 1.3563763E-004, 3.2835694E-002, 2.2264094E+002, 1.9341431E+002, 4.9534575E+000, 4.2554563E-004, 4.2554563E-004, 1.0306564E-001, 1.1004990E-002
 4.3301032E+002, 1.5194237E-001, 1.5449336E-001, 1.3582113E-004, 3.2879594E-002, 2.2143642E+002, 1.9044437E+002, 3.2303791E+000, 4.4454875E-004, 4.4454875E-004, 1.0334684E-001, 1.1078900E-002
 4.3400138E+002, 1.5201676E-001, 1.5239919E-001, 1.3563947E-004, 3.2836134E-002, 2.1801853E+002, 1.9580172E+002, 3.6084933E+000, 3.9916153E-004, 3.9916153E-004, 1.0362828E-001, 1.1150319E-002
 4.3500027E+002, 1.5277373E-001, 1.5145278E-001, 1.3379112E-004, 3.2393944E-002, 2.1261118E+002, 1.9391788E+002, 1.5294334E+000, 4.2234003E-004, 4.2234003E-004, 1.0391569E-001, 1.1219100E-002
 4.3600059E+002, 1.5306672E-001, 1.5228367E-001, 1.3307577E-004, 3.2222808E-002, 2.1352347E+002, 1.9644671E+002, 8.0170872E+000, 4.5581761E-004, 4.5581761E-004, 1.0420354E-001, 1.1293995E-002
 4.3701072E+002, 1.5228404E-001, 1.5268891E-001, 1.3498765E-004, 3.2680198E-002, 2.1783311E+002, 2.0072288E+002, 5.8779273E+000, 4.2695105E-004, 4.2695105E-004, 1.0448308E-001, 1.1370315E-002
 4.3800002E+002, 1.4931339E-001, 1.5211348E-001, 1.4224502E-004, 3.4416417E-002, 2.1180676E+002, 1.9826003E+002,-1.6287360E+000, 4.1251247E-004, 4.1251247E-004, 1.0476101E-001, 1.1446258E-002
 4.3901033E+002, 1.4805748E-001, 1.5125770E-001, 1.4531280E-004, 3.5150338E-002, 2.1002090E+002, 2.0113940E+002, 1.1945603E+001, 4.3403976E-004, 4.3403976E-004, 1.0506615E-001, 1.1511591E-002
 4.4000601E+002, 1.4917798E-001, 1.5139518E-001, 1.4257583E-004, 3.4495558E-002, 2.1117613E+002, 1.9974498E+002,-1.7280113E+000, 4.1477448E-004, 4.1477448E-004, 1.0534576E-001, 1.1578618E-002
 4.4100023E+002, 1.5135940E-001, 1.5154551E-001, 1.3724697E-004, 3.3220707E-002, 2.1592444E+002, 2.0032831E+002, 3.9334268E+000, 4.4030660E-004, 4.4030660E-004, 1.0563337E-001, 1.1650923E-002
 4.4200594E+002, 1.5183071E-001, 1.5147171E-001, 1.3609539E-004, 3.2945208E-002, 2.1778544E+002, 1.9895813E+002, 8.9145927E+000, 4.4385338E-004, 4.4385338E-004, 1.0591495E-001, 1.1727083E-002
 4.4300684E+002, 1.5290992E-001, 1.5046662E-001, 1.3345931E-004, 3.2314566E-002, 2.1587203E+002, 2.0137915E+002,-9.1296409E-002, 4.0754649E-004, 4.0754649E-004, 1.0618825E-001, 1.1803865E-002
 4.4400027E+002, 1.4978693E-001, 1.5004480E-001, 1.4108896E-004, 3.4139847E-002, 2.1152636E+002, 2.0101347E+002, 4.0419126E+000, 4.4241046E-004, 4.4241046E-004, 1.0648378E-001, 1.1872936E-002
 4.4501046E+002, 1.4760486E-001, 1.5017931E-001, 1.4641933E-004, 3.5415060E-002, 2.1081878E+002, 2.0189970E+002, 8.0857046E+000, 4.2601007E-004, 4.2601007E-004, 1.0676181E-001, 1.1948444E-002
 4.4600752E+002, 1.5077068E-001, 1.5053724E-001, 1.3868569E-004, 3.3564900E-002, 2.1638028E+002, 2.0137928E+002,-5.8985630E-001, 4.1806079E-004, 4.1806079E-004, 1.0703405E-001, 1.2025039E-002
 4.4701043E+002, 1.5182916E-001, 1.5095108E-001, 1.3610064E-004, 3.2946465E-002, 2.1798170E+002, 2.0488591E+002,-3.1123286E+000, 4.2402817E-004, 4.2402817E-004, 1.0731197E-001, 1.2101318E-002
 4.4800897E+002, 1.5125291E-001, 1.5037582E-001, 1.3750831E-004, 3.3283229E-002, 2.1861852E+002, 2.1013778E+002, 2.5816126E+000, 4.4273771E-004, 4.4273771E-004, 1.0759813E-001, 1.2176403E-002
 4.4900087E+002, 1.5081295E-001, 1.4960608E-001, 1.3858307E-004, 3.3540350E-002, 2.1677479E+002, 2.0840286E+002, 7.8418590E+000, 4.2985332E-004, 4.2985332E-004, 1.0788412E-001, 1.2249997E-002
 4.5000328E+002, 1.5024591E-001, 1.4990595E-001, 1.3996829E-004, 3.3871744E-002, 2.1549218E+002, 2.0838148E+002, 8.7913778E+000, 4.5865361E-004, 4.5865361E-004, 1.0816315E-001, 1.2328473E-002
 4.5100859E+002, 1.4884016E-001, 1.4977462E-001, 1.4340206E-004, 3.4693223E-002, 2.1597604E+002, 2.0414823E+002, 4.8343263E+000, 4.0501877E-004, 4.0501877E-004, 1.0843425E-001, 1.2407247E-002
 4.5200809E+002, 1.4770865E-001, 1.4960015E-001, 1.4616535E-004, 3.5354299E-002, 2.2128548E+002, 1.9430080E+002,-2.2028678E-001, 4.2223079E-004, 4.2223079E-004, 1.0871777E-001, 1.2480680E-002
 4.5300230E+002, 1.4754205E-001, 1.4978629E-001, 1.4657133E-004, 3.5451424E-002, 2.2925572E+002, 1.9745785E+002, 5.8929882E-001, 4.1101765E-004, 4.1101765E-004, 1.0899781E-001, 1.2553831E-002
 4.5400601E+002, 1.4628880E-001, 1.5039765E-001, 1.4963128E-004, 3.6183470E-002, 2.3632808E+002, 1.9529910E+002, 1.0716420E+001, 4.5307453E-004, 4.5307453E-004, 1.0928729E-001, 1.2627672E-002
 4.5500639E+002, 1.4521824E-001, 1.5048081E-001, 1.5224595E-004, 3.6808989E-002, 2.4070154E+002, 1.9588876E+002, 1.9771414E+000, 4.2977333E-004, 4.2977333E-004, 1.0955510E-001, 1.2706552E-002
 4.5600404E+002, 1.4667081E-001, 1.5053518E-001, 1.4869868E-004, 3.5960359E-002, 2.3897667E+002, 1.9338655E+002,-1.0370990E+000, 4.1176823E-004, 4.1176823E-004, 1.0982865E-001, 1.2783814E-002
 4.5700397E+002, 1.4783635E-001, 1.4997542E-001, 1.4585227E-004, 3.5279398E-002, 2.3277641E+002, 1.9536186E+002, 6.9389173E+000, 4.2528100E-004, 4.2528100E-004, 1.1012028E-001, 1.2854170E-002
 4.5801090E+002, 1.4838527E-001, 1.4924948E-001, 1.4451192E-004, 3.4958740E-002, 2.2720631E+002, 1.9755063E+002, 1.2302288E+001, 4.3544761E-004, 4.3544761E-004, 1.1040870E-001, 1.2925945E-002
 4.5900678E+002, 1.4845640E-001, 1.4832556E-001, 1.4433828E-004, 3.4917199E-002, 2.2556210E+002, 1.9834617E+002, 1.4476678E+000, 4.3581220E-004, 4.3581220E-004, 1.1068405E-001, 1.3000364E-002
 4.6000603E+002, 1.4771097E-001, 1.4734439E-001, 1.4615862E-004, 3.5352687E-002, 2.2747505E+002, 1.9698253E+002,-6.2371030E-002, 4.2509298E-004, 4.2509298E-004, 1.1096169E-001, 1.3075934E-002
 4.6100328E+002, 1.4694182E-001, 1.4660729E-001, 1.4803735E-004, 3.5802146E-002, 2.2897374E+002, 1.9470944E+002, 7.9664744E+000, 4.2631425E-004, 4.2631425E-004, 1.1125024E-001, 1.3149384E-002
 4.6200192E+002, 1.4624652E-001, 1.4626302E-001, 1.4973591E-004, 3.6208501E-002, 2.2978213E+002, 1.9816712E+002, 5.9624170E-001, 4.4716507E-004, 4.4716507E-004, 1.1152037E-001, 1.3229342E-002
